time	A	C9	C9X	X	AC9X	AC9	C3	C3_star	C3_starX	C9_starX	C9_star	AC9_star	AC9_starX	C9X_C3_star	AC9X_C3_star	C9_starX_C3_star	AC9_starX_C3_star
0.0	20.0	20.0	0.0	40.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	19.274490962139904	18.533858789248747	0.7405281155368301	39.22949725728258	0.027883540461112077	0.6976215795493549	199.95574265757662	0.04216704441388799	0.0020501313854150603	7.60089677666052e-07	6.458815116990114e-05	2.4317194185365376e-06	2.8619892104746327e-08	3.8709073315428135e-05	1.4577830720059845e-06	3.9731846050452544e-11	1.4963630841500353e-12
1.9801980198019802	18.666316630791467	17.27332092526849	1.392266392281204	38.496838342500844	0.09954375385676545	1.2340874771551704	199.87038051438938	0.11827592053186578	0.010920192590553214	7.415929294168551e-06	0.000326774633721467	2.3357986382435776e-05	5.302110971199362e-07	0.00039512056180468995	2.8260334615892822e-05	2.104300719207653e-09	1.5042297392848595e-10
2.9702970297029703	18.155264534984884	16.18028658234969	1.9725853387233399	37.79578634464843	0.2006404679630515	1.6438516707292026	199.75370745787671	0.2153355979425831	0.029272583068363292	2.805106256165208e-05	0.0008357040400241457	8.497048163939606e-05	2.8530956516410306e-06	0.001528837049060696	0.0001555890671423538	2.1735289880057857e-08	2.2099032767557858e-09
3.9603960396039604	17.724950079609197	15.22474936994937	2.49460878124816	37.12189172425682	0.3206371590070163	1.9536941557780758	199.6134179005579	0.32379997636879576	0.0583524157238425	7.107685093665294e-05	0.0015956334562510614	0.0002049806502060083	9.135162450283414e-06	0.003925106279871506	0.0005048664890122984	1.1179600628756765e-07	1.4361417018570277e-08
4.9504950495049505	17.361996892104067	14.382889582805566	2.9683538211333556	36.47199258022299	0.45180398706893593	2.1845627410368347	199.4555650297252	0.436751351689843	0.09844053663798379	0.00014406622234737333	0.0025872628881170863	0.0003935299835418493	2.192636570884308e-05	0.008021769871892395	0.0012220728692141415	3.8915418463807717e-07	5.919065464771597e-08
5.9405940594059405	17.05541774894425	13.635663161308319	3.401541324673217	35.84384750859225	0.5885003475379543	2.3529316923120644	199.28491507321317	0.5492711877286811	0.14918085496390218	0.00025326578339232206	0.003780066611269014	0.0006534431777259808	4.381395374161702e-05	0.014178875423510201	0.002455750451252309	1.0551159688250907e-06	1.823924059017646e-07
6.930693069306931	16.796140574650238	12.96774465139198	3.8001802418630413	35.23586606245851	0.7266498033918624	2.4718161289519873	199.10522215662806	0.65795455410069	0.20981581266209415	0.0004034616987625977	0.005139343703943356	0.0009817509260569813	7.714091566116504e-05	0.022670470684895486	0.00434042148926205	2.405279070456795e-06	4.594747660774688e-07
7.920792079207921	16.576641011587416	12.36672665853083	4.168993818843191	34.64691150479906	0.8633505179009654	2.551537561348643	198.91944230676756	0.7605353922552458	0.27935435909853834	0.0005980245333311647	0.006630163636835031	0.0013714802347907441	0.00012383254568283064	0.03368751754907709	0.006986408655838981	4.828465642501315e-06	9.988062011292545e-07
8.910891089108912	16.390654409659632	11.82250760469193	4.511733506617787	34.0761572844232	0.9965831232073806	2.6003071510210343	198.72990065245455	0.8555976168711744	0.35669023014650475	0.0008390389155631161	0.008219486999534807	0.001813271710850168	0.00018531576156464373	0.047345975783449255	0.010475154243482481	8.796622883706538e-06	1.9406387175449978e-06
9.900990099009901	16.232947794262206	11.326819382510688	4.831411990776333	33.52298346427975	1.124989926938978	2.624673866007994	198.53842249753703	0.9423528594393334	0.4406836705415352	0.0011274675559174864	0.00987721745058175	0.002296668705818507	0.00026250702560770355	0.0636968875121473	0.014858588267599915	1.4848428080870496e-05	3.4526912684909904e-06
10.89108910891089	16.09913768900053	10.872860068058895	5.130477289315712	32.98690281520253	1.2477071429795785	2.6298714190166907	198.34643640465617	1.0204700115335743	0.5302163651673245	0.0014633228852639038	0.011576632759480265	0.0028110603887251855	0.0003558454072997984	0.08273680660125249	0.02016113901899934	2.356935149938332e-05	5.723359558873651e-06
11.881188118811881	15.985543397790595	10.455006307947702	5.4109434873646745	32.46750885992251	1.3642370202432943	2.6200886341024026	198.15505551471156	1.0899450372936526	0.6242268627995236	0.0018458325028269066	0.013294460664392905	0.003346319861622075	0.00046535157290973986	0.10441773875003275	0.026383240787701545	3.557053257579829e-05	8.95371529034904e-06
12.871287128712872	15.88906799631217	10.068586666568	5.674489309905083	31.964440069483924	1.4743502776620905	2.5986813788398853	197.96514188196156	1.1510020656318283	0.7217319311096949	0.002273591671600613	0.015010757313275011	0.003893197726692222	0.0005906984720665311	0.12865620255018514	0.03350549745874959	5.146827566027564e-05	1.3349314435885243e-05
13.861386138613861	15.807101182252039	9.709701982007227	5.92253269224651	31.477355854729783	1.5780117161783596	2.5683395588627236	197.77735751047533	1.204018737041546	0.8218378999658839	0.002744699954245976	0.016708681871830337	0.004443531808263513	0.000731284009761986	0.15534126072666646	0.04149293345971442	7.186541722689984e-05	1.911258003725039e-05
14.85148514851485	15.73743952567048	9.375082244938268	6.15628734412718	31.00592108934463	1.6753236441097545	2.531219300876119	197.59220493997725	1.2494703188090956	0.923745005069724	0.0032568811822859434	0.01837422257749438	0.004990325876994113	0.000886299624661967	0.18434149748789214	0.05029898088717485	9.733532905626172e-05	2.6436250942842405e-05
15.841584158415841	15.678220678916107	9.06197203471579	6.376805757594098	30.549796725342173	1.7664830292243145	2.4890480029053035	197.41005959397515	1.2878882970709509	1.0267469590994314	0.0038075870950758043	0.01999590668369398	0.005527739991477722	0.0010547913929737167	0.21551098387047485	0.05986901143054294	0.00012840892869683286	3.549814590925281e-05
16.831683168316832	15.627868867736783	8.768038418333726	6.585011980417224	30.108634689057276	1.851749241090557	2.443208115794001	197.23119561398602	1.3198300947338557	1.1302273832692324	0.0043940855936384455	0.02156451303651846	0.0060510250170657184	0.001235712164152997	0.2486943055549559	0.07014333223610468	0.0001655647724690418	4.645730456164016e-05
17.821782178217823	15.585049558555161	8.491296613451397	6.781726648304297	29.682075720105694	1.9314199613034726	2.394804168565962	197.05580652790178	1.3458573015433821	1.2336542850324408	0.005013534862194509	0.023072797803507874	0.0065564251722173865	0.0014279644728742433	0.2837307420072709	0.08105963645852034	0.00020922209827067568	5.945143644098722e-05
18.81188118811881	15.54863163325415	8.230049768188607	6.967686154720961	29.269749174107275	2.0058133831640683	2.344716533428168	196.88402181030952	1.3665203815482343	1.3365734319812161	0.005663044743938648	0.02451523892420218	0.007041065402601578	0.0016304347252691649	0.3204576900970479	0.09255494211863878	0.0002597365511971167	7.459553008890402e-05
19.801980198019802	15.51765573870948	7.982840009974695	7.143557377838924	28.87127407962992	2.075255241115835	2.293644654038317	196.7159201673759	1.3823482779578689	1.4386012213355812	0.006339726787058997	0.025887801870998674	0.007502834936725131	0.0018420195661900723	0.3587134239603126	0.1045670755480936	0.0003173982493192931	9.198143514179148e-05
20.792079207920793	15.491307733965966	7.7484085192560626	7.309949042064631	28.486260941376223	2.140069531358471	2.2421418782556297	196.55154020608595	1.393841688980966	1.5394174580725155	0.0070407343548208115	0.027187727484043755	0.007940274308379631	0.0020616455172521716	0.39833927896517746	0.1170357652856277	0.00038243181308663624	0.00011167821958226933
21.78217821782178	15.468896374868558	7.525662877935219	7.4674205232779025	28.114313933211307	2.200572046394804	2.1906435616057998	196.39088900443411	1.4014690759257513	1.6387583183340857	0.007763294095657769	0.02841334164006325	0.008352470219831534	0.002288282985099686	0.43918133990512603	0.12990341198841943	0.0004549979864742897	0.00013373311507955518
