time	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
0.0	100.0	0.0	0.0153	0.0076	49.1372	0.0015	96.6019	0.002	0.002	0.9881	42.7224	0.0008	6.1879	8.8121	3.4392	200.0	0.0	112.5585	6.486	296.1137	3.8863	297.8897	2.1103	180.9595	418.1788	0.8619	10.263	0.85544
0.9900990099009901	100.0	0.0	0.015284044345138614	0.007573793151153823	49.138182291239865	0.001540202925719455	96.60192315478754	0.0020029537012454003	0.002002959131665766	0.9886483295879341	42.72179369092667	0.0007971767751114785	6.187965587749664	8.812034412250357	3.4391728919574276	200.0	0.0	112.55848559731521	6.486009162023784	296.11364197528366	3.886358024716446	297.88971076718127	2.11028923281873	180.95950524066097	418.1788175976901	0.8618771616491578	10.26299872422289	0.8544939584309432
1.9801980198019802	100.0	0.0	0.01527685326380394	0.007580281103717198	49.1382461790246	0.0015422558847147264	96.60195567035397	0.0020019911855643398	0.0020019952295410185	0.9888367110037571	42.7213826983239	0.0007982497058913721	6.188000759818612	8.811999240181404	3.439140952978579	200.0	0.0	112.55848589999475	6.486009932786473	296.11363120589016	3.8863687941101253	297.88970030321576	2.1102996967841334	180.95950416721882	418.1788149932441	0.8618808395375386	10.26299636523147	0.8544327001927833
2.9702970297029703	100.0	0.0	0.015271558722193568	0.007585554688520951	49.13824997051602	0.0015434437117115441	96.60197657220851	0.0020012842163152095	0.002001287170801284	0.9888240434453283	42.721116992877775	0.0007988654503308604	6.18802351626784	8.811976483732172	3.43912029928179	200.0	0.0	112.55848706379903	6.486008172447878	296.11363023895495	3.8863697610453096	297.88969750313646	2.1103024968634667	180.9595047637531	418.17881235647536	0.8618828797719836	10.262993310174691	0.8544303446861565
3.9603960396039604	100.0	0.0	0.015267681940088795	0.007589432017928197	49.138250977865695	0.0015443082522197194	96.60198913566171	0.0020007682052122252	0.002000770359841265	0.9887152384230291	42.72095752936593	0.0007993135022590635	6.1880371927275	8.811962807272508	3.4391079035628707	200.0	0.0	112.55848837655974	6.486005462732087	296.11363164656314	3.886368353437098	297.88969769346755	2.1103023065322866	180.95950616070817	418.1788107194508	0.8618831198415031	10.262989841490707	0.8544303696112319
4.9504950495049505	100.0	0.0	0.015264844795691348	0.0075922758507965	49.13825207840232	0.001544942131756602	96.60199562125494	0.0020003922002510065	0.0020003937687347057	0.9885700006719308	42.72087554162256	0.0007996420328085693	6.188044247473332	8.811955752526675	3.4391015299976972	200.0	0.0	112.55848978415872	6.486002335359151	296.11363378061156	3.88636621938861	297.8896987991099	2.1103012008899005	180.95950788048214	418.17880938082675	0.8618827386915952	10.262986163992577	0.854430014982197
5.9405940594059405	100.0	0.0	0.015262769617565425	0.007594362066396218	49.13825316911773	0.0015454070841872548	96.60199768263783	0.0020001187879630324	0.002000119926949833	0.9884205780226358	42.72084994744894	0.0007998830327358456	6.188046482190394	8.811953517809613	3.439099539878978	200.0	0.0	112.5584912414714	6.485999031525669	296.1136361854581	3.886363814542043	297.88970021061857	2.110299789381311	180.95950972700294	418.17880811669414	0.8618821563034195	10.262982425552751	0.8544294604833909
6.930693069306931	100.0	0.0	0.01526125289277891	0.007595893033973991	49.13825418197842	0.0015457482415599454	96.6019965314569	0.00199992054803842	0.001999921372332266	0.9882829852209009	42.720865299037506	0.0008000598873724797	6.188045217072203	8.811954782927804	3.4391007324542855	200.0	0.0	112.5584927038535	6.485995691457764	296.1136386833797	3.886361316620448	297.8897017317623	2.110298268237602	180.95951160468877	418.17880689217037	0.8618815031413434	10.26297873234919	0.8544288301744606
7.920792079207921	100.0	0.0	0.01526014547000924	0.007597017074328014	49.1382551063434	0.0015459986740935586	96.60199305546968	0.0019997773851679664	0.0019997779789057736	0.9881639168404497	42.72091027798575	0.0008001897320583326	6.188041419418802	8.811958580581207	3.4391042279476944	200.0	0.0	112.55849413593967	6.4859924077986015	296.1136411786633	3.8863588213368505	297.88970327791776	2.110296722082135	180.95951345626176	418.17880571501456	0.8618808287240981	10.262975160040249	0.8544281757481844
8.910891089108912	100.0	0.0	0.015259338032759473	0.007597842895135069	49.138255946183044	0.001546182618910886	96.60198790510928	0.0019996745713930925	0.0019996749962358294	0.9880649453138125	42.72097659167349	0.0008002851252520148	6.188035797944961	8.811964202055046	3.4391093817761593	200.0	0.0	112.55849551186454	6.48598924459073	296.1136436098924	3.8863563901077134	297.88970480103893	2.110295198961053	180.9595152435448	418.1788045980722	0.8618801583835564	10.262971761958736	0.8544275233214292
9.900990099009901	100.0	0.0	0.015258750467989447	0.0075984501630615535	49.138256707481254	0.0015463178377096284	96.60198155682768	0.001999601313515722	0.0019996016146531202	0.9879850134034354	42.721058165662825	0.0008003552701643346	6.18802887179523	8.81197112820478	3.4391157217752526	200.0	0.0	112.55849681333011	6.485986246400137	296.11364593519505	3.8863540648049884	297.8897062698239	2.110293730176131	180.9595169402698	418.17880355187737	0.8618795078533317	10.262968575107692	0.8544268889595233
10.89108910891089	100.0	0.0	0.01525832406087184	0.007598897264886595	49.1382573956676	0.001546417348015018	96.60197435959908	0.0019995497013890677	0.0019995499119393775	0.9879218858488225	42.72115055080281	0.0008004069118199567	6.188021021212481	8.811978978787527	3.43912290211366	200.0	0.0	112.55849802770408	6.485983443919482	296.11364812565944	3.8863518743405683	297.8897076628528	2.1102923371471785	180.95951852837646	418.17880258386896	0.8618788877550252	10.262965624561668	0.8544262833933051
