time	s1	s2	s7	s8	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s38	s52	s57	s58	s59	s60	s64	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s61	s79	s82	s83	s84	s65	s22	s78	s81	s62	s63	s39	s56
0.0	7.94e-05	1e-12	1e-12	1e-12	5.0	1e-12	25.0	1e-12	1e-12	1e-12	7.0	1e-12	7.0	25.0	1e-12	1e-05	21.4	0.683	155.84	0.169	0.041	0.00162	0.013	1e-12	0.000678	0.036	0.000869	0.071	0.009	1e-12	0.02	0.099	0.194	0.034	1e-12	0.158	0.055	0.007	0.031007043989376	0.00543	0.185	0.110169	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
0.9900990099009901	156.7128795246746	0.15609496662644762	0.005827312635090025	-0.005827312633090025	5.004962348621633	-0.00496234862056117	25.00514879180457	-0.005148791803737371	-0.008797846736219223	0.008797846738219222	6.999551647148411	0.00045832284200728214	6.973584170739257	24.998641354034838	0.001358645966167942	3.001060724140188e-08	21.39999999664362	156.45842282283516	0.09872058385590216	0.1299713283164131	0.049439111748180865	0.002121640676941909	0.02080840973338804	0.19863649150600782	0.011959999255438666	0.0034115217943385717	0.00455304276211791	0.09730208595132891	0.020622152942218662	0.21007515370017693	0.0009850314994464524	0.06476050821729079	0.22823949139077376	0.034000000391935514	0.1109123640477769	0.158	0.0008162068136234496	0.007	0.030978438239862325	0.006545145617036687	0.18388485438296254	0.10946088309352192	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
1.9801980198019802	157.66758708474748	0.31219205158089214	0.011654625269180062	-0.011654625267180063	5.0099246972432	-0.009924697242122362	25.010297583609276	-0.010297583608474735	-0.017595693473438468	0.01759569347543847	6.999588319624145	0.0004216549763696199	6.95496523725434	24.997563017679376	0.0024369823216366516	2.540051267327204e-08	21.399999995090027	156.462480866492	0.09872314366233174	0.12368893993790968	0.04700029320839859	0.0020182725456938267	0.02394414704809717	0.38707867821720127	0.01125097559684957	0.0032500742657944285	0.00548061797710606	0.10871714518913352	0.02310099485654089	0.43624129003551804	0.0008114735647876796	0.05340707638067882	0.23959292307843175	0.0340000005408894	0.20809705987161817	0.158	0.0008748551796063581	0.007	0.03099434139402685	0.006522446200427081	0.1839075537995721	0.10985505071414052	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
2.9702970297029703	158.60097402521612	0.4682895016060186	0.01748193790327012	-0.01748193790127012	5.014887045864753	-0.014887045863683558	25.01544637541399	-0.015446375413212128	-0.026393540210657745	0.026393540212657746	6.999599465690329	0.0004105102352130469	6.942953150236283	24.99653531510211	0.003464684898900808	2.4075483632876595e-08	21.39999999373327	156.4729123004619	0.09872972535488457	0.12245615347525073	0.04652475701749001	0.0019983709533702636	0.025070724905394363	0.5739681151929821	0.011116125372240148	0.003218949154451719	0.00583264351325972	0.11289103280732878	0.024004684070354478	0.6662191766056043	0.0007638794169816904	0.04520999586891261	0.2477900034751849	0.03400000065590243	0.30413270644592943	0.158	0.0008942192129206016	0.007	0.030999335628391838	0.006515335861962534	0.18391466413803662	0.10997912578370221	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
3.9603960396039604	159.52766110366298	0.624387502768549	0.023309250537360153	-0.023309250535360152	5.019849394486307	-0.019849394485244774	25.02059516721873	-0.020595167217949503	-0.03519138694787701	0.03519138694987701	6.999604464016396	0.00040551249180882475	6.934701101417644	24.99552625836738	0.004473741633631193	2.3492816310942263e-08	21.399999992437934	156.48579757968471	0.09873785547644132	0.12208866636391946	0.04638480654073184	0.001992735294689734	0.0256012807776507	0.7602147848450255	0.011077865701957951	0.003210153097903591	0.006003428351807393	0.11487039233435378	0.024432661591725646	0.897832129082645	0.0007424213373371452	0.03861350500075384	0.25438649424559706	0.03400000075364892	0.39986388249730026	0.158	0.0009029820935447788	0.007	0.031001755953080665	0.006511891951426664	0.18391810804857245	0.11003932982081024	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
4.9504950495049505	160.45140221235198	0.7804861353015047	0.029136563171450188	-0.029136563169450187	5.02481174310787	-0.02481174310680596	25.025743959023465	-0.025743959022686877	-0.04398923368509625	0.04398923368709625	6.999607071147083	0.0004029056622091933	6.92876641133691	24.994526265437518	0.005473734563498549	2.3191729656422817e-08	21.399999991167306	156.4998639756384	0.09874673089850915	0.1219198422591848	0.04632106390731476	0.0019902371748935915	0.0258799513018182	0.9461033644139828	0.011060863168138747	0.0032062605177316135	0.006095049924982468	0.1159063087343692	0.024656664710515603	1.1302520200629342	0.0007303514325795195	0.03311823011535924	0.25988176904561916	0.03400000083902127	0.495466933112134	0.158	0.000907438784660841	0.007	0.031003201478468665	0.006509835841178414	0.1839201641588207	0.11007530653880665	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
5.9405940594059405	161.37363800315845	0.9365854393237099	0.03496387580554023	-0.034963875803540226	5.029774091729432	-0.02977409172836713	25.03089275082821	-0.030892750827424237	-0.052787080422315495	0.05278708042431549	6.999608522034123	0.0004014549418838007	6.924339855841707	24.99353117485543	0.006468825145581844	2.3025013839837204e-08	21.399999989906313	156.51454229410444	0.0987559924504596	0.12182206193902709	0.04628429112394629	0.0019888138117748187	0.026032117265309584	1.1317630293818524	0.011051164259498765	0.0032040443298537616	0.006146211478427476	0.11646621436231896	0.02477783633029687	1.3630799712440107	0.0007227698255740106	0.028468429255817555	0.264531569829844	0.034000000914338115	0.5909988763966353	0.158	0.0009097849726935472	0.007	0.031004159822179335	0.0065084730263585515	0.18392152697364056	0.1100991659883898	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
6.930693069306931	162.29506212696012	1.0926854357806273	0.040791188439630276	-0.04079118843763027	5.0347364403509935	-0.03473644034992832	25.036041542632958	-0.0360415426321616	-0.06158492715953473	0.06158492716153473	6.999609363823715	0.0004006132487423859	6.920956560214351	24.99253888334412	0.007461116656885598	2.2928562732214093e-08	21.399999988647757	156.5295436018699	0.09876545781212906	0.12175860167533883	0.046260477896724765	0.001987898247663333	0.026116757789324825	1.3172640675541218	0.011044921714876562	0.0032026193765514843	0.006175512359247221	0.116772377623111	0.024844193257015108	1.59611030179539	0.000717634137748392	0.024502211624301634	0.2684977873946892	0.03400000098100883	0.6864857742365952	0.158	0.0009110260252500409	0.007	0.031004841033847166	0.006507504450559458	0.18392249554943965	0.11011612997436189	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
7.920792079207921	163.2160383378443	1.2487861356596501	0.04661850107372032	-0.04661850107172032	5.039698788972556	-0.03969878897148952	25.041190334437704	-0.04119033443689895	-0.07038277389675392	0.07038277389875391	6.999609871634031	0.0004001054965127379	6.9183365673773976	24.99154826065863	0.008451739342381552	2.2870476182471932e-08	21.39999998738808	156.54471477468036	0.09877503036059349	0.12171427308586011	0.04624387050755551	0.0019872628055687767	0.026164517976670965	1.5026484430460358	0.011040587140572313	0.003201630690065713	0.006192726362408467	0.11694060675000632	0.024880742149469115	1.8292349482539274	0.0007139368238174978	0.021104143554469153	0.2718958554054869	0.03400000104004352	0.7819417624347821	0.158	0.0009116752278526569	0.007	0.031005351982898943	0.006506778030838461	0.18392322196916064	0.11012885641277688	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
8.910891089108912	164.13676352580978	1.4048875446307747	0.052445813707810415	-0.05244581370581041	5.044661137594118	-0.04466113759305076	25.04633912624245	-0.04633912624163635	-0.07918062063397316	0.07918062063597316	6.999610191318309	0.000399785848762252	6.9163015926980815	24.990558679213784	0.009441320787229635	2.283394665597732e-08	21.399999986125586	156.55997350550075	0.09878465815933322	0.12168150380261457	0.04623160931077496	0.0019867954402211624	0.026191896985194797	1.6879429603249758	0.011037397888542454	0.003200903686889225	0.006203155412706354	0.11703323250741898	0.024900941534621156	2.062397264176312	0.0007111394735178547	0.018185568647681793	0.27481443026006297	0.034000001092254775	0.8773752234266771	0.158	0.0009120054584927803	0.007	0.031005751468633953	0.006506210121625347	0.1839237898783737	0.11013880802636293	7.1	1e-12	0.009072013059999998	2.2565	0.7135	1.13	1.91
