time	EC	Z	Rho	Y	Fraction_Inactive_Channels
0.0	0.0	0.0	0.0	0.36	0.0
0.9900990099009901	-0.4919394405404783	0.27017882026905926	0.1701130662115743	0.5817606202714151	-0.17011306621157443
1.9801980198019802	-0.16548740622412675	0.2254067813663712	0.27658199883942836	0.3000806248577518	-0.2765819988394284
2.9702970297029703	-0.509496835046333	0.27697921275515813	0.197629245427706	0.5925176222911728	-0.1976292454277061
3.9603960396039604	-0.17307026634161257	0.2351453991059129	0.2852464954794126	0.2979248672356952	-0.2852464954794127
4.9504950495049505	-0.5250795336438648	0.2573837865728773	0.23823652601660905	0.6276957470709834	-0.23823652601660916
5.9405940594059405	-0.1808736077761323	0.23293959063666825	0.30714670635662467	0.30793401713946045	-0.3071467063566246
6.930693069306931	-0.5347532945102066	0.22956022967570985	0.2510957882233614	0.6651930648344957	-0.2510957882233614
7.920792079207921	-0.18720228750737963	0.22210398280274915	0.32717028241210117	0.32509830470463075	-0.3271702824121013
8.910891089108912	-0.5396572851321999	0.21682221216314346	0.23231060640629228	0.6828350729690582	-0.2323106064062922
9.900990099009901	-0.19086177827901674	0.21088459621051223	0.3335810337871604	0.3399771820685069	-0.3335810337871603
10.89108910891089	-0.5435963345244608	0.2204701068797116	0.19821115675775533	0.6831262276447494	-0.19821115675775472
11.881188118811881	-0.1925326967724162	0.20490004142208118	0.3273079715133966	0.3476326553503359	-0.3273079715133961
12.871287128712872	-0.5499630717658568	0.2381777531312963	0.16014249561873217	0.6717853186345616	-0.16014249561873226
13.861386138613861	-0.19349840796218626	0.20445758401961264	0.31370394188869943	0.3490408239425751	-0.3137039418886996
14.85148514851485	-0.5619535597489694	0.27030997904799725	0.1298386062757423	0.6516435807009727	-0.12983860627574217
15.841584158415841	-0.1948576738209893	0.20812559938462918	0.29743122880554357	0.34673207443635995	-0.2974312288055436
16.831683168316832	-0.5824855611874191	0.310760691843964	0.13533610793428136	0.6317248693434588	-0.13533610793428155
17.821782178217823	-0.19737189890015422	0.2144387422083713	0.282148304153421	0.3429331566917858	-0.28214830415342124
18.81188118811881	-0.608933391015501	0.3072469486389651	0.24878958325987802	0.661686442376538	-0.24878958325987813
19.801980198019802	-0.20147382424855526	0.22189649750137747	0.2710068043948252	0.339577326747179	-0.27100680439482533
20.792079207920793	-0.6237459622042405	0.22199297019109876	0.3501943378152241	0.761752992013141	-0.3501943378152242
21.78217821782178	-0.20721652994871972	0.22858996604202086	0.266538559809836	0.33862656390670165	-0.2665385598098361
22.77227722772277	-0.6230591147030197	0.18109718643033496	0.3371802310106974	0.8019619282726854	-0.3371802310106974
23.762376237623762	-0.2141703193726671	0.23223986222592274	0.26946561012848974	0.3419304571467456	-0.26946561012848974
24.752475247524753	-0.6176883788046961	0.17457149054632118	0.2946556362849665	0.8031168882583748	-0.2946556362849664
25.742574257425744	-0.22144554580960799	0.2313536522988278	0.2769901152700259	0.35009189351077896	-0.27699011527002576
26.73267326732673	-0.6125733188386439	0.18194865031632368	0.24204861193311078	0.7906246685223176	-0.24204861193311092
27.722772277227723	-0.2280745579257125	0.2269301044874665	0.2833558690262588	0.3611444534382439	-0.2833558690262591
28.712871287128714	-0.6103055093999368	0.1998784425561912	0.18445012649215622	0.7704270668437427	-0.1844501264921564
29.7029702970297	-0.23359418242844715	0.22210857730666522	0.2839495181631681	0.3714856051217804	-0.28394951816316827
