time	NFAT_phosphorylated	NFAT_dephosphorylated	NFAT_transported	stimulus
0.0	1.0	0.0	0.0	1.0
0.9900990099009901	0.7201147069047171	0.271172070025895	0.008713223069387876	1.0
1.9801980198019802	0.7541367507765969	0.22300483247360894	0.022858416749794136	0.0
2.9702970297029703	0.7844745683875122	0.1816792825520789	0.03384614906040892	0.0
3.9603960396039604	0.5913447928129429	0.3598285726610902	0.04882663452596686	1.0
4.9504950495049505	0.6334279595662937	0.29998951023904363	0.06658253019466265	0.0
5.9405940594059405	0.6754593263144019	0.2443977477450755	0.08014292594052264	0.0
6.930693069306931	0.5249747323085154	0.37934759677188556	0.095677670919599	1.0
7.920792079207921	0.5672263497520784	0.31967724014511856	0.11309641010280302	0.0
8.910891089108912	0.6134515813547939	0.26043709779959123	0.12611132084561483	0.0
9.900990099009901	0.4867789481461409	0.3730419245220701	0.14017912733178906	1.0
10.89108910891089	0.52606072111536	0.3179896149331525	0.15594966395148757	0.0
11.881188118811881	0.5735218361430333	0.25906221044473626	0.16741595341223042	0.0
12.871287128712872	0.46221885836675625	0.35831879066179567	0.17946235097144808	1.0
13.861386138613861	0.4974043024398613	0.3092936387887814	0.19330205877135725	0.0
14.85148514851485	0.5449849855270393	0.25197770704608036	0.2030373074268803	0.0
15.841584158415841	0.44496119702870546	0.34197308267623167	0.21306572029506282	1.0
16.831683168316832	0.475743478912719	0.29918618108610984	0.2250703400011711	0.0
17.821782178217823	0.5230664444940354	0.24374328622422917	0.23319026928173545	0.0
18.81188118811881	0.4321188174739001	0.3264861326965403	0.24139504982955956	1.0
19.801980198019802	0.4585005314847879	0.28971992082177983	0.2517795476934323	0.0
20.792079207920793	0.5054784591694844	0.23603124017563037	0.2584903006548852	0.0
21.78217821782178	0.42227367491899676	0.31261426014387256	0.26511206493713063	1.0
22.77227722772277	0.4443540283276414	0.2815355797349946	0.2741103919373639	0.0
23.762376237623762	0.4910077097230229	0.2293635577690082	0.27962873250796894	0.0
24.752475247524753	0.414651965389084	0.30044775290115344	0.28490028170976256	1.0
25.742574257425744	0.43254216426149084	0.2747285981181585	0.2927292376203507	0.0
26.73267326732673	0.4789277373324112	0.22381799390924975	0.29725426875833905	0.0
27.722772277227723	0.4087769741827821	0.2898401026668977	0.3013829231503203	1.0
28.712871287128714	0.42256992555130046	0.2691986060061237	0.3082314684425758	0.0
29.7029702970297	0.4687505030318894	0.21931277830123963	0.3119367186668709	0.0
30.693069306930692	0.4043204899403221	0.2805786399502766	0.3151008701094013	1.0
31.683168316831683	0.4140828014825449	0.2647880170239071	0.3211291814935481	0.0
32.67326732673267	0.4601180508641861	0.21571952599661084	0.32416242313920307	0.0
33.663366336633665	0.4010371613618148	0.2724495441839299	0.3265132944542553	1.0
34.65346534653465	0.40680975433393146	0.26133499790199144	0.33185524776407704	0.0
35.64356435643565	0.45275263543223254	0.2129063938037793	0.33434097076398817	0.0
36.633663366336634	0.39873385347221885	0.2652601772260148	0.3360059693017663	1.0
37.62376237623762	0.4005354514671627	0.25869199338654386	0.3407725551462935	0.0
38.613861386138616	0.4464317253956486	0.21075317058860207	0.3428151040157492	0.0
39.603960396039604	0.39725403439372275	0.2588445816851406	0.34390138392113667	1.0
40.59405940594059	0.39508520425144084	0.2567306912626594	0.3481841044858998	0.0
41.584158415841586	0.44097394489584796	0.20915532142456442	0.34987073367958765	0.0
42.57425742574257	0.39646887192772956	0.2530626626025651	0.3504684654697053	1.0
43.56435643564356	0.3903157671062474	0.2553418345036026	0.35434239839015	0.0
44.554455445544555	0.4362301653814258	0.20802383777528857	0.3557459968432857	0.0
45.54455445544554	0.396271501445357	0.2477972905100078	0.3559312080446352	1.0
46.53465346534654	0.3861090264812776	0.25443332176276157	0.3594576517559608	0.0
47.524752475247524	0.43207722611329624	0.20728368437490777	0.360639089511796	0.0
48.51485148514851	0.396572944228448	0.24295098366304907	0.3604760721085029	1.0
49.504950495049506	0.382367342057363	0.25392786301376463	0.36370479492887237	0.0
50.495049504950494	0.42841320048567144	0.20687189341879103	0.3647149060955375	0.0
51.48514851485149	0.3972989788082712	0.23844279034911378	0.364258230842615	1.0
52.475247524752476	0.379009871328201	0.25376077017204984	0.3672293584997491	0.0
53.46534653465346	0.4251536287723912	0.20673576366885946	0.36811060755874936	0.0
54.45544554455446	0.3983876484058766	0.23420554857680984	0.36740680301731354	1.0
55.445544554455445	0.37596964682755346	0.2538779513365886	0.3701524018358579	0.0
56.43564356435643	0.42222849439435706	0.2068312309660843	0.37094027463955864	0.0
57.42574257425743	0.39978722600111766	0.23018355283678746	0.3700292211620948	1.0
58.415841584158414	0.37319078448177856	0.25423458464495546	0.372574630873266	0.0
59.4059405940594	0.41957940480767847	0.20712177548124805	0.37329881971107354	0.0
60.396039603960396	0.4014542814357836	0.22633079840637	0.37221492015784646	1.0
61.386138613861384	0.3706282642234163	0.2547919104430716	0.3745798253335121	0.0
62.37623762376238	0.4171590545586795	0.20757582223592605	0.3752651232053944	0.0
63.366336633663366	0.4033534282078197	0.22260836573788345	0.37403820605429683	1.0
64.35643564356435	0.3682432482704069	0.2555191673980428	0.3762375843315503	0.0
65.34653465346534	0.41492689969289953	0.20816830925189544	0.376904791055205	0.0
66.33663366336634	0.4054541727433251	0.21898484775953292	0.3755609794971419	1.0
67.32673267326733	0.36600420164049907	0.25638992599825183	0.3776058723612491	0.0
68.31683168316832	0.4128498764677338	0.20887770446636456	0.3782724190659017	0.0
69.3069306930693	0.4077315274240985	0.21543372069773298	0.37683475187816856	1.0
70.29702970297029	0.3638849472758373	0.25738216174395595	0.37873289098020674	0.0
71.2871287128713	0.4109005288321088	0.20968606689659514	0.37941340427129605	0.0
72.27722772277228	0.4101646712129364	0.21193294410856148	0.3779023846785021	1.0
73.26732673267327	0.36186377670767117	0.25847749677811777	0.3796587265142111	0.0
74.25742574257426	0.40905607877209393	0.2105784226445166	0.38036549858338947	0.0
75.24752475247524	0.41273628535543966	0.20846416708639803	0.37879954755816225	1.0
76.23762376237623	0.3599226826606226	0.25966059983773654	0.3804167175016409	0.0
77.22772277227723	0.4072976211465211	0.2115422833761084	0.3811600954773705	0.0
78.21782178217822	0.4154319954574667	0.20501207537185767	0.37955592917067565	1.0
79.20792079207921	0.3580467373114754	0.26091867174160793	0.38103459094691666	0.0
80.1980198019802	0.4056094785930031	0.21256721778025892	0.381823303626738	0.0
81.18811881188118	0.418239891467773	0.20156386415903121	0.3801962443731958	1.0
82.17821782178218	0.356223563613784	0.2622410289663009	0.38153540741991504	0.0
83.16831683168317	0.40397864096746683	0.21364452583578872	0.3823768331967444	0.0
84.15841584158416	0.42115012020429504	0.1981088121246389	0.38074106767106597	1.0
85.14851485148515	0.3544428884633697	0.26361876829901754	0.3819383432376128	0.0
86.13861386138613	0.4023943082568761	0.2147669541106629	0.3828387376324609	0.0
87.12871287128712	0.4241545632948876	0.19463790365745468	0.38120753304765775	1.0
88.11881188118812	0.3526962014087004	0.2650444520035771	0.3822593465877225	0.0
89.10891089108911	0.40084752835013565	0.21592844160306834	0.38322403004679606	0.0
90.0990099009901	0.4272465589685729	0.19114352963930484	0.3816099113921223	1.0
91.08910891089108	0.3509764364134259	0.26651188368223594	0.38251167990433815	0.0
92.07920792079207	0.3993308665668072	0.2171239387247766	0.38354519470841625	0.0
93.06930693069307	0.4304206529883011	0.1876192530133139	0.381960093998385	1.0
94.05940594059406	0.34927773160426123	0.2680158961129505	0.38270637228278825	0.0
95.04950495049505	0.39783814957128866	0.21834923914468352	0.3838126112840279	0.0
96.03960396039604	0.4336724249974394	0.18405958508527037	0.3822679899172902	1.0
97.02970297029702	0.3475952288930743	0.26955217843759793	0.3828525926693277	0.0
98.01980198019803	0.3963642614624186	0.2196008288829104	0.384034909654671	0.0
99.00990099009901	0.43699829726595735	0.18045984114873367	0.3825418615853089	1.0
100.0	0.3459248854577741	0.27111714964001754	0.38295796490220835	0.0
