time	DnaA	GcrA	CtrA	CtrA_P	DivK	DivK_P	I	CcrM	hcori	hctrA	hccrM	hftsZ	Ini	DNA	Count	PodJL	PerP	DivJ	CckA_P	CpdR	RcdA	ParAADP	FtsZ	Zring	CckA_tot	CpdR_tot	ParA_tot	Elong	Z	FtsQ
0.0	0.78	0.65	0.04	0.08	0.66	0.34	0.09	0.15	1.0	0.0	0.0	0.0	0.0	1.05	2.0	0.2	0.55	1.0	0.76	0.66	0.74	1.0	0.53	0.04	1.3	1.0	1.0	0.05	1.0	0.2
0.9900990099009901	0.776130386221304	0.6763332292087432	0.03774745741512712	0.07795917533177231	0.6385707681504031	0.36095627795995117	0.08650530226641077	0.14603206844843503	0.9997667062379576	0.0	0.0	0.0	2.7569507039131887e-07	1.0572863138387198	2.0	0.21117639242730432	0.5398527543357907	1.0070650600831983	0.7669543767778004	0.646962865628224	0.7284963190445939	0.554499883291543	0.5425051249143146	0.05767570923689247	1.3	1.0	1.0	0.057286313838719786	0.9999988024424608	0.19460961853613587
1.9801980198019802	0.7722229793770304	0.7019761272184519	0.035630173864328096	0.07584121326109293	0.6273441463229307	0.3716811807938576	0.08314630355760001	0.14209389648659473	0.9995573886621816	0.0	0.0	0.0	5.910788706213488e-07	1.0662429474537243	2.0	0.22253916896306633	0.5299216359213578	1.0135897021552984	0.7709819789546177	0.6400889642051953	0.7171420362435659	0.43151409604358426	0.554740487191161	0.07542235355160626	1.3	1.0	1.0	0.06624294745372432	0.9999987650647792	0.1893304293756232
2.9702970297029703	0.7682821379924418	0.7269405119780825	0.033673803479534276	0.0737199555739433	0.6236037053457738	0.3748893975090599	0.07991773468407311	0.13819265265699993	0.9993699664526937	0.0	0.0	0.0	9.483168772029744e-07	1.0765851364927128	2.0	0.23404980772995537	0.5202007132003584	1.0196188063315683	0.7736745151353865	0.6363983767624265	0.7059348828190062	0.3975623524019416	0.5667209284315523	0.09321529027640268	1.3	1.0	1.0	0.07658513649271254	0.9999986890866845	0.18415912972251508
3.9603960396039604	0.7643121067054595	0.7512358258753122	0.03188536309638822	0.07164855534133163	0.6251311926388496	0.3727983259800589	0.07681453105861029	0.1343346697677593	0.9992024739900298	0.0	0.0	0.0	1.3493368608240271e-06	1.0878873591123281	2.0	0.2456716690743538	0.510684563385969	1.0251950766607731	0.776003363494314	0.6342994774754304	0.694873908590527	0.3881895551547199	0.5784600259449295	0.11103120460362023	1.3	1.0	1.0	0.08788735911232808	0.9999985767143642	0.1790946952009017
4.9504950495049505	0.7603169579556909	0.7748700863878158	0.03026102380277602	0.06966327650942654	0.6301698881949012	0.3671645673108168	0.073831824751786	0.13052551466619092	0.9990530668910262	0.0	0.0	0.0	1.7958088110563922e-06	1.0997865030499006	2.0	0.25737002594241115	0.5013682106525339	1.0303585960097792	0.7785572119387708	0.6329334401966914	0.6839589889312188	0.3856020794546249	0.5899703406009037	0.12884805533966542	1.3	1.0	1.0	0.09978650304989985	0.9999984256797575	0.17413749463037434
5.9405940594059405	0.7563005511113178	0.7978505977995993	0.028790805554020395	0.067786596622253	0.6373731329583154	0.3593352502312663	0.0709649368557515	0.12677005280401293	0.9989200248342266	0.0	0.0	0.0	2.2891298902230336e-06	1.1120422545462798	2.0	0.26911209695228894	0.4922470583842728	1.0351465755232283	0.781671875128573	0.6318331917750438	0.6731904471952236	0.3848877742857992	0.6012636032182335	0.14664502694179748	1.3	1.0	1.0	0.11204225454627861	0.9999982340761062	0.16928862211662668
6.930693069306931	0.7522665067009386	0.8201844586229413	0.0274616145207295	0.06603021087407088	0.6457441413429921	0.35030807504665135	0.06820937014453242	0.12307250796372436	0.9988017517876638	0.0	0.0	0.0	2.830414408579928e-06	1.1245116110283078	2.0	0.28086706986262877	0.483316819810804	1.0395932681203033	0.7855084825132761	0.6307475801506875	0.6625687778768719	0.3846905819097993	0.6123508525710541	0.16440248585422948	1.3	1.0	1.0	0.12451161102830657	0.9999980032635506	0.16454941564208694
7.920792079207921	0.7482181936758052	0.8418788966098757	0.02625923106526008	0.0643978275018742	0.6545732250766256	0.34079395764999615	0.06556080201932507	0.11943651749023357	0.9986967741761416	0.0	0.0	0.0	3.420488616155661e-06	1.1371118580789588	2.0	0.29260610722067837	0.47457345292654607	1.0437299985412465	0.7901060015591863	0.6295494604476679	0.652094456733836	0.3846361439680954	0.6232425331430692	0.18210193961506932	1.3	1.0	1.0	0.13711185807895793	0.9999977383393351	0.15992113374243913
8.910891089108912	0.7441587271509212	0.8629414673864183	0.025169571578325244	0.06288758611558942	0.6633775419760721	0.331277166432431	0.0630150777277319	0.11586518334784095	0.9986037374528542	0.0	0.0	0.0	4.059889954136867e-06	1.1497947425652522	2.0	0.30430233144247676	0.4660131037510724	1.047585272138198	0.7954200012344936	0.6281856914254672	0.6417678211956077	0.3846211160558255	0.6339485614801365	0.19972599761602558	1.3	1.0	1.0	0.14979474256525116	0.9999974477382791	0.1554047578689977
9.900990099009901	0.7400909739234979	0.8833801524309411	0.024179435676365667	0.06149401533826718	0.6718469572153697	0.3220693678078492	0.06056820384627994	0.1123611193008775	0.9985214014729302	0.0	0.0	0.0	4.748870311090391e-06	1.162531433696977	2.0	0.31593079044089045	0.45763205978004506	1.0511849334878038	0.8013528513353847	0.626648079028431	0.631589003802315	0.3846169670014927	0.6444783696861504	0.2172583327744912	1.3	1.0	1.0	0.16253143369697604	0.999997142490609	0.1510008881168545
10.89108910891089	0.7360175632895376	0.9032033876381217	0.023276893264062244	0.06020952827894784	0.6797980100919968	0.3133555876466025	0.05821634201603264	0.10892649449485793	0.9984486350045203	0.0	0.0	0.0	5.487402781454169e-06	1.1753041987424204	2.0	0.3274684069380819	0.4494267137758497	1.0545523531336167	0.8077774589062798	0.6249551305820725	0.6215579031572903	0.3846158214922847	0.6548409333330053	0.2346836436886077	1.3	1.0	1.0	0.175304198742419	0.9999968352727002	0.14670970391460791
11.881188118811881	0.7319409011025991	0.9224200474079982	0.02245142865241634	0.05902550595141853	0.6871366084903175	0.3052314645980622	0.05595580292145699	0.10556307369643635	0.9983844096576098	0.0	0.0	0.0	6.2751914109178335e-06	1.1881018048033272	2.0	0.3388939152878652	0.44139353697894984	1.0577086266294786	0.814555418686134	0.6231398548729404	0.6116741797360274	0.38461550535266403	0.6650447894363336	0.2519876170767031	1.3	1.0	1.0	0.18810180480332564	0.9999965393176132	0.14253096689400652
12.871287128712872	0.7278631855105129	0.9410394021433163	0.021693930105385086	0.05793304214257233	0.6938290702006977	0.29773217314518013	0.053867447082117256	0.10227246955219042	0.9983277934535354	0.0	0.9999961789011327	0.0	7.111683475513052e-06	1.200916933854454	2.0	0.3501877892699121	0.4335290604644923	1.0606727746586648	0.8215501497409495	0.6212413877765217	0.6019372671368706	0.3846154179756238	0.6750980484570994	0.2691568902364611	1.3	1.0	1.0	0.20091693385445236	0.9999962672781497	0.13846404906843351
13.861386138613861	0.723786423211739	0.9590710659966498	0.020996589179312974	0.056923426077964794	0.699880537477906	0.29085398678397145	0.052912928611172895	0.09910110181147216	0.9982779120279976	0.0	0.999946214114754	0.0	7.996083515979059e-06	1.2137446937467566	2.0	0.3613321653808983	0.4258298619697327	1.0634619377288783	0.8286356494232355	0.6192993444951463	0.5923463909613217	0.384615393826928	0.6850084039755985	0.28617901477002405	1.3	1.0	1.0	0.21374469374675495	0.9999960301678794	0.1345079736283383
14.85148514851485	0.7197124455423617	0.9765249327619675	0.02035275601602886	0.05598843431187552	0.7053194710220132	0.2845697715895541	0.05195774860919965	0.09607630393569135	0.998233893598832	0.0	0.9999021221228697	0.0	8.927369872351628e-06	1.226581735858665	2.0	0.37231076148788694	0.41829255964734796	1.0660915580501864	0.8357016269112688	0.617350240418678	0.5829005933540047	0.38461538715654275	0.6947831393170645	0.3030424191915085	1.3	1.0	1.0	0.22658173585866287	0.9999958365133542	0.1306614625321417
15.841584158415841	0.7156429239237707	0.9934111208565446	0.019756779451307084	0.055120486210606494	0.710186968299131	0.27883966304341296	0.051005231656223	0.09318833503201716	0.9981949726770266	0.0	0.9998631361571981	0.0	9.904311390502807e-06	1.2394257188473277	2.0	0.38310879527229885	0.4109138070624118	1.0685755509832542	0.842655842035283	0.6154254915838012	0.5735987565185204	0.3846153853169569	0.704429136290858	0.3197363728729995	1.3	1.0	1.0	0.23942571884732528	0.9999956918231062	0.12692298275578734
16.831683168316832	0.7115793841424574	1.0097399166652565	0.019203851194843944	0.05431271028546698	0.7145296623042757	0.2736181672091589	0.05005817908111747	0.09042831685272476	0.9981604945632221	0.0	0.9998286004242589	0.0	1.0925485343957194e-05	1.2522749735195795	2.0	0.39371290348057897	0.4036902922260308	1.0709264602097557	0.8494244404557683	0.6135505706181785	0.5644396266131605	0.3846153848104673	0.7139528827106149	0.33625095092825236	1.3	1.0	1.0	0.2522749735195774	0.9999955984244762	0.12329079121658275
17.821782178217823	0.7075232196336708	1.025521724768134	0.01868986378147996	0.05355895162401867	0.7183952465808914	0.26885863904325336	0.04911893968179986	0.08778814241048252	0.9981298976477732	0.0	0.9997979523758564	0.0	1.1989295594925422e-05	1.2651282888563047	2.0	0.4041110620566975	0.3966187378729728	1.073155599538057	0.8559509681184965	0.6117449589049662	0.5554218355573773	0.38461538466957224	0.7233604812867859	0.3525769993917222	1.3	1.0	1.0	0.2651282888563028	0.9999955556522225	0.1197629753341313
18.81188118811881	0.7034757036281654	1.0407670236788211	0.018211286906172172	0.052853743957508324	0.7218298148647038	0.2645159480726352	0.04818947282890306	0.08526039543548633	0.9981026988157983	0.0	0.9997707080897374	0.0	1.3093991030146867e-05	1.277984772220911	2.0	0.4142925085890494	0.3896959029072314	1.0752731809534986	0.8621946152286982	0.6100225934792042	0.5465439206890365	0.38461538463048467	0.7326576592669181	0.3687061014085699	1.3	1.0	1.0	0.27798477222090934	0.9999955603149934	0.11633748906229521
19.801980198019802	0.6994380002068062	1.0554863272668717	0.01776506304561795	0.052192261815129745	0.7248764162802522	0.2605479296039603	0.04727140396691467	0.08283827926892959	0.9980784813542831	0.0	0.9997464501564849	0.0	1.4237684004907017e-05	1.2908437560710515	2.0	0.42424766732345887	0.38291858449669236	1.0772884300475436	0.8681280945161215	0.6083925783534655	0.5378043421278308	0.3846153846195685	0.741849778915666	0.3846305443565686	1.3	1.0	1.0	0.2908437560710496	0.9999956073311277	0.1130121842853298
20.792079207920793	0.6954111743095814	1.0696901515593265	0.017348521376568112	0.051570262949289264	0.72757439623221	0.25691605067801593	0.046366072888760754	0.08051555409606069	0.998056884900226	0.0	0.9997248176108654	0.0	1.541836857757982e-05	1.3037047345411632	2.0	0.43396807707665186	0.37628362048530867	1.0792096897732009	0.8737354324961468	0.6068599967970132	0.5292014978978801	0.38461538461653577	0.7509418487373261	0.40034328798229774	1.3	1.0	1.0	0.3037047345411613	0.9999956904194969	0.10978483778504289
21.78217821782178	0.6913962007715267	1.0833889864430561	0.016959307970063772	0.05098402757362288	0.7299592212956888	0.25358559203710146	0.04547457541118729	0.0782864814725317	0.9980375970556419	0.0	0.999705497532821	0.0	1.6633938364551767e-05	1.3165673196146854	2.0	0.4434463221949214	0.3697878918904588	1.0810445135528985	0.8790098500639746	0.6054267183707216	0.520733736968487	0.3846153846157071	0.7599385353136178	0.41583793358679083	1.3	1.0	1.0	0.31656731961468376	0.9999958027491408	0.10665317415391795
22.77227722772277	0.6873939724644282	1.0965932717350708	0.01659532986388109	0.050430298439867086	0.7320625849725659	0.2505255489606533	0.04459779915858617	0.07614577522892442	0.9980203463691554	0.0	0.999688218017332	0.0	1.788220386737412e-05	1.3294312103465518	2.0	0.4526759666347824	0.36342832532388536	1.0827997486941305	0.8839518336080835	0.6040921385211022	0.5123993704154383	0.3846153846154745	0.7688441756053862	0.4311086942888688	1.3	1.0	1.0	0.3294312103465502	0.9999959374829334	0.10361488508925168
23.762376237623762	0.6834053076256209	1.1093133770843582	0.016254710617412446	0.04990622411090534	0.7339126621556822	0.24770838296036146	0.0437364541735082	0.07408855794173842	0.9980048964413222	0.0	0.9996727422698883	0.0	1.916090915138092e-05	1.3422961709214103	2.0	0.4616514911722743	0.35720189522895135	1.084481611008248	0.8885674445112037	0.6028538205312894	0.5041966809194403	0.3846153846154089	0.7776627895659397	0.4461503663765553	1.3	1.0	1.0	0.3422961709214088	0.9999960881843222	0.10066764551462982
24.752475247524753	0.6794309564521573	1.121559585201653	0.015935755167368598	0.04940930668581791	0.735534430197538	0.24510970634866597	0.042891099030898265	0.07211032226725125	0.9979910409583461	0.0	0.999658863631906	0.0	2.0467747777711567e-05	1.3551620148020098	2.0	0.4703682337066751	0.35110562586710553	1.0860957514521203	0.8928668798084278	0.6017080308458901	0.4961239308119876	0.3846153846153914	0.7863980929230533	0.4609583017458445	1.3	1.0	1.0	0.3551620148020082	0.9999962490843866	0.09780912695220467
25.742574257425744	0.6754716070330266	1.1333420779622143	0.01563692210136189	0.04893735454551526	0.7369500074278342	0.24270794879843813	0.04206216306927089	0.07020689653298065	0.9979785994966607	0.0	0.9996464013782984	0.0	2.1800377909703925e-05	1.3680285931391385	2.0	0.47882233259961177	0.3451365930150593	1.0876473155403141	0.8968632758458289	0.600650171255863	0.48817936886263646	0.3846153846153852	0.7950535100028129	0.47552838141777076	1.3	1.0	1.0	0.3680285931391369	0.9999964152253797	0.09503700853078699
26.73267326732673	0.671527948449939	1.144670369727969	0.02401785024505251	0.0486565978284447	0.7381795731853632	0.24048404529188694	0.041250838017534215	0.068374421184213	0.9979674139599835	0.9999950113217445	0.9996351971485754	0.0	2.3156436294958593e-05	1.3808957861653	2.0	0.4870104476921333	0.3392924208907923	1.0891409964782592	0.9005717312546445	0.5996751195125903	0.4803615818992445	0.3846153846153848	0.803632065593079	0.48985698975325326	1.3	1.0	1.0	0.3808957861652989	0.999996582454618	0.09234956835080452
27.722772277227723	0.667602201214745	1.1555388329436511	0.041547962435237853	0.04970195640485037	0.7392565182714719	0.23842214534267467	0.04048187416633728	0.06660998352167954	0.9979573454429173	0.9999849223482	0.999625111805205	0.0	2.4533527903915006e-05	1.3937634967971886	2.0	0.4949237283925151	0.333584441740062	1.0905810966905078	0.9040084827777302	0.5987774907705741	0.4726785884115076	0.3846153846153847	0.8121332548867276	0.5039409679723297	1.3	1.0	1.0	0.3937634967971871	0.9999967460344734	0.08976091400111039
28.712871287128714	0.6636981762485052	1.1659270006604858	0.05777756936548638	0.052154154414205234	0.7402244001651977	0.23651168352332372	0.03980330367040578	0.06491360711408761	0.9979482707661855	0.9999758292342023	0.9996160219630552	0.0	2.592916419041689e-05	1.40663164578439	2.0	0.5025474045719044	0.3280378555783265	1.091971612669598	0.9071899650560067	0.5979518583538619	0.46514798119455913	0.3846153846153847	0.8205531472687689	0.5177775247184809	1.3	1.0	1.0	0.40663164578438826	0.9999969008908491	0.08730089134056751
29.7029702970297	0.6598196909059467	1.1758150296240562	0.07293199233992798	0.0558746336499865	0.7411182120202153	0.2347459576735312	0.039262312555893956	0.06328860585772068	0.9979400790295606	0.9999676208542048	0.9996078165365637	0.0	2.7340756361765004e-05	1.4195001679930783	2.0	0.5098668717285849	0.32267646394358934	1.093316278106456	0.9101319775067924	0.597192958528243	0.4577874219090195	0.38461538461538464	0.8288877518167421	0.5313642094584663	1.3	1.0	1.0	0.41950016799307627	0.9999970432223949	0.08499901246580571
30.693069306930692	0.6559706775555189	1.1851825347985125	0.08721628701837346	0.060747124096774206	0.7419643784175569	0.23312018171215537	0.03890724327017124	0.06174134561220445	0.997932669022378	0.9999601957919102	0.9996003941459252	0.0	2.876563059172614e-05	1.4323690095624813	2.0	0.5168672188926867	0.31752207407736194	1.0946185904166792	0.9128492914035902	0.5964958381583304	0.4506153787344427	0.38461538461538464	0.8371327416765412	0.5446989067671272	1.3	1.0	1.0	0.4323690095624792	0.9999971702194822	0.08288578238596188
31.683168316831683	0.6521553141420153	1.1940072507649697	0.10082126026661946	0.06667550374431075	0.7427813692589906	0.23163030693724362	0.03878992478352918	0.0602812061456605	0.9979259472888887	0.9999534604016933	0.9995936611792093	0.0	3.0201037554147442e-05	1.445238125693147	2.0	0.5235326328051947	0.3125947252199033	1.0958818383827145	0.9153555495913108	0.5958559297166045	0.4436520039893248	0.3846153846153846	0.8452831347661037	0.5577798247003106	1.3	1.0	1.0	0.4452381256931447	0.9999972797403818	0.08099425322375581
32.67326732673267	0.648378095071296	1.2022642567043333	0.11392768608485089	0.07358215051502304	0.7435804272243944	0.23027234012877612	0.03896717267658116	0.05892067580393078	0.9979198265965423	0.9999473272737711	0.9995875302580843	0.0	3.164415834568082e-05	1.4581074789183754	2.0	0.5298459922205893	0.3079129057259377	1.0971091296070405	0.9176633215188114	0.59526906834471	0.4369196798408426	0.3846153846153846	0.8533330855550126	0.570605479873519	1.3	1.0	1.0	0.45810747891837295	0.9999973700242668	0.07936103105644923
33.663366336633665	0.6446438562810226	1.2099255931632724	0.12670927955901393	0.08140664326886701	0.7443666661845642	0.22904200551763756	0.03950172873892922	0.05767552202654366	0.9979142246313297	0.9999417139268943	0.9995819189309795	0.0	3.309210871341031e-05	1.470977037741466	2.0	0.5357885963305992	0.3034937636041199	1.0983034169156054	0.9197842272751507	0.5947314725774673	0.4304433270160258	0.3846153846153846	0.8612757459927263	0.5831746812751474	1.3	1.0	1.0	0.4709770377414638	0.9999974394104036	0.0780269126408743
34.65346534653465	0.64095776471229	1.2169601495033915	0.1393348163143171	0.09010471619686825	0.7451404781656745	0.22793466454541753	0.040462831610968066	0.05656500149659346	0.997909062785982	0.9999365415940858	0.9995767484592589	0.0	3.454194291257004e-05	1.483846775555133	2.0	0.5413399854870012	0.2993533109859439	1.0994675233156115	0.9217290761743291	0.5942397066636342	0.42425054364019044	0.3846153846153846	0.8691031653703081	0.5954865139715986	1.3	1.0	1.0	0.4838467755551306	0.9999974860330934	0.07703727816205966
35.64356435643565	0.6373252800965777	1.2233337355456095	0.1519696732485641	0.09964739731233681	0.7458990073353938	0.22694541812945154	0.04192655630663026	0.055612086808072315	0.9979042649137374	0.9999317339738747	0.999571942568906	0.0	3.599065809132722e-05	1.4967166697786196	2.0	0.5464778225033599	0.2955066219024168	1.1006041654282477	0.9235079856349256	0.5937906377103646	0.41837162216817325	0.3846153846153846	0.8768062067816592	0.6075403232822277	1.3	1.0	1.0	0.4967166697786174	0.9999975074579835	0.07644233089105441
36.633663366336634	0.6337520948857676	1.2290092814659048	0.16477696945680703	0.1100202826151178	0.746637447024983	0.22606931645879516	0.04397601249380337	0.05484369602375702	0.9978997559086148	0.9999272158076845	0.9995674260284241	0.0	3.74351997850852e-05	1.5095867011645454	2.0	0.5511778127355608	0.2919680217336553	1.1017159754741939	0.9251304629632362	0.5933813961499382	0.4128394749318148	0.3846153846153846	0.8843744645053655	0.6193356996377795	1.3	1.0	1.0	0.5095867011645432	0.9999975002154694	0.07629724307065998
37.62376237623762	0.6302440566382356	1.2339471342188848	0.17791841135117462	0.12122290971471697	0.7473500189950844	0.2253016082734198	0.04670145185581555	0.05429091716836362	0.997895459941167	0.9999229111120035	0.9995631228816415	0.0	3.887246889783425e-05	1.5224568532387666	2.0	0.5554136499857814	0.2887512659401997	1.1028055219546404	0.9266054460291918	0.5930093440781005	0.4076894845839835	0.3846153846153846	0.8917961718859234	0.630872464122488	1.3	1.0	1.0	0.5224568532387645	0.99999745916776	0.07666224121869959
38.613861386138616	0.6268070759986376	1.2381054392154154	0.19155488290345735	0.13326820128265496	0.7480306099603499	0.22463797945427866	0.050200299418896525	0.053989222444510196	0.9978912981226559	0.9999187408378132	0.9995589541079822	0.0	4.0299330438635853e-05	1.5353271118452747	2.0	0.559156983883814	0.2858697049960463	1.1038753291479158	0.9279413079193859	0.5926720529372386	0.4029592832263299	0.3846153846153846	0.899058093785801	0.6421506545969252	1.3	1.0	1.0	0.5353271118452722	0.9999973766136792	0.07760264052553548
39.603960396039604	0.6234470226602764	1.2414406125996233	0.2058467690544981	0.14618195008204593	0.7486731163870157	0.22407475270977598	0.054577091517987265	0.053978667199319146	0.9978871852805488	0.9999146196395335	0.9995548343925756	0.0	4.171262424782262e-05	1.5481974647744516	2.0	0.5623774128480372	0.2833364317776861	1.1049278954380422	0.9291458352517189	0.5923672899241168	0.39868845348735377	0.3846153846153846	0.9061454017448796	0.6531705122727717	1.3	1.0	1.0	0.5481974647744489	0.9999972409839325	0.07918881654866324
