time	MAPK	MAPKMEKpp	MAPKp	MAPKPH	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKp	MEKPH	MEKpMEKPH	MEKpp	MEKppMEKPH	MEKpRAFp	MEKRAFp	RAF	RAFK	RAFp	RAFPH	RAFpRAFPH	RAFRAFK
0.0	0.4	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.2	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.0	0.3	0.0	0.0
0.9900990099009901	0.39999999995937535	4.01633885373864e-11	4.018225216608655e-13	0.2999999999999404	5.954449432330137e-14	1.9942782127565105e-23	1.0812088068741222e-25	8.79044638473805e-27	0.19961653031932794	7.388590096880955e-06	0.19999716374125612	2.8362489145617533e-06	4.151485612677046e-11	9.829378996662436e-12	6.495129207099151e-09	0.00037323825502389796	0.2597559677949595	0.16193440355874902	0.001721944428228215	0.2999167534339141	8.324656608607803e-05	0.03806559644125092
1.9801980198019802	0.399999994417922	5.444594125217328e-09	1.049796290246698e-10	0.29999999996749566	3.250436898336234e-11	7.323492117027956e-19	8.006774703201874e-21	1.3693167989103982e-21	0.1980326560674313	6.404254269165841e-05	0.19995403841864956	4.596027781368095e-05	2.758040188774143e-09	1.303536685706499e-09	3.0583751914864755e-07	0.0018570257683733441	0.24038539885451837	0.14715515676868207	0.0045042386423079185	0.2995918123852519	0.0004081876147481539	0.052844843231317835
2.9702970297029703	0.3999999253533202	7.174341665538119e-08	1.971329151362127e-09	0.2999999990680662	9.319338125146213e-10	1.8964865628265392e-16	3.091209304591332e-18	8.264458925040797e-19	0.19548573341022885	0.00019563564359206776	0.19980683834321478	0.00019314483747529473	2.462742192164106e-08	1.6819309819655554e-08	2.2535256362153187e-06	0.004123119392919192	0.2292769502122217	0.14153935066256101	0.0072391900056407495	0.2991021625250247	0.0008978374749754256	0.05846064933743883
3.9603960396039604	0.3999995885819598	3.893846329465866e-07	1.3513980175233382e-08	0.29999999148058026	8.51941961320976e-09	7.370569998018321e-15	1.5705169810411616e-16	5.733823597564824e-17	0.19235871130756874	0.0004034268025411852	0.19951679207055775	0.00048311840953521855	1.0392821672352926e-07	8.951990702010396e-08	8.219638698839856e-06	0.006745941008892136	0.22166253819910797	0.1397067187792773	0.009827296409259483	0.2985372765278492	0.0014627234721508804	0.0602932812207226
4.9504950495049505	0.3999985622277777	1.339655158528178e-06	5.515768623435425e-08	0.2999999570407329	4.295926578479632e-08	1.0773395887525188e-13	2.7935614619747627e-15	1.2894568051334473e-15	0.18890031077597652	0.00068092234243619	0.19907404204271223	0.0009256554585603002	2.9964764096444937e-07	3.024987274330871e-07	2.0948604234946657e-05	0.00947022101715755	0.21560825147981433	0.13946808113087308	0.012314499886051716	0.2979458399075535	0.0020541600924466404	0.060531918869126775
5.9405940594059405	0.39999617588509456	3.50772678987029e-06	1.6509137839785095e-07	0.2999998487041647	1.5129582056763478e-07	8.755311836465382e-13	2.6441129526797375e-14	1.4684593018900476e-14	0.18525169356277094	0.001019952820141687	0.19848573939516584	0.001513481565318875	6.883587145827609e-07	7.79039515267007e-07	4.314126784870609e-05	0.012166755658024697	0.2103027452873891	0.1399047717673916	0.014741580247073196	0.2973494507441123	0.002650549255887934	0.06009522823260826
6.930693069306931	0.39999150549348733	7.671322278454743e-06	4.0293918105516993e-07	0.2999995797599401	4.2023995310028753e-07	4.828594596975076e-12	1.6498064466224636e-13	1.0651860466604504e-13	0.18149391236189483	0.0014123558580481322	0.1977668827979282	0.0022314394377622422	1.3611442757077165e-06	1.6777643095426755e-06	7.725378227963159e-05	0.014774328324322997	0.20539904453389154	0.14062504546295088	0.017130990027405923	0.2967565712561174	0.00324342874388288	0.05937495453704894
7.920792079207921	0.39998338285711793	1.4777705591294218e-05	8.520526125744806e-07	0.29999901263634515	9.87363092807285e-07	2.0256143915114306e-11	7.673662745852841e-13	5.61754562705682e-13	0.17767721773396855	0.0018504171237334356	0.19693529862934997	0.0030615154835043254	2.4206023815240803e-06	3.1858871456565993e-06	0.00012540137804526507	0.0172650640653739	0.20074649249498341	0.14146019177748975	0.019493340289262473	0.2961701065013436	0.0038298934986568125	0.05853980822251002
8.910891089108912	0.3999704141902591	2.591522187858768e-05	1.620655660376754e-06	0.2999979501400534	2.0498576070066057e-06	6.938362761985218e-11	2.871935834200053e-12	2.3392582224777462e-12	0.1738359932183586	0.0023269710488911383	0.19600918679567686	0.003985301301394804	3.977937526953855e-06	5.511902928324389e-06	0.00018931556662365423	0.01962701373301444	0.19627843531141304	0.1423369885526175	0.021833078197453698	0.2955908543070556	0.004409145692944761	0.05766301144738227
9.900990099009901	0.3999510044312539	4.228274504742037e-05	2.842019259694227e-06	0.29999612940800696	3.8705838689967945e-06	2.0335006393531557e-10	9.096139807503637e-12	8.123750837899822e-12	0.16999589617153868	0.0028354052332892833	0.195005987717965	0.004985133890919194	6.150201484729611e-06	8.878391115761282e-06	0.00027033304634400203	0.021855920116911027	0.19196443964312415	0.14322340165786754	0.024151638640965693	0.29501892984064565	0.004981070159354754	0.05677659834213225
10.89108910891089	0.3999233851399372	6.515904791081826e-05	4.673815825606957e-06	0.2999932185556667	6.781419895580274e-06	5.267456046480243e-10	2.524756623226257e-11	2.4437500459386097e-11	0.16617723155241096	0.0033696376546030337	0.19394188862798545	0.006044596042388084	9.057736623529946e-06	1.3515329626451878e-05	0.00036940430609670873	0.02395139780359499	0.18778977708963154	0.14410526935180043	0.026448993575895224	0.2944543034745863	0.005545696525414056	0.05589473064819933
