time	X	Xa	Xa_ATIII	PL	PT	Va	IIa	V	II	IIa_alpha2M	IIa_ATIII	RVV
0.0	0.1999999	0.0	0.0	0.04999999	0.0	0.0	0.0	0.02999999	1.4	0.0	0.0	0.03
0.9900990099009901	0.14844309888920892	0.01041277294976078	0.04114402377331832	0.049999985531599504	4.468400507970202e-09	5.609164800446554e-05	0.0733062250279121	0.029943893883595044	1.2923214101577376	0.006294990832841652	0.028077373981442964	0.03
1.9801980198019802	0.11011521162051084	0.00785571189437214	0.08202896492073013	0.04999997835492457	1.1645075453139029e-08	0.00019343726046676285	0.09546938727539828	0.029806541094457798	1.1857240728966192	0.02175835393169004	0.09704818589622702	0.03
2.9702970297029703	0.08164949826959629	0.005834319285970293	0.11251606750206657	0.04999997497694462	1.5023055400379047e-08	0.0003358537039817709	0.08669346317749926	0.029664121272962845	1.106539196357109	0.03786758693482027	0.1688997535305065	0.03
3.9603960396039604	0.060523625947897695	0.004329215954948307	0.1351470430174118	0.04999997483956925	1.5160430779521714e-08	0.000456662935873625	0.07033764892661465	0.02954331190369561	1.047949558068691	0.05159317547803306	0.23011961752659582	0.03
4.9504950495049505	0.04485348280517559	0.0032107891843156954	0.15193561450263512	0.049999976411437906	1.3588562137435875e-08	0.0005518336461588345	0.05443046482679439	0.02944814276527904	1.0046014156154741	0.06244525794206497	0.27852286161560064	0.03
5.9405940594059405	0.03323479504998879	0.0023804247229144756	0.16438466890794154	0.04999997860015626	1.1399843772310018e-08	0.0006244005178610472	0.041195045628508446	0.02937557808229519	0.9725269691558421	0.0707433541159816	0.31553463109960217	0.03
6.930693069306931	0.024622640773612394	0.0017643242236005995	0.17361292589649366	0.049999980813018124	9.18698190075759e-09	0.0006788845107953451	0.030838536471303146	0.029321096302222766	0.948791085993508	0.07698707049338818	0.34338330704173503	0.03
7.920792079207921	0.018240439725401975	0.001307417343134383	0.18045203579697783	0.049999982784825675	7.215174351759999e-09	0.0007194864445969527	0.022959184818569907	0.02928049634022871	0.9312234898225806	0.08164745112588895	0.36416987423289476	0.03
8.910891089108912	0.013511563892909204	0.0009686898360005353	0.18551964078182534	0.049999984430046544	5.5699534952312935e-09	0.0007496337304773349	0.017045840638483533	0.029250350699569185	0.9182195376655573	0.08511198455754748	0.3796226371383457	0.03
9.900990099009901	0.01000814141930683	0.0007176402651458337	0.1892741141467552	0.0499999857505193	4.249480735480145e-09	0.000771979901128537	0.01263809398819699	0.02922800584939074	0.9085926353809509	0.08768230483852463	0.3910869657922613	0.03
10.89108910891089	0.007412839061704017	0.0005316097558604651	0.19205544804769845	0.04999998678457435	3.215425693592185e-09	0.0007885308240522403	0.00936380604527641	0.029211455960522072	0.901465133522796	0.08958729949911035	0.39958376093275116	0.03
