time	IR_beta	IR_beta_pY1146	IR_beta_refractory	IRS1	IRS1_p	IRS1_pS636	AMPK	AMPK_pT172	Akt_T308	Akt_pT308	Akt_S473	Akt_pS473	mTORC1	mTORC1_pS2448	mTORC2	mTORC2_pS2481	p70S6K	p70S6K_pT389	PRAS40_T246	PRAS40_pT246	PRAS40_S183	PRAS40_pS183	TSC1_TSC2_pT1462	TSC1_TSC2_pS1387	PI3K_variant	PI3K_variant_p	Insulin	Amino_Acids	IR_beta_pY1146_obs	IRS1_pS636_obs	AMPK_pT172_obs	Akt_pT308_obs	Akt_pS473_obs	TSC1_TSC2_pS1387_obs	mTOR_pS2448_obs	mTOR_pS2481_obs	p70S6K_pT389_obs	PRAS40_pT246_obs	PRAS40_pS183_obs
0.0	16.5607	0.0	0.0	18.9345	0.0	0.0	20.5064	0.0	21.4109	0.0	12.2517	0.0	25.14	0.0	18.7959	0.0	14.301	0.0	13.5613	0.0	17.55	0.0	14.9175	0.0	18.9345	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	4.8734272693900875	9.331027145167551	2.356245585442334	18.380133365690536	0.03947010854910442	0.5148965257603644	11.438150888501974	9.068249111498028	14.15420061792297	7.256699382077055	10.01270398505733	2.2389960149426664	24.076309895170642	1.0636901048293488	18.126476277541077	0.6694237224589559	14.287053685921444	0.013946314078569307	10.113228807398862	3.448071192601141	16.659434603298152	0.8905653967018765	12.83893199147663	2.078568008523365	18.76558515746024	0.16891484253977496	10.0	10.0	9.331027145167551	0.5148965257603644	9.068249111498028	7.256699382077055	2.2389960149426664	2.078568008523365	1.0636901048293488	0.6694237224589559	0.013946314078569307	3.448071192601141	0.8905653967018765
1.9801980198019802	1.5604074196994555	9.11807892693245	5.882213653368074	17.557821669978185	0.008780336421632524	1.3678979936001912	9.60275960478329	10.903640395216712	12.44242630775864	8.968473692241382	7.622627565688477	4.6290724343115155	23.11860775019427	2.021392249805748	16.98491838239094	1.8109816176091063	14.247011362726868	0.05398863727312468	7.936516859624973	5.6247831403750315	15.486728325561902	2.063271674438133	9.359619448425196	5.557880551574787	18.760647401981473	0.17385259801855274	10.0	10.0	9.11807892693245	1.3678979936001912	10.903640395216712	8.968473692241382	4.6290724343115155	5.557880551574787	2.021392249805748	1.8109816176091063	0.05398863727312468	5.6247831403750315	2.063271674438133
2.9702970297029703	0.6879504018534454	7.174437620673296	8.698311977473233	16.895244176076634	0.0030611376509240545	2.036194686272452	9.236477155538243	11.26992284446176	12.028303750496438	9.382596249503584	6.571909387554667	5.679790612445325	22.307582112156705	2.8324178878433317	16.06328774555527	2.7326122544447795	14.184760872057002	0.11623912794297792	7.566687599017877	5.9946124009821276	14.569025760385616	2.9809742396144214	7.1672944011504836	7.750205598849489	18.795900509861013	0.1385994901390216	10.0	10.0	7.174437620673296	2.036194686272452	11.26992284446176	9.382596249503584	5.679790612445325	7.750205598849489	2.8324178878433317	2.7326122544447795	0.11623912794297792	5.9946124009821276	2.9809742396144214
3.9603960396039604	0.5022425336770279	5.418803740135262	10.63965372618768	16.417600586453453	0.0013262131742041063	2.5155732003723674	9.174237322082945	11.332162677917058	11.892337234188696	9.518562765811325	6.098913658188179	6.152786341811813	21.637074624532445	3.5029253754676017	15.411168889686637	3.384731110313415	14.104578306321839	0.1964216936781412	7.4800511682460815	6.081248831753923	13.887323371913453	3.6626766280865857	5.9166077971752955	9.000892202824671	18.829516453940844	0.10498354605919012	10.0	10.0	5.418803740135262	2.5155732003723674	11.332162677917058	9.518562765811325	6.152786341811813	9.000892202824671	3.5029253754676017	3.384731110313415	0.1964216936781412	6.081248831753923	3.6626766280865857
4.9504950495049505	0.49402737174983635	4.160862319974846	11.905810308275292	16.076886682987993	0.0006730421045058137	2.856940274907527	9.209587693341028	11.296812306658975	11.846680578280928	9.564219421719093	5.872007362198778	6.379692637801215	21.084784808578295	4.055215191421738	14.958257033228968	3.8376429667710856	14.010275458817508	0.2907245411824707	7.453391346906295	6.10790865309371	13.375585018514599	4.174414981485438	5.223082273907815	9.69441772609216	18.85402478397292	0.08047521602711437	10.0	10.0	4.160862319974846	2.856940274907527	11.296812306658975	9.564219421719093	6.379692637801215	9.69441772609216	4.055215191421738	3.8376429667710856	0.2907245411824707	6.10790865309371	4.174414981485438
5.9405940594059405	0.521205954386751	3.327482240821266	12.712011804791965	15.827138323699945	0.0003888037029909261	3.106972872597092	9.283157796955619	11.223242203044384	11.836879164938738	9.574020835061283	5.7579344563007675	6.493765543699225	20.627587621190756	4.512412378809267	14.636858359758568	4.159041640241489	13.904994014218994	0.3960059857809998	7.445943764363964	6.115356235636041	12.98281344865277	4.567186551347273	4.844999243166926	10.07250075683305	18.870388735480333	0.06411126451972203	10.0	10.0	3.327482240821266	3.106972872597092	11.223242203044384	9.574020835061283	6.493765543699225	10.07250075683305	4.512412378809267	4.159041640241489	0.3960059857809998	6.115356235636041	4.567186551347273
6.930693069306931	0.5478510599148563	2.793128082886989	13.219720857198132	15.635800699033062	0.00025040997059718774	3.2984488909963687	9.373608023728575	11.132791976271427	11.843379981078737	9.567520018921284	5.699903179800477	6.551796820199516	20.246154346323404	4.893845653676636	14.399457045834163	4.396442954165892	13.79125686062634	0.5097431393736479	7.4464119010935805	6.114888098906424	12.674548202397721	4.875451797602324	4.643325068356855	10.274174931643117	18.880922465560772	0.0535775344392802	10.0	10.0	2.793128082886989	3.2984488909963687	11.132791976271427	9.567520018921284	6.551796820199516	10.274174931643117	4.893845653676636	4.396442954165892	0.5097431393736479	6.114888098906424	4.875451797602324
7.920792079207921	0.5673770529796139	2.455523811156546	13.537799135863814	15.481703123519154	0.00017635992300856648	3.4526205165578694	9.47209527370531	11.034304726294693	11.858111652268928	9.552788347731093	5.6718868768301185	6.579813123169874	19.925420675190963	5.214579324809075	14.21541115310801	4.580488846892047	13.671082524862273	0.6299174751377172	7.45066159202925	6.110638407970755	12.427875306108529	5.122124693891516	4.5400552866369255	10.377444713363047	18.887591539669387	0.04690846033066647	10.0	10.0	2.455523811156546	3.4526205165578694	11.034304726294693	9.552788347731093	6.579813123169874	10.377444713363047	5.214579324809075	4.580488846892047	0.6299174751377172	6.110638407970755	5.122124693891516
8.910891089108912	0.5804264125492223	2.24369096714235	13.73658262030841	15.351492072394542	0.00013332127024987228	3.5828746063352392	9.574551661818779	10.931848338181224	11.877376829807073	9.533523170192948	5.661115548244489	6.590584451755504	19.653856592722732	5.486143407277309	14.065513049882531	4.730386950117529	13.546094383807777	0.754905616192213	7.456920217263948	6.104379782736056	12.227322574645175	5.322677425354869	4.491743012164014	10.425756987835955	18.891780866947496	0.04271913305255344	10.0	10.0	2.24369096714235	3.5828746063352392	10.931848338181224	9.533523170192948	6.590584451755504	10.425756987835955	5.486143407277309	4.730386950117529	0.754905616192213	6.104379782736056	5.322677425354869
