time	species_1	species_4	species_5	species_7	species_8	species_9	species_10	species_11	species_13	species_17	species_18	species_19	dHb	species_14	species_15	species_16	species_2	species_3	species_6	species_12
0.0	15.0	1.2	0.0057	0.026	0.16	0.02	1.0	5.0	0.0262	4.56	0.35	7.01	0.0630000000000001	8.34	4.8	0.313	2.2	0.011929685085845921	0.186	5.0
0.9900990099009901	15.223437779609121	1.2000486609280803	0.005681644778035724	0.026029581937647883	0.1600566370495394	0.019972944888108364	0.9999275750305678	4.9993498467736925	0.02685450432499597	4.577984620684203	0.3472415192683585	7.09246524433865	0.06227031418297854	8.34	4.8	0.313	2.199923808509789	0.012004983671853035	0.18597041806235212	5.0006501532263075
1.9801980198019802	15.438564331616229	1.2001407942875848	0.005675247243926931	0.02602465655275385	0.16007582894909994	0.019948827603653813	0.9998359009029802	4.996748154365557	0.02832648326037213	4.596113678262595	0.34455135445802887	7.185535348032165	0.06008775027048815	8.34	4.8	0.313	2.1999111351361242	0.012017507980530006	0.18597534344724614	5.003251845634443
2.9702970297029703	15.645707432489717	1.2002705511997853	0.005665441514022018	0.026018813720918174	0.16009433993913066	0.019924473781787404	0.999699601926214	4.992521600332331	0.03002458871836782	4.611494438256861	0.3422557987306965	7.271845455933807	0.057010654673877906	8.34	4.8	0.313	2.1998905845475383	0.012037816522649665	0.18598118627908183	5.007478399667669
3.9603960396039604	15.84518018777071	1.2004319635164582	0.005651803383702333	0.026011204988697495	0.16011884214348537	0.019892362845212026	0.9995228603583091	4.9867439404199905	0.0317267552963513	4.6246954571016525	0.3402746117046479	7.34825296285945	0.05362285073554586	8.34	4.8	0.313	2.1998624700742786	0.012065599201751927	0.1859887950113025	5.0132560595800095
4.9504950495049505	16.03728188694184	1.2006202828701777	0.00563434090954987	0.026001603095704876	0.16015177093078725	0.019849832164917498	0.9993108420202872	4.979445072064935	0.033357537376252445	4.636154028875319	0.33854655393500815	7.415153859875978	0.050324763654981786	8.34	4.8	0.313	2.1998268838196755	0.012100764390757154	0.18599839690429512	5.020554927935065
5.9405940594059405	16.22229877583765	1.2008316681165567	0.005613129529126052	0.025989998301195284	0.160193935324488	0.019796062976707152	0.9990681516310114	4.970650540312479	0.03489621454840846	4.646196831119802	0.3370254977985811	7.473797670885851	0.04732778501078394	8.34	4.8	0.313	2.199783885189372	0.012143252621351101	0.18601000169880472	5.029349459687521
6.930693069306931	16.400504764824927	1.201062961785918	0.005588284846051843	0.025976450784416804	0.16024551345681903	0.01973093732759765	0.9987985012025051	4.9603912118672415	0.03634173313226547	4.655073026296292	0.3356759886227036	7.525472087336432	0.044708774797831294	8.34	4.8	0.313	2.199733547682157	0.012192990350515614	0.1860235492155832	5.0396087881327585
7.920792079207921	16.572162082658387	1.2013115323559078	0.005559949943752661	0.025961042645903657	0.1603064041189684	0.019654638526935102	0.9985047848357362	4.9487041794775175	0.037699536509145155	4.662976133393664	0.33447029724043864	7.5712930187632255	0.04246715008690622	8.34	4.8	0.313	2.1996759641512713	0.012249884770522131	0.18603895735409634	5.0512958205224825
8.910891089108912	16.737521882614054	1.2015751601035924	0.005528286744657847	0.025943862255238016	0.1603763612210421	0.019567501034195738	0.9981892344556056	4.935631503515455	0.038976718717292844	4.670058840436328	0.33338640767581623	7.612179579681476	0.04056628752540614	8.34	4.8	0.313	2.1996112418578337	0.012313828707135413	0.18605613774476198	5.064368496484545
9.900990099009901	16.89682480597492	1.2018519526926408	0.005493469757529478	0.025924999018982067	0.1604550528317962	0.019469946187185706	0.9978535658694824	4.921218707909591	0.04018032150323904	4.676443296053859	0.33240660767010544	7.648878750444901	0.03895812347341698	8.34	4.8	0.313	2.1995394963587596	0.012384706669067623	0.18607500098101792	5.078781292090409
10.89108910891089	17.050301507095323	1.2021402815731255	0.005455681407954294	0.025904541516369877	0.16054209201466693	0.019362449501702784	0.9974990966812731	4.905513509032612	0.04131680197285148	4.682228421020263	0.3315164796452224	7.681997965114731	0.037595441627281186	8.34	4.8	0.313	2.19946084646071	0.012462399842989767	0.18609545848363013	5.094486490967388
11.881188118811881	17.198173143680737	1.2024387332730637	0.005415108476576623	0.0258825767384003	0.1606370557375985	0.019245521000801617	0.9971268373551124	4.888564838752388	0.04239192392023042	4.687495205110837	0.330704164498659	7.7120341028213355	0.03643675753375325	8.34	4.8	0.313	2.19937541050707	0.012546789770107132	0.1861174232615997	5.111435161247612
12.871287128712872	17.34065183546088	1.2027460715507723	0.005371939341868706	0.025859189701185323	0.16073949786648326	0.019119691834701923	0.9967375608082901	4.870422118119203	0.04341079228975958	4.692310611269745	0.32995981540782354	7.739396781528982	0.03544740742482575	8.34	4.8	0.313	2.1992833037793558	0.012637760920298708	0.18614081029881469	5.129577881880797
13.861386138613861	17.477941094053996	1.2030612076032008	0.005326361824501419	0.025834463198021476	0.16084895871620786	0.018985504481813416	0.9963318557169956	4.851134723965553	0.04437792791539143	4.696730498392222	0.3292751864652885	7.764426373723309	0.034599011551922985	8.34	4.8	0.313	2.1991846367345147	0.012735202439130112	0.1861655368019785	5.148865276034447
14.85148514851485	17.610236226497822	1.2033831763399587	0.005278561492722064	0.02580847761381666	0.16096497233598028	0.01884350527783617	0.9959101676381952	4.830751599210976	0.0452973454972023	4.700801839615449	0.3286433187309797	7.787408015968342	0.03386843362968274	8.34	4.8	0.313	2.1990795138446	0.012839009298571137	0.18619152238618333	5.169248400789024
15.841584158415841	17.737724714645623	1.2037111172872377	0.005228720328862712	0.025781310776648598	0.16108707217784818	0.018694238598800213	0.9954728309972266	4.809320969472064	0.04617262452199225	4.704564427577673	0.3280582976546844	7.80858227763843	0.03323672938773125	8.34	4.8	0.313	2.1989680328641508	0.012949083024114955	0.18621868922335139	5.190679030527936
16.831683168316832	17.86058657238461	1.2040442590690466	0.005177015684329258	0.02575303783798079	0.16121479555163376	0.01853824228634687	0.9950200941719107	4.786890138497267	0.04700696964024988	4.708052200283406	0.3275150635712855	7.8281535508691	0.03268825721960804	8.34	4.8	0.313	2.1988502843992292	0.013065332122942802	0.1862469621620192	5.213109861502733
17.821782178217823	17.978994682427928	1.204381906683549	0.005123619468647023	0.025723731178319068	0.16134768713885983	0.018376044039459093	0.9945521393053562	4.763505342402264	0.047803261582885254	4.711294282716792	0.3270092621657386	7.846296603487205	0.032209978997523106	8.34	4.8	0.313	2.198726351688289	0.013187672301984041	0.1862762688216809	5.236494657597736
18.81188118811881	18.09311511424482	1.2047234309861652	0.005068697531082762	0.025693460336644835	0.1614853017593868	0.01820815857725788	0.9940690980476299	4.739211648107975	0.04856409985239814	4.714315813160616	0.3265371253578445	7.863161751802883	0.03179092754364024	8.34	4.8	0.313	2.1985963105310886	0.013316026538973158	0.18630653966335517	5.260788351892025
19.801980198019802	18.20310742455571	1.2050682599296254	0.0050124092020919515	0.025662291962371766	0.16162720653479992	0.018035085427571682	0.9935710641237367	4.714052885191407	0.049291838589929665	4.7171386043771	0.32609537562481467	7.878878987630055	0.031421804995913086	8.34	4.8	0.313	2.198460229319922	0.01345032505177071	0.18633770803762822	5.285947114808593
20.792079207920793	18.309124941607365	1.205415871221312	0.004954906968568272	0.02563028978853266	0.161772982556137	0.017857307232395522	0.9930581033928234	4.688071603255777	0.04998861672422691	4.719781677894446	0.3256811484114794	7.893561304528419	0.031094679554525974	8.34	4.8	0.313	2.1983181691411655	0.01359050519762119	0.18636971021146734	5.311928396744223
21.78217821782178	18.411315034585925	1.2057657861126394	0.004896336260872834	0.025597514624664967	0.16192222614669163	0.017675288477973207	0.9925302619411324	4.66130904852479	0.05065638366168345	4.72226169601068	0.3252919291688681	7.907307377749815	0.03080275374965491	8.34	4.8	0.313	2.19817018392195	0.013736511327291912	0.18640248537533502	5.33869095147521
22.77227722772277	18.509819368731648	1.2061175641473985	0.004836835334859474	0.0255640243681203	0.16207454977561844	0.017489474592501757	0.9919875725439384	4.633805155721254	0.05129692098904041	4.724593320701567	0.3249255009160914	7.920203776751257	0.030540186715174205	8.34	4.8	0.313	2.198016320608431	0.013888294607523057	0.1864359756318797	5.366194844278746
23.762376237623762	18.60477414772481	1.2064707986542063	0.004776535232116414	0.025529874031427018	0.16222958269539053	0.017300291336036375	0.9914300598845525	4.60559855099321	0.05191186129622093	4.7267894990021375	0.3245799023254139	7.932326732456895	0.030301953455016337	8.34	4.8	0.313	2.197856619359578	0.014045812827697245	0.186470125968573	5.39440144900679
24.752475247524753	18.6963103436563	1.2068251128927998	0.004715559806778171	0.02549511578478331	0.16238697133258312	0.017108144452200033	0.9908577447094733	4.576726563814747	0.05250270416977174	4.728861716028044	0.3242533906395988	7.943743671816887	0.030083733795684728	8.34	4.8	0.313	2.197691113750391	0.014209030196793102	0.1865048842152167	5.423273436185253
25.742574257425744	18.78455391581833	1.2071801567136429	0.004654025806383503	0.02545979901100563	0.16254637948387124	0.016913419527134214	0.9902706471579863	4.547225245369155	0.0530708301809232	4.730820188579263	0.32394441299904564	7.954514425341175	0.029881821112695287	8.34	4.8	0.313	2.1975198309767805	0.014377917138319709	0.18654020098899438	5.452774754630845
26.73267326732673	18.869626018663926	1.207535603674866	0.004592042998617628	0.02542397037195894	0.1627074883390054	0.016716482032953384	0.9896687893880513	4.517129392086107	0.053617512989416714	4.732674040328116	0.32365158065342603	7.9646922816421295	0.02969304740668244	8.34	4.8	0.313	2.197342792058577	0.014552450086749984	0.18657602962804104	5.482870607913893
27.722772277227723	18.951643199833956	1.2078911485238912	0.004529714334189118	0.02538767388419217	0.16286999636613783	0.016517677518054226	0.9890521976455582	4.486472572883099	0.05414393001643346	4.734431441512845	0.32337364819227465	7.974324827795519	0.029514719366253023	8.34	4.8	0.313	2.197160012036932	0.014732611289163896	0.18661232611580783	5.513527427116901
28.712871287128714	19.0307175887562	1.2082465049967248	0.004467136139185344	0.02535095100240293	0.163033619080354	0.01631733192204882	0.9884209038694591	4.455287159172254	0.05465117157134268	4.7360997325811	0.3231094952262992	7.983454733268367	0.029344563502288864	8.34	4.8	0.313	2.196971500164236	0.014918388613971196	0.18664904899759707	5.544712840827746
29.7029702970297	19.106957076602455	1.2086014038836086	0.004404398330528852	0.02531384070919808	0.16319808871665142	0.01611575199254657	0.9877749469194556	4.42360435686045	0.055140249170960214	4.7376855259448085	0.32285811122603925	7.9921203299205335	0.029180677496477778	8.34	4.8	0.313	2.196777260085196	0.015109775368065828	0.1866861592908019	5.57639564313955
30.693069306930692	19.18046548754886	1.2089555913272005	0.004341584648176253	0.02527637960943903	0.16336315382707223	0.015913225782366723	0.9871143734920699	4.3914542395985405	0.05561210268734385	4.739194794360408	0.32261858234409163	8.000356166340044	0.029021487087832656	8.34	4.8	0.313	2.1965772900076823	0.015306770123797388	0.18672362039056095	5.6085457604014595
31.683168316831683	19.25134274145557	1.2093088273231434	0.004278772900508246	0.025238602027845693	0.16352857881794952	0.015710023209896107	0.9864392387787204	4.358865782689267	0.056067606769064776	4.7406329468435455	0.32239008007956305	8.00819345653118	0.028865706931481428	8.34	4.8	0.313	2.196371582861994	0.01550937655709588	0.1867613979721543	5.641134217310733
32.67326732673267	19.31968501153927	1.2096608843672791	0.0042160352187336336	0.025200540110122203	0.16369414343238875	0.015506396677733356	0.9857496069302486	4.3258668979232535	0.05650757658868914	4.742004893435763	0.3221718515770183	8.015660473317535	0.028712304621965352	8.34	4.8	0.313	2.196160126452412	0.01571760329294144	0.18679945988987778	5.6741331020767465
33.663366336633665	19.385584872808934	1.210011546269982	0.0041534383155533445	0.025162223924099468	0.1638596422042308	0.015302581719868615	0.9850455513403612	4.292484468073098	0.0569327728929972	4.743315101817199	0.3219632111399918	8.022782885990956	0.028560468201071453	8.34	4.8	0.313	2.1959429035958955	0.015931463763256534	0.18683777607590052	5.707515531926902
34.65346534653465	19.449131444708996	1.2103606070892652	0.004091043746770173	0.025123681561909243	0.16402488388222808	0.0150987976796811	0.9843271547973321	4.258744381415634	0.057343906583400425	4.744567646109955	0.3217635329003813	8.029584052554107	0.02840957605005809	8.34	4.8	0.313	2.1957198922500645	0.01615097607510254	0.18687631843809074	5.741255618584366
35.64356435643565	19.510410527222575	1.2107078701756695	0.004028908170796966	0.025084939241423448	0.16418969083832416	0.014895248403099248	0.9835945095274963	4.224671565844005	0.05774164278364621	4.745766248118188	0.3215722446026729	8.036085265487841	0.02825916940297223	8.34	4.8	0.313	2.195491065632626	0.016376162887056595	0.18691506075857656	5.775328434155995
36.633663366336634	19.56950473137163	1.2110531473115573	0.003967083608298152	0.025046021406933492	0.16435389846469375	0.014692122942239694	0.9828477171501093	4.190290022590544	0.05812660455093437	4.746914317359778	0.32138882160354526	8.042305995813747	0.028108927333215596	8.34	4.8	0.313	2.19525639232911	0.01660705129685309	0.1869539785930665	5.809709977409456
37.62376237623762	19.626493603886125	1.2113962579352349	0.0039056176956831575	0.02500695082803816	0.16451735456788222	0.014489596260155897	0.9820868885651218	4.155622859228717	0.05849937622470999	4.748014980116149	0.3212127824458592	8.048264055619143	0.027958643868945112	8.34	4.8	0.313	2.1950158363906502	0.016843672738573696	0.18699304917196183	5.844377140771283
38.613861386138616	19.681453746438834	1.2117370284386015	0.0038445539330369	0.024967748696125135	0.1646799187649697	0.01428782993115537	0.9813121437893295	4.12069232211076	0.05886050626277453	4.749071109567142	0.3210436843203105	8.053975782116702	0.027808207622904552	8.34	4.8	0.313	2.1947693574266225	0.017086062884643188	0.18703225130387485	5.87930767788924
39.603960396039604	19.734458930026598	1.2120752915307171	0.00378393192706754	0.024928434718746968	0.16484146188559998	0.014086972833146931	0.9805236117507646	4.085519827860852	0.05921051018048282	4.75008535204836	0.32088111912068906	8.05945619669908	0.027657583666676023	8.34	4.8	0.313	2.194516910681726	0.01733426156287085	0.18707156528125302	5.914480172139148
40.59405940594059	19.7855802044406	1.212410885658621	0.003723787623692387	0.02488902721096376	0.16500186538161152	0.013887161829352184	0.9797214300559481	4.050125994193589	0.05954987295915174	4.751060147465835	0.3207247103351668	8.06471912797816	0.027506797322727174	8.34	4.8	0.313	2.1942584471108124	0.01758831267544392	0.18711097278903624	5.949874005806411
41.584158415841586	19.834886003041543	1.2127436544771184	0.0036641535361808747	0.02484954318332154	0.16516102075416167	0.013688522429159798	0.9789057447348772	4.014530669877342	0.05987905119357983	4.751997748921595	0.320574110001262	8.06977730785595	0.02735592003846642	8.34	4.8	0.313	2.193993913443532	0.01784826412765147	0.18715045681667847	5.985469330122658
42.57425742574257	19.88244224330683	1.2130734463661699	0.003605058959160421	0.02480999842703152	0.1653188289907533	0.01349116943627815	0.978076709978135	3.978752963637883	0.06019847525618976	4.752900241955668	0.320428995915299	8.074642514889813	0.027205057587196126	8.34	4.8	0.313	2.1937232522402064	0.018114167764958763	0.18719000157296847	6.0212470363621176
