time	EGFR	pEGFR	pEGFR_Akt	Akt	pAkt	S6	pAkt_S6	pS6	EGF_EGFR	EGFR_i	EGF_EGFR_i	pro_EGFR	Inhibitor	EGF
0.0	68190.2000000002	0.0	0.0	0.043309	0.0	3.54317	0.0	0.0	0.0	0.0	0.0	68190.2000000002	0.0	30.0
0.9900990099009901	56058.525341278786	115.48178555985187	2.6038777037944307e-05	0.04328261594044885	3.4528199649317426e-07	3.543169999999484	5.167440849149054e-13	1.0470420600630022e-16	12012.942272932969	0.0	0.0	68190.2000000002	0.0	30.0
1.9801980198019802	46512.93542436508	411.28778986308924	0.00018779254053080262	0.0431161539227724	5.0535213434319665e-06	3.54316999998464	1.5353386816499084e-11	6.287380599941021e-15	21239.725493400725	0.0	0.0	68190.2000000002	0.0	30.0
2.9702970297029703	38994.156224240185	825.7387296917702	0.0005705709431617957	0.042715040199973485	2.3388748627296775e-05	3.5431699998916955	1.0823744667297188e-10	6.72037648256618e-14	28286.44715330007	0.0	0.0	68190.2000000002	0.0	30.0
3.9603960396039604	33063.99013911212	1312.6893625947018	0.0012148616699738843	0.04202663203190102	6.750587488744286e-05	3.543169999576408	4.232376897807539e-10	3.5426003937642844e-13	33627.93631133685	0.0	0.0	68190.2000000002	0.0	30.0
4.9504950495049505	28379.10237379328	1837.9595090075527	0.002125655418251584	0.04103304470898761	0.00015029867506235534	3.5431699988010346	1.1976984794412992e-09	1.2674350118375911e-12	37636.17468616483	0.0	0.0	68190.2000000002	0.0	30.0
5.9405940594059405	24670.482700408356	2376.557132191745	0.0032809930959845726	0.03974423127042306	0.0002837728723223595	3.5431699972351813	2.761270040286346e-09	3.5477856867336395e-12	40602.56442930849	0.0	0.0	68190.2000000002	0.0	30.0
6.930693069306931	21727.35391138719	2910.52018007724	0.004640078425261096	0.03819101627406466	0.00047789977592927255	3.5431699944668718	5.524745004305541e-09	8.382175758536717e-12	42755.37473488157	0.0	0.0	68190.2000000002	0.0	30.0
7.920792079207921	19384.564158526035	3427.241564918051	0.006150774614760369	0.036418306088227506	0.0007399093349035955	3.5431699900204	9.962108573135435e-09	1.749005939141157e-11	44273.41117367265	0.0	0.0	68190.2000000002	0.0	30.0
8.910891089108912	17512.70893059915	3918.17118995744	0.0077561550679890465	0.03447885990876966	0.0010739684343828789	3.5431699833779535	1.658885847166591e-08	3.318605917236139e-11	45296.72551699375	0.0	0.0	68190.2000000002	0.0	30.0
9.900990099009901	16010.391680404933	4377.812036333172	0.009399832090661251	0.03242796614795642	0.0014811758221895822	3.5431699740023896	2.5939192796794917e-08	5.841549376375806e-11	45935.006808709164	0.0	0.0	68190.2000000002	0.0	30.0
10.89108910891089	14798.160069934418	4802.945418431539	0.011029927731700877	0.030319237234617234	0.0019597964895631133	3.5431699613591165	3.85441188336747e-08	9.676281621681335e-11	46274.15571027208	0.0	0.0	68190.2000000002	0.0	30.0
11.881188118811881	13813.755053410723	5192.034680769103	0.012601702540521004	0.028201584756544676	0.002505657790976545	3.5431699449356056	5.4911957833772665e-08	1.5243504501961837e-10	46381.435450033925	0.0	0.0	68190.2000000002	0.0	30.0
12.871287128712872	13008.388560023335	5544.767696195606	0.014078979932871763	0.026117308340268992	0.0031126362146923874	3.543169924257608	7.551216690838695e-08	2.3022370302939035e-10	46309.50755170621	0.0	0.0	68190.2000000002	0.0	30.0
13.861386138613861	12343.82708502832	5861.707203066092	0.015434579966162666	0.024101144026072434	0.003773175244850399	3.543169898901635	1.0076291455193211e-07	3.354495828527852e-10	46099.59378692592	0.0	0.0	68190.2000000002	0.0	30.0
14.85148514851485	11790.106671555071	6144.02480297036	0.016650007189500673	0.02218007314719787	0.0044787886408445025	3.543169868503648	1.3102245700733934e-07	4.738949335683643e-10	45783.953566329415	0.0	0.0	68190.2000000002	0.0	30.0
15.841584158415841	11323.742654167883	6393.299766689941	0.017714631965966874	0.020373683960933232	0.005220517489020872	3.5431698327641934	1.665840790705464e-07	6.517275323132237e-10	45387.82490408683	0.0	0.0	68190.2000000002	0.0	30.0
16.831683168316832	10926.326970724425	6611.367928955962	0.018624576025122602	0.018694894243093788	0.005989322057606917	3.5431697914504032	2.076741767359326e-07	8.754206966725151e-10	44930.9451764883	0.0	0.0	68190.2000000002	0.0	30.0
17.821782178217823	10583.429170891135	6800.209218188232	0.019381471976574815	0.01715087367449022	0.006776399895974415	3.543169744395367	2.544529605938097e-07	1.1516727118383714e-09	44428.742609339795	0.0	0.0	68190.2000000002	0.0	30.0
18.81188118811881	10283.735361251505	6961.864898751871	0.01999122270164646	0.015744040788528396	0.007573429492598517	3.543169691495445	3.0701722667271373e-07	1.48732849199009e-09	43893.269792111256	0.0	0.0	68190.2000000002	0.0	30.0
19.801980198019802	10018.373571888531	7098.377588392122	0.020462845701006385	0.014473044666224212	0.008372744228110966	3.5431696327060362	3.6540465848643253e-07	1.8893056330269133e-09	43333.93507221566	0.0	0.0	68190.2000000002	0.0	30.0
20.792079207920793	9780.385183395052	7211.748663008696	0.020807453022171	0.0133336727155944	0.009167444663061708	3.5431695680363013	4.295991729471853e-07	2.3645263936471156e-09	42758.07558940104	0.0	0.0	68190.2000000002	0.0	30.0
21.78217821782178	9564.310791106993	7303.908870337242	0.021037390544446463	0.012319651098159247	0.009951458820504841	3.543169497543254	4.995368894996901e-07	2.919856593019235e-09	42171.406236551804	0.0	0.0	68190.2000000002	0.0	30.0
22.77227722772277	9365.86573057957	7376.698917763272	0.02116554101108092	0.011423323370525262	0.010719560506018301	3.5431694213255724	5.751123755664305e-07	3.5620519505626213e-09	41578.37140934092	0.0	0.0	68190.2000000002	0.0	30.0
23.762376237623762	9181.685851936407	7431.857535049015	0.021204782329238538	0.01063620623107054	0.011467355254796434	3.5431693395173935	6.56184894547626e-07	4.2977120199811e-09	40982.42059187621	0.0	0.0	68190.2000000002	0.0	30.0
24.752475247524753	9009.128335182439	7471.015085938556	0.021167585042182357	0.009949429837851163	0.012191242535516256	3.543169252282309	7.425844502847466e-07	5.1332415821067e-09	40386.224266950674	0.0	0.0	68190.2000000002	0.0	30.0
