time	pRB	pRBp	pRBpp	E2F	E2Fp	pRBc1	pRBc2	Cd	Mdi	Md	Mdp27	Ce	Mei	Me	Skp2	Mep27	Pei	Pe	Ca	Mai	Ma	Map27	p27	p27p	Cdh1i	Cdh1a	Pai	Pa	Cb	Mbi	Mb	Mbp27	Cdc20i	Cdc20a	Pbi	Pb	Wee1	Wee1p	Pol	Cdc45	Primer	Chk1	ATR	AP1	Mw
0.0	1.0	0.25	0.1	0.1	0.001	0.1	0.05	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.25	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.1	0.1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0
0.9900990099009901	13.465673069841543	0.02863260492429281	4.151392805759302e-05	1.2531601070803762	0.003024326315043671	1.4524710793775457	0.0014130845467167025	0.07928869803927235	0.008286188013285296	0.042366253999165625	0.16376681389951364	0.0011899010843695078	0.0020742318885545448	0.0037427324475147396	0.12340980676166956	0.024055166122339683	0.19565657068987424	0.9323391994092838	0.006143732007958725	0.0197881695800567	0.00475027965924085	0.015452561292769399	3.990648274177985	0.013587057427855067	0.0008153666126133445	0.8979316430527137	0.5305552340016025	0.1910634431852058	0.0432806538569897	0.04303816595691866	0.007180397858290772	0.013063341201945694	0.644871811992584	0.0075881048646371935	0.5344480521933831	0.08965463255231848	0.24216349423317166	0.15659849979522178	0.0016764299245688086	0.0005188092087738538	0.0037264951106109824	0.02400001361739898	0.0011995326280607687	5.576084831797575	0.0
1.9801980198019802	24.650824635103902	0.11168136299126498	6.15013608644213e-05	1.5535761892141253	0.002838713582814744	3.567805994493889	0.007521611363311199	0.09176993359990708	0.00734068176542841	0.03599953670054608	0.45228038225306866	0.0007986787407572681	0.0010204843769494314	0.0023365466526924145	0.11517669804537298	0.03050100066201371	0.20073979914201762	1.2182399949596592	0.004238946210917029	0.013861535240871196	0.003724636405030319	0.027812226877124677	7.0864409329616125	0.008804153197584015	0.0006812660472557634	1.0613376909519519	0.5868445961328449	0.20995841548031247	0.03543067193801207	0.03617914735787796	0.006351607660608422	0.024528194722446224	0.7057606563450234	0.006740914131570154	0.5526640570516789	0.09279233614378203	0.26290697333757235	0.16607451564578915	0.0007160864284349648	0.00030841021207476856	0.0008200242229202288	0.0041550303837802095	0.00019037576352539683	6.021806501955482	0.0
2.9702970297029703	35.40615370119031	0.3283207687328183	7.674117607931163e-05	1.7158624190722649	0.0026970178076789514	5.807083006134918	0.02473558009566582	0.09309366725016623	0.006798131653365808	0.03485426042797898	0.6834914711251293	0.0005669883427172597	0.0008239375384433571	0.0020057846706649225	0.11398522553074905	0.033874544790708824	0.2021120584845403	1.2976761137733581	0.003492143038018509	0.011987807336415518	0.003296277387893247	0.03322036311867403	8.820046363923025	0.0076069717738841	0.0006317579639973346	1.0917872576267955	0.5931547322274551	0.21195040429263037	0.034250820026082894	0.034233318367403835	0.006089202162254	0.030818277630526504	0.7114529628829472	0.006446385162860447	0.5534316828496254	0.09302809770023411	0.2653377128359878	0.1670467315298888	0.0005454124167798933	0.0002615247564491008	0.00028124020595705126	0.000757633434265957	4.1177145236060505e-05	6.057499064289336	0.0
3.9603960396039604	45.14571130663998	1.038969185219541	8.61556010746795e-05	1.8385984856399418	0.0027110209802262875	8.040747118946904	0.08330237972366891	0.0933903329231159	0.006606347940903285	0.03590783227811804	0.8589237977852117	0.00037848238698565665	0.000762490193272544	0.0018914489269754172	0.11377224538847903	0.03575832864116438	0.2026965777912302	1.3193480335731087	0.0031798567678429208	0.011404411283179285	0.0031539427399937606	0.03571974871481052	9.652276794929852	0.007184061726358246	0.0006235071070284896	1.0974591187979117	0.5939466287542949	0.21198253783917073	0.034211673375371024	0.03432310235535226	0.006115852615855024	0.034555431303383184	0.7119094323896614	0.006475514035070092	0.5533991215383786	0.09315849549503212	0.26559114876740086	0.16717687604052736	0.0004993535785801389	0.0002458514837354183	0.00018510750835402026	0.0002263823130261603	1.706065306342492e-05	6.060357257957239	0.0
4.9504950495049505	52.33969032188861	2.8631596700396464	8.813929613112595e-05	1.9817802943160763	0.002798742581531606	10.135663278817049	0.2547879956485813	0.09355991787814855	0.006542610712297064	0.03742018735824598	0.9918828342467404	0.00023420179297575384	0.000731350017526851	0.0018263887183376025	0.11373303240370812	0.03652772750658602	0.20295391526099227	1.3251295617328116	0.0029927870288645195	0.011136672741078093	0.0030873324302613703	0.036901826650765496	10.057366280504667	0.006935655093800452	0.0006248368138859278	1.098510770499653	0.5940920953816143	0.2118536131471471	0.034363994336064206	0.03482458261955719	0.006201014831068123	0.03687693568940091	0.7119087401840785	0.006571470231905368	0.5533291434521583	0.0933004900339038	0.2655736103299108	0.16721690016103755	0.0004786670612795898	0.00023715834356928626	0.00016445615936132836	0.00013775572871438518	1.2765088554672114e-05	6.060586136899016	0.0
5.9405940594059405	56.03649776691694	5.53037923540318	8.734431847712259e-05	2.1845494086726385	0.0029529580414768206	12.028152881836524	0.5610562890812275	0.09368516603460313	0.006520707444893063	0.038824838171367455	1.0927653540995592	0.00016611461663535321	0.0007113868460144715	0.001780409020010569	0.11372588608504401	0.03663410931778441	0.20308704239966607	1.326580882645172	0.002889622772714133	0.010966196921419315	0.0030438391432101777	0.0373941142862437	10.275833613157534	0.006756693679491869	0.0006271025831537477	1.0987023587044469	0.5941529976579933	0.2117374031378138	0.03451108647774074	0.03527943602501727	0.0062761879198840855	0.038348343548601116	0.7118855443650095	0.006656595785610888	0.5532756729515328	0.09341639047684672	0.2655314111820012	0.16724032323522126	0.0004650896243127923	0.0002310576330765658	0.00015725797395007467	0.00012008259498322051	1.175512401366074e-05	6.060604465139906	0.0
6.930693069306931	56.480544674595414	8.284407516922153	8.614645765276887e-05	2.4649716433216287	0.003171553010643761	13.73092572562691	0.9677709594071866	0.09378045404244444	0.006511596398700838	0.03997987965117285	1.1693473581122014	0.00014121886872875912	0.0006971287417991384	0.0017456417402032837	0.11372465130397102	0.036471155190987446	0.20316987244270207	1.326875145096947	0.002835590292403455	0.010846029849192583	0.0030124673986191104	0.03757747476160662	10.408454839029647	0.006620211202784947	0.000628674288622289	1.0987352869234857	0.5941929789331376	0.2116482970262797	0.034618789345107245	0.03560481168973905	0.006329530276217812	0.03930050906991703	0.7118706703892511	0.006717157147546783	0.5532399908974527	0.09349776551130169	0.2654981423789895	0.167255507000388	0.00045509737710415705	0.0002264582502454413	0.0001531600467951356	0.00011460603417554758	1.1350782120350092e-05	6.060605932840502	0.0
7.920792079207921	54.29908961662793	10.70214307684064	8.504971156311855e-05	2.838235519693383	0.003449351294080869	15.243821481136825	1.455906012453594	0.09385304645314466	0.006505861898419173	0.04088213767306746	1.2274901578218709	0.00013699822690746799	0.0006864630035775518	0.001718804114639475	0.11372447156798848	0.03623080242310094	0.20322841163524014	1.326875128807855	0.002807096812703965	0.010758204174224746	0.002989168493919788	0.037638845134271424	10.4976328879714	0.006514486749256424	0.0006295019500135958	1.0987399907185	0.594222257313579	0.21158124519377264	0.034691087865557	0.035818105956123586	0.006364396190538137	0.0399330413747863	0.7118620325440829	0.006756798941728695	0.5532173034612727	0.0935509529188865	0.26547576178841303	0.167265162859816	0.000447406599635975	0.00022290924332271926	0.0001502251828720436	0.00011171165926285735	1.110002829817671e-05	6.060606050373987	0.0
8.910891089108912	50.13379695393936	12.658207751884413	8.423433870379824e-05	3.3258496505889896	0.0037838504367944717	16.535513986749905	2.0307515099194555	0.09390830693204202	0.0065013366035909835	0.04157443718129275	1.2716269216800047	0.00014648972429435732	0.0006791674369854187	0.0016999255897971893	0.11372446456975362	0.036012701969741406	0.20326835142438146	1.3268178115237852	0.0027967145251734885	0.010699435363852074	0.002973351336325821	0.03766661750019711	10.56072602925037	0.006440136788207081	0.0006299652812927513	1.0987400995020997	0.5942410703740109	0.21153514824921021	0.034738400148203084	0.035954505390123674	0.006386689584008564	0.040363576922388344	0.7118567367861528	0.006782160291160324	0.5532028616244926	0.09358500370659474	0.26546134843320995	0.16727128667573063	0.0004417601974206395	0.00022040164733310203	0.0001480388975713739	0.00010969668033581026	1.0917453189954104e-05	6.060606059786627	0.0
