time	L	R	G	Gbg	Gd	Ga	RL
0.0	6.02e+17	10000.0	7000.0	3000.0	3000.0	0.0	0.0
0.9900990099009901	6.019999999999994e+17	1412.7550966195054	9479.929878970472	520.0701210295196	0.10997667387462844	519.9601443556458	8567.203426446635
1.9801980198019802	6.019999999999994e+17	237.78699617154163	8737.847783690291	1262.152216309707	0.10999040975540418	1262.0422258999504	9708.961136635946
2.9702970297029703	6.019999999999994e+17	76.88891196315569	8095.971392863971	1904.028607136013	0.10999364439198872	1903.9186134916208	9834.967088270292
3.9603960396039604	6.019999999999994e+17	54.725770937362924	7571.206854154413	2428.7931458455814	0.10999501792702046	2428.6831508276546	9822.127436062196
4.9504950495049505	6.019999999999994e+17	51.54347256242363	7145.918555985669	2854.0814440143236	0.10999576041997754	2853.9714482539043	9790.410749448502
5.9405940594059405	6.019999999999994e+17	50.958523403356025	6801.887025049513	3198.112974950477	0.1099962165411497	3198.002978733937	9756.229395192295
6.930693069306931	6.019999999999994e+17	50.72950475503101	6523.857549251733	3476.1424507482548	0.10999651916755453	3476.0324542290914	9721.82827594182
7.920792079207921	6.019999999999994e+17	50.54976700388986	6299.407598252508	3700.59240174748	0.10999673030198485	3700.4824050171824	9687.514053581068
8.910891089108912	6.019999999999994e+17	50.37735528325399	6118.461209726042	3881.5387902739462	0.10999688283847144	3881.4287933911123	9653.328222116643
9.900990099009901	6.019999999999994e+17	50.20652749624379	5972.848476231373	4027.1515237686153	0.10999699545339216	4027.0415267731655	9619.27599987663
10.89108910891089	6.019999999999994e+17	50.03649579456241	5855.943390528062	4144.056609471924	0.10999708021505018	4143.946612391715	9585.357644146905
11.881188118811881	6.019999999999994e+17	49.86715008627859	5762.370305477603	4237.629694522383	0.10999714469241813	4237.519697377694	9551.572735333342
12.871287128712872	6.019999999999994e+17	49.6984730488461	5687.766482883261	4312.233517116725	0.10999719382842953	4312.123519922903	9517.920762990878
13.861386138613861	6.019999999999994e+17	49.5304600493473	5628.590012742204	4371.409987257783	0.10999723207635034	4371.299990025714	9484.40120603888
14.85148514851485	6.019999999999994e+17	49.3631082005681	5581.964378184528	4418.035621815458	0.1099972612886019	4417.925624554177	9451.013543716464
15.841584158415841	6.019999999999994e+17	49.19641486339084	5545.552668387647	4454.447331612339	0.10999728367629155	4454.337334328672	9417.75725707476
16.831683168316832	6.019999999999994e+17	49.03037744151992	5517.455679933341	4482.544320066645	0.1099973007031026	4482.434322765951	9384.631829174352
17.821782178217823	6.019999999999994e+17	48.86499335332088	5496.129415486886	4503.870584513101	0.1099973134850726	4503.760587199624	9351.636745105478
18.81188118811881	6.019999999999994e+17	48.700260027923434	5480.318223706157	4519.681776293829	0.10999732288374808	4519.571778970953	9318.771491983856
19.801980198019802	6.019999999999994e+17	48.53617490465534	5469.000600481511	4530.999399518475	0.1099973295710816	4530.889402188911	9286.03555894325
20.792079207920793	6.019999999999994e+17	48.37273543293169	5461.345244632203	4538.654755367784	0.10999733407562466	4538.544758033714	9253.428437127593
21.78217821782178	6.019999999999994e+17	48.209939072205486	5456.675413725483	4543.324586274503	0.10999733681606613	4543.214588937693	9220.9496196831
22.77227722772277	6.019999999999994e+17	48.04778329192737	5454.440005362698	4545.559994637289	0.10999733812601689	4545.44999729917	9188.598601750382
23.762376237623762	6.019999999999994e+17	47.88626557150442	5454.190071964144	4545.809928035842	0.10999733827259882	4545.699930697577	9156.374880456597
24.752475247524753	6.019999999999994e+17	47.72538340026173	5455.559768525006	4544.4402314749805	0.10999733747056248	4544.3302341375165	9124.277954907637
