time	mwf626e95e_543f_41e4_aad4_c6bf60ab345b	mwbbbce920_e8dd_4320_9386_fc94bfb2fc99	mw810ff751_fa4e_4143_bd50_169b3e325e1e	mw114aa90f_5f5b_4fe8_9406_361c8489b6a1	mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc	mw03db56ac_8dc6_4931_ae82_fef706d2ee3d	mwf345ed7a_0622_403c_b816_c8749a2c9ded	mwa2d8dd1c_bb9a_4552_8738_e24671651c1d	mw80848184_e2dd_47ce_86d7_7a21479342bd	mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a	mw4638f126_8cb8_4021_ab41_6ae195743ba0	mw10315fa3_6f13_4618_bda8_a8694bd3c374	mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1	mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83	mw0eb6c959_d408_45a0_a450_928b8c5876bb	mw42054cd7_17af_46da_970c_7f99151906ad	mw39c2e431_fdc3_4964_be29_6ca856620b1b	mw2e464cf3_a09c_4b7c_9f3c_06720016a48e	mw36ea78c1_ed71_4def_96d3_857a442d7195	mw147d30ec_478e_4090_b496_128a131d29eb	mwab41493c_6349_45f1_a226_3030cfed0e06	mw1d9426a3_e1e9_49e0_ad77_eb6833be398a	mw3667a5e1_02c9_44a0_acb4_b0431faa822d	mw7becb5fe_8da8_4285_a821_0d77ad811b62	mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca	mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9	mw6cce2109_0e32_4dd9_98ec_41173e8ef07d	mw2b255f94_8018_4b99_bde8_918eeac45446	mw48867e93_f170_44e8_ac7a_185b23e1bf3b	mwd31f52cc_04e7_40e0_885f_c7b2d9e62215	mw2c9b0499_3325_4394_8af3_bbf653a944a0	mwd65b5b39_dc1b_4e77_a999_67277a880e5e	mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3	mwf7796221_1fea_4274_a93e_c00adbf5778c	mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296	mwbc2f5464_81e5_43fd_8b39_f5a2756af72f	mwd5313618_89eb_4c8c_bc82_66f10f966349	mw0083d743_836f_4238_a17f_4602193d5bc0	species_1
0.0	0.000435628896551166	3.9	0.0874060669217432	221.06367608557	4.25350679194445	0.00109424263781451	-1.22575436720674e-26	-2.29473714389906e-28	0.388958921403941	6.59935877686372e-05	0.000976164943878913	0.438235811135574	0.00072566581144648	1.60036523605187e-05	0.765416493681823	0.777537339578334	9.22246266042167	6.08704712819468	409.775322370541	5.5896988923534	0.116343661809953	-1.68120955431364e-27	-6.97919693038973e-26	0.00130682388893128	0.374962692933961	8.44890497633548e-05	0.980272509547246	0.610636013508212	9.38936398649179	6.06410682471754	0.0093481986616084	5.56973864471412	0.136303909449242	-5.46278871281916e-28	5.3253664019487e-28	-6.85083014757454e-27	158.32584678161052	159.8035973588897	-0.0
0.9900990099009901	0.0004356288965511656	3.9	0.08740606692174316	221.06367608557014	4.253506791944451	0.0010942426378145102	-1.317948383711843e-26	-2.633178204196576e-28	0.38895892140394106	6.599358776863707e-05	0.0009761649438789123	0.438235811135574	0.00072566581144648	1.6003652360518685e-05	0.765416493681823	0.7775373395783337	9.222462660421671	6.087047128194681	409.7753223705409	5.589698892353402	0.1163436618099531	-1.530178047051862e-27	-6.870257530537664e-26	0.0013068238889312807	0.374962692933961	8.448904976335477e-05	0.980272509547246	0.610636013508212	9.38936398649179	6.064106824717539	0.0093481986616084	5.5697386447141195	0.13630390944924198	-4.675161380410248e-28	3.11370049427522e-28	-6.84398276105153e-27	158.32584678161055	159.8035973588897	-6.428398806550753e-14
1.9801980198019802	0.0004356288965511656	3.9	0.08740606692174316	221.06367608557017	4.253506791944451	0.0010942426378145102	-1.4042814536931659e-26	-2.882751606660066e-28	0.3889589214039411	6.599358776863708e-05	0.0009761649438789125	0.43823581113557397	0.00072566581144648	1.6003652360518685e-05	0.765416493681823	0.7775373395783336	9.222462660421671	6.087047128194682	409.77532237054083	5.589698892353403	0.11634366180995315	-1.4552595495677777e-27	-6.759675703098875e-26	0.0013068238889312807	0.37496269293396106	8.448904976335478e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714119	0.13630390944924195	-5.245939025976042e-28	2.1830905478430534e-28	-6.837545758483897e-27	158.32584678161055	159.8035973588897	-7.714078567860904e-14
2.9702970297029703	0.0004356288965511656	3.9	0.08740606692174316	221.0636760855702	4.253506791944452	0.0010942426378145102	-1.4906145236744885e-26	-3.132325009123556e-28	0.38895892140394117	6.59935877686371e-05	0.0009761649438789126	0.4382358111355739	0.0007256658114464801	1.6003652360518685e-05	0.765416493681823	0.7775373395783335	9.222462660421671	6.0870471281946825	409.7753223705408	5.589698892353403	0.11634366180995317	-1.3803410520836933e-27	-6.649093875660088e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.064106824717538	0.009348198661608402	5.569738644714118	0.13630390944924195	-5.816716671541835e-28	1.2524806014108868e-28	-6.831108755916266e-27	158.32584678161055	159.8035973588897	-8.999758329171055e-14
3.9603960396039604	0.0004356288965511656	3.9	0.08740606692174316	221.0636760855702	4.253506791944452	0.0010942426378145102	-1.5532083098287026e-26	-3.3058475836346543e-28	0.38895892140394117	6.599358776863711e-05	0.0009761649438789127	0.4382358111355739	0.0007256658114464802	1.6003652360518685e-05	0.765416493681823	0.7775373395783334	9.222462660421673	6.0870471281946825	409.7753223705408	5.589698892353404	0.1163436618099532	-1.331193241499999e-27	-6.560862580829249e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714117	0.13630390944924192	-6.7219879325032e-28	6.806828674373534e-29	-6.82604247339831e-27	158.32584678161058	159.8035973588897	-8.999758329171055e-14
4.9504950495049505	0.0004356288965511656	3.9	0.08740606692174316	221.0636760855702	4.253506791944452	0.0010942426378145105	-1.5820957939209273e-26	-3.3713891340467672e-28	0.38895892140394117	6.599358776863711e-05	0.0009761649438789127	0.4382358111355739	0.0007256658114464802	1.6003652360518685e-05	0.765416493681823	0.7775373395783334	9.222462660421673	6.0870471281946825	409.7753223705408	5.589698892353404	0.1163436618099532	-1.3186360274707628e-27	-6.504365764966542e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714117	0.13630390944924192	-8.102191079381655e-28	6.183458612912748e-29	-6.82292241235752e-27	158.32584678161058	159.8035973588897	-8.999758329171055e-14
5.9405940594059405	0.0004356288965511656	3.9	0.08740606692174316	221.0636760855702	4.253506791944452	0.0010942426378145105	-1.610983278013152e-26	-3.43693068445888e-28	0.38895892140394117	6.599358776863711e-05	0.0009761649438789127	0.4382358111355739	0.0007256658114464802	1.6003652360518685e-05	0.765416493681823	0.7775373395783334	9.222462660421673	6.0870471281946825	409.7753223705408	5.589698892353404	0.1163436618099532	-1.3060788134415265e-27	-6.447868949103837e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714117	0.13630390944924192	-9.48239422626011e-28	5.560088551451967e-29	-6.819802351316729e-27	158.32584678161058	159.8035973588897	-8.999758329171055e-14
6.930693069306931	0.0004356288965511656	3.9	0.08740606692174316	221.06367608557022	4.253506791944452	0.0010942426378145105	-1.6398707621053766e-26	-3.5024722348709926e-28	0.38895892140394117	6.599358776863711e-05	0.0009761649438789127	0.4382358111355739	0.0007256658114464802	1.6003652360518685e-05	0.765416493681823	0.7775373395783334	9.222462660421673	6.087047128194683	409.7753223705408	5.589698892353404	0.1163436618099532	-1.2935215994122904e-27	-6.39137213324113e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714116	0.13630390944924192	-1.0862597373138572e-27	4.936718489991184e-29	-6.816682290275939e-27	158.32584678161058	159.8035973588897	-1.0285438090481205e-13
7.920792079207921	0.0004356288965511656	3.9	0.08740606692174316	221.06367608557022	4.253506791944452	0.0010942426378145105	-1.6687582461976012e-26	-3.5680137852831056e-28	0.38895892140394117	6.599358776863712e-05	0.0009761649438789127	0.43823581113557386	0.0007256658114464802	1.6003652360518685e-05	0.765416493681823	0.7775373395783334	9.222462660421673	6.087047128194683	409.7753223705408	5.589698892353404	0.11634366180995322	-1.280964385383054e-27	-6.334875317378424e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714116	0.13630390944924192	-1.2242800520017034e-27	4.313348428530401e-29	-6.813562229235147e-27	158.32584678161058	159.8035973588897	-1.0285438090481205e-13
8.910891089108912	0.0004356288965511656	3.9	0.08740606692174317	221.06367608557022	4.253506791944452	0.0010942426378145105	-1.697645730289826e-26	-3.633555335695218e-28	0.38895892140394117	6.599358776863712e-05	0.0009761649438789128	0.43823581113557386	0.0007256658114464802	1.6003652360518685e-05	0.765416493681823	0.7775373395783333	9.222462660421673	6.087047128194683	409.7753223705408	5.589698892353404	0.11634366180995322	-1.2684071713538179e-27	-6.278378501515717e-26	0.001306823888931281	0.3749626929339611	8.44890497633548e-05	0.980272509547246	0.6106360135082118	9.38936398649179	6.0641068247175385	0.009348198661608402	5.569738644714116	0.13630390944924192	-1.3623003666895489e-27	3.689978367069618e-29	-6.810442168194357e-27	158.32584678161058	159.8035973588897	-1.0285438090481205e-13
