time	E1	E2	E3	E4	E_E1	H_E3	H_E4	E11	E12	E23	E34	E24	E44	E11P	E12P	E23P	E34P	E24P	E44P	G	S	I	R	O	A	E11G	E11S	E11R	E12G	E12S	E12R	E23G	E23S	E23I	E23R	E34G	E34S	E34I	E34R	E24G	E24S	E24I	E24R	E44G	E44S	E44I	E44R	SigG	SigS	SigI	SigR	SigA	SigSP	SigAP	SigG_O	SigG_A	SigSP_G	SigAP_S	SigAP_I	SigAP_R	Empty	P3_A	P2	P3	Akt	RsD	RsT	SigRP	Raf	Rafstar	MEK	MEKstar	ERK	ERKstar	OP	AP	A_SigG_O	SigA_G	SigA_G_O	SigO	E13	E14	E13P	E14P	E13G	E13S	E13I	E13R	E14G	E14S	E14I	E14R	T	E11T	E12T	E23T	E34T	E24T	E44T	E13T	E14T	SigT	E1_PT	E2_PT	E4_PT	E_E1_PT	H_E4_PT	Aktstar	SigAP_T	E	H	fint	pERK	ERK_MEKstar	pERK_MEKstar	pERK_ERKpase	ERKpase	ERKstar_ERKpase	norm_Akt_star	norm_Erk_star
0.0	274.0	158.0	294.0	399.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.4	11.5	46.4	93.6	82.3	43.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	0.0	444.0	95.7	0.0	0.0	743.0	0.0	772.0	0.0	750.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.05937234944868533
0.9900990099009901	263.0343843112383	71.40229263290593	280.2144545922895	292.90884061584416	0.010980986329623256	1.8136121643277028	6.155726273413507	1.4411638434680439e-05	0.3461272041603819	8.16964812213888	1.2193809281645291	47.72905029817871	12.010527095916892	4.541405318339822e-08	0.00025392605653406445	0.17395052542116962	0.0029994270404768465	0.8145173429094974	0.04122601414741378	82.24707123121637	11.333545220116726	46.358377178521145	88.10659234393027	82.13778442050761	42.7047554160446	3.195326088730818e-08	2.981030077878661e-09	1.7659832255801895e-08	0.00202010481027216	0.0004518721042015325	0.00014258241754262015	0.00903721668210832	0.033986465431379544	0.024078928681736455	1.3501499346399708	0.01693329792124009	0.0007143566834825249	0.0006817072629085213	0.006435834481135753	0.12079830271071468	0.09339026171134365	0.009090480757184109	3.8909954187886946	0.00034658981035393636	0.03722146405019358	0.005195408673460854	0.24509337548416885	0.09910341170254093	0.10461314332372418	0.04162282147899801	3.283914750249749	0.004321912063239446	0.05857143726460159	0.0034614355301735484	0.04014120243880102	0.011528876218226767	0.0032701992949685796	0.0006792977772206311	0.0025719137364251105	0.00047361397264382795	3.199805074323757	0.005047574710126739	196.97524073098685	0.019256836277194538	443.9384622810305	95.67545519873424	0.02454480126558952	2.20949290581996	742.9743103150286	0.025689684971658848	771.9965318247088	0.0015625249557242149	750.9418710283485	30.664979526911893	0.12030514204162329	0.37651285460279815	0.0017004203988233056	0.00038604341219535064	6.881461333842263e-05	0.0419104374509627	0.001970190736518463	0.01486939886949739	2.968274868382345e-05	5.7883207269242745e-05	3.726643213419505e-05	7.560047014047268e-08	6.095033801057257e-08	5.253781304728997e-06	3.090114333903402e-05	1.0983543972606376e-05	4.321416944940252e-06	0.00011162484441603606	493.82167897095616	1.5009805643282993e-07	0.002018730405552797	0.9576279839181473	0.004183029627611061	5.076111261323712	0.13107019781795026	8.29550393263761e-05	3.164539510902816e-06	6.1783210290428805	10.476031107926099	17.794260403845865	13.320664274270133	0.11034608927155294	2.673038319460587	0.061537718969043406	0.007223556273008027	9.985297760335055	6.800118903375298	0.014778262247473462	1.3160891420149918	0.0019017587339006869	3.891602800512916e-06	0.07171126822665828	32.924845347615474	2.003443384179806	0.0032732829238852875	0.055417172028993544
1.9801980198019802	258.02525182913973	55.002685667860376	270.8275244220478	239.23004212713585	0.03251242713026755	3.035423973086241	8.702942493646557	0.00023516036319405907	0.8919103742253586	12.490745700330889	3.222787261677362	53.6198292478273	28.54467925175088	5.962440846887763e-07	0.0005130732932652427	0.2294450166192346	0.0062155959535403465	0.7116679941032138	0.07698449442608893	82.18292561717276	11.214273455181829	46.33167499923984	85.7636054149925	82.10478068230407	42.562593733460716	6.962365822323769e-07	4.909189577154434e-08	3.2162854031690044e-07	0.005184012402190623	0.0012869967513702094	0.00027207024381808553	0.015172782765879729	0.05599551744969091	0.034291200091615945	2.2338569185878847	0.07036435307875662	0.0021008376864056124	0.001638698108943726	0.018333812497979374	0.11537913025006973	0.1147390953431211	0.007872886269562345	4.657994004100078	0.000981279930306783	0.10930506344742746	0.016011965776489803	0.924205238943158	0.13389929587177504	0.195884686799057	0.06832500076033832	5.178566570621428	0.010334806466806028	0.08369304938047872	0.00634574561279361	0.057230772088639456	0.020106853963347698	0.0061488086386525635	0.0022376071138874415	0.008485725280774188	0.0009671195879527221	4.992646626000081	0.017498468401049426	196.94553342750086	0.03365604507659681	443.82754720010337	95.66846042011716	0.0315395798827125	2.657828014386113	742.9189908850715	0.08100911492894604	771.9746626712343	0.011300421036311094	752.44669092789	28.857219134216347	0.13484729865092432	0.49396348327123696	0.002525401882565681	0.0026962139471591717	0.0006158450739742995	0.060372019045179436	0.011980725516895252	0.07619048894826046	0.00015388940230888314	0.0002312251231276684	0.0003565557073750479	5.541158645714533e-07	4.652684731614517e-07	3.616123951721127e-05	0.0001747047965145716	6.082381852541772e-05	2.4059964479156497e-05	0.0007289381786162523	491.95748662938723	2.632482432641783e-06	0.005098700500949176	1.7313617867155715	0.011552109828280784	5.7589985330306765	0.5197494057889906	0.0006616622241657038	1.6760834768338755e-05	8.042513370611728	14.743235134176945	20.31569929123749	16.97425784737401	0.20363936980279473	5.312023570213028	0.17245279989633344	0.015071779205882277	9.96301762652581	5.015970702599135	0.028365051308613318	1.6984648572405643	0.013999801354065197	3.710637692830593e-05	0.09301006880103668	33.016411827081384	1.8905781041395247	0.009173021271081565	0.05215911321179961
2.9702970297029703	255.77435061145366	49.37315874010518	263.94580754356843	208.09075318083674	0.05898461131822949	3.964416429046748	10.014377004389186	0.001167063336051858	1.5304115928581143	15.501535965456487	5.008141595985626	55.613375218393216	39.51312687190185	2.7239525119888494e-06	0.000802465151843114	0.2655045507950884	0.008785759751427345	0.6680279464123673	0.09719612785670341	82.08781009250968	11.141391019880354	46.30784623266603	84.5336398501626	82.08321025403986	42.50887990628097	4.5294100420872546e-06	2.5606511649027226e-07	1.814694601674113e-06	0.00919628476355851	0.00250293613795033	0.0004308330232536599	0.018598243000871966	0.06814608128189908	0.040554657144445894	2.712229561203601	0.15697791650192022	0.003483207045665582	0.0024421398038895915	0.029866935309653495	0.10719975152330435	0.11503982485303645	0.007294204262173596	4.581743065328766	0.0014212049836846404	0.1648548725455433	0.02493601470732974	1.7384490630733282	0.18985380888919337	0.2519464521032977	0.09215376733410043	6.163734854259999	0.017842924949668763	0.09878697237526923	0.01006438974796138	0.08073601274244314	0.028880541459832484	0.007875555641092769	0.004433567501036727	0.01686772547423792	0.0015213237073686831	6.145341633282398	0.033592205818446935	196.910776617421	0.04646066165133029	443.72079590719994	95.65774240872555	0.042257591274355764	2.902625295577405	742.8479598905491	0.15204010945150084	771.9290421866158	0.031535256958793625	753.9172750979966	27.151778507421646	0.13069044452415715	0.5159278020418016	0.003549029290095665	0.0073562557052545665	0.0018142594036445348	0.08609930143618333	0.030932740473487166	0.17121337302462203	0.0003751637165394456	0.0004720357106361542	0.0013312605412663999	1.6397779600553814e-06	1.4057724078705228e-06	0.00010300665108808866	0.00041464601582386	0.00014659491145187253	5.762016961577162e-05	0.002014546845753306	491.0971643916393	1.4161690072532363e-05	0.009128500825767499	2.2203055970381014	0.018382758195037308	5.609422532332493	1.019004933750923	0.002075841938905377	3.8922291624898754e-05	8.902835608359943	16.159466561714606	19.54539144810803	17.0292281465368	0.24316500671666016	6.643122895846236	0.27920409279981934	0.024462360297000683	9.93795246766249	3.875849515643708	0.04085642775739749	1.998099222389555	0.03930016544728173	0.0001223909792442311	0.10971318253149286	33.106575384237644	1.7837114332527835	0.014851281531905283	0.049084800577904035
3.9603960396039604	254.80567706191528	46.66270525461369	258.66972633972046	188.23460151801922	0.08683578862663072	4.684899300200545	10.806240631917458	0.003413383530797057	2.189312529573189	17.793244904180323	6.481315801203173	56.7809875065455	46.846641760303726	7.540983159749553e-06	0.0010805999801526494	0.28927832043259405	0.010683979746625206	0.6386595643959999	0.10858250188183251	81.96276731937624	11.099423323696938	46.28642970738137	83.71532169637659	82.05548458003985	42.480193986248096	1.6257876073359606e-05	7.642824241991782e-07	5.7412348705790925e-06	0.013429396571558118	0.003954613024741858	0.0005848077212993896	0.020806840379749992	0.07546076729415033	0.044655749911023716	2.9908744928369773	0.2684637432375099	0.004586021216214646	0.003041390836094125	0.03885513520823354	0.1021874742059404	0.11038790137863903	0.006943412337246857	4.336018749205167	0.001681846569247741	0.1985839642901188	0.030764121190095615	2.5121464938302847	0.26142478527715046	0.2859372269900078	0.11357029261876088	6.842873876586372	0.02737015194341499	0.10583730053715544	0.014584235758615527	0.1122977465477932	0.040617902367865305	0.008802148775913433	0.007352086244669472	0.028065852880920134	0.0022039649320958424	6.948715804829178	0.0521931730731483	196.8718937649696	0.057980762875086	443.6230141882427	95.64273043381529	0.05726956618464108	3.0418044270370688	742.7522993709243	0.247700629076081	771.8540083234069	0.06473947907084816	755.1120146847989	25.54406672443506	0.12360524437223001	0.5041026918798783	0.004959947349325524	0.014279817390685491	0.00365248169108202	0.12091017558820073	0.05625994897228688	0.28182219353574123	0.0006566449000830067	0.0007298041198125241	0.003217779867011201	3.209295668624333e-06	2.7944856867231222e-06	0.00019619052359201908	0.0006948940591303332	0.0002473492764499356	9.697097769365402e-05	0.003792728130934914	490.49066434648495	4.3212649852566465e-05	0.013449816170970266	2.535856632037022	0.023662256729994165	5.366521301160737	1.5293593618659473	0.004251756785778143	6.428600123996726e-05	9.509335653513952	16.272605793410207	18.023599366042838	15.882213063836993	0.2540562184324142	7.16166222277149	0.376985811757086	0.036127030112390615	9.912260746405947	3.086682910557657	0.05234070744145077	2.446106265136554	0.08094416293620017	0.0003080345874630649	0.13455938638272563	33.18343987189753	1.6820007417416605	0.02005243679558968	0.0461850169061522
4.9504950495049505	254.4344999482501	45.094199489065595	254.4997334240733	174.6947413831916	0.1144813047968876	5.2595593182228395	11.330168070575157	0.007476073941990037	2.836144302552274	19.607737946497448	7.689953399249388	57.55961217937924	51.979809817263266	1.5822739516768327e-05	0.0013362589004959108	0.305345892306897	0.012085477722249736	0.6157520826186154	0.11515324989931021	81.8160808244311	11.075703975676193	46.2660029794698	83.13384383069699	82.02147650912498	42.45535598291894	4.159647831751319e-05	1.675733874071185e-06	1.3127057587802978e-05	0.01753155013517444	0.005492868904555628	0.000722968674059071	0.02234485505125856	0.07992413771941623	0.04739995197681904	3.153152379974846	0.397829263786233	0.00539470778244668	0.003482153029105133	0.04529309103408003	0.09870956321335037	0.10496802915852697	0.006677963921963096	4.080934508196769	0.0018377585414422525	0.21719377512402366	0.03429483013223775	3.17695567529159	0.34356961978209455	0.30682909004558084	0.13399702053031218	7.35161665047561	0.03866400207055747	0.1082417898269868	0.019646201353138215	0.14944936902727785	0.05495561357933053	0.009225144451247645	0.01096743634539011	0.04200086360600762	0.002971040988987196	7.538174324487371	0.07274538591237383	196.82903379834008	0.06891850407056924	443.5327163505467	95.62488568084689	0.07511431915305965	3.114539518827407	742.6254562200191	0.3745437799814919	771.7412135184376	0.11456018372929302	755.894851968852	24.02969833010659	0.11636376742421986	0.48099844440916323	0.006642261503562282	0.023234218756563497	0.006068092920145634	0.1621597234509859	0.08548534122302394	0.39742099221843175	0.0009670371225512375	0.0009810529699664223	0.006116396138158764	5.045872939968204e-06	4.453597006590255e-06	0.00030236603623151457	0.0009807360970828464	0.00034834768264212126	0.00013680426717295498	0.005811012048884668	490.0032124641275	9.642987511295332e-05	0.01763513799453769	2.743383509735195	0.027568921045679234	5.1467747813579185	2.0049121455578005	0.006930930803539417	8.965119348457898e-05	9.996787535871173	15.799802185353574	16.454219642664555	14.455493838941454	0.25147484131294545	7.258477485614912	0.4672836494532603	0.04939602830789507	9.886915979987881	2.512011070456449	0.06289908588764093	3.1715270243837406	0.14351913319921786	0.0007071646351599648	0.1746891056017231	33.24030362118002	1.585007273240179	0.02485551326879044	0.0434515786316315
5.9405940594059405	254.33646055279402	44.07142767291465	251.12897764357396	165.01722689923741	0.14125871986846544	5.727150056856815	11.698144488760315	0.013695043390893412	3.4574507776944996	21.07121899198072	8.687495431012733	58.09451553992245	55.71544558014077	2.7994272152029462e-05	0.0015693129970128453	0.3165585601915108	0.013142638980950467	0.5972046328924675	0.11906324757747361	81.65349355589242	11.061716999312415	46.24550301800524	82.71378658088892	81.98251416537556	42.42741837425629	8.59963835649516e-05	3.0453752865253104e-06	2.4587694445661237e-05	0.021358782504140188	0.007016796714892723	0.0008455211218761534	0.023435419103390687	0.08268569861244093	0.0492914076323936	3.2479763680719005	0.540107633372761	0.00597691921672639	0.003812179515293536	0.04983163007696937	0.09594900488894371	0.0999957468682271	0.006464395080550639	3.857783231363665	0.0019328851828189348	0.2269626690108823	0.036393556508302914	3.7176662174109305	0.4333368260178125	0.320424740580652	0.15449698199489126	7.73939384735177	0.05148324988080974	0.1084881586681102	0.02511714560090807	0.1905387510801834	0.0711345182705997	0.009370101438828259	0.015191619616270177	0.058354302301517544	0.003793650329625703	7.986140749092634	0.09513223049261677	196.78202060614177	0.0798607427943456	443.44579862436325	95.60502996169915	0.09497003830084788	3.146819571759298	742.4632431153265	0.5367568846738527	771.5811059171887	0.18515993104467368	756.1552785980988	22.60454196967772	0.10944250715070412	0.4548185282415509	0.008509928168062808	0.033991772345268574	0.008994648225694537	0.2080433274739409	0.11682736963165405	0.5126425055899941	0.0012872138531422421	0.0012180630544829595	0.010024122422601995	6.985698635242868e-06	6.23965703052545e-06	0.0004125523251321451	0.0012560782396088977	0.0004435195742291311	0.0001749012998024709	0.007879660716538252	489.5990656087727	0.00017778781015521773	0.02152268493431541	2.8834208270328556	0.030479914051565648	4.9635469414110025	2.4279751260654403	0.00987419712954404	0.0001137830179532548	10.400934391225947	15.079447918657083	15.02876168606559	13.081646937376195	0.24285155562709507	7.14206876060163	0.5542013756367883	0.06382312977311112	9.86233959373705	2.0789144588642903	0.07260621236667175	4.278203055181047	0.23219163296171366	0.0015425188060571116	0.23581537956401294	33.2717577747286	1.4924268457292986	0.02947879657642491	0.04087696151892624
6.930693069306931	254.35675062567546	43.348543174723126	248.35545720134985	157.87385769522294	0.16690789869901299	6.1127564799161975	11.967570438742818	0.022256564996428772	4.048474052887142	22.264945524108377	9.516382472306926	58.464804731468746	58.5174726823883	4.421782294305547e-05	0.0017825682730989746	0.32464345959482876	0.013958929815470564	0.5819963488853124	0.12145328702154962	81.47873937645633	11.052562234692807	46.22433753938788	82.41021267473002	81.93965001221783	42.394185159548385	0.00015391537638535002	4.8932472733850754e-06	4.0393291976657666e-05	0.02487876860503078	0.008471568795879948	0.0009552896439724405	0.024215499464655205	0.08443552086496535	0.05063629647449227	3.3046013153555833	0.691841351559455	0.006401017408766215	0.004065003990933954	0.05308703611464036	0.09362840601599297	0.09576468336928357	0.006289352378114324	3.6734799934788023	0.001991569755832812	0.2318831306556597	0.03764643524666281	4.142547886424313	0.5288580795246346	0.3301219426510123	0.17566246061225596	8.03498281964878	0.06568213785216767	0.10793290626962979	0.030953184755091637	0.23454607811848663	0.08857565886795955	0.009382916386547353	0.019936592145455956	0.07680669768261192	0.0046632444405371185	8.335365033268852	0.11942624755833471	196.73065670600158	0.09114579766235886	443.3586555052819	95.58361052591476	0.11638947408528079	3.1548045056211755	742.2627537793171	0.737246220683124	771.3638152886441	0.2808255075355713	755.7880589018599	21.26472537756703	0.10291210820997224	0.42853212699276	0.010509558255106771	0.04638900557870827	0.012382243198814811	0.2574378795724083	0.14907430227940258	0.6248588220494398	0.0016064329430388845	0.0014394285755883875	0.014881915022198976	8.932935402337014e-06	8.061638990638886e-06	0.000522007451091999	0.0015150325800895837	0.0005314258845029535	0.00021061320045014827	0.009890159069054582	489.26121749182823	0.00028907940374279704	0.025088895785866098	2.9808600616811485	0.03269517715802763	4.812929552597543	2.7946265215603314	0.012916000566422399	0.00013636283418979502	10.738782508170344	14.271733061685806	13.778574935547558	11.859637220372228	0.23173679964476565	6.917785718731135	0.6413444947180972	0.07924085658305977	9.838693203824437	1.7444129764846301	0.08153071767420048	5.8645826252553155	0.3521506609666699	0.003208542854728117	0.3232524650069513	33.27272610850705	1.4040214265078754	0.03411406886798389	0.03845419305186582
7.920792079207921	254.42144321524415	42.80910031008638	246.03941559912403	152.4867167704293	0.19134644942042567	6.433882949487154	12.170821848602596	0.033222002140813875	4.608428509227943	23.247514583944827	10.209276535667913	58.72163686949594	60.66803974047065	6.44742002560193e-05	0.0019791402376806797	0.3306587411064009	0.014602399618752933	0.5694381968321157	0.12294118748757422	81.29438742750155	11.04564634120175	46.202195990752294	82.19271504217622	81.89364785830112	42.3550372860736	0.0002485398349311468	7.21649690026016e-06	6.058028991145601e-05	0.028107957414885344	0.009833959530087555	0.00105505352082922	0.02477942621291478	0.08557818455848411	0.051621383720534715	3.339773477681632	0.8505771198872373	0.006716993201249692	0.0042627332263129505	0.055493019343015225	0.09163867903500393	0.09226288555441607	0.006144579986745496	3.524457062292051	0.0020277761393848208	0.2341947689313858	0.03840250221909185	4.468443879714611	0.6288151146810167	0.33778599495204165	0.19780400924786018	8.258957495575343	0.08117331251130944	0.1072229123375744	0.037148145824201416	0.28077500233931024	0.1068886285444811	0.009344751508632997	0.025136438476994732	0.09711903730819232	0.0055802915239011016	8.612959281885598	0.14574896104146842	196.67476998495945	0.10295274879866723	443.26891589692633	95.56090972919112	0.13909027080890402	3.1483274622483792	742.0218350144803	0.978164985519687	771.079600794596	0.4057711393714753	754.6903472278583	20.006635299477264	0.09677176553321501	0.40319129740683274	0.012605521733472846	0.0603284531071091	0.016199852093099227	0.3095803761658827	0.18141616831938373	0.732817991715363	0.0019188584933324824	0.0016458978191380028	0.020603626457448856	1.0837771062739179e-05	9.866990669556333e-06	0.000628507017954779	0.0017563908078422768	0.0006123742776682158	0.00024390579631341662	0.011793086439828048	488.9778394686116	0.0004305570276956113	0.02836226660550734	3.0508854132853704	0.03441854918918707	4.689048088684396	3.1072890295646114	0.015955025696055575	0.0001574104590449844	11.02216053138691	13.451911270028802	12.687695230985392	10.80088070489151	0.21981846894599488	6.639902137608256	0.731084103073543	0.09561419087503162	9.816016651209175	1.481291683917055	0.08973569936018458	8.026777362394144	0.5082794785082541	0.006348587525353307	0.4420074994855547	33.23838795576655	1.3196045447697682	0.0388874522911459	0.03617682755597461
8.910891089108912	254.4953708565078	42.39145393850975	244.08050953201086	148.3680424499731	0.2145737008391992	6.7034472089662245	12.327495592016373	0.046558312181782004	5.138296220468205	24.063130419807525	10.79157333859133	58.89927252625865	62.34706484554967	8.862218538930558e-05	0.002161732990169135	0.335268163457693	0.015118579079046674	0.5590069683528986	0.12387313907501205	81.10229799750563	11.039646040758534	46.17890866362735	82.03931674371321	81.8450778201829	42.309855696454946	0.0003717778202906339	9.997626156547264e-06	8.503656685808867e-05	0.031078624721921518	0.011099262140812402	0.00114699175234455	0.025191860448594817	0.08634975651628873	0.05236307868565623	3.3628627839064267	1.014528349567212	0.006958152783955902	0.004420079948010555	0.05732857275191245	0.08991877231848143	0.08938877179799379	0.0060239915864993	3.404646003748465	0.00204973133517713	0.23509946547227797	0.038861692745239027	4.713761324533701	0.7322140654189728	0.3444186478901163	0.2210913363727974	8.427223741526307	0.09790029673062611	0.10663909997252284	0.043708801748946986	0.32871016003672404	0.1258120596346073	0.009296211378825955	0.030748732873381705	0.11913592066728447	0.006547893377872923	8.837061100137522	0.17422024503524924	196.614207346423	0.11537889640416385	443.17518052242565	95.53713209492174	0.16286790507826804	3.133459514760388	741.7388467597933	1.2611532402069319	770.719093219803	0.5640324598210561	752.7629571107121	18.826929203194513	0.09100864794879263	0.3791462814711695	0.014772205266810357	0.07576234557228981	0.02043116656499701	0.36391353186853154	0.21332112554816507	0.8359729263275203	0.0022214469377997976	0.001838805589381898	0.027092355478281222	1.2676471893493311e-05	1.1626911194188064e-05	0.0007311152573823342	0.0019808072883305224	0.0006871435587046817	0.0002749458289137231	0.013573534391751997	488.7395571558184	0.0006014310010049114	0.031383803981131664	3.1028406574118628	0.035785635162768066	4.586723432067873	3.371040974401345	0.01893348430079547	0.00017704917762238585	11.260442844180256	12.654608971140336	11.73039223907029	9.888112798982027	0.20789322696615853	6.337648426542064	0.8248194775742271	0.11295637667584149	9.79429368851774	1.2713713147435177	0.09727916783729729	10.857563205982109	0.7049314666790306	0.011942853697702687	0.5966377445360751	33.16432384026879	1.2390384152170024	0.04387337646671421	0.03403896118475236
