time	Bmi1	Bmi1ubd	R1B	R1Bubd	Z	Zub	R1Buba	R1Bub	H2A	H2Auba	USP7tot
0.0	1.1	1.08	0.1	0.12	0.2	0.12	0.44	0.02	0.1	0.0	1.0
0.9900990099009901	1.0346106611021877	1.0799190008370945	0.034164305114537136	0.12042057160445772	0.2647020938922029	0.1207435916147864	0.43924267031954956	0.020730621126343437	0.07237305190406115	0.027626948095938894	1.0
1.9801980198019802	1.0281056702009657	1.0797887599639477	0.02797376294407661	0.12059452795170612	0.2697161572808608	0.12234011084647478	0.4385049257468613	0.020878215072144265	0.05248268284716392	0.04751731715283616	1.0
2.9702970297029703	1.0270583221659417	1.079653231648688	0.027275695811891612	0.12074393042031989	0.2691669137989606	0.12404758549633715	0.43779061388240365	0.020986801923935074	0.038170419759297684	0.061829580240702384	1.0
3.9603960396039604	1.026563094354872	1.079516637756837	0.0271133401932411	0.12088987321844637	0.2680295641991946	0.12579211566062384	0.4371003240627529	0.02109016111708516	0.02789967031055698	0.0721003296894431	1.0
4.9504950495049505	1.0261379759448783	1.0793794264065533	0.026999740281615014	0.12103439578150574	0.2667941000704165	0.1275652724780212	0.4364343092475665	0.02119139339696756	0.02055043753848868	0.07944956246151144	1.0
5.9405940594059405	1.0257353651054788	1.0792416736776094	0.026886758367366387	0.12117765915510216	0.2655100132304287	0.12936508989842951	0.4357927748966007	0.02129074423887321	0.015306633591604703	0.0846933664083954	1.0
6.930693069306931	1.0253506679247841	1.0791034189760156	0.02676971167981032	0.121319639163281	0.26418324218935146	0.13119018393308218	0.435175907130124	0.02138817998547459	0.011575266844029194	0.08842473315597092	1.0
7.920792079207921	1.024983551209439	1.0789646982529926	0.026648234959420144	0.12146029424156848	0.26281547269995087	0.13303916608572375	0.4345838748675024	0.021483641323624802	0.00892679096472725	0.09107320903527286	1.0
8.910891089108912	1.0246340991235878	1.0788255472899846	0.026522398871537338	0.12159958216099417	0.2614080349078206	0.13491058627848176	0.4340168293826229	0.021577068515327973	0.007051056620802546	0.09294894337919755	1.0
9.900990099009901	1.024302430985227	1.078686002012794	0.02639232443757171	0.12173746175916643	0.25996228897403323	0.1368029291187309	0.43347490362527175	0.02166840402455512	0.005724864664133775	0.09427513533586633	1.0
10.89108910891089	1.0239886628174764	1.0785460985094508	0.026258144658729086	0.12187389318020721	0.258479661541148	0.1387146158639389	0.4329582115478066	0.02175759289602083	0.004788135265642014	0.09521186473435808	1.0
11.881188118811881	1.0236929029272361	1.0784058730176609	0.026120000481242824	0.12200883796528271	0.25696164728442494	0.14064400730434312	0.43246684746514713	0.02184458290549826	0.004126457902250038	0.09587354209775005	1.0
12.871287128712872	1.0234152508943828	1.0782653619081055	0.0259780401747231	0.12214225912608374	0.2554098066218723	0.14258940708040083	0.43200088545482696	0.021929324680397932	0.0036583541707724348	0.09634164582922766	1.0
13.861386138613861	1.0231557968999505	1.0781246016662354	0.025832419018003625	0.12227412121420936	0.2538257627106153	0.1445490653764442	0.4315603788015724	0.022011771809889762	0.0033260094599105875	0.0966739905400895	1.0
14.85148514851485	1.0229146210882563	1.077983628872813	0.025683298981264573	0.12240439038740998	0.2522111980524772	0.14652118297242758	0.43114535949059263	0.02209188094587216	0.0030885542090743315	0.09691144579092575	1.0
15.841584158415841	1.022691792936108	1.0778424801832425	0.025530848374432594	0.12253303447245763	0.2505678507538856	0.14850391563548096	0.4307558377534126	0.022169611894360536	0.0029172072635029827	0.09708279273649709	1.0
16.831683168316832	1.022487370630156	1.0777011923056974	0.025375241460159424	0.12266002302429573	0.24889751045961636	0.15049537883068298	0.43039180166993524	0.02224492769672842	0.002791779408127665	0.09720822059187242	1.0
17.821782178217823	1.0223014004562694	1.0775598019780768	0.025216658032783414	0.12278532738112913	0.24720201398079555	0.1524936527267293	0.4300532168300841	0.022317794700291826	0.0026981648660958165	0.09730183513390425	1.0
18.81188118811881	1.0221339162052439	1.07741834594381	0.025055282965333735	0.1229089207151314	0.24548324064025823	0.15449678746905735	0.4297400260580681	0.02238818261779519	0.0026265483889290437	0.09737345161107104	1.0
19.801980198019802	1.0219849385992261	1.0772768609265573	0.024891305726983885	0.1230307780784691	0.24374310736128127	0.15650280868998773	0.4294521492019513	0.022456064575434514	0.0025701287115279833	0.09742987128847211	1.0
20.792079207920793	1.0218544747432987	1.0771353836038493	0.02472491987365175	0.12315087644436346	0.24198356352821918	0.15850972322287055	0.42918948299088644	0.02252141714912378	0.002524213382659795	0.0974757866173403	1.0
21.78217821782178	1.0217425176064152	1.0769939505797252	0.02455632251484533	0.12326919474297013	0.2402065856510201	0.1605155249839919	0.4289519009615374	0.0225842203888663	0.002485578612231051	0.09751442138776904	1.0
22.77227722772277	1.0216490455363	1.0768525983564283	0.024385713759784426	0.12338571389181006	0.2384141718649802	0.1625182009862293	0.4287392534558104	0.022644457831003308	0.0024520201599747887	0.0975479798400253	1.0
23.762376237623762	1.0215740218121905	1.0767113633052379	0.02421329614649937	0.12350041682061999	0.23660833630246644	0.1645157374437594	0.4285513676901959	0.022702116498432	0.0024220377965492325	0.09757796220345086	1.0
24.752475247524753	1.021517394239495	1.0765702816365152	0.024039274057422837	0.12361328849045483	0.2347911033720078	0.16650612592826405	0.4283880478975143	0.02275718688880932	0.0023946154075335144	0.09760538459246659	1.0
25.742574257425744	1.0214790947901273	1.0764293893690533	0.023863853125299844	0.12372431590693692	0.23296450198205773	0.16848736953549243	0.4282490755410175	0.022809662950905075	0.0023690682129648183	0.09763093178703527	1.0
26.73267326732673	1.021459039292	1.0762887222988229	0.023687239633286145	0.12383348812757788	0.23113055974711075	0.17045748902090874	0.4281342096004076	0.022859542049338613	0.0023449371565350536	0.09765506284346503	1.0
27.722772277227723	1.021457127170899	1.0761483159672196	0.023509639913196944	0.1239407962631376	0.22929129721419642	0.17241452886308384	0.42804318692884435	0.02290682491801645	0.002321916157480611	0.09767808384251947	1.0
28.712871287128714	1.0214732412476488	1.0760082056289169	0.023331259745871885	0.12404623347301619	0.22744872214740722	0.17435656321415874	0.42797572267961564	0.02295151560265317	0.0022998022841502087	0.09770019771584988	1.0
29.7029702970297	1.0215072475912599	1.0758684262194456	0.02315230376734155	0.12414979495489781	0.22560482390422396	0.17628170170279936	0.4279315107986045	0.022993621393152586	0.0022784614178921287	0.09772153858210797	1.0
30.693069306930692	1.0215589954341142	1.0757290123225947	0.022972974885059318	0.12425147792831562	0.2237615679455439	0.1781880950415934	0.4279102245849585	0.023033152745656548	0.0022578055736730425	0.09774219442632706	1.0
31.683168316831683	1.0216283171470688	1.0755899981377761	0.022793473707649763	0.12435128161263992	0.2219208905083323	0.18007394041194064	0.4279115173127527	0.02307012319554386	0.002237777186687008	0.0977622228133131	1.0
32.67326732673267	1.0217150282757173	1.075451417447472	0.022613997991557725	0.12444920719961582	0.22008469347262233	0.18193748659335768	0.4279350229108977	0.023104549261971894	0.0022183384101138485	0.09778166158988626	1.0
