time	Tumor	IL2	Immune_cells	Source	Sink
0.0	1.0	0.0	0.0	0.0	0.0
0.9900990099009901	1.1950853929642717	1.961304449368959e-05	0.0373919612146744	0.0	0.0
1.9801980198019802	1.4282285249222164	5.3507388748112986e-05	0.080984219230019	0.0	0.0
2.9702970297029703	1.706853567212558	0.00010597662806006304	0.13201836330678496	0.0	0.0
3.9603960396039604	2.0398328783090562	0.00018561021510697995	0.19197724790000079	0.0	0.0
4.9504950495049505	2.4377694533070495	0.0003047670564707944	0.26263208124554405	0.0	0.0
5.9405940594059405	2.913334443986189	0.0004811969831881562	0.34609869663741216	0.0	0.0
6.930693069306931	3.4816704800692135	0.0007403526342536061	0.44490479671101024	0.0	0.0
7.920792079207921	4.160873609532715	0.0011186831620726904	0.5620703097250928	0.0	0.0
8.910891089108912	4.9725691683212	0.001668322822782903	0.7012034133993519	0.0	0.0
9.900990099009901	5.9425998650344525	0.002463758981482589	0.8666152793746671	0.0	0.0
10.89108910891089	7.1018479168318045	0.0036113051867919187	1.0634571854842807	0.0	0.0
11.881188118811881	8.487217309063391	0.005262542969702647	1.2978843524132695	0.0	0.0
12.871287128712872	10.142807303683808	0.007633368063872481	1.5772517081901978	0.0	0.0
13.861386138613861	12.121314345367988	0.011030932981451708	1.9103477947504217	0.0	0.0
14.85148514851485	14.48570669247245	0.01589168519793238	2.3076742369144907	0.0	0.0
15.841584158415841	17.31122464931533	0.022834946349535312	2.7817796329069813	0.0	0.0
16.831683168316832	20.68776945129954	0.03273817550281188	3.347658441212175	0.0	0.0
17.821782178217823	24.7227559545633	0.0468423495210115	4.023227483552964	0.0	0.0
18.81188118811881	29.54451865708216	0.06689894474240383	4.829895120024947	0.0	0.0
19.801980198019802	35.306377635906486	0.09537400855266223	5.7932410529675336	0.0	0.0
20.792079207920793	42.191491196981836	0.1357299650413118	6.943828166910047	0.0	0.0
21.78217821782178	50.418645941275166	0.19281227708774804	8.318171913566605	0.0	0.0
22.77227722772277	60.2491631696962	0.27337597202882785	9.959897620854925	0.0	0.0
23.762376237623762	71.99513377147967	0.386796232438729	11.921121879667046	0.0	0.0
24.752475247524753	86.02923273052035	0.5460173397175805	14.264100998907448	0.0	0.0
25.742574257425744	102.7964099663533	0.7688043273944056	17.06319759800309	0.0	0.0
26.73267326732673	122.8278072615608	1.0793701618962244	20.40722593016453	0.0	0.0
27.722772277227723	146.75731236708117	1.510455722128678	24.402247725994922	0.0	0.0
28.712871287128714	175.34123179338232	2.1059371339595487	29.174903464097234	0.0	0.0
29.7029702970297	209.4816438612268	2.9240216133718255	34.876379277088105	0.0	0.0
30.693069306930692	250.25408350729654	4.041065982817542	41.6871274588342	0.0	0.0
31.683168316831683	298.9403096905076	5.556010783839222	49.822479011272506	0.0	0.0
32.67326732673267	357.0670135933973	7.595371165722006	59.53931007851747	0.0	0.0
33.663366336633665	426.4514381879928	10.318673570444282	71.14395060385147	0.0	0.0
34.65346534653465	509.2549918774843	13.924191660890035	85.00155311103394	0.0	0.0
35.64356435643565	608.0460422634877	18.65483737886278	101.54717192166926	0.0	0.0
36.633663366336634	725.873157373403	24.804122932915302	121.29883778021666	0.0	0.0
37.62376237623762	866.350101196136	32.72223504826802	144.87294863266666	0.0	0.0
38.613861386138616	1033.7538596848174	42.82244191055022	173.00233227693153	0.0	0.0
39.603960396039604	1233.1368326286836	55.58825113776203	206.55736775356186	0.0	0.0
40.59405940594059	1470.454021629417	71.58190331205385	246.57057514395132	0.0	0.0
41.584158415841586	1752.705502941302	91.45487065292319	294.26509134426607	0.0	0.0
42.57425742574257	2088.093604271793	115.96100428269435	351.087433241324	0.0	0.0
43.56435643564356	2486.1928943465145	145.97283661181802	418.7448971632629	0.0	0.0
44.554455445544555	2958.129213257393	182.50132529098565	499.24783835348626	0.0	0.0
45.54455445544554	3516.7613824133905	226.71906142172364	594.9568962813504	0.0	0.0
46.53465346534654	4176.855812495171	279.9866894900662	708.6349561536476	0.0	0.0
47.524752475247524	4955.239891022411	343.88201170380745	843.5032385066728	0.0	0.0
48.51485148514851	5870.914808563137	420.23096351793504	1003.300356533266	0.0	0.0
49.504950495049506	6945.10255753493	511.1393244449182	1192.3424553372545	0.0	0.0
50.495049504950494	8201.195657245853	619.0236406077429	1415.5816339873472	0.0	0.0
51.48514851485149	9664.572501797284	746.6393646374105	1678.6587600931202	0.0	0.0
52.475247524752476	11362.237241947712	897.103670070194	1987.9455593000944	0.0	0.0
53.46534653465346	13322.242279990962	1073.909802780157	2350.56958420914	0.0	0.0
54.45544554455446	15572.8554123777	1280.9292557352612	2774.414475872533	0.0	0.0
55.445544554455445	18141.44384833769	1522.3975880446237	3268.087013052025	0.0	0.0
56.43564356435643	21053.06455752319	1802.8794677179155	3840.842020889078	0.0	0.0
57.42574257425743	24328.77429546834	2127.208616062071	4502.456504596055	0.0	0.0
58.415841584158414	27983.70138185982	2500.3988669015157	5263.045564512231	0.0	0.0
59.4059405940594	32024.951614682304	2927.5235781613487	6132.814822446253	0.0	0.0
60.396039603960396	36449.448487530884	3413.562132966789	7121.747201265042	0.0	0.0
61.386138613861384	41241.829184340655	3963.214160317982	8239.225766444899	0.0	0.0
62.37623762376238	46372.52989878511	4580.684247642178	9493.598664197389	0.0	0.0
63.366336633663366	51796.196093389706	5269.442133962227	10891.696627908526	0.0	0.0
64.35643564356435	57450.54660953073	6031.965497533789	12438.31774432061	0.0	0.0
65.34653465346534	63255.80773708905	6869.474350391942	14135.697923983293	0.0	0.0
66.33663366336634	69114.81751185236	7781.66764784762	15982.988666459096	0.0	0.0
67.32673267326733	74913.88410719336	8766.473986035413	17975.76621042673	0.0	0.0
68.31683168316832	80524.46649477756	9819.829204980137	20105.598039583205	0.0	0.0
69.3069306930693	85805.73047896149	10935.494358112583	22359.6940236513	0.0	0.0
70.29702970297029	90608.01758446878	12104.92786259595	24720.670232354114	0.0	0.0
71.2871287128713	94777.2460893875	13317.225688700813	27166.453635120746	0.0	0.0
72.27722772277228	98160.24034404171	14559.14312299318	29670.35538125657	0.0	0.0
73.26732673267327	100610.95337204667	15815.21084286417	32201.338944796425	0.0	0.0
74.25742574257426	101997.50500840145	17067.956605200485	34724.50680788794	0.0	0.0
75.24752475247524	102209.89858348775	18298.241544062665	37201.82510258772	0.0	0.0
76.23762376237623	101168.19666022934	19485.716559571356	39593.099103374276	0.0	0.0
77.22772277227723	98830.82142675301	20609.399105214157	41857.20277737843	0.0	0.0
78.21782178217822	95202.48669854789	21648.36323085089	43953.55154369823	0.0	0.0
79.20792079207921	90341.05503198183	22582.525249720387	45843.787394553576	0.0	0.0
80.1980198019802	84362.34185827145	23393.493056165727	47493.617785567636	0.0	0.0
81.18811881188118	77441.58041911274	24065.42839228814	48874.712707862265	0.0	0.0
82.17821782178218	69809.99394613174	24585.848770320707	49966.51824722564	0.0	0.0
83.16831683168317	61744.869879874714	24946.272234038617	50757.79399952497	0.0	0.0
84.15841584158416	53551.99579317486	25142.59110451699	51247.63841251286	0.0	0.0
85.14851485148515	45540.6480585727	25175.06334753497	51445.75384279374	0.0	0.0
86.13861386138613	37993.66798492338	25047.849212798617	51371.75437000702	0.0	0.0
87.12871287128712	31137.98331954398	24768.108321120897	51053.46042536779	0.0	0.0
88.11881188118812	25122.753914502733	24344.79949276013	50524.345789655876	0.0	0.0
89.10891089108911	20011.33019920703	23787.45096351946	49820.53587764585	0.0	0.0
90.0990099009901	15788.924289753191	23105.228888151847	48977.890371919566	0.0	0.0
91.08910891089108	12382.315273252738	22306.580548179973	48029.6560112225	0.0	0.0
92.07920792079207	9684.34607671748	21399.57127322641	47004.96480323329	0.0	0.0
93.06930693069307	7576.19435632979	20392.82737648308	45928.19084550242	0.0	0.0
94.05940594059406	5943.374013891683	19296.810049149568	44818.98534779416	0.0	0.0
95.04950495049505	4684.766696782065	18125.028307379944	43692.73588906967	0.0	0.0
96.03960396039604	3716.076038400646	16894.78171963108	42561.219678469686	0.0	0.0
97.02970297029702	2969.7253623602455	15627.12090920167	41433.289072399675	0.0	0.0
98.01980198019803	2392.945318526525	14345.915369225058	40315.49817482571	0.0	0.0
99.00990099009901	1945.2274476260782	13076.173304735068	39212.63209478467	0.0	0.0
100.0	1595.7990625951388	11841.979013663415	38128.13247243768	0.0	0.0
