time	glycerol_i	cin	glucose_i	G6P	trehalose	F16DP	F26DP	trioseP	Gpd1	pyruvate	acetate_i	ethanol_i	Hog1	Hog1PP	Pfk2627a	Pfk2627i	AOG	gpd1mRNA	stl1mRNA	Stl1	AOGi	Fps1r	biomass	cellvol	glycerol_e	glucose_e	acetate_e	ethanol_e	trehalose_e
0.0	1.4228e-05	0.00013346725000000002	0.00032794000000000003	0.000375885	7.836425e-07	6.89225e-05	4.236525e-09	2.60975e-05	6.2013e-06	1.8549025e-06	0.00013384500000000025	0.00016687825	0.0	0.0	2.2947750000000004e-06	1.2290225e-05	5.398925e-07	8.751725e-07	8.09385e-07	2.2777425e-06	4.62955e-06	0.0003342775	0.0017747499999999977	6.25e-08	0.00138695	0.0581155	0.00124252	0.0186469	9.0418e-05
0.9900990099009901	1.4292029396431408e-05	0.0001340360155386809	0.00032933599283674656	0.00037728329536556443	7.867610526331248e-07	6.9602518464414e-05	4.241294773687546e-09	2.5582961485914493e-05	6.232533408764491e-06	2.0021514824578163e-06	0.0001343802800732553	0.0001678321058821093	0.0	0.0	2.304554095163993e-06	1.2342599319862252e-05	5.398357909808669e-07	8.783157737662114e-07	8.13272539664698e-07	2.2879432047432686e-06	4.629606709019134e-06	0.0003626586124495019	0.0017751467593284552	6.223478884821777e-08	0.0013869675026945566	0.05811475493517442	0.001242587888978755	0.01864715942854159	9.041801681652098e-05
1.9801980198019802	1.434828376914361e-05	0.00013453869410933887	0.0003305690498010412	0.0003784957461220455	7.894902046539205e-07	7.024838100962409e-05	4.246191620679563e-09	2.507001640521335e-05	6.260727859512632e-06	2.1100427939135837e-06	0.00013485015753939708	0.00016873211473001883	0.0	0.0	2.3131969211530033e-06	1.238888807411519e-05	5.397798843720657e-07	8.810188539169349e-07	8.167582641612235e-07	2.2970202029576173e-06	4.6296626156279355e-06	0.00036181186404690376	0.001775540914587343	6.200226024440032e-08	0.0013869852085400304	0.058114009818607176	0.0012426559466215492	0.018647419973578817	9.041803369440827e-05
2.9702970297029703	1.4397708182832724e-05	0.00013498266293842685	0.00033165736335391983	0.0003795431888832072	7.91873503522684e-07	7.086335715074832e-05	4.2511983870869875e-09	2.4560607979893866e-05	6.286219747018676e-06	2.1867080046144394e-06	0.00013526176872698226	0.00016957941312955734	0.0	0.0	2.3208303186326887e-06	1.2429770588758131e-05	5.397246933824461e-07	8.833312339639418e-07	8.198867924161703e-07	2.305098743631859e-06	4.629717806617553e-06	0.000360955424577232	0.0017759327802625744	6.17983298264667e-08	0.0013870029161160732	0.05811326465029704	0.0012427241522509256	0.01864768159171582	9.041805062586591e-05
3.9603960396039604	1.4441020841295825e-05	0.00013537454442469576	0.0003326172637387933	0.0003804443211887941	7.93950026993353e-07	7.145041869899894e-05	4.2562997765658994e-09	2.405637738536072e-05	6.309311356628209e-06	2.2386501018544542e-06	0.00013562154889216435	0.00017037585156370685	0.0	0.0	2.327568150105599e-06	1.2465856682084992e-05	5.396701397456241e-07	8.852973051044023e-07	8.226982058135684e-07	2.3122912911044524e-06	4.629772360254376e-06	0.00036010713963709873	0.0017763226307299308	6.161943633798359e-08	0.0013870206195434754	0.058112519430242815	0.0012427924874401138	0.0186479442374759	9.041806760398747e-05
4.9504950495049505	1.4478867909770309e-05	0.00013572026521165958	0.0003334633648808648	0.0003812158695127193	7.957547351422797e-07	7.201225815645501e-05	4.261482182234234e-09	2.355869908028816e-05	6.330273485444313e-06	2.2710623643529375e-06	0.0001359352801970751	0.0001711237466541345	0.0	0.0	2.3335123155761917e-06	1.2497692104325e-05	5.396161531438442e-07	8.869567613181886e-07	8.252283987843969e-07	2.3186985208491184e-06	4.629826346856156e-06	0.00035927334032041916	0.0017767107054448789	6.14624732354278e-08	0.0013870383140314132	0.05811177415844328	0.00124286093579877	0.018648207864705703	9.041808462266311e-05
5.9405940594059405	1.4511827910408865e-05	0.00013602510210908257	0.0003342086778008576	0.0003818727199897703	7.973187440787501e-07	7.255130286234588e-05	4.266733557250842e-09	2.306870856910158e-05	6.349347478626852e-06	2.28806928514201e-06	0.00013620812924913602	0.00017182569518445323	0.0	0.0	2.3387535421039265e-06	1.2525762766286119e-05	5.39562670754743e-07	8.883449144678086e-07	8.275093512529924e-07	2.324410093438064e-06	4.6298798292452575e-06	0.00035846093386156035	0.0017770972128623179	6.132473719055352e-08	0.0013870559957362587	0.058111028834897244	0.0012429294828091974	0.018648472427629136	9.041810167650891e-05
6.930693069306931	1.4540422167728723e-05	0.00013629378556171196	0.00033486486592467673	0.0003824282119335729	7.986699393615939e-07	7.30697541110681e-05	4.272043154712166e-09	2.2587347897836074e-05	6.366749888988992e-06	2.2930022572610377e-06	0.0001364447412980077	0.0001724844232312457	0.0	0.0	2.3433731627974495e-06	1.2550504267190589e-05	5.395096361051024e-07	8.89493395644435e-07	8.295697491529848e-07	2.3295064054441135e-06	4.629932863894897e-06	0.00035767556166485607	0.001777482336444585	6.12038496679551e-08	0.0013870736616214078	0.058110283459603514	0.0012429981155093219	0.01864873788148443	9.041811876073933e-05
7.920792079207921	1.4565117831691707e-05	0.0001365305310294569	0.00033544232258296796	0.0003828942275503178	7.998331631663301e-07	7.356959665425847e-05	4.277401438987189e-09	2.2115384268112584e-05	6.382673865135958e-06	2.288525942155436e-06	0.00013664926733170088	0.0001731026963272932	0.0	0.0	2.347443656351069e-06	1.2572304784293587e-05	5.394569987487251e-07	8.904303710377794e-07	8.314351704840623e-07	2.3340591179481603e-06	4.629985501251274e-06	0.000356921706636842	0.001777866236988611	6.109772625037761e-08	0.001387091309378388	0.05810953803256089	0.0012430668223796684	0.018649004182966833	9.04181358711204e-05
8.910891089108912	1.4586332581272203e-05	0.00013673908578183002	0.0003359502864638144	0.0003832813246284998	8.008304915812127e-07	7.405261652393076e-05	4.282799970586001e-09	2.165343066794965e-05	6.397291261442213e-06	2.2767610527295843e-06	0.00013682540671375494	0.00017368325308463764	0.0	0.0	2.3510294516070366e-06	1.2591509381911993e-05	5.394047137425922e-07	8.911808587787485e-07	8.331283661529752e-07	2.338131948677074e-06	4.630037786257408e-06	0.000356203807998459	0.0017782490552460887	6.100454256609236e-08	0.0013871089373505214	0.05810879255376817	0.0012431355932050357	0.0186492712905279	9.041815300391391e-05
