time	PGA	NADPH	RuBP	CO2	O2	NADP
0.0	2.4	0.21	2.0	245.0	210.0	0.29000000000000004
0.9900990099009901	3.180323037019188	0.16376290123569037	2.0	245.0	210.0	0.3362370987643096
1.9801980198019802	3.8155687759028005	0.16338624209763503	2.0	245.0	210.0	0.336613757902365
2.9702970297029703	4.307655556546842	0.1633831735888573	2.0	245.0	210.0	0.3366168264111427
3.9603960396039604	4.68859364998111	0.16338314855417013	2.0	245.0	210.0	0.33661685144582987
4.9504950495049505	4.983486020023115	0.16338314834424422	2.0	245.0	210.0	0.3366168516557558
5.9405940594059405	5.211768521573131	0.1633831483424219	2.0	245.0	210.0	0.3366168516575781
6.930693069306931	5.388486897901601	0.1633831483424253	2.0	245.0	210.0	0.3366168516575747
7.920792079207921	5.52528838013979	0.1633831483424246	2.0	245.0	210.0	0.3366168516575754
8.910891089108912	5.631189339232436	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
9.900990099009901	5.713169541127959	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
10.89108910891089	5.776632172256928	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
11.881188118811881	5.825759955032556	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
12.871287128712872	5.863790824497628	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
13.861386138613861	5.893231335550734	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
14.85148514851485	5.916021865128575	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
15.841584158415841	5.933664502352912	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
16.831683168316832	5.947322046160442	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
17.821782178217823	5.957894643700278	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
18.81188118811881	5.966079118174216	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
19.801980198019802	5.97241489536933	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
20.792079207920793	5.977319556356809	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
21.78217821782178	5.981116359599376	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
22.77227722772277	5.98405554640113	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
23.762376237623762	5.986330833932234	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
24.752475247524753	5.988092181940297	0.16338314834242473	2.0	245.0	210.0	0.33661685165757527
25.742574257425744	5.989455679388985	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
26.73267326732673	5.990511192132948	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
27.722772277227723	5.99132828733857	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
28.712871287128714	5.991960818353832	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
29.7029702970297	5.992450474233383	0.16338314834242476	2.0	245.0	210.0	0.33661685165757527
30.693069306930692	5.992829527400063	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
31.683168316831683	5.993122960627118	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
32.67326732673267	5.993350113615416	0.1633831483424248	2.0	245.0	210.0	0.3366168516575752
33.663366336633665	5.993525957637641	0.16338314834242482	2.0	245.0	210.0	0.33661685165757516
34.65346534653465	5.993662081780581	0.16338314834242476	2.0	245.0	210.0	0.33661685165757527
