time	APC	APCAxin	APCAxinGSK3B	APCBCatenin	Akt	Axin	BCatenin	BRaf	C3G	Dsha	Dshi	EGF	ERK	GSK3B	MEK	P90Rsk	PI3K	PIP2	PIP3	PKCD	PP2A	PTEN	RKIP	Raf1	RafPPtase	Rap1	Rap1Gap	Ras	RasGap	SOS	TCF	TCFBCatenin	X	bEGFR	fEGFR	pAPCpAxinGSK3B	pAPCpAxinGSK3BBCatenin	pAPCpAxinGSK3BpBCatenin	pAkt	pBCatenin	pBRaf	pC3G	pERK	pGSK3B	pMEK	pP90Rsk	pPI3K	pRKIP	pRaf1	pRap1	pRas	pSOS	null	pEGFR
0.0	96.602	0.0015	0.0076	3.4392	200.0	0.0008	42.722	200.0	500.0	0.0	100.0	600.0	260.0	49.137	680.0	60.0	100.0	700.0	0.0	0.0	240.0	270.0	20.909	100.0	60.0	200.0	12.0	100.0	100.0	100.0	6.1879	8.8121	10.263	0.0	300.0	0.0153	0.002	0.002	0.0	0.9881	0.0	0.0	0.0	0.85544	0.0	0.0	0.0	0.8619	0.0	0.0	0.0	0.0	1.0	0.05
0.9900990099009901	96.6014082908615	0.0015163180538639515	0.00759749388490086	3.439777987922314	199.999278005526	0.0007863076883773746	42.720983704762254	199.9999969592471	499.9442182831837	0.0	100.0	595.7415892934656	259.99999999999267	49.152826633617615	679.9999999828974	60.0	99.98893363736417	699.9854547183648	0.014545281635719635	0.00014567138848243095	240.0	270.0	21.713321254120082	99.99999995499093	60.0	199.99615788242693	12.0	100.07087407121087	100.0	99.99659886464381	6.187478209677051	8.812521790322954	10.263000106122691	3.874119184013234	394.3217490402329	0.015291307608141598	0.0020044152756562884	0.0020041863935139678	0.0007219944741085052	0.9881076308581496	3.040753010775329e-06	0.0557817168164105	7.529134175572902e-12	0.8428145190010727	1.710300004677982e-08	1.853896455744837e-18	0.011066362635817135	0.016423994833450535	4.50091231752322e-08	0.003842117572917721	0.00011602779897364127	0.0034011353561643988	1.786740254757647	0.05
1.9801980198019802	96.60141747190954	0.00151892316154376	0.007595564184334759	3.439768226554128	199.9894539693207	0.0007857691054190498	42.72086563928354	199.99996485246223	499.8592849254016	0.0	100.0	590.7737816414636	259.9999999996261	49.15945916103363	679.9999995882373	60.0	99.95599762025823	699.8841317615844	0.11586823841655927	0.00029120091924206965	240.0	270.0	21.687956511531585	99.99999949259498	60.0	199.97896792170732	12.0	100.14136426692194	100.0	99.99143929067887	6.187364183456484	8.81263581654353	10.263000312734654	7.695406440803972	487.81788030589513	0.015291097296974181	0.0020043578660444957	0.002004359027191503	0.010546030679489919	0.9881209521129531	3.5147537870625617e-05	0.1407150745986173	3.739657330470317e-10	0.8394075215412413	4.117633580572113e-07	1.8862851859460916e-16	0.044002379741741066	0.0003129709201522117	5.07405110543516e-07	0.02103207829246908	0.0006159310978371263	0.008560709321173018	3.452251349154363	0.05
2.9702970297029703	96.60142131189147	0.0015202988071105032	0.007593771005626578	3.439764907095991	199.95102725744033	0.0007863307540340925	42.72082468288823	199.9998623475363	499.7732855595096	0.0	100.0	585.1262740733398	259.9999999965435	49.11681163220676	679.9999975159071	60.0	99.90167313334211	699.6108222199666	0.3891777800342247	0.0004367605472732342	240.0	270.0	21.64685930073178	99.99999805575118	60.0	199.94686074497938	12.0	100.21145818417041	100.0	99.98621429187709	6.187333666985602	8.812666333014418	10.263000546511345	11.44639354289247	580.5190937512895	0.015291018207727233	0.0020043447129163617	0.002004348278879162	0.04897274255988558	0.9881342795830308	0.000137652463942292	0.2267144404905696	3.456567312084095e-09	0.8852748896023064	2.484093637540046e-06	2.6592709735660557e-15	0.09832686665782123	5.980953015424333e-06	1.9442488968898342e-06	0.05313925502043439	0.0015121128592778229	0.01378570812295087	5.982909000589309	0.05
3.9603960396039604	96.60142349788906	0.0015216766856461852	0.007591877192185675	3.439763347849205	199.8574020681694	0.0007869969046748162	42.72080489151047	199.99964768173427	499.6889159202914	0.0	100.0	578.8299135804142	259.9999999837309	48.93400956291191	679.9999913638271	60.0	99.82654538599307	699.0824226201744	0.9175773798268462	0.0005829559241552779	240.0	270.0	21.605539781244637	99.99999512740739	60.0	199.9001568701841	12.0	100.28119820785403	100.0	99.98108663347588	6.1873260346740055	8.812673965326011	10.26300078737511	15.111708230401371	672.4572006021489	0.015290931736625973	0.002004332515551066	0.0020043361314505148	0.14259793183076863	0.988147475289469	0.0003523182659703227	0.3110840797087925	1.626919485779132e-08	1.0712907745952953	8.6361736823847e-06	1.689258015657066e-14	0.1734546140069316	1.980214037236711e-07	4.872592704220593e-06	0.09984312981571443	0.002762188185587875	0.018913366524149294	9.362266911287831	0.05
4.9504950495049505	96.60142533101903	0.001523488532984879	0.0075894238077798	3.4397622762228752	199.67794410110002	0.000787795823298959	42.72079092498037	199.99928077053687	499.60669565769484	0.0	100.0	571.9166045036776	259.99999994677154	48.460703284320196	679.9999776557992	59.999999999999964	99.73129074272802	698.2183201456559	1.7816798543451147	0.0007312307893435982	240.0	270.0	21.56429327305152	99.99999025597971	60.0	199.8393878361054	12.0	100.35062868170644	100.0	99.97608792540704	6.187324671660171	8.81267532833984	10.263001029824617	18.677782195123996	763.6650294226964	0.015290837270066924	0.0020043196511896114	0.0020043234957828763	0.32205589890015074	0.9881605387023841	0.0007192294634456851	0.3933043423052986	5.3228554016461433e-08	1.5478053062417958	2.234420146946097e-05	6.972323367421912e-14	0.26870925727187356	2.9402560227828074e-07	9.744020407325217e-06	0.1606121638944463	0.004321813343058008	0.0239120745929681	13.571064833238594	0.05
5.9405940594059405	96.6014273741585	0.0015263401300591164	0.007585588096848704	3.439761350419051	199.37983209203588	0.0007889479530035906	42.72077857569738	199.99872351308107	499.5269265965052	0.0	100.0	564.4191883924292	259.99999986120923	47.49034482366111	679.9999518921974	59.999999999999815	99.61666514967575	696.9407303353287	3.0592696646728195	0.0008844012172178163	240.0	270.0	21.523125107110893	99.99998305356611	60.0	199.7651474213756	12.0	100.41979153553169	100.0	99.97123664585965	6.187325024781461	8.812674975218554	10.263001272353186	22.13263633216613	854.1763047880069	0.015290731845639975	0.0020043055497149156	0.002004309799955807	0.6201679079641709	0.9881734681009402	0.00127648691919971	0.4730734034951418	1.3879085424489775e-07	2.521367295635647	4.8107803216071026e-05	2.1973947044964444e-13	0.38333485032411385	7.905122899981243e-07	1.694643397443524e-05	0.23485257862434067	0.00614905852767769	0.028763354140340112	18.58755744476573	0.05
6.930693069306931	96.60143008403396	0.0015311439210600147	0.0075790930477110455	3.4397604869741265	198.9290926223599	0.000790825107830073	42.72076668606609	199.99793993531077	499.44986118164877	0.0	100.0	556.3713060462575	259.999999690048	45.779879940885074	679.9999086056941	59.99999999999945	99.48349353459331	695.1749916350954	4.825008364906221	0.0010474381443380501	240.0	270.0	21.48203500767257	99.99997319212217	60.0	199.67807242189127	12.0	100.48872600661142	100.0	99.96654829520119	6.187325846527798	8.812674153472214	10.263001514548792	25.46572060878947	944.025508301662	0.015290608423019261	0.002004289325714141	0.0020042942741958472	1.07090737764011	0.9881862596193858	0.0020600646894722093	0.5501388183514472	3.0995213656772983e-07	4.235032280153507	9.139430646563908e-05	5.758710012717246e-13	0.5165064654065575	1.8137226030206064e-06	2.6807877922349892e-05	0.3219275781087481	0.00820468645784103	0.033451704798818586	24.387813327780854	0.05
7.920792079207921	96.60143400733175	0.0015391357036597985	0.007568180002911931	3.4397596774291386	198.2910610971272	0.0007939628173766409	42.72075493412724	199.99689631370393	499.3757194827209	0.0	100.0	547.8072490171202	259.9999993813975	43.09174746409283	679.9998414203126	59.999999999998714	99.33265996367402	692.8498201316428	7.150179868358823	0.0012288016963547801	240.0	270.0	21.441022496512083	99.99996039975476	60.0	199.578834962949	12.0	100.55746871303674	100.0	99.96203641899038	6.187326795387887	8.812673204612118	10.263001756299243	28.667792168560364	1033.2477292525773	0.01529045446724684	0.002004269462196387	0.0020042756029094886	1.708938902872771	0.9881989059674073	0.0031036862963063497	0.6242805172792608	6.186025514086251e-07	6.92636321727952	0.0001585796880597278	1.3199117358989123e-12	0.6673400363258808	3.6931436267134947e-06	3.960024534229183e-05	0.42116503705104197	0.010452079042400387	0.03796358100965452	30.945986205499757	0.05
8.910891089108912	96.6014398212206	0.001551813084868842	0.007550682141955029	3.4397589378591804	197.4304308515464	0.0007990499343558787	42.72074322907973	199.99556129566122	499.30469283667935	0.0	100.0	538.761806008958	259.9999988662734	39.26055538771523	679.9997431135616	59.99999999999729	99.16509841410112	689.8975271109732	10.102472889028515	0.0014429571051711497	240.0	270.0	21.400086981812382	99.99994445733552	60.0	199.46813628966393	12.0	100.62605375931722	100.0	99.95771282473044	6.187327778101195	8.81267222189881	10.263001997574376	31.73081989294553	1121.8785103577063	0.015290250450169475	0.002004243574403156	0.0020042516686164793	2.5695691484536045	0.9882113941519485	0.004438704338969654	0.6953071633209162	1.133726692576278e-06	10.760754314914266	0.0002568864389479001	2.732709066295546e-12	0.8349015858988084	6.872876245127749e-06	5.554266457195608e-05	0.531863710336155	0.012857131771845692	0.04228717526961333	38.234564640063645	0.05
