time	Amyloid
0.0	0.0
0.9900990099009901	0.0006401693745030634
1.9801980198019802	0.0016886446004629185
2.9702970297029703	0.003403994394158061
3.9603960396039604	0.006205429531277673
4.9504950495049505	0.010767448600537688
5.9405940594059405	0.018161759178235704
6.930693069306931	0.030056175620934655
7.920792079207921	0.04895784799083225
8.910891089108912	0.07842128140937432
9.900990099009901	0.12299539645522994
10.89108910891089	0.1874697641269465
11.881188118811881	0.2749213346713806
12.871287128712872	0.38373700483825524
13.861386138613861	0.5054897766734728
14.85148514851485	0.6265375862138165
15.841584158415841	0.7335430548307315
16.831683168316832	0.8187445766160234
17.821782178217823	0.8811117922524245
18.81188118811881	0.9240087316305688
19.801980198019802	0.9522652826374643
20.792079207920793	0.9703516993205066
21.78217821782178	0.9817167091063209
22.77227722772277	0.9887755395481699
23.762376237623762	0.9931281470524195
24.752475247524753	0.9958000678299075
25.742574257425744	0.997435769390821
26.73267326732673	0.9984354320772362
27.722772277227723	0.9990457497556762
28.712871287128714	0.9994181290223542
29.7029702970297	0.999645245420236
30.693069306930692	0.9997837327072447
31.683168316831683	0.9998681651547529
32.67326732673267	0.9999196371593899
33.663366336633665	0.9999510140398032
34.65346534653465	0.9999701404914475
35.64356435643565	0.9999817992013322
36.633663366336634	0.9999889057931064
37.62376237623762	0.9999932375997529
38.613861386138616	0.9999958780307353
39.603960396039604	0.9999974874878005
40.59405940594059	0.9999984685199756
41.584158415841586	0.9999990664999884
42.57425742574257	0.9999994309935131
43.56435643564356	0.9999996531672929
44.554455445544555	0.9999997885913094
45.54455445544554	0.9999998711377815
46.53465346534654	0.9999999214532251
47.524752475247524	0.99999995212254
48.51485148514851	0.9999999708167374
49.504950495049506	0.9999999822116126
50.495049504950494	0.9999999891572533
51.48514851485149	0.9999999933909042
52.475247524752476	0.9999999959714869
53.46534653465346	0.9999999975444572
54.45544554455446	0.9999999985032466
55.445544554455445	0.9999999990876679
56.43564356435643	0.9999999994438964
57.42574257425743	0.9999999996610323
58.415841584158414	0.9999999997933853
59.4059405940594	0.99999999987406
60.396039603960396	0.9999999999232344
61.386138613861384	0.9999999999532082
62.37623762376238	0.9999999999714785
63.366336633663366	0.999999999982615
64.35643564356435	0.9999999999894031
65.34653465346534	0.9999999999935407
66.33663366336634	0.9999999999960628
67.32673267326733	0.9999999999976001
68.31683168316832	0.9999999999985372
69.3069306930693	0.9999999999991084
70.29702970297029	0.9999999999994565
71.2871287128713	0.9999999999996687
72.27722772277228	0.999999999999798
73.26732673267327	0.9999999999998769
74.25742574257426	0.999999999999925
75.24752475247524	0.9999999999999543
76.23762376237623	0.9999999999999721
77.22772277227723	0.999999999999983
78.21782178217822	0.9999999999999897
79.20792079207921	0.9999999999999937
80.1980198019802	0.9999999999999961
81.18811881188118	0.9999999999999977
82.17821782178218	0.9999999999999986
83.16831683168317	0.9999999999999991
84.15841584158416	0.9999999999999994
85.14851485148515	0.9999999999999997
86.13861386138613	0.9999999999999998
87.12871287128712	0.9999999999999999
88.11881188118812	0.9999999999999999
89.10891089108911	1.0
90.0990099009901	1.0
91.08910891089108	1.0
92.07920792079207	1.0
93.06930693069307	1.0
94.05940594059406	1.0
95.04950495049505	1.0
96.03960396039604	1.0
97.02970297029702	1.0
98.01980198019803	1.0
99.00990099009901	1.0
100.0	1.0
