time	cit	icit	akg	sca	suc	fa	mal	gly	aca	oaa	coa	biosyn
0.0	3.0	0.018	0.2	0.04	0.6	0.3	1.8	4.0	0.5	0.004	0.0001	0.1
0.9900990099009901	0.08192717798950953	0.004131546338101091	0.037371827132725584	2.317481607996884	0.17096292488985448	1.1129817180933965	0.2969756597008638	2.9596701072037117	0.5	0.004	0.0001	0.1
1.9801980198019802	0.0819266535245165	0.004112184527910287	0.036622198951842176	2.2530588186186633	0.17010507653966955	1.107209340525393	0.2954465711520824	2.05452764404155	0.5	0.004	0.0001	0.1
2.9702970297029703	0.08192612679596463	0.004092735460452544	0.035878196877989335	2.189242378355157	0.16920706210585099	1.100870916268358	0.29373373314308115	1.329348872310608	0.5	0.004	0.0001	0.1
3.9603960396039604	0.08192559134998077	0.004072959047771935	0.03513716340278619	2.125891781057389	0.16830129997178675	1.094418019294699	0.29200197766181024	0.7974245607169301	0.5	0.004	0.0001	0.1
4.9504950495049505	0.08192503801099697	0.004052515385805003	0.03439479291996429	2.0627500590375982	0.16753187692780133	1.0888300682708136	0.29051401868375554	0.44587142461786305	0.5	0.004	0.0001	0.1
5.9405940594059405	0.08192445925792972	0.0040311311760865085	0.03364602018479062	1.9994421757550407	0.16700642207127428	1.0848062291969969	0.2894467276569365	0.23652833623641425	0.5	0.004	0.0001	0.1
6.930693069306931	0.08192385983378545	0.004008993582759427	0.03288844088206223	1.9356125801864206	0.16672271329406238	1.0823644688736898	0.28879604708308865	0.12244321970001082	0.5	0.004	0.0001	0.1
7.920792079207921	0.08192326126133431	0.003986905351934494	0.032125813569514376	1.871207218505664	0.1665890523444805	1.0810552748207436	0.28844435232148974	0.06434559359059894	0.5	0.004	0.0001	0.1
8.910891089108912	0.08192268582414816	0.003965682014034343	0.03136615354083071	1.8066092958532494	0.1665061912122472	1.0803797798386467	0.28826613436601156	0.036170165400029416	0.5	0.004	0.0001	0.1
9.900990099009901	0.0819221405451967	0.0039455717940944145	0.030616580681665437	1.7424184658098891	0.16642155977117673	1.080003963752271	0.2881757318814091	0.022935451790021613	0.5	0.004	0.0001	0.1
10.89108910891089	0.08192162136723219	0.003926421057619229	0.029881426463968967	1.6791605567542747	0.16632217054129406	1.0797572345411615	0.28812648713188327	0.0168243794889279	0.5	0.004	0.0001	0.1
