time	CS	CD	CDCS	UVR8M	UCS	UVR8D	RUP	UR	UVR8_M	COP1	HY5	FHY3	DWD	CDW
0.0	0.2	10.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	4.2	0.25	5.0	20.0	0.0
0.9900990099009901	3.27112820761865	0.17137744328217047	0.0021475102120063322	24.033941523949974	2.42851768860843	0.3762970115997214	1.1369013790837976	10.356429075633415	0.0	4.2	1.3095342284365423	5.0	8.17352495349417	11.826475046505838
1.9801980198019802	6.374098935910422	0.17110196477580328	0.008195309461650558	13.093801918864258	2.7470137839575504	1.2250959858009693	6.506049113897408	18.961978541618365	0.0	4.2	2.196957152746519	5.0	8.179297274237456	11.820702725762551
2.9702970297029703	9.747855764090312	0.17068785427474792	0.01930425965548958	8.275581460615387	2.568034004424714	1.8002312087637897	14.967569879832686	22.987888113007283	0.0	4.2	2.8693210414751515	5.0	8.189992113930238	11.81000788606977
3.9603960396039604	12.398621202832716	0.17028621578335926	0.03132001530615455	6.249789030794903	2.369243387730568	2.0982925522702764	23.036427017681827	24.81513908920311	0.0	4.2	3.306573482601439	5.0	8.201606231089519	11.798393768910488
4.9504950495049505	14.323950381489798	0.1699520206750064	0.041836995771791285	5.233776269504724	2.217295501860616	2.2677307463365213	29.70022282622796	25.796171234100683	0.0	4.2	3.547448909726598	5.0	8.211789016446803	11.788210983553205
5.9405940594059405	15.674143065410593	0.1696983059973175	0.05010466627370166	4.6542153203333685	2.0993474763250513	2.3748119816836257	34.96000956464544	26.39746576364897	0.0	4.2	3.647336691274015	5.0	8.219802972271026	11.780197027728981
6.930693069306931	16.58253915220516	0.16952073971805895	0.056082121635347405	4.297461396601672	2.003180098300647	2.4479256142702273	39.01859120163685	26.80032717825626	0.0	4.2	3.6564009780709514	5.0	8.225602861353412	11.774397138646595
7.920792079207921	17.158405662458794	0.16940729345916367	0.06004783294522605	4.0683718747866875	1.92205748546667	2.5005244416472006	42.09530561239377	27.086464270985235	0.0	4.2	3.613045909279926	5.0	8.229455126404396	11.770544873595611
8.910891089108912	17.490743033167522	0.16934358701663746	0.062403268374922646	3.9183491605815846	1.8525685085589783	2.539629903018954	44.386349649308194	27.297254016262233	0.0	4.2	3.5438342522635415	5.0	8.231746855391567	11.76825314460844
9.900990099009901	17.650782483671236	0.16931590331976262	0.06356071212686704	3.819890253810219	1.7929270027635962	2.5692399733792346	46.05817610793539	27.45577579390366	0.0	4.2	3.4657140953215575	5.0	8.232876615446632	11.767123384553376
10.89108910891089	17.693996381350658	0.1693126289207375	0.06388458646754405	3.7561781816789677	1.7420439917084756	2.5918277509168215	47.248833577549945	27.576078333069987	0.0	4.2	3.3886655256640084	5.0	8.233197215388286	11.766802784611722
11.881188118811881	17.662256003279385	0.16932468392702393	0.06366845114901225	3.716311083674395	1.6990803061519335	2.6090483324515494	48.071133861119904	27.66743163911818	0.0	4.2	3.317995661461773	5.0	8.23299313507604	11.767006864923967
12.871287128712872	17.58614677432644	0.16934538983263037	0.06313330451661642	3.6929088041668345	1.6632572434563637	2.622088908923888	48.61607515990031	27.736398891072195	0.0	4.2	3.2560675388799303	5.0	8.232478694349252	11.767521305650755
13.861386138613861	17.48724836886911	0.16937008767683104	0.062436480731365644	3.680820179403206	1.6337954435641169	2.6318485091595942	48.956106111022194	27.787891915148908	0.0	4.2	3.2034960121803464	5.0	8.231806568408203	11.768193431591804
14.85148514851485	17.380204407773938	0.16939569417627462	0.06168426228580123	3.6763792127368426	1.6099115595298685	2.639033460601351	49.14811630237778	27.825730747000236	0.0	4.2	3.1599266568439397	5.0	8.231079956462082	11.768920043537925
15.841584158415841	17.274484431116537	0.16942029124657657	0.06094442722241397	3.676951891851092	1.5908363963810896	2.6442103784232756	49.23611840993662	27.852954558539714	0.0	4.2	3.124519529900074	5.0	8.230364718468994	11.769635281531013
16.831683168316832	17.175811716915454	0.169442786454705	0.06025703693357766	3.680644873357138	1.575836971681224	2.647837605390205	49.2536121021164	27.872005972499522	0.0	4.2	3.0962371207226527	5.0	8.229699823388287	11.77030017661172
17.821782178217823	17.087276971639085	0.16946265037240335	0.05964298192210662	3.6861084968151103	1.5642349734302738	2.650285689243711	49.225633450037655	27.884850177836476	0.0	4.2	3.0740083471631245	5.0	8.229105632294516	11.770894367705491
18.81188118811881	17.01018057716574	0.16947972248261514	0.05911039978005845	3.6923973796095537	1.5554191625533085	2.6518522199357286	49.170502826834344	27.893059855411934	0.0	4.2	3.056816712939389	5.0	8.228590122262679	11.771409877737328
19.801980198019802	16.944653237799706	0.16949407250436258	0.0586593153530741	3.698867951049947	1.5488516930665843	2.6527736388459564	49.10129218000847	27.897881385124517	0.0	4.2	3.043743384947423	5.0	8.228153387857443	11.771846612142564
20.792079207920793	16.890102681322798	0.16950590402441287	0.05828489671479465	3.7051010160324536	1.544069327387068	2.653235244954556	49.02703771846986	27.900289839283857	0.0	4.2	3.0339841255362856	5.0	8.227790800739214	11.772209199260793
21.78217821782178	16.84552771659838	0.1695154892460827	0.05797968018416995	3.7108422391070937	1.5406808203644717	2.6533799336503243	48.9537269528874	27.901036252862866	0.0	4.2	3.0268514613071558	5.0	8.22749516943026	11.772504830569748
22.77227722772277	16.809733368038682	0.16952312604902417	0.05773504996224704	3.7159561011611344	1.538361705308883	2.6533158819385267	48.885089878502065	27.9006887243436	0.0	4.2	3.021768822575766	5.0	8.227258176011276	11.772741823988731
23.762376237623762	16.781473581645546	0.169529110743983	0.0575421902124495	3.7203903592540533	1.5368475343452022	2.653123261982645	48.82322339540221	27.899668048089772	0.0	4.2	3.01826060763865	5.0	8.227071300956435	11.772928699043572
24.752475247524753	16.759541730240496	0.16953372170976294	0.057392669634434075	3.7241488841372266	1.5359264015383765	2.652860024809905	48.76907607684071	27.89827826316576	0.0	4.2	3.0159404887040244	5.0	8.2269263913442	11.773073608655807
25.742574257425744	16.74282420891498	0.16953721044041042	0.057278774419700744	3.727271218760419	1.535431363090882	2.652566799831804	48.72281817038964	27.896732455393767	0.0	4.2	3.0144993212151507	5.0	8.226815984860112	11.773184015139895
26.73267326732673	16.730328375313505	0.16953979756126153	0.0571936714209274	3.729817529127136	1.5352331757171351	2.652270969774776	48.68411857745507	27.89517417988862	0.0	4.2	3.0136934476271127	5.0	8.22673346898219	11.773266531017818
27.722772277227723	16.721193138708802	0.16954167208304927	0.05713145955863353	3.731857829736429	1.5352336209402353	2.651989997384483	48.65234774715678	27.89369493361374	0.0	4.2	3.013333846698936	5.0	8.22667313164168	11.773326868358327
28.712871287128714	16.714688217167733	0.16954299268449116	0.057087150084299404	3.733464545929064	1.5353595618052962	2.651734090906573	48.62672249904513	27.892348148646846	0.0	4.2	3.0132763651118157	5.0	8.22663014276879	11.773369857231216
29.7029702970297	16.710206384317214	0.1695438901815895	0.05705660401812336	3.7347076295565986	1.5355577895125119	2.6515082997306334	48.60640610050967	27.891160191956768	0.0	4.2	3.0134131310574745	5.0	8.226600494199712	11.773399505800295
30.693069306930692	16.70725176260445	0.1695444706043463	0.05703644632479796	3.735651582254749	1.535790655102029	2.651314130313636	48.59057450228633	27.890138846913555	0.0	4.2	3.01366515930648	5.0	8.226580916929143	11.773419083070864
31.683168316831683	16.70542628075801	0.16954481848966738	0.05702397013225843	3.73635386465176	1.5360324408161177	2.6511507667994008	48.57845749638048	27.88927972011684	0.0	4.2	3.013976098724463	5.0	8.226568788621924	11.773431211378083
32.67326732673267	16.704415719978336	0.16954500013421617	0.057017039812825084	3.7368642778482357	1.5362664008947213	2.6510159727961105	48.56936174692765	27.88857097476977	0.0	4.2	3.0143070348550745	5.0	8.226562039947039	11.773437960052968
33.663366336633665	16.70397626421241	0.1695450666483548	0.057013998520479475	3.7372249989980006	1.5364823908209844	2.6509067405794	48.56268107098829	27.887996738200933	0.0	4.2	3.014632240414003	5.0	8.226559065168834	11.773440934831173
34.65346534653465	16.703922113402356	0.1695450567182112	0.0570135835499531	3.7374710312629937	1.5366750030057412	2.650819743439872	48.55789805982203	27.887539475845454	0.0	4.2	3.014935760568114	5.0	8.226558640268163	11.773441359731844
35.64356435643565	16.704114442620345	0.16954499903579576	0.05701485116660642	3.737630888145615	1.5368421228920743	2.650751639744784	48.55458020247213	27.887181586580315	0.0	4.2	3.0152087078061447	5.0	8.226559850202403	11.773440149797604
36.633663366336634	16.7044518230296	0.16954491438594868	0.057017111524792725	3.737727390342267	1.5369838341731064	2.650699265193944	48.55237269358948	27.886906410923267	0.0	4.2	3.0154471596059964	5.0	8.226562025910741	11.773437974089266
37.62376237623762	16.70486209394147	0.16954481740264127	0.057019873506992495	3.737778487765932	1.537101604483486	2.6506597442469597	48.55098956941018	27.886698814772828	0.0	4.2	3.015650552085413	5.0	8.226564690909633	11.773435309090374
38.613861386138616	16.70529560164645	0.16954471801969956	0.05702279886103715	3.7377980514316103	1.5371976939267091	2.650630544241222	48.55020427596886	27.886545472232154	0.0	4.2	3.0158204770404566	5.0	8.226567516880735	11.773432483119272
