time	Susceptible	Exposed	Infected	Asymptomatic	Susceptible_quarantined	Exposed_quarantined	Hospitalised	Recovered
0.0	11081000.0	23382.3126079714	2200.0	531.176	163804.0	0.378022	515.168	1898.36
0.9900990099009901	7319864.589591341	26214.614024109473	3822.782666208556	902.1429873641774	3918536.0394299966	0.4105028140829884	913.4191150738112	3077.3301991468256
1.9801980198019802	5651138.800907585	25798.758744995797	4709.371644813382	1240.0513482027216	5583980.385692843	0.401854224966953	1674.9629335432621	4788.496617422431
2.9702970297029703	4713640.470478146	24470.464577252646	4862.221500941262	1517.2602184429502	6519246.75845414	0.38166176754455583	2777.5568290931224	6815.991764258883
3.9603960396039604	4119094.8610338997	22879.026594664832	4481.850982567451	1732.7766990952778	7112033.49648221	0.3581488120717297	4132.042893733802	8976.548881658693
4.9504950495049505	3753524.2220529113	21200.976111072556	3801.3952899219585	1891.8451555791605	7476164.291922951	0.3335459480283275	5600.540441615752	11147.197987988513
5.9405940594059405	3558363.1537897424	19515.272953724838	3030.3733708268837	2001.0106613464156	7670131.815732234	0.30885688998179933	7026.725798518315	13261.969449118264
6.930693069306931	3486842.6186909447	17878.27219785821	2320.6508349579	2067.1126990093076	7740645.671811112	0.28480936549863917	8277.226409856585	15298.61071845844
7.920792079207921	3499824.2000667597	16331.887701613605	1749.0348488253844	2096.9581778646952	7726792.336607456	0.261954990417049	9274.577324134483	17261.000512320858
8.910891089108912	3566828.0243237903	14903.053944804515	1326.7472303413995	2097.070424730543	7659009.849716214	0.24065824842374625	10002.643186522291	19162.430271164358
9.900990099009901	3666219.6608281666	13604.490094985931	1028.3905657186804	2073.468795275612	7558902.241727171	0.22110267388228208	10486.733007733044	21014.651863718114
10.89108910891089	3783964.52913543	12437.598981274064	819.7977950036155	2031.5098578569252	7440484.054188469	0.20332529810554992	10768.04822958752	22823.912436358925
11.881188118811881	3911594.1923182462	11396.351608885825	672.3661282346972	1975.8105276495885	7312211.489957039	0.1872648160719057	10887.541600998138	24591.51013277074
12.871287128712872	4044249.632172402	10470.750087048222	565.9768084625518	1910.246552681923	7178936.470499649	0.17280530459932494	10880.228563870533	26315.768911185023
13.861386138613861	4179242.453133271	9649.22609719144	487.320580675113	1838.0022265574275	7043343.412158093	0.15980694411084123	10774.718502372374	27993.753408186967
14.85148514851485	4315136.770148879	8920.057974613925	427.6873253531908	1761.6462498200722	6906866.033324474	0.14812451579865166	10594.159429830512	29622.346613601472
15.841584158415841	4451197.984661898	8272.122661506999	381.3352575162758	1683.2160573841052	6770237.788964587	0.13761752748101747	10357.250750361132	31198.82113527142
16.831683168316832	4587069.0071115345	7695.250213360991	344.4333301035318	1604.3004749800987	6633815.180375843	0.12815528323952222	10079.076701124002	32721.093954237378
17.821782178217823	4722582.75070701	7180.352160779506	314.39078328135645	1526.115657365992	6497764.987208451	0.11961903164820449	9771.77284478891	34187.8003164665
18.81188118811881	4857655.970992572	6719.425237722209	289.4302879207245	1449.5722248757595	6362170.269889011	0.11190246496258409	9445.063650824219	35598.27018347566
19.801980198019802	4992231.551819962	6305.489884195502	268.31376123968914	1375.3331427830478	6227087.995475038	0.1049113199880597	9106.700213063934	36952.45651728176
20.792079207920793	5126249.36291972	5932.498160602363	250.16465397134408	1303.8627408698364	6092578.133666424	0.09856252365474191	8762.81884091693	38250.843909922
21.78217821782178	5259633.633307586	5595.230987891813	234.3517314100196	1235.467679718658	5958716.261609132	0.09278314266637425	8418.235880918963	39494.353585889374
22.77227722772277	5392289.548824842	5289.195807751618	220.41236884170132	1170.3308273730486	5825596.958743873	0.08750928584789647	8076.690577769176	40684.25333839443
23.762376237623762	5524104.705144349	5010.530482547	208.0014343199466	1108.5390275058667	5693332.354030058	0.08268504095436233	7741.04530147264	41822.07653705635
24.752475247524753	5654952.841745561	4755.916135528122	196.8568688960354	1050.1056847531488	5562048.396239519	0.07826148761660331	7413.450641474061	42909.55177251837
25.742574257425744	5784698.378939114	4522.499830442385	186.7762513511009	994.9890019857074	5431880.322997687	0.07419580446077592	7095.481468108863	43948.54325856522
26.73267326732673	5913200.944330451	4307.826983134588	177.6006498134102	943.1066032227357	5302968.140896164	0.07045047481314572	6788.248970449276	44941.00134098499
27.722772277227723	6040319.472701152	4109.782876495968	169.20335223430158	894.347173212837	5175452.531991193	0.06699258793252058	6492.492796385071	45888.922100054944
28.712871287128714	6165915.696487735	3926.5424103871756	161.48189503026458	848.579650127862	5049471.369148636	0.06379322888781827	6208.656710572157	46794.31490354973
29.7029702970297	6289856.9770751735	3756.527143516315	154.35234500445313	805.660422463882	4925156.889862931	0.060826948549901734	5936.95060182717	47659.176770985876
30.693069306930692	6412018.499550992	3598.368700155249	147.74513809532647	765.4389066102204	4802633.505865943	0.05807130475931065	5677.401191042104	48485.4724835412
31.683168316831683	6532284.889817057	3450.877677835068	141.60200677731393	727.7618172029223	4682016.189654577	0.05550646601271071	5429.893392371944	49275.11948107145
32.67326732673267	6650551.328330948	3313.017273859582	135.87367828547696	692.4763881844914	4563409.363723913	0.05311486960966743	5194.203953749144	50029.976703620145
33.663366336633665	6766724.237262657	3183.8809447321087	130.5181262550157	659.4327551443598	4446906.215792058	0.050880927048893146	4970.028718931178	50751.83665624962
34.65346534653465	6880721.615544526	3062.673491155208	125.49922448815069	628.4856729570903	4332588.365615261	0.04879077016443489	4757.004639398607	51442.42007703137
35.64356435643565	6992473.088797121	2948.6950515079634	120.78569749663994	599.4957088697487	4220525.816483401	0.0468320323772992	4554.727461230392	52103.37269271767
36.633663366336634	7101919.733752897	2841.3275560503885	116.35029271601391	572.3300255427469	4110777.1318418514	0.04499366011662096	4362.765860509244	52736.2636290494
37.62376237623762	7209013.72853584	2740.0232609385007	112.16912061369051	546.8628462971632	4003389.785742412	0.04326575014358031	4180.672666361141	53342.585118246265
38.613861386138616	7313717.872473743	2644.295037456872	108.22112351524882	522.9756768848603	3898400.6435004296	0.04163940909053609	4007.9937017011252	53923.75320931791
39.603960396039604	7416005.011992224	2553.7081415260263	104.48764430574415	500.55734324412424	3795836.536055777	0.040106632048503565	3844.2746796506717	54481.109240819926
40.59405940594059	7515857.402827093	2467.8732307125892	100.95207346406586	479.50389264333666	3695714.897841403	0.03866019748392706	3689.066517633593	55015.92188067697
41.584158415841586	7613266.033251218	2386.4404320869553	97.5995581429918	459.7183957734299	3598044.44349773	0.03729357615451325	3541.9293678846384	55529.3895753068
42.57425742574257	7708229.928222746	2309.0942952701903	94.41676084380356	441.1106793421897	3502825.863555222	0.036000852032682454	3402.435610265167	56022.64328155376
43.56435643564356	7800755.45028888	2235.5494911127307	91.3916580481159	423.59701227407544	3410052.5232755137	0.03477665353383286	3270.1720097189136	56496.74938063237
44.554455445544555	7890855.609590829	2165.5471379668556	88.51337124272595	407.0997634203469	3319711.152326058	0.033616093585552745	3144.741205125096	56952.712694431306
45.54455445544554	7978549.3924496835	2098.851657355198	85.7720244253472	391.54704443649626	3231782.5158256255	0.032514717302000395	3025.7626650320212	57391.47954211077
46.53465346534654	8063861.115648983	2035.2480772042331	83.1586233866553	376.8723482184842	3146242.059658802	0.03146845621877495	2912.873220840596	57813.94078861222
47.524752475247524	8146819.811367551	1974.5397102972763	80.66495287186997	363.0141906258386	3063060.5251177712	0.03047358814228568	2805.727270817188	58220.93484841822
48.51485148514851	8227458.646288975	1916.5461519057017	78.28348865156718	349.91576103982135	2982204.529354104	0.029526701874211816	2703.996726608229	58613.25061721441
49.504950495049506	8305814.376974511	1861.1015466740337	76.0073219789489	337.52458572173214	2903637.1095614266	0.028624666136836466	2607.370763179194	58991.63031139719
50.495049504950494	8381926.842568072	1808.0530837653748	73.83009440728104	325.79220662725214	2827318.229826262	0.027764602136060454	2515.55542064651	59356.772201346976
51.48514851485149	8455838.495063161	1757.259685835156	71.74594130679112	314.6738773304563	2753205.2504218915	0.02694385927971147	2428.273097075859	59709.33322913805
52.475247524752476	8527593.966709066	1708.5908628630507	69.74944271114849	304.12827695361955	2681253.3599715545	0.026159993637151737	2345.2619636909817	60049.9315050574
53.46534653465346	8597239.673639398	1661.925706569867	67.83558036385847	294.1172424200754	2611415.9714006484	0.025410748786130394	2266.2753275482887	60379.14868022752
54.45544554455446	8664823.454436377	1617.152005007124	65.99970002801341	284.6055189202575	2543645.0829664865	0.024694038742842546	2191.0809615826897	60697.53219487877
55.445544554455445	8730394.242080072	1574.1654601595476	64.23747828119814	275.5605281699541	2477891.605917894	0.024007932714063956	2119.46041770476	61005.59740353958
56.43564356435643	8794001.767551914	1532.8689941129373	62.54489314678671	266.95215382056966	2414105.660516183	0.023350641446653955	2051.208335196318	61303.82957970573
57.42574257425743	8855696.29325053	1493.172131606338	60.91819801927205	258.7525432334715	2352236.842260032	0.022720504980734715	1986.1317538649964	61592.68580349991
58.415841584158414	8915528.374321321	1454.9904486825128	59.353898428931515	250.9359247379969	2292234.460213081	0.022115981639300376	1924.0494391624622	61872.596736507265
59.4059405940594	8973548.645985195	1418.2450787293305	57.848731263298795	243.47843944099307	2234047.7493487997	0.021535638109462667	1864.7912246493559	62143.9682884392
60.396039603960396	9029807.634976126	1382.8622685386401	56.39964612324088	236.3579866397082	2177626.0588027695	0.020978140489979768	1808.1973757314588	62407.183180543456
61.386138613861384	9084355.593234865	1348.772978101715	55.00378854047222	229.55408189064195	2122919.017884702	0.020442246195876996	1754.1179774159414	62662.602410859596
62.37623762376238	9137242.352074053	1315.9125187976663	53.65848482505294	223.04772681121204	2069876.681634503	0.01992679662523708	1702.4123479076554	62910.56662644846
63.366336633663366	9188517.19510488	1284.2202254044626	52.361228345630266	216.8212897237971	2018449.657631698	0.01943071050523144	1652.9484791275004	63151.397407699944
64.35643564356435	9238228.748300603	1253.6391580145444	51.10966707388923	210.85839629327225	1968589.2156823208	0.01895297784482538	1605.602504655785	63385.398469733125
65.34653465346534	9286424.885666305	1224.115830480562	49.90159224853288	205.1438293557402	1920247.3819132952	0.018492654430443022	1560.2581951530194	63612.856785768214
66.33663366336634	9333152.649070077	1195.5999624910974	48.734928034599356	199.66343718550942	1873377.0187184596	0.01804885680872468	1516.8064809643124	63834.04363718307
67.32673267326733	9378458.180897418	1168.0442527460848	47.607722070362605	194.40404949763695	1827931.891893818	0.017620757706892844	1475.145001351709	64049.21559477935
68.31683168316832	9422386.668274375	1141.4041710473916	46.51813680866226	189.35340053331402	1783866.7262158713	0.017207581847198134	1435.1776796037614	64258.61543558044
