time	d	ad	e	r	rs	x	ip3	kg	gstar	ro	ip3con	dcon	atp	y	delta	ca
0.0	0.0	0.41	1.0	0.0	0.0	0.0	0.0	8.823529411764705	0.0013541666666666667	0.0	0.0831726964939224	0.0	0.0	0.0	0.011964731652544192	0.0159835
0.9900990099009901	0.07690930000632308	0.41	1.3367722424634336	0.036614667030921415	0.012217755844774263	0.25768303000925946	0.01300000000000001	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124784	0.0	0.0	500.0	0.011964731652544192	0.0159835
1.9801980198019802	0.1158392379219031	0.41	1.6049498598168774	0.08994922815060274	0.06279838986735749	0.4081225720883951	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
2.9702970297029703	0.12904247680840616	0.41	1.8025310807789594	0.13875303707659126	0.1438453869652032	0.5358560960668072	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
3.9603960396039604	0.12996986238890312	0.41	1.923036066640628	0.18639112930661444	0.2440150573914015	0.6802087560390979	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
4.9504950495049505	0.1278458296045178	0.41	1.9531952264103933	0.24053135868241346	0.3579414244444606	0.8900549702208429	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
5.9405940594059405	0.12810077294396163	0.41	1.8594361891202578	0.3134782719256742	0.48540558087485064	1.31385353387645	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
6.930693069306931	0.13617511394056886	0.41	1.507372121601107	0.43583744669878566	0.6323602601316849	3.083157522017599	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
7.920792079207921	0.1866717520983786	0.41	0.011801951988900381	0.6636935600755278	0.8236731367794162	119.79329188554217	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
8.910891089108912	0.2827695049442065	0.41	0.01401051151330285	0.800986504558556	1.0162526175848543	80.30921762176487	0.013	8.823529411764705	0.0013541666666666667	0.0	0.5498339973124778	0.0	0.0	500.0	0.011964731652544192	0.0159835
9.900990099009901	0.37778658259486747	0.41	0.020293635661165786	0.8643694447357056	1.137677331338796	50.20799241620753	0.013000000029455661	8.823529411764705	0.0013541666699932763	2.94320962601783e-11	0.5498339987706308	2.4248103525081888e-11	7.358024065261136e-10	499.9999999996227	0.011964731652544192	0.0159835
10.89108910891089	0.4713829510893913	0.6362127288582787	0.031456932876249344	0.8976027779983197	1.1999100836319676	29.966772851265393	0.8513179602913721	8.823529411764705	0.09137940351726227	0.8754120873247228	1.0	0.003257898253992919	175.66152055343727	458.68862590564885	0.011964731652544192	0.24219622885827877
11.881188118811881	0.626921910195029	0.6940055331793431	0.050784611926930984	0.9144810745895389	1.2184621204496735	17.262010821058475	0.9439726130094712	8.823529411764705	0.09833048052183378	0.9502746123806064	1.0	0.9999999999905441	477.76128949168134	478.1865012487924	0.011964731652544192	0.2999890331793431
12.871287128712872	0.773120341644488	0.6940055331794285	0.08334067961783287	0.919041322624163	1.2088735013287009	9.612791575445664	0.9439726130096683	8.823529411764705	0.09833048052184044	0.9502746123806787	1.0	1.0	477.7612894924118	478.18650124982645	0.011964731652544192	0.2999890331794285
13.861386138613861	0.9017249106699667	0.6940055331794284	0.13584424966089004	0.9112294894592693	1.1857199563836998	5.137536454312911	0.9439726130096682	8.823529411764705	0.09833048052184044	0.9502746123806787	1.0	1.0	477.7612894924115	478.1865012498262	0.011964731652544192	0.29998903317942843
14.85148514851485	1.0005918876789652	0.6940055331794284	0.2157808572942961	0.88717243249781	1.1567206062365896	2.6109310460033686	0.9439726130096682	8.823529411764705	0.09833048052184044	0.9502746123806787	1.0	1.0	477.7612894924115	478.18650124982634	0.011964731652544192	0.29998903317942843
15.841584158415841	1.0549205812265017	0.6940055331794284	0.32840530651837785	0.8390929429224847	1.1249288850087606	1.269048118590235	0.9439726130096681	8.823529411764705	0.09833048052184044	0.9502746123806787	1.0	1.0	477.7612894924115	478.1865012498263	0.011964731652544192	0.2999890331794284
