time	X	APP	C83	C99	AB	p3
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.0	0.40777423103002053	0.4601418711991641	0.010298328152878304	0.008460465803187737	0.10342411378637315
1.9801980198019802	0.0	0.6079807533677702	0.8855684634531049	0.018753182377317452	0.03487465720546039	0.43302096346896396
2.9702970297029703	0.0	0.752950265287625	1.191797491240674	0.024130955345528306	0.07261390253788386	0.9288044153618995
3.9603960396039604	0.0	0.8667755966125547	1.4088350729589985	0.027840311875270744	0.11755951938364798	1.5393855388441298
4.9504950495049505	0.0	0.9597292730171522	1.563088529762324	0.030578474906262167	0.16753600826070272	2.229562763629153
5.9405940594059405	0.0	1.0374879107547275	1.673623876210752	0.03269277418273276	0.22126481226216224	2.9755246860662097
6.930693069306931	0.0	1.1036109484235512	1.7537055803416286	0.034376087089441364	0.2779168773736736	3.761083576149282
7.920792079207921	0.0	1.1605128878175637	1.8124765669966638	0.03574637666995534	0.33691526788750775	4.575140979906878
8.910891089108912	0.0	1.2099239077602666	1.8562326970272194	0.03688106406329761	0.3978380562465234	5.410015364082245
9.900990099009901	0.0	1.253135063237703	1.8893196690658574	0.03783357719002274	0.46036532883447706	6.260336460752487
10.89108910891089	0.0	1.2911400718336685	1.9147496317948611	0.03864217282936585	0.5242477725049249	7.122309460018719
11.881188118811881	0.0	1.3247226609553564	1.934621780784476	0.03933503924029579	0.5892868412931592	7.993221796609246
12.871287128712872	0.0	1.3545131656504763	1.9504086715334905	0.03993343508152567	0.6553216132098147	8.87111024330822
13.861386138613861	0.0	1.3810267418479272	1.963151201020225	0.04045371157278518	0.7222197431309315	9.754534741112657
14.85148514851485	0.0	1.4046900620198202	1.9735916144277017	0.04090866217920311	0.7898710407192027	10.642423769239588
15.841584158415841	0.0	1.4258605059852638	1.9822644567148409	0.04130844907676351	0.8581827938456286	11.533967952864009
16.831683168316832	0.0	1.4448402964810512	1.9895589597830334	0.04166125397942946	0.9270762882711504	12.428546369872832
17.821782178217823	0.0	1.461887128665488	1.995761983428099	0.04197374433253266	0.9964841689159891	13.325675152946378
18.81188118811881	0.0	1.4772223100171387	2.001087704395128	0.042251413133300615	1.0663484056581942	14.224971354985714
19.801980198019802	0.0	1.491037091895532	2.0056982389237556	0.04249883045538651	1.1366187023044245	15.126127334511361
20.792079207920793	0.0	1.5034976635111892	2.009718048473569	0.042719832290442114	1.2072512357673368	16.02889242794891
21.78217821782178	0.0	1.5147491397620907	2.013244066535837	0.042917664200713516	1.2782076450860629	16.93305970230773
22.77227722772277	0.0	1.5249187808018725	2.0163528678705	0.04309509193760753	1.3494542121362887	17.83845627504716
23.762376237623762	0.0	1.5341186183672273	2.0191057873903913	0.043254487641299785	1.4209611909626707	18.744936153332837
24.752475247524753	0.0	1.5424476154488513	2.0215526011761114	0.04339789766556272	1.4927022544212345	19.65237487888366
25.742574257425744	0.0	1.5499934591336104	2.0237342059249426	0.04352709657689518	1.5646540333282837	20.560665462532686
26.73267326732673	0.0	1.5568340588317333	2.0256845854979892	0.04364363050020101	1.6367957301369005	21.469715262430597
27.722772277227723	0.0	1.5630388073397117	2.0274322715500492	0.04374885224502467	1.7091087927729756	22.37944355339065
28.712871287128714	0.0	1.5686696489390688	2.0290014407338717	0.04384395000676733	1.7815766375578583	23.289779609961837
29.7029702970297	0.0	1.5737819893689131	2.0304127488054635	0.04392997100237995	1.854184412470114	24.20066117545353
30.693069306930692	0.0	1.57842547522223	2.0316839723854794	0.04400784107659428	1.926918793811799	25.11203322450529
31.683168316831683	0.0	1.5826446647556978	2.0328305086635883	0.04407838107614022	1.9997678107307066	26.02384695167625
32.67326732673267	0.0	1.5864796089544295	2.033865770156272	0.04414232063557629	2.072720692839332	26.936058934217765
33.663366336633665	0.0	1.589966354147839	2.0348014972258843	0.044200309783646294	2.1457677380632885	27.848630437483706
34.65346534653465	0.0	1.5931373819872556	2.0356480120596787	0.04425292886146744	2.218900196699004	28.761526826997958
35.64356435643565	0.0	1.5960219937435252	2.036414424570436	0.04430069697583774	2.292110169920247	29.67471707129631
36.633663366336634	0.0	1.5986466477181431	2.0371088018340613	0.0443440792621811	2.3653905204775993	30.588173317115373
37.62376237623762	0.0	1.6010352565150021	2.0377383087677226	0.04438349315185947	2.4387347938687007	31.501870524005064
38.613861386138616	0.0	1.6032094494442544	2.0383093257112526	0.04441931379796124	2.512137148624569	32.4157861486313
39.603960396039604	0.0	1.6051888049625327	2.0388275476347015	0.04445187879552767	2.585592294450545	33.32989987026703
40.59405940594059	0.0	1.6069910569630057	2.039298068310232	0.04448149230006232	2.6590954372377604	34.24419335120026
41.584158415841586	0.0	1.6086322783079103	2.0397254522315102	0.04450842863433003	2.7326422300674333	35.158650026671125
42.57425742574257	0.0	1.6101270444394045	2.040113796392438	0.044532935456455335	2.8062287294725112	36.073254920052506
43.56435643564356	0.0	1.6114885795168785	2.0404667836432355	0.044555236551098734	2.8798513563199615	36.98799447968313
44.554455445544555	0.0	1.6127288871518417	2.0407877289752983	0.044575534294641096	2.95350686077397	37.90285643441955
45.54455445544554	0.0	1.613858867542496	2.0410796198433987	0.044594011837835006	3.0271922908691105	38.81782966542345
46.53465346534654	0.0	1.6148884225548776	2.0413451514232515	0.04461083504256939	3.10090496428801	39.732904092108576
47.524752475247524	0.0	1.6158265505347158	2.0415867577065483	0.04462615421136573	3.174642442875324	40.64807056999033
48.51485148514851	0.0	1.6166814313717894	2.0418066387739144	0.044640105623917375	3.2484025097511076	41.563320799698545
49.504950495049506	0.0	1.6174605024328406	2.0420067846309107	0.04465281289697165	3.3221831488606495	42.47864724629889
50.495049504950494	0.0	1.6181705281157417	2.042188996750445	0.04466438822142748	3.3959825262325922	43.39404306570105
51.48514851485149	0.0	1.6188176622854438	2.0423549070412697	0.04467493346247828	3.4697989731443344	44.309502038988725
52.475247524752476	0.0	1.6194075043833878	2.0425059946138715	0.04468454114194947	3.543630970981537	45.225018513702494
53.46534653465346	0.0	1.6199451504697229	2.042643600856543	0.04469329532712574	3.6174771374575205	46.14058735061333
54.45544554455446	0.0	1.6204352392402803	2.042768942843796	0.044701272426468916	3.6913362141836057	47.05620387593108
55.445544554455445	0.0	1.6208819938559003	2.042883125382019	0.044708541909377	3.7652070553649604	47.971863838013974
56.43564356435643	0.0	1.6212892596029846	2.0429871517340557	0.04471516695099058	3.839088617617915	48.88756336852127
57.42574257425743	0.0	1.6216605382987523	2.043081933332383	0.04472120501862583	3.9129799506644436	49.80329894701401
58.415841584158414	0.0	1.6219990192647689	2.043168298434509	0.04472670839729178	3.986880188951361	50.71906736918128
59.4059405940594	0.0	1.622307607607219	2.0432469999663416	0.04473172466791892	4.060788543995736	51.634865717892986
