time	Z	Y	Wt	W_star
0.0	0.15	1.6	1.0	0.0
0.9900990099009901	0.23398404686487057	1.2576396606390183	1.0	0.5105775365459041
1.9801980198019802	1.1374913973453797	0.6674421132594712	1.0	0.39742381178393044
2.9702970297029703	0.3229933293251786	1.9594453172885313	1.0	0.164079533929439
3.9603960396039604	0.2808230547323667	1.8407437648891942	1.0	0.24679263135431206
4.9504950495049505	0.25468253111228223	1.6327518600108282	1.0	0.3797448840753586
5.9405940594059405	0.23445796419727052	1.3662286589040913	1.0	0.5495517377631641
6.930693069306931	0.5826810776591167	0.8364478702677692	1.0	0.6601014166281437
7.920792079207921	0.3550548051702041	1.953644330983956	1.0	0.20844593627041677
8.910891089108912	0.2924326148100141	1.8957034267883905	1.0	0.25118322077900174
9.900990099009901	0.2630293972776382	1.7130197378207683	1.0	0.35722451468316047
10.89108910891089	0.24073474740075984	1.4655797415919163	1.0	0.5063749925187188
11.881188118811881	0.2691249398160753	1.1374418302809979	1.0	0.6809819435453073
12.871287128712872	0.5097039401726551	1.7741197152780097	1.0	0.24413020860914436
13.861386138613861	0.30669518503481247	1.937805479602448	1.0	0.23485509114606665
14.85148514851485	0.2721553648459951	1.7855623936302318	1.0	0.3205253096663324
15.841584158415841	0.24801445771564953	1.5584498516939105	1.0	0.45404834083494905
16.831683168316832	0.23302755134283845	1.274253744428714	1.0	0.6248409757539709
17.821782178217823	1.0511078082601297	0.6708041565616951	1.0	0.5178495263818351
18.81188118811881	0.326383949275857	1.961252955291084	1.0	0.22196862611838336
19.801980198019802	0.28237986139895527	1.849323870549242	1.0	0.28558421680652524
20.792079207920793	0.2558437602651697	1.6447475455961413	1.0	0.4035378769772416
21.78217821782178	0.23523043584421502	1.3809550944673972	1.0	0.5622752875141088
22.77227722772277	0.5086785618058358	0.8903535926543875	1.0	0.6871176301971
23.762376237623762	0.3625546499843013	1.9474407460471446	1.0	0.22103706356086195
24.752475247524753	0.2942841310603003	1.90264087572877	1.0	0.2562016027692237
25.742574257425744	0.2642888783061181	1.7239544460304468	1.0	0.3573617832544803
