time	ATP	AMP	ADP	Pyr	NADH	Lac
0.0	16.3	0.0	0.0	0.0	256.0	0.0
0.9900990099009901	16.247449575257743	0.05077752748398853	0.0017728972607316987	6.076470679491071e-05	255.9999109078837	0.0
1.9801980198019802	16.194018093185484	0.09952691954530568	0.006454987268756182	0.00026818295659066454	255.99915112486795	0.0
2.9702970297029703	16.140411531585748	0.1463329495249957	0.013255518888360206	0.0005888346730775723	255.99706925322081	0.0
3.9603960396039604	16.087157494935518	0.1912783758287419	0.0215641292347773	0.0009905578748409586	255.9931877019707	0.0
4.9504950495049505	16.03464522603962	0.2344433989088506	0.03091137505056924	0.0014485508244011075	255.98716921175495	0.0
5.9405940594059405	15.983156931525778	0.2759053226535558	0.040937745819705024	0.0019438023924173797	255.97878437845938	0.0
6.930693069306931	15.932892274373328	0.31573836414695355	0.05136936147875339	0.002461813992662871	255.967886277632	0.0
7.920792079207921	15.883987498110447	0.3540135700055361	0.061998931883056066	0.0029915977471344046	255.95439070551586	0.0
8.910891089108912	15.836530338026897	0.3907988082585063	0.07267085371363491	0.0035248918271758435	255.9382608207991	0.0
9.900990099009901	15.790571629531996	0.4261588128183354	0.08326955764870314	0.00405554669176431	255.91949523088508	0.0
10.89108910891089	15.74613432996817	0.4601552636381839	0.09371040639268256	0.004579045538690985	255.89811877094186	0.0
11.881188118811881	15.703220517379629	0.4928468901759571	0.10393259244345157	0.005092130024011866	255.87417538513273	0.0
12.871287128712872	15.661816806078066	0.5242895891805199	0.1138936047404502	0.005592508600734777	255.84772264961688	0.0
13.861386138613861	15.62189852893503	0.5545365502792201	0.1235649207847861	0.006078629409803974	255.81882757156598	0.0
14.85148514851485	15.58343295608975	0.5836383847574821	0.13292865915180863	0.006549503770139144	255.78756338267254	0.0
15.841584158415841	15.546381763605778	0.6116432542706401	0.1419749821226219	0.007004569194793005	255.75400710458737	0.0
16.831683168316832	15.510702918662789	0.638596997247962	0.15070008408828686	0.007443583276484348	255.71823771291778	0.0
17.821782178217823	15.476352111537013	0.6645432514934554	0.15910463696856714	0.00786654165905144	255.6803347644566	0.0
18.81188118811881	15.443283836135581	0.6895235720259839	0.16719259183747248	0.0082736147833123	255.64037738209177	0.0
19.801980198019802	15.411452198446401	0.7135775435915089	0.17497025796112797	0.008665099255330926	255.59844351524148	0.0
20.792079207920793	15.380811515146238	0.7367428875709603	0.18244559728184084	0.009041380571748029	255.55460941152657	0.0
21.78217821782178	15.351316750514334	0.7590555632011092	0.1896276862835948	0.009402904669353243	255.50894925006344	0.0
22.77227722772277	15.322923828209973	0.780549863109117	0.19652630867994977	0.009750156372285771	255.46153489876062	0.0
23.762376237623762	15.295589849194666	0.8012585033824708	0.20315164742190187	0.010083643076817259	255.41243576361862	0.0
24.752475247524753	15.269273236577389	0.821212708316377	0.20951405510527316	0.010403882571310029	255.36171870877544	0.0
25.742574257425744	15.24393382587595	0.8404422901057276	0.2156238840173609	0.010711394002645577	255.30944802849626	0.0
26.73267326732673	15.219532913933904	0.8589757237300666	0.22149136233506814	0.011006691278393167	255.2556854576964	0.0
27.722772277227723	15.196033277172107	0.8768402173126125	0.2271265055143171	0.01129027832707378	255.20049021024838	0.0
28.712871287128714	15.173399167117193	0.8940617782082916	0.23253905467355254	0.01156264578450262	255.14391903711794	0.0
29.7029702970297	15.151596289451671	0.9106652750726019	0.23773843547476423	0.011824268763789685	255.08602629811782	0.0
30.693069306930692	15.13059177157053	0.9266744962626488	0.24273373216585944	0.01207560542762368	255.026864042446	0.0
31.683168316831683	15.110354121846047	0.9421122046926923	0.24753367346029934	0.01231709618765156	254.9664820948205	0.0
32.67326732673267	15.090853183358073	0.957000189312218	0.2521466273287471	0.012549163376732904	254.90492814451585	0.0
33.663366336633665	15.072060084830285	0.9713593136945974	0.25658060147415374	0.01277221122359305	254.84224783489	0.0
34.65346534653465	15.053947189617928	0.9852095617047749	0.26084324867633607	0.012986626086933952	254.7784848525083	0.0
35.64356435643565	15.036488044073426	0.998570080487391	0.26494187543822106	0.013192776866460393	254.71368101470244	0.0
36.633663366336634	15.019657326300925	1.0114592210089424	0.268883452689171	0.013391015524702806	254.64787635471967	0.0
37.62376237623762	15.003430795734834	1.0238945762634801	0.2726746280007224	0.013581677691131984	254.58110920410712	0.0
38.613861386138616	14.987785244063701	1.0358930172649778	0.276321738670359	0.013765083314335692	254.51341627189885	0.0
39.603960396039604	14.972698447726458	1.0474707270839205	0.2798308251886596	0.013941537336513626	254.44483272058548	0.0
40.59405940594059	14.958149122019169	1.0586432331500812	0.283207644829787	0.01411133037646963	254.37539223901106	0.0
41.584158415841586	14.944116877324744	1.069425437493709	0.2864576851805842	0.014274739411541892	254.30512711140423	0.0
42.57425742574257	14.930582177266576	1.0798316453662011	0.28958617736626036	0.01443202844525667	254.23406828311013	0.0
43.56435643564356	14.917526298763288	1.0898755923910564	0.29259810884469334	0.014583449153947372	254.16224542317158	0.0
44.554455445544555	14.904931293889492	1.099570470380153	0.2954982357293925	0.014729241510079153	254.08968698397004	0.0
45.54455445544554	14.892779953664455	1.1089289516966718	0.2982910946379124	0.014869634382122765	254.0164202577037	0.0
46.53465346534654	14.881055773720757	1.1179632122774767	0.3009810140008048	0.015004846107440682	253.94247142984653	0.0
47.524752475247524	14.869742921696027	1.126684953501547	0.30357212480146384	0.015135085036489767	253.86786562990193	0.0
48.51485148514851	14.85882620627299	1.135105422962454	0.3060683707635945	0.01526055004913565	253.79262697957637	0.0
49.504950495049506	14.848291047820421	1.1432354341695263	0.3084735180090892	0.015381431044221504	253.71677863844295	0.0
50.495049504950494	14.838123450514267	1.1510853852735663	0.3107911642112053	0.015497909403609447	253.6403428472967	0.0
51.48514851485149	14.828309975979229	1.1586652768059778	0.31302474721383017	0.015610158429164795	253.56334096915333	0.0
52.475247524752476	14.818837718232293	1.1659847285827247	0.315177553184019	0.015718343756052532	253.48579352823828	0.0
53.46534653465346	14.809694279923376	1.1730529957720215	0.31725272430364043	0.015822623742650668	253.40772024697145	0.0
54.45544554455446	14.800867749794268	1.1798789841773483	0.3192532660274226	0.015923149838459383	253.32914008107085	0.0
55.445544554455445	14.792346681286704	1.1864712647836921	0.32118205392864235	0.016020066931068	253.25007125288536	0.0
56.43564356435643	14.784120072244546	1.1928380876031441	0.3230418401513456	0.016113513673133475	253.1705312830431	0.0
57.42574257425743	14.776177345598505	1.1989873948896583	0.3248352595108719	0.016203622791494513	253.09053702058625	0.0
58.415841584158414	14.768508331055656	1.2049268337074805	0.3265648352358979	0.01629052137807573	253.01010467155828	0.0
59.4059405940594	14.761103247686217	1.2106637679213266	0.3282329843914936	0.01637433116458691	252.92924982620846	0.0
60.396039603960396	14.753952687362393	1.2162052896364917	0.32984202300015264	0.01645516878187903	252.8479874848837	0.0
61.386138613861384	14.747047599009042	1.2215582301133288	0.33139417087666656	0.01653314600476468	252.76633208266855	0.0
62.37623762376238	14.74037927361786	1.2267291701855807	0.3328915561955965	0.016608369983257164	252.68429751284748	0.0
63.366336633663366	14.7339393299852	1.2317244502070126	0.33433621980682376	0.016680943461016055	252.6018971492498	0.0
64.35643564356435	14.72771970112953	1.2365501795535616	0.3357301193159421	0.016750964981851888	252.5191438675449	0.0
65.34653465346534	14.721712621335454	1.2412122457142867	0.3370751329492918	0.01681852908529705	252.43605006556874	0.0
66.33663366336634	14.715910613837128	1.2457163229612307	0.33837306320067495	0.016883726491094313	252.3526276826612	0.0
67.32673267326733	14.710306479054974	1.2500678806532652	0.3396256402907946	0.016946644274180838	252.26888821814669	0.0
68.31683168316832	14.704893283381335	1.2542721911757027	0.34083452544199755	0.017007366030299807	252.1848427489641	0.0
69.3069306930693	14.699664348480676	1.258334337537154	0.34200131398120565	0.01706597203289538	252.10050194649855	0.0
70.29702970297029	14.694613241076985	1.2622592206406476	0.3431275382814025	0.017122539381818194	252.01587609265732	0.0
71.2871287128713	14.689733763208121	1.2660515662413532	0.344214670549559	0.017177142144243103	251.93097509521976	0.0
72.27722772277228	14.68501994289969	1.2697159316217057	0.34526412547763885	0.01722985148864422	251.8458085025356	0.0
73.26732673267327	14.680466025273589	1.273256711972783	0.34627726275266246	0.01728073581162472	251.76038551754633	0.0
74.25742574257426	14.676066464042371	1.276678146513852	0.34725538944281054	0.017329860858463563	251.674715011206	0.0
75.24752475247524	14.67181591337553	1.2799843243586644	0.34819976226483645	0.017377289837647414	251.58880553532234	0.0
76.23762376237623	14.66770922012118	1.2831791901389435	0.3491115897389078	0.017423083529698985	251.5026653348435	0.0
77.22772277227723	14.663741416364255	1.2862665493971297	0.34999203423764813	0.017467300390645764	251.41630235961932	0.0
78.21782178217822	14.659907712305863	1.2892500737581978	0.3508422139349721	0.017509996650413574	251.32972427566108	0.0
79.20792079207921	14.65620348944536	1.2921333058925075	0.3516632046611635	0.017551226406472473	251.24293847592784	0.0
80.1980198019802	14.652624294045433	1.2949196642826848	0.3524560416709162	0.017591041713076006	251.15595209067	0.0
81.18811881188118	14.649165830885094	1.2976124477905124	0.3532217213234252	0.017629492666048487	251.0687719973222	0.0
82.17821782178218	14.645823957265522	1.3002148400475855	0.3539612026859241	0.017666627483697923	250.9814048299998	0.0
83.16831683168317	14.642594677267354	1.3027299136701704	0.354675409061507	0.017702492583897594	250.89385698860144	0.0
84.15841584158416	14.63947413628636	1.3051606342786497	0.3553652294340215	0.017737132656970567	250.80613464747412	0.0
85.14851485148515	14.636458615690557	1.307509864431388	0.35603151987708603	0.017770590736760114	250.71824376388813	0.0
86.13861386138613	14.633544527756566	1.3097803673625137	0.3566751048799504	0.017802908267504445	250.63019008607336	0.0
87.12871287128712	14.630728410859833	1.3119748105403697	0.35729677859882714	0.017834125166930014	250.54197916085704	0.0
88.11881188118812	14.628006924633128	1.3140957692472854	0.3578973061186155	0.017864279889873488	250.45361634135045	0.0
89.10891089108911	14.625376845793825	1.316145729686944	0.3584774245182614	0.01789340948196793	250.36510679358457	0.0
90.0990099009901	14.622835063730136	1.3181270922584034	0.35903784401049094	0.01792154963709983	250.2764555035226	0.0
91.08910891089108	14.62037857636509	1.3200421746335345	0.3595792490004058	0.017948734750771474	250.18766728363576	0.0
92.07920792079207	14.618004486125034	1.3218932147601203	0.3601022991138752	0.017974997971929307	250.09874677931475	0.0
93.06930693069307	14.615709996198586	1.323682373656441	0.3606076301440017	0.018000371250660074	250.00969847482313	0.0
94.05940594059406	14.613492406881782	1.3254117381446526	0.36109585497259417	0.01802488538461151	249.920526699115	0.0
95.04950495049505	14.611349112069927	1.3270833234771193	0.3615675644519817	0.01804857006341724	249.83123563142064	0.0
96.03960396039604	14.609277595818792	1.3286990759128872	0.36202332826735056	0.018071453912138404	249.74182930672237	0.0
