time	CaI	IP3	CaS	g
0.0	0.1	0.05	1100.0	0.0
0.9900990099009901	7.848288449717044	0.10687063151496874	1092.2517115502817	-0.01979124360277507
1.9801980198019802	11.544427964053618	0.15461775802219452	1088.5555720359457	-0.039494544507920726
2.9702970297029703	16.0029376362204	0.19221963061762817	1084.0970623637793	-0.058919964010702444
3.9603960396039604	24.46279790693517	0.23543826291158806	1075.637202093064	-0.07699584053691301
4.9504950495049505	50.23646712842752	0.31329783686675033	1049.863532871573	-0.07706209213559798
5.9405940594059405	128.2697002604084	0.47355934232588454	971.8302997395915	0.5081421042355316
6.930693069306931	127.77952983040907	0.5976929517181473	972.320470169591	0.977341671008477
7.920792079207921	95.49240686366734	0.6094643111743951	1004.6075931363325	0.9840836514966547
8.910891089108912	65.3623031753522	0.5599511626084971	1034.7376968246474	0.9728108519776602
9.900990099009901	39.27239936577418	0.4751825870067556	1060.8276006342262	0.9556815835070359
10.89108910891089	18.432844041310624	0.3654740844760477	1081.667155958689	0.9362807877480097
11.881188118811881	8.35087237654185	0.2588007717793336	1091.749127623458	0.9165010392906615
12.871287128712872	5.245099956553679	0.1906332752466011	1094.8549000434455	0.8967008564137714
13.861386138613861	4.160784336937063	0.15537478436351443	1095.9392156630615	0.8768993906388456
14.85148514851485	3.8021457690081175	0.13870386085264325	1096.2978542309895	0.857097728735495
15.841584158415841	3.767863512286505	0.13162438977219748	1096.3321364877115	0.8372960530648251
16.831683168316832	3.8893760235475634	0.12937853588647927	1096.2106239764503	0.8174944373509756
17.821782178217823	4.086136335806267	0.12954067612036813	1096.013863664192	0.7976929382735404
18.81188118811881	4.318633068883356	0.1308863815495246	1095.781366931115	0.7778916142535491
19.801980198019802	4.567898793949397	0.13280342813209414	1095.5321012060488	0.7580905314960227
20.792079207920793	4.825257517410398	0.13499071704201154	1095.2747424825884	0.7382897674223008
21.78217821782178	5.087098374009608	0.13730416931259515	1095.0129016259896	0.7184894137837281
22.77227722772277	5.352276527657666	0.13967816075522851	1094.7477234723417	0.6986895800904014
23.762376237623762	5.62085572465434	0.14208591289272401	1094.4791442753456	0.6788903976400061
24.752475247524753	5.89351434607875	0.14451981183977816	1094.206485653921	0.6590920244010973
25.742574257425744	6.171274975015532	0.14698179122733787	1093.9287250249845	0.6392946510620957
