time	V	n	s1	s2
0.0	-43.0	0.03	0.1	0.434
0.9900990099009901	-42.925619983831425	0.03028003102011405	0.09990367684322521	0.43399710172121736
1.9801980198019802	-42.850978737970834	0.030554843071322207	0.09980787152025243	0.43399432948062955
2.9702970297029703	-42.77598765259878	0.03082534340616631	0.09971265317212788	0.43399170425543715
3.9603960396039604	-42.700562692733826	0.031092370449259835	0.09961810328103117	0.433989249672418
4.9504950495049505	-42.624623838973676	0.031356700388281165	0.09952431799281089	0.4339869919850901
5.9405940594059405	-42.5480944180769	0.031619055453858715	0.09943141128451524	0.43398495985721686
6.930693069306931	-42.4709007346323	0.03188010829426308	0.0993395182223016	0.433983183925288
7.920792079207921	-42.392971538656774	0.03214048839542266	0.09924879934886573	0.43398169605912823
8.910891089108912	-42.3142376161924	0.032400786875318374	0.09915944582573007	0.43398052829688216
9.900990099009901	-42.234631387631765	0.032661561132889386	0.09907168564393067	0.4339797114776698
10.89108910891089	-42.154086520726295	0.03292333925694859	0.09898579126202345	0.4339792735833142
11.881188118811881	-42.07253757436609	0.03318662399226167	0.09890208888904393	0.4339792379204029
12.871287128712872	-41.989919669469224	0.03345189631465254	0.0988209697242466	0.4339796213683976
13.861386138613861	-41.906168169301004	0.03371961884578914	0.09874290348525769	0.4339804329141768
14.85148514851485	-41.821218371868376	0.03399023907159526	0.09866845486238948	0.4339816726773199
15.841584158415841	-41.73500521897599	0.03426419231409366	0.09859830342728204	0.43398333165018244
16.831683168316832	-41.647463016171876	0.034541904541066905	0.0985332672311501	0.4339853921609492
17.821782178217823	-41.5585251621072	0.03482379503539714	0.09847433109446786	0.4339878290809449
18.81188118811881	-41.46812388648752	0.03511027894596289	0.09842267984847115	0.43399061153820573
19.801980198019802	-41.37618999620444	0.03540176973352488	0.09837973660305692	0.4339937048931009
20.792079207920793	-41.28265262871125	0.03569868153095895	0.09834720641785136	0.43399707275471777
21.78217821782178	-41.18743901086556	0.036001431446954155	0.09832712410540524	0.4340006787763619
22.77227722772277	-41.09047422254658	0.036310441823317705	0.09832190428226349	0.43400448811973646
23.762376237623762	-40.991680963551275	0.03662614246150299	0.09833439007576486	0.4340084684977876
24.752475247524753	-40.89097932062027	0.03694897284121541	0.09836789405314628	0.43401259083145616
25.742574257425744	-40.78828653117356	0.037279384344716594	0.0984262229732185	0.43401682956226795
26.73267326732673	-40.68351673651002	0.03761784250974563	0.09851366991695434	0.4340211626624651
27.722772277227723	-40.5765807159211	0.03796482933104061	0.09863496186008242	0.4340255714925553
28.712871287128714	-40.46738558890193	0.0383208456382868	0.09879514260666132	0.4340300405259681
29.7029702970297	-40.35583446734946	0.03868641358673189	0.09899937321279571	0.43403455699248467
30.693069306930692	-40.241826037693535	0.039062079301193604	0.09925264552213037	0.4340391105178202
31.683168316831683	-40.12525405033046	0.03944841572782768	0.09955941681968994	0.4340436927624908
32.67326732673267	-40.006006695834394	0.0398460257570853	0.09992319993863338	0.434048297087967
33.663366336633665	-39.88396585399663	0.040255545690693846	0.10034616801594418	0.43405291825812
34.65346534653465	-39.7590062132055	0.040677649128124375	0.1008288481528084	0.4340575521778455
35.64356435643565	-39.630994266976884	0.041113051364406294	0.10136998048990718	0.43406219567155285
36.633663366336634	-39.49978721584911	0.04156251434722805	0.10196657655668794	0.43406684629599473
37.62376237623762	-39.36523179291458	0.0420268522859031	0.10261418115245977	0.4340715021865852
38.613861386138616	-39.22716304045175	0.042506937957572814	0.10330728185908128	0.434076161931666
39.603960396039604	-39.085403046599566	0.04300370978231297	0.10403978569715795	0.4340808244713386
40.59405940594059	-38.9397596410411	0.043518179688886376	0.10480548089464685	0.43408548901583294
41.584158415841586	-38.7900250241461	0.0440514419615124	0.10559841430038464	0.43409015498231335
42.57425742574257	-38.635974305394114	0.04460468304666384	0.10641315968137535	0.4340948219441878
43.56435643564356	-38.477363908333054	0.045179192552367006	0.10724496987470883	0.4340994895920734
44.554455445544555	-38.31392980125147	0.04577637560163311	0.1080898309495788	0.43410415770380517
45.54455445544554	-38.145385511048325	0.04639776676305829	0.1089444452478671	0.43410882612143814
46.53465346534654	-37.97141987568492	0.047045045846240675	0.10980616918710474	0.4341134947338992
47.524752475247524	-37.791694490627414	0.04772005588854243	0.11067292827205662	0.4341181634639495
48.51485148514851	-37.60584079875155	0.0484248237475004	0.11154312503846575	0.43412283225852755
49.504950495049506	-37.41345677120346	0.04916158376635677	0.11241555030306487	0.43412750108164105
50.495049504950494	-37.21410311561669	0.049932805104288054	0.11328930332899415	0.4341321699092147
51.48514851485149	-37.007298941111806	0.05074122342193778	0.11416372337443699	0.4341368387253714
52.475247524752476	-36.79251679733547	0.05158987776108978	0.11503833301728521	0.4341415075198051
53.46534653465346	-36.569176988280056	0.05248215366146762	0.11591279252934938	0.4341461762859368
54.45544554455446	-36.33664105041516	0.05342183374060553	0.11678686393117238	0.4341508450196412
55.445544554455445	-36.09420425845489	0.05441315731382943	0.1176603832636521	0.43415551371838146
56.43564356435643	-35.841087009017926	0.05546089091826193	0.11853323954699914	0.4341601823806296
57.42574257425743	-35.57642490260805	0.05657041211920518	0.1194053591013637	0.4341648510054857
58.415841584158414	-35.299257322455624	0.057747809532050456	0.12027669405439653	0.4341695195924326
59.4059405940594	-35.0085142883431	0.059000002679522746	0.12114721405703074	0.43417418814118114
60.396039603960396	-34.70300133285641	0.06033488635664308	0.12201690042791746	0.434178856651574
61.386138613861384	-34.381382152887056	0.06176150515509044	0.12288574208339817	0.4341835251235285
62.37623762376238	-34.04215877805938	0.063290265557975	0.12375373277514955	0.4341881935570024
63.366336633663366	-33.683649058909936	0.06493319469251642	0.12462086925202064	0.43419286195197543
64.35643564356435	-33.30396137526809	0.06670425735140131	0.12548715006881866	0.43419753030843794
65.34653465346534	-32.900966678793075	0.0686197460256414	0.12635257483517948	0.4342021986263859
66.33663366336634	-32.472268393248065	0.07069876197479381	0.12721714375563814	0.43420686690581783
67.32673267326733	-32.015171378830566	0.07296381050642993	0.1280808573572124	0.4342115351467332
68.31683168316832	-31.526652369039862	0.07544153759979451	0.12894371633467835	0.434216203349132
69.3069306930693	-31.00333623504997	0.07816364082052857	0.12980572146532796	0.43422087151301453
70.29702970297029	-30.441485742070814	0.08116799136618039	0.13066687356654316	0.43422553963838106
71.2871287128713	-29.83701746510552	0.08450000208861619	0.13152717347009604	0.4342302077252318
72.27722772277228	-29.185564481304528	0.088214266771478	0.13238662201514637	0.4342348757735672
73.26732673267327	-28.48261841372198	0.09237646522407778	0.13324522004278103	0.43423954378338747
74.25742574257426	-27.72380002050169	0.09706545323738752	0.13410296839422545	0.434244211754693
75.24752475247524	-26.90532821269418	0.10237530597569315	0.13495986791020143	0.4342488796874841
76.23762376237623	-26.024779294625166	0.1084167997156635	0.1358159194306928	0.43425354758176105
77.22772277227723	-25.082237161651314	0.11531732321766065	0.13667112379487636	0.43425821543752413
78.21782178217822	-24.08190596217329	0.12321744431107193	0.13752548184110447	0.43426288325477375
79.20792079207921	-23.034144465552988	0.13226135801811068	0.13837899440690066	0.43426755103351017
80.1980198019802	-21.957639443139254	0.14257756363168464	0.13923166232896	0.4342722187737338
81.18811881188118	-20.881066555782507	0.15424634087530917	0.14008348644314958	0.43427688647544477
82.17821782178218	-19.843234817668034	0.16725360593097846	0.14093446758450917	0.4342815541386435
83.16831683168317	-18.890692765929405	0.18143802035464673	0.14178460658725242	0.4342862217633303
84.15841584158416	-18.072421132648728	0.19644869000144805	0.14263390428476722	0.43429088934950555
85.14851485148515	-17.432493471626234	0.21173802630293065	0.1434823615096168	0.43429555689716953
86.13861386138613	-17.002796873743343	0.2266088004400909	0.14432997909354056	0.4343002244063225
87.12871287128712	-16.79819959940255	0.240312691974445	0.14517675786745476	0.4343048918769648
88.11881188118812	-16.815615441300853	0.25217095540000206	0.1460226986614533	0.4343095593090968
89.10891089108911	-17.036811638111637	0.2616757148722341	0.14686780230480861	0.4343142267027189
90.0990099009901	-17.433503875908173	0.26854196028073063	0.1477120696259726	0.43431889405783125
91.08910891089108	-17.97289036247612	0.27270535103656895	0.14855550145257723	0.43432356137443423
92.07920792079207	-18.62222181269192	0.27428151223220154	0.1493980986114355	0.4343282286525282
93.06930693069307	-19.35178887654429	0.2735092518450305	0.15023986192854205	0.4343328958921133
94.05940594059406	-20.13636999786567	0.27069560808171533	0.15108079222907425	0.43433756309319016
