time	cam_RR_0_0	cam_RR_0_rbp	cam_RR_0_tbp	cam_RR_A_0	cam_RR_A_rbp	cam_RR_A_tbp	cam_RR_B_0	cam_RR_B_rbp	cam_RR_B_tbp	cam_RR_C_0	cam_RR_C_rbp	cam_RR_C_tbp	cam_RR_D_0	cam_RR_D_rbp	cam_RR_D_tbp	cam_RR_AB_0	cam_RR_AB_rbp	cam_RR_AB_tbp	cam_RR_AC_0	cam_RR_AC_rbp	cam_RR_AC_tbp	cam_RR_AD_0	cam_RR_AD_rbp	cam_RR_AD_tbp	cam_RR_BC_0	cam_RR_BC_rbp	cam_RR_BC_tbp	cam_RR_BD_0	cam_RR_BD_rbp	cam_RR_BD_tbp	cam_RR_CD_0	cam_RR_CD_rbp	cam_RR_CD_tbp	cam_RR_ABC_0	cam_RR_ABC_rbp	cam_RR_ABC_tbp	cam_RR_ABD_0	cam_RR_ABD_rbp	cam_RR_ABD_tbp	cam_RR_ACD_0	cam_RR_ACD_rbp	cam_RR_ACD_tbp	cam_RR_BCD_0	cam_RR_BCD_rbp	cam_RR_BCD_tbp	cam_RR_ABCD_0	cam_RR_ABCD_rbp	cam_RR_ABCD_tbp	cam_RT_0_0	cam_RT_0_rbp	cam_RT_0_tbp	cam_RT_A_0	cam_RT_A_rbp	cam_RT_A_tbp	cam_RT_B_0	cam_RT_B_rbp	cam_RT_B_tbp	cam_RT_C_0	cam_RT_C_rbp	cam_RT_C_tbp	cam_RT_D_0	cam_RT_D_rbp	cam_RT_D_tbp	cam_RT_AB_0	cam_RT_AB_rbp	cam_RT_AB_tbp	cam_RT_AC_0	cam_RT_AC_rbp	cam_RT_AC_tbp	cam_RT_AD_0	cam_RT_AD_rbp	cam_RT_AD_tbp	cam_RT_BC_0	cam_RT_BC_rbp	cam_RT_BC_tbp	cam_RT_BD_0	cam_RT_BD_rbp	cam_RT_BD_tbp	cam_RT_CD_0	cam_RT_CD_rbp	cam_RT_CD_tbp	cam_RT_ABC_0	cam_RT_ABC_rbp	cam_RT_ABC_tbp	cam_RT_ABD_0	cam_RT_ABD_rbp	cam_RT_ABD_tbp	cam_RT_ACD_0	cam_RT_ACD_rbp	cam_RT_ACD_tbp	cam_RT_BCD_0	cam_RT_BCD_rbp	cam_RT_BCD_tbp	cam_RT_ABCD_0	cam_RT_ABCD_rbp	cam_RT_ABCD_tbp	cam_TR_0_0	cam_TR_0_rbp	cam_TR_0_tbp	cam_TR_A_0	cam_TR_A_rbp	cam_TR_A_tbp	cam_TR_B_0	cam_TR_B_rbp	cam_TR_B_tbp	cam_TR_C_0	cam_TR_C_rbp	cam_TR_C_tbp	cam_TR_D_0	cam_TR_D_rbp	cam_TR_D_tbp	cam_TR_AB_0	cam_TR_AB_rbp	cam_TR_AB_tbp	cam_TR_AC_0	cam_TR_AC_rbp	cam_TR_AC_tbp	cam_TR_AD_0	cam_TR_AD_rbp	cam_TR_AD_tbp	cam_TR_BC_0	cam_TR_BC_rbp	cam_TR_BC_tbp	cam_TR_BD_0	cam_TR_BD_rbp	cam_TR_BD_tbp	cam_TR_CD_0	cam_TR_CD_rbp	cam_TR_CD_tbp	cam_TR_ABC_0	cam_TR_ABC_rbp	cam_TR_ABC_tbp	cam_TR_ABD_0	cam_TR_ABD_rbp	cam_TR_ABD_tbp	cam_TR_ACD_0	cam_TR_ACD_rbp	cam_TR_ACD_tbp	cam_TR_BCD_0	cam_TR_BCD_rbp	cam_TR_BCD_tbp	cam_TR_ABCD_0	cam_TR_ABCD_rbp	cam_TR_ABCD_tbp	cam_TT_0_0	cam_TT_0_rbp	cam_TT_0_tbp	cam_TT_A_0	cam_TT_A_rbp	cam_TT_A_tbp	cam_TT_B_0	cam_TT_B_rbp	cam_TT_B_tbp	cam_TT_C_0	cam_TT_C_rbp	cam_TT_C_tbp	cam_TT_D_0	cam_TT_D_rbp	cam_TT_D_tbp	cam_TT_AB_0	cam_TT_AB_rbp	cam_TT_AB_tbp	cam_TT_AC_0	cam_TT_AC_rbp	cam_TT_AC_tbp	cam_TT_AD_0	cam_TT_AD_rbp	cam_TT_AD_tbp	cam_TT_BC_0	cam_TT_BC_rbp	cam_TT_BC_tbp	cam_TT_BD_0	cam_TT_BD_rbp	cam_TT_BD_tbp	cam_TT_CD_0	cam_TT_CD_rbp	cam_TT_CD_tbp	cam_TT_ABC_0	cam_TT_ABC_rbp	cam_TT_ABC_tbp	cam_TT_ABD_0	cam_TT_ABD_rbp	cam_TT_ABD_tbp	cam_TT_ACD_0	cam_TT_ACD_rbp	cam_TT_ACD_tbp	cam_TT_BCD_0	cam_TT_BCD_rbp	cam_TT_BCD_tbp	cam_TT_ABCD_0	cam_TT_ABCD_rbp	cam_TT_ABCD_tbp	rbp	tbp	ca
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146	0.0	0.0
0.9900990099009901	4.8546703864572876e-15	6.263328219653539e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4394998627122223e-35	-3.517056992145841e-31	0.0	-2.4394998627122223e-35	-3.517056992145841e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.7185782592794158e-34	-2.404466084354996e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.082266538561798e-11	1.6036279023771543e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.218430966939834e-35	-2.0640744690160866e-35	0.0	-9.218430966939834e-35	-2.0640744690160866e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.225536017474603e-37	-6.860149106595109e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.598958136508712e-09	4.967820584618755e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5481311093238787e-29	-3.3811499864584123e-26	0.0	-1.5481311093238787e-29	-3.3811499864584123e-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.7589380375413325e-28	-3.6261664635462716e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.285451488935153e-05	5.174915935650394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5033818400901184e-29	-7.844992027196697e-30	0.0	-3.5033818400901184e-29	-7.844992027196697e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3294492784713156e-31	-8.571373280495904e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013585718502047474	0.0	0.0
1.9801980198019802	4.8894504013839655e-15	1.2773839281695893e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4779051849028912e-36	-1.077643863631679e-30	0.0	1.4779051849028912e-36	-1.077643863631679e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2186671221496255e-33	1.3603436972456039e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.04660599911774e-11	1.5941962998614503e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.070814724657164e-36	1.1350255120049615e-36	0.0	6.070814724657164e-36	1.1350255120049615e-36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9244141554897585e-36	3.717488170743435e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6377061886473804e-09	5.11319419098081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.46078611665969e-31	1.6490820254892284e-27	0.0	9.46078611665969e-31	1.6490820254892284e-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5613911044323457e-27	1.6662933465447806e-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.273947081146037e-05	5.14448300483804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3337821396247425e-30	4.352177412077018e-31	0.0	2.3337821396247425e-30	4.352177412077018e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9530523817869844e-30	1.7740553973577256e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013574217922968988	0.0	0.0
2.9702970297029703	4.8998257625332996e-15	1.9272877263719075e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.709121862550645e-35	1.3230777541278635e-30	0.0	5.709121862550645e-35	1.3230777541278635e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1050848214326861e-33	2.3891960384967937e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045654701497837e-11	1.593949891719479e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1537975348260563e-34	4.828967435448321e-35	0.0	2.1537975348260563e-34	4.828967435448321e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.5728649299132e-37	-1.6864409977934298e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638744674386498e-09	5.116992018825852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6204895610996405e-29	7.92309639149689e-26	0.0	3.6204895610996405e-29	7.92309639149689e-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.414680486275786e-28	-1.3610001704824157e-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2736398828402674e-05	5.143691143233146e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.181850158020195e-29	1.8346103970910486e-29	0.0	8.181850158020195e-29	1.8346103970910486e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.111261902920147e-31	-1.6044375798347824e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013573910836687681	0.0	0.0
3.9603960396039604	4.909426056642134e-15	2.5753001093325555e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3504797812742961e-34	-8.925381991436188e-31	0.0	-1.3504797812742961e-34	-8.925381991436188e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.100837522364995e-33	-1.2779219154651418e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045709559087007e-11	1.5939698194646454e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.116706905708579e-34	-1.1531433502036113e-34	0.0	-5.116706905708579e-34	-1.1531433502036113e-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.535358445264071e-37	-1.3093506006863514e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6386716046164607e-09	5.11668557288452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.609417322523945e-29	-1.8922616409144656e-25	0.0	-8.609417322523945e-29	-1.8922616409144656e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.502373773856142e-28	-1.2257063203153066e-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2736572687014622e-05	5.14375900162584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.945913191816369e-28	-4.385746428531665e-29	0.0	-1.945913191816369e-28	-4.385746428531665e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.805497620895025e-31	-1.2951580539019829e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013573928210148026	0.0	0.0
4.9504950495049505	4.919021760148942e-15	3.221402742248225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.91869754080976e-35	-5.2261887366957644e-30	0.0	-9.91869754080976e-35	-5.2261887366957644e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0133871785845627e-34	-1.2190960712133523e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045721126709252e-11	1.5939697317374126e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.7274497677618923e-34	-8.348701536283061e-35	0.0	-3.7274497677618923e-34	-8.348701536283061e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.753670686483443e-38	2.6477610584138206e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638638837294745e-09	5.116590196536383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.258610099300663e-29	-1.3680970355490692e-25	0.0	-6.258610099300663e-29	-1.3680970355490692e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.010682254021045e-29	1.9869465624962732e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.273660688856896e-05	5.143755598748225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4147778472991161e-28	-3.168974714968982e-29	0.0	-1.4147778472991161e-28	-3.168974714968982e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.784618305315259e-32	4.942549915075058e-33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013573931619735151	0.0	0.0
5.9405940594059405	4.928630785366897e-15	3.865599917325532e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.883248724932981e-36	-6.779982652192648e-30	0.0	-1.883248724932981e-36	-6.779982652192648e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8655572969397515e-34	-5.4192569267689914e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045672714010509e-11	1.5939561236254025e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.7419840891722973e-36	-8.383015333925395e-37	0.0	-3.7419840891722973e-36	-8.383015333925395e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4838168224934118e-37	5.505216947786967e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6386726136599766e-09	5.11673024731535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.043002373247462e-31	-1.1076705112544017e-27	0.0	-5.043002373247462e-31	-1.1076705112544017e-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.187588956480792e-28	4.242294446324041e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.273644760197574e-05	5.143710381664247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1311641514759889e-30	-2.5322924127730894e-31	0.0	-1.1311641514759889e-30	-2.5322924127730894e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8939276833262294e-31	4.1974252912820616e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001357391569251493	0.0	0.0
6.930693069306931	4.9382005935165916e-15	4.50789911846815e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.650369860097526e-35	-5.973529710985857e-30	0.0	5.650369860097526e-35	-5.973529710985857e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0253628104689963e-34	6.100682482942588e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045643027126185e-11	1.593948246859921e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.167806758023789e-34	4.853846684272522e-35	0.0	2.167806758023789e-34	4.853846684272522e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.887571645611319e-38	1.9688650783577036e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638686895966924e-09	5.116790983698643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.656770094065817e-29	7.99103107194349e-26	0.0	3.656770094065817e-29	7.99103107194349e-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.783578285619543e-29	1.5087102724561922e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2736348734087242e-05	5.143684269336338e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.266517199613131e-29	1.8509291759553093e-29	0.0	8.266517199613131e-29	1.8509291759553093e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73871778571663e-32	1.4934107640768559e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001357390580773986	0.0	0.0
7.920792079207921	4.9477265413179525e-15	5.14830614045065e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.381248362004096e-35	-4.1504556761244206e-30	0.0	5.381248362004096e-35	-4.1504556761244206e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.201069667865967e-35	2.867650459520871e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045635657410616e-11	1.593946263897786e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05683546810626e-34	4.605384389222077e-35	0.0	2.05683546810626e-34	4.605384389222077e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.241821622876942e-38	-1.3833303279152638e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638676947773139e-09	5.116760915290493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.466899392263365e-29	7.576465226050936e-26	0.0	3.466899392263365e-29	7.576465226050936e-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.521686607808608e-29	-1.070848154066968e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2736321868589192e-05	5.143677172578946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.836715302842802e-29	1.7546844671770253e-29	0.0	7.836715302842802e-29	1.7546844671770253e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.7804565324238203e-32	-1.0594521676993413e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013573903121224512	0.0	0.0
8.910891089108912	4.957228013686015e-15	5.786825947177525e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.631944434598631e-35	-2.3722172335780195e-30	0.0	3.631944434598631e-35	-2.3722172335780195e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6138011671780687e-34	3.353576814891734e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.045623143562108e-11	1.593942923067122e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.386008930217353e-34	3.103305056892629e-35	0.0	1.386008930217353e-34	3.103305056892629e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.265592941710604e-37	-5.021619924058883e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638672650573599e-09	5.1167519925864486e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3355285952137264e-29	5.104242796045244e-26	0.0	2.3355285952137264e-29	5.104242796045244e-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9930165265732493e-28	-3.865411613430485e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2736278418608386e-05	5.143665697739458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.278720889704519e-29	1.1818976111298689e-29	0.0	5.278720889704519e-29	1.1818976111298689e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.725474237700465e-31	-3.823991716856857e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013573898777289578	0.0	0.0
