time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10
0.0	999.999903688753	0.0	3999.99961475501	0.0	0.0	999.999903688753	0.0	0.0	99.9999903688752	499.999951844377	499.999951844377
0.9900990099009901	994.41790122587	5.582002462882884	3999.7612883058973	0.23831866609205232	7.78301887427131e-06	999.9999035428552	1.4589769682540535e-07	1.1138669158227987e-17	99.9999903688752	499.999951844377	499.999951844377
1.9801980198019802	989.3120109404384	10.687892748314573	3999.197513211727	0.8020063669686168	9.517631410058139e-05	999.999900260302	3.428450657530758e-06	6.416394471460998e-15	99.9999903688752	499.999951844377	499.999951844377
2.9702970297029703	984.6037548191125	15.396148869640585	3998.453126349597	1.546111905166876	0.0003765002463491815	999.9998842385818	1.94501709278728e-05	2.152056828937908e-13	99.9999903688752	499.999951844377	499.999951844377
3.9603960396039604	980.2338312535554	19.766072435197504	3997.6035144870357	2.395150181335289	0.0009500866385018289	999.9998413670054	6.232174565714036e-05	2.297067741967488e-12	99.9999903688752	499.999951844377	499.999951844377
4.9504950495049505	976.156141141077	23.843762547675762	3996.687641702791	3.310083738220964	0.001889313997007253	999.9997565703464	0.00014711839320639625	1.3272187948118122e-11	99.9999903688752	499.999951844377	499.999951844377
5.9405940594059405	972.334012051403	27.66589163734983	3995.725799782099	4.270566110894886	0.0032488620147824816	999.999615865537	0.000287823163523585	5.25215321435689e-11	99.9999903688752	499.999951844377	499.999951844377
6.930693069306931	968.7377062055373	31.262197483215395	3994.7286431208327	5.265899722479457	0.005071911696593242	999.9994070585631	0.0004966300287280258	1.6120839154706943e-10	99.9999903688752	499.999951844377	499.999951844377
7.920792079207921	965.3427160458267	34.65718764292601	3993.701758085722	6.290461292094152	0.007395377193252168	999.9991196952305	0.0007839931091483151	4.130259606896221e-10	99.9999903688752	499.999951844377	499.999951844377
8.910891089108912	962.1285630496375	37.8713406391154	3992.6480068309834	7.341354690100955	0.010253233925130393	999.9987447125325	0.0011589752948609495	9.255341960404469e-10	99.9999903688752	499.999951844377	499.999951844377
9.900990099009901	959.0779293233151	40.92197436543778	3991.568756779244	8.417179457909656	0.013678517856692402	999.9982740297664	0.0016296571146922822	1.8718421982947584e-09	99.9999903688752	499.999951844377	499.999951844377
10.89108910891089	956.1760158277698	43.82388786098322	3990.464541832608	9.517368433030285	0.017704489372104944	999.9977001832073	0.0022035020527590965	3.492746932286116e-09	99.9999903688752	499.999951844377	499.999951844377
11.881188118811881	953.4100588988281	46.58984478992489	3989.3354269126507	10.641822547542581	0.022365294817364198	999.9970160365255	0.0028876461176055596	6.109613582200832e-09	99.9999903688752	499.999951844377	499.999951844377
12.871287128712872	950.7689598299204	49.23094385883256	3988.181213666597	11.7907047563501	0.027696332063777737	999.9962145666109	0.0036891120033804353	1.013833004914342e-08	99.9999903688752	499.999951844377	499.999951844377
13.861386138613861	948.242996773495	51.75690691525814	3987.001559047925	12.964321263691438	0.03373444339415475	999.9952887124559	0.004614960191888428	1.6104648115986238e-08	99.9999903688752	499.999951844377	499.999951844377
14.85148514851485	945.8235977123115	54.17630597644148	3985.796044925563	14.163051821529189	0.040518007918213986	999.9942312724683	0.005672391622974192	2.466118350909405e-08	99.9999903688752	499.999951844377	499.999951844377
15.841584158415841	943.5031593374703	56.49674435128285	3984.5642196432345	15.387308136091947	0.04808697568438661	999.9930348370145	0.0068688151317195	3.6606300148236166e-08	99.9999903688752	499.999951844377	499.999951844377
16.831683168316832	941.2749010070412	58.725002681711764	3983.305623134969	16.63750875235279	0.05648286768938617	999.9916917458016	0.008211890045921523	5.290507169466821e-08	99.9999903688752	499.999951844377	499.999951844377
17.821782178217823	939.1327458311658	60.867157857587145	3982.019802249248	17.914063749970065	0.06574875579252647	999.9901940623323	0.009709551707736835	7.471248840708086e-08	99.9999903688752	499.999951844377	499.999951844377
18.81188118811881	937.0712229045567	62.928680784196125	3980.7063201571864	19.217365367258417	0.07592923056596568	999.9885335598685	0.01137002548481556	1.0339905162901124e-07	99.9999903688752	499.999951844377	499.999951844377
19.801980198019802	935.0853864127406	64.91451727601233	3979.364762091498	20.547782301949418	0.08707036156323478	999.9867017151507	0.013201833022806163	1.4057891787056526e-07	99.9999903688752	499.999951844377	499.999951844377
20.792079207920793	933.1707480193662	66.82915566938675	3977.994738845726	21.90565625660946	0.09921965267558751	999.9846897071641	0.015213793447678555	1.8814069993053773e-07	99.9999903688752	499.999951844377	499.999951844377
21.78217821782178	931.3232200720305	68.67668361672244	3976.595888825377	23.29129993570925	0.11242599392477362	999.9824884193052	0.017415021166117158	2.4828107568361115e-07	99.9999903688752	499.999951844377	499.999951844377
22.77227722772277	929.5390675412848	70.46083614746804	3975.16787918873	24.704995955741285	0.12673961053997726	999.9800884437714	0.01981492143977184	3.2354132365137435e-07	99.9999903688752	499.999951844377	499.999951844377
23.762376237623762	927.8148671212607	72.18503656749213	3973.7104063930283	26.14699635222637	0.1422120097560201	999.977480087442	0.02242318446355958	4.168469131504429e-07	99.9999903688752	499.999951844377	499.999951844377
24.752475247524753	926.1474722239982	73.85243146475466	3972.2231963502277	27.61752247917758	0.15889592560482496	999.9746533787695	0.0252497784327687	5.315502691215909e-07	99.9999903688752	499.999951844377	499.999951844377
25.742574257425744	924.5339828649946	75.46592082375832	3970.7060043208885	29.116765172242307	0.17684526187927163	999.9715980753672	0.028304941908619232	6.714768304236174e-07	99.9999903688752	499.999951844377	499.999951844377
