time	glycerol_i	cin	glucose_i	G6P	trehalose	F16DP	F26DP	trioseP	Gpd1	pyruvate	acetate_i	ethanol_i	Hog1	Hog1PP	Pfk2627a	Pfk2627i	AOG	gpd1mRNA	stl1mRNA	Stl1	AOGi	Fps1r	biomass	cellvol	glycerol_e	glucose_e	acetate_e	ethanol_e	trehalose_e
0.0	2.0212150000000003e-05	0.00013303824999999999	0.000489285	0.0003392075	1.1279899999999976e-06	4.500625e-05	2.8025500000000002e-08	2.02245e-05	1.2128725e-05	1.710717499999995e-06	0.0003165525	0.00360685	0.00010437275000000001	5.956975e-06	1.1235399999999976e-06	6.781274999999975e-06	4.874875e-07	3.6478999999999997e-07	1.4869449999999999e-06	2.77635e-08	5.4257250000000005e-06	6.63065e-05	0.000543415	6.000000000000026e-08	0.00130703	0.0523485	0.001231425	0.01386745	7.69605e-05
0.9900990099009901	2.0203931908858034e-05	0.00013295294840621281	0.0004888705421111565	0.0003385463344889488	1.1263653528960133e-06	4.5712332217146654e-05	2.7999173245747873e-08	1.9675527746267487e-05	1.2121691174162437e-05	1.7828435363427162e-06	0.0003162432545822393	0.0036006687979435272	0.00010513467811328991	5.124305566942267e-06	1.1003602344695741e-06	6.79938634860449e-06	4.874605845492968e-07	3.645299364220392e-07	1.4892255072138298e-06	2.953178717955886e-08	5.425751915450702e-06	0.00017429070947457464	0.0005437644528476366	6.00384955406368e-08	0.0013070417083305712	0.05234782116455093	0.0012315836035910002	0.013873009086156787	7.696052698710548e-05
1.9801980198019802	2.019527762477767e-05	0.0001328780287551102	0.0004884944004032327	0.0003379141640286328	1.1248289367512119e-06	4.6415113225929875e-05	2.7972637639755305e-08	1.9147562364922765e-05	1.2115602664586059e-05	1.8304761623806604e-06	0.0003159593815171755	0.003594790849631029	0.00010553582205224434	4.66103013946298e-06	1.073840886378291e-06	6.821454150002771e-06	4.874335195048958e-07	3.6427760091094074e-07	1.4911187093965158e-06	3.130341139318176e-08	5.425778980495104e-06	0.00018336569209870536	0.0005441140168035854	6.007234660821215e-08	0.0013070551627478257	0.05234714228213756	0.0012317421028792983	0.013878560435457698	7.696055393752932e-05
2.9702970297029703	2.0186963820765894e-05	0.00013281222576734536	0.00048815190030348176	0.00033730765832154773	1.1233698893557704e-06	4.7114460069021626e-05	2.794587801177739e-08	1.8639790108997162e-05	1.2110344177060393e-05	1.8590280407406373e-06	0.0003156976583789767	0.0035891761808572635	0.00010574193717570382	4.400344052056866e-06	1.0463227228781643e-06	6.845062457166631e-06	4.874063239827832e-07	3.6403989201443657e-07	1.4928372852665773e-06	3.307801868768301e-08	5.425806176017216e-06	0.0001889668854404673	0.0005444636524597488	6.010210998038051e-08	0.0013070691549889367	0.052346463352758825	0.001231900505876019	0.013884104345154488	7.696058085291379e-05
3.9603960396039604	2.01790197005045e-05	0.00013275442891854964	0.00048783893980286155	0.0003367238978461359	1.1219786853903667e-06	4.781025951564825e-05	2.7918893062045526e-08	1.815144999511496e-05	1.2105814547761257e-05	1.8727621445947507e-06	0.0003154552771084391	0.0035837902400933652	0.00010584313778163904	4.2512120396765364e-06	1.0190355714822113e-06	6.868915457878002e-06	4.873790147339239e-07	3.6381869695011e-07	1.4944902985706213e-06	3.485543181788497e-08	5.425833485266076e-06	0.00019240877351627748	0.0005448133252368172	6.012827643165065e-08	0.0013070834766907037	0.05234578437641368	0.0012320588195571674	0.013889641072109488	7.696060773469857e-05
4.9504950495049505	2.0171430609023913e-05	0.00013270366375063577	0.0004875519201999241	0.0003361603235581268	1.1206469740109596e-06	4.8502416596763255e-05	2.7891688581321748e-08	1.768182721845288e-05	1.2101925019256213e-05	1.8750396821784768e-06	0.0003152297897949327	0.0035786031336242793	0.00010588853952652289	4.163710319668877e-06	9.926091474956168e-07	6.892325536860034e-06	4.873516064445679e-07	3.636138346531198e-07	1.49613278191792e-06	3.6635560710129265e-08	5.425860893555433e-06	0.00019455560325425998	0.0005451630048041932	6.015127821535485e-08	0.001307098000165892	0.05234510535310104	0.001232217050000272	0.013895170838498328	7.696063458414576e-05
5.9405940594059405	2.01641576673982e-05	0.00013265907551778935	0.0004872876855229105	0.0003356146930600826	1.1193674369371124e-06	4.919085302229457e-05	2.7864273906309535e-08	1.72302476781784e-05	1.209859774190109e-05	1.8685076235787511e-06	0.0003150190623427261	0.0035735889856168784	0.00010590451431329282	4.11075814129779e-06	9.67341676932608e-07	6.914943681144114e-06	4.873241119892554e-07	3.634242423457778e-07	1.497790942241882e-06	3.841835795073753e-08	5.425888388010746e-06	0.0001959351577223615	0.0005455126645837444	6.017149574166708e-08	0.0013071126499420436	0.05234442628281988	0.0012323752024986801	0.013900693836514141	7.696066140236133e-05
6.930693069306931	2.0157152296900704e-05	0.0001326199140020632	0.00048704346629566727	0.0003350850399935561	1.1181336567885898e-06	4.987550557281205e-05	2.783665984366728e-08	1.6796073060295494e-05	1.2095764386505991e-05	1.8552550702507744e-06	0.0003148212321175319	0.003568725361513126	0.00010590550147654192	4.077294007999462e-06	9.43359077691441e-07	6.936599396673756e-06	4.872965426640505e-07	3.632485594190775e-07	1.4994765477625494e-06	4.020379409403393e-08	5.425915957335951e-06	0.00019686081767962392	0.0005458622812865084	6.018926386082745e-08	0.0013071273811307738	0.05234374716556913	0.001232533281666256	0.013906210232624335	7.696068819031472e-05
7.920792079207921	2.01503639689209e-05	0.00013258552071798046	0.0004868168321604295	0.00033456963988879343	1.116940006218156e-06	5.05563246337738e-05	2.780885768278591e-08	1.6378696839390124e-05	1.2093364977520038e-05	1.8369297997600862e-06	0.0003146346728297551	0.003563992797181984	0.00010589927142306062	4.055001425511815e-06	9.206925309585361e-07	6.957222376628561e-06	4.872689083817841e-07	3.630853620383202e-07	1.5011936791268857e-06	4.199184694156702e-08	5.425943591618218e-06	0.00019751535987770012	0.0005462118345200272	6.020487722495559e-08	0.001307142167028794	0.05234306800134775	0.001232691291524344	0.013911720171059695	7.696071494885565e-05
8.910891089108912	2.0143744529735986e-05	0.00013255531766837806	0.0004866056502530056	0.00033406698020862563	1.1157815505614767e-06	5.12332728182675e-05	2.7780878654409515e-08	1.5977540883389018e-05	1.2091346868449938e-05	1.8148305115841093e-06	0.00031445796406109715	0.0035593743952871833	0.00010588991868531149	4.039306523527322e-06	8.993227164760837e-07	6.976797598055689e-06	4.872412178429012e-07	3.629332750904512e-07	1.502942459083318e-06	4.3782496158295364e-08	5.425971282157102e-06	0.0001980019531494534	0.0005465613064413052	6.021859504927587e-08	0.001307156991452334	0.052342388790154674	0.0012328492355774695	0.013917223776819	7.696074167872861e-05
