time	CML	T_cell_naive	T_cell_effector	Source	Sink
0.0	10000.0	1510.0	20.0	1.0	1.0
0.9900990099009901	9608.191426489655	1350.6040626386182	0.6455169558590838	1.0	1.0
1.9801980198019802	9418.273278310853	1208.0490210959315	0.5891124108989424	1.0	1.0
2.9702970297029703	9291.253943675367	1080.552623819874	0.5342023723236525	1.0	1.0
3.9603960396039604	9211.850646607565	966.5221310657074	0.48198775282016043	1.0	1.0
4.9504950495049505	9168.344671203038	864.5339092871982	0.43320015465191136	1.0	1.0
5.9405940594059405	9151.665559642117	773.3153069830936	0.3882145942764316	1.0	1.0
6.930693069306931	9154.754817857298	691.728507251184	0.34714863992291534	1.0	1.0
7.920792079207921	9172.110074831477	618.7561389849036	0.30994358416765166	1.0	1.0
8.910891089108912	9199.44866930528	553.4884503593086	0.2764273870241891	1.0	1.0
9.900990099009901	9233.452558291649	495.11186966399305	0.2463613260032115	1.0	1.0
10.89108910891089	9271.570401537432	442.89879846901704	0.21947318356521914	1.0	1.0
11.881188118811881	9311.861236097582	396.1985001650511	0.19547991024161201	1.0	1.0
12.871287128712872	9352.86942843706	354.4289629472511	0.17410240475657315	1.0	1.0
13.861386138613861	9393.523859292645	317.0696304360868	0.15507459701538298	1.0	1.0
14.85148514851485	9433.056341269612	283.65490554383786	0.13814854457590298	1.0	1.0
15.841584158415841	9470.935564279012	253.76834372927598	0.12309682828049424	1.0	1.0
16.831683168316832	9506.813729919895	227.03746189486085	0.10971318109453934	1.0	1.0
17.821782178217823	9540.483599265433	203.1290966149698	0.09781201276106165	1.0	1.0
18.81188118811881	9571.844110157615	181.74525322305632	0.08722728549579423	1.0	1.0
19.801980198019802	9600.873034003342	162.61939357427343	0.07781104761164485	1.0	1.0
20.792079207920793	9627.605393470114	145.5131158613101	0.06943182554000553	1.0	1.0
21.78217821782178	9652.116572917426	130.21318500033777	0.06197300029748679	1.0	1.0
22.77227722772277	9674.509227964048	116.5288764587806	0.05533124446685256	1.0	1.0
23.762376237623762	9694.903251257729	104.28960040602412	0.04941506179404869	1.0	1.0
24.752475247524753	9713.428179618084	93.34277658803735	0.04414344966646397	1.0	1.0
25.742574257425744	9730.217536752694	83.55193343366442	0.03944469078727005	1.0	1.0
26.73267326732673	9745.404698911436	74.79500775567635	0.035255271933710544	1.0	1.0
27.722772277227723	9759.119948426525	66.96282385857785	0.03151892280991549	1.0	1.0
28.712871287128714	9771.488445576446	59.95773313985734	0.02818576554044278	1.0	1.0
29.7029702970297	9782.628903065384	53.69239725203351	0.025211564344109174	1.0	1.0
30.693069306930692	9792.65279181071	48.0886996745586	0.022557064838826177	1.0	1.0
31.683168316831683	9801.66394302781	43.076772162621545	0.020187412900567612	1.0	1.0
32.67326732673267	9809.758440838967	38.5941239396779	0.01807164371262375	1.0	1.0
33.663366336633665	9817.024723331748	34.5848628068079	0.0161822325283332	1.0	1.0
34.65346534653465	9823.543828792344	30.998998464016022	0.014494699549191416	1.0	1.0
35.64356435643565	9829.389738849648	27.791819369989984	0.012987262195498285	1.0	1.0
36.633663366336634	9834.629782079806	24.923335385021392	0.01164052885729031	1.0	1.0
37.62376237623762	9839.325070877925	22.357779248050946	0.01043722894204381	1.0	1.0
38.613861386138616	9843.530951630355	20.063160686470678	0.009361974703459676	1.0	1.0
39.603960396039604	9847.2974537948	18.010867598115407	0.008401050908630175	1.0	1.0
40.59405940594059	9850.669727784265	16.17530933976803	0.007542228916141672	1.0	1.0
41.584158415841586	9853.688464810035	14.53359767832075	0.006774602180638395	1.0	1.0
42.57425742574257	9856.390294301798	13.06526142628331	0.006088440583444037	1.0	1.0
43.56435643564356	9858.80815635221	11.751991209642844	0.005475061327290403	1.0	1.0
44.554455445544555	9860.971647987903	10.577411183474643	0.00492671441787171	1.0	1.0
45.54455445544554	9862.907343038587	9.526874853008257	0.0044364810095021846	1.0	1.0
46.53465346534654	9864.639086067922	8.587282454185232	0.00399818310622922	1.0	1.0
47.524752475247524	9866.18826130118	7.746917617017742	0.0036063032980330587	1.0	1.0
48.51485148514851	9867.57403778928	6.995301277470799	0.0032559133751548764	1.0	1.0
49.504950495049506	9868.813592239696	6.323061014569941	0.002942610803160446	1.0	1.0
50.495049504950494	9869.922311034361	5.721814186105965	0.0026624621658303694	1.0	1.0
51.48514851485149	9870.913972990586	5.184063404554028	0.0024119527882006503	1.0	1.0
52.475247524752476	9871.800914402516	4.703103050655838	0.002187941846148827	1.0	1.0
53.46534653465346	9872.594177853282	4.272935659577678	0.001987622350251516	1.0	1.0
54.45544554455446	9873.303646221699	3.8881971362409216	0.0018084854621757168	1.0	1.0
55.445544554455445	9873.938163222305	3.544089868582785	0.001648288665308772	1.0	1.0
56.43564356435643	9874.505641732281	3.236322903845416	0.0015050273650918176	1.0	1.0
57.42574257425743	9875.013161064719	2.9610584425759487	0.0013769095434440935	1.0	1.0
58.415841584158414	9875.467054257377	2.7148639831151633	0.0012623331337574786	1.0	1.0
59.4059405940594	9875.872986357472	2.494669519597423	0.001159865820245995	1.0	1.0
60.396039603960396	9876.23602459637	2.297729260317593	0.0010682269988522553	1.0	1.0
61.386138613861384	9876.56070126945	2.1215873885391767	0.0009862716655352375	1.0	1.0
62.37623762376238	9876.851070059076	1.9640474393351075	0.0009129760241456286	1.0	1.0
63.366336633663366	9877.11075647002	1.8231449103218005	0.0008474246285467775	1.0	1.0
64.35643564356435	9877.343002981648	1.697122764803693	0.0007887988940963055	1.0	1.0
65.34653465346534	9877.55070946157	1.5844095220561762	0.0007363668316546188	1.0	1.0
66.33663366336634	9877.736469332245	1.4835996612487823	0.0006894738730371399	1.0	1.0
67.32673267326733	9877.902601931695	1.3934360949761027	0.0006475346713142236	1.0	1.0
68.31683168316832	9878.051181465726	1.3127944936110456	0.000610025771724133	1.0	1.0
69.3069306930693	9878.184062907914	1.2406692651239033	0.000576479060361244	1.0	1.0
70.29702970297029	9878.302905167253	1.1761610155648736	0.0005464759077585573	1.0	1.0
71.2871287128713	9878.40919181048	1.1184653337332864	0.0005196419333244627	1.0	1.0
72.27722772277228	9878.504249595951	1.0668627603411793	0.0004956423246552981	1.0	1.0
73.26732673267327	9878.589265049754	1.0207098164386992	0.0004741776526725372	1.0	1.0
74.25742574257426	9878.665299290153	0.9794309793370616	0.0004549801299609035	1.0	1.0
75.24752475247524	9878.733301285207	0.9425115059277434	0.00043781026523676263	1.0	1.0
76.23762376237623	9878.794119708977	0.9094910138865332	0.0004224538719062378	1.0	1.0
77.22772277227723	9878.84851354419	0.8799577407890901	0.000408719393190588	1.0	1.0
78.21782178217822	9878.897161563904	0.8535434094845928	0.00039643551023238347	1.0	1.0
79.20792079207921	9878.940670810105	0.8299186360056044	0.00038544900333782183	1.0	1.0
