time	LCKi	LCKyi	LCKya	LCKyiya	LCKpi	PD1	PD1p1	PD1p2	CP1	SHP2	CP2	CD28a	CD28i	PI3K	PI3Kb	CD3a	CD3i	ZAP70a1	ZAP70i	ZAP70	ZAP70a2	LATa	LATi	GADS	SLP76	SLP76i	SLP76a	GADSa	LCKt	LCKactive	CPactive	CD28t	PI3Kt	ZAP70t	LATt	GADSt	SLP76t	CD3t	LCKinactive
0.0	25.0	25.0	25.0	25.0	0.0	500.0	0.0	0.0	0.0	300.0	0.0	0.0	250.0	500.0	0.0	0.0	50.0	0.0	0.0	300.0	0.0	0.0	300.0	300.0	300.0	0.0	0.0	0.0	100.0	50.0	0.0	250.0	500.0	300.0	300.0	300.0	300.0	50.0	50.0
0.9900990099009901	24.99996039607097	24.98145738052573	24.998539647318022	25.00148510513761	0.018557470947642655	393.66498655573986	78.96200003885777	13.023852297146814	12.464121373354736	285.65083889195114	1.8850397346948116	9.298503932515665	240.69817993008323	499.9966838625988	0.003316137400895971	34.99082809623148	14.552177194134085	1.669589255336966e-05	0.45697800717558507	299.54300529036624	6.566250316971107e-09	3.9581558668340345e-10	299.9999999995954	299.9999999999913	299.99999999999653	3.6040567352446275e-12	6.2680084088268556e-24	5.255699928026017e-12	99.99999999999999	50.00002475245563	14.349161108049547	249.9999999999998	499.99999999999966	300.0000000000006	300.0	300.0000000000001	300.0000000000001	49.999999999999964	49.99997524754434
1.9801980198019802	24.99992079220468	24.962928525188744	24.9970793813479	25.002970123524168	0.03710117773447802	315.8998404063753	119.7415504791348	39.326906684929625	19.056006920691885	274.96829757064654	5.9756955086623105	16.208241862857108	233.77944536481067	499.9876872276682	0.012312772331889155	36.433072712120854	12.347268238417998	9.947395626169341e-05	1.2195594920581594	298.7803409505393	8.34466944920507e-08	1.028060968834e-08	299.99999998926944	299.99999999955025	299.99999999973556	2.647248006368912e-10	1.2340737572768733e-20	1.8530112232299287e-10	99.99999999999997	50.00004950487207	25.031702429354198	249.99999999999966	500.00000000000006	300.00000000000045	300.00000000000006	300.0000000000003	300.0000000000003	49.999999999999964	49.9999504951279
2.9702970297029703	24.999881188401133	24.94441342377194	24.99561920208445	25.004455055164826	0.055631130577606054	257.73987791670186	140.11562622490575	69.58810256709073	21.980232289835694	267.44360670890524	10.57616100125981	20.35631880215978	229.61856664456002	499.9748854467202	0.025114553279931066	32.79005590582206	15.275767196220212	0.00025598422938973166	1.933920575052128	298.0658231020424	3.386761791506733e-07	6.350225916594753e-08	299.9999999323364	299.99999999583883	299.99999999714146	2.8588920586662886e-09	8.452049163233397e-19	1.3026075019549563e-09	99.99999999999996	50.000074257249274	32.5563932910955	249.99999999999974	500.0000000000001	300.00000000000006	300.00000000000017	300.00000000000034	300.00000000000034	49.99999999999997	49.99992574275068
3.9603960396039604	24.999841584660324	24.925912066065813	24.994159109522542	25.00593990006474	0.07414733968654279	213.53611131890094	148.9056581876326	99.53029081143448	23.011045645261238	261.9720603181751	15.01689403656442	22.314188669496307	227.64583572159833	499.960024391095	0.03997560890506381	29.82614643052169	17.59759910806447	0.000479220274574913	2.575774364337833	297.42374553858593	8.768014171763932e-07	2.206251527245743e-07	299.9999997600304	299.99999998065545	299.9999999855357	1.446467659055624e-08	1.5230065137105298e-17	4.880089316444114e-09	99.99999999999996	50.00009900958728	38.02793968182566	249.9999999999997	500.00000000000006	299.99999999999983	300.0000000000003	300.00000000000017	300.00000000000034	49.999999999999986	49.99990099041268
4.9504950495049505	24.999801980982248	24.907424441868393	24.992699103657024	25.007424658229063	0.09264981526322556	179.53441371878847	151.19757253750885	127.16929022497756	23.064579452195982	257.90127648148206	19.034144066322707	22.84240801533647	227.1019499088535	499.94435792419034	0.05564207580971185	27.75076111344905	19.08424440082362	0.000762831041549521	3.1642298627224545	296.8350055142724	1.7919633034746357e-06	5.63817699257529e-07	299.9999993741078	299.99999993792545	299.99999995106424	4.893603380349255e-08	1.3487265232741102e-16	1.3138756864440802e-08	99.99999999999997	50.00012376188609	42.09872351851869	249.9999999999997	500.00000000000006	299.99999999999966	300.0000000000003	300.0000000000002	300.0000000000003	49.999999999999986	49.99987623811386
5.9405940594059405	24.999762377366917	24.88895054098535	24.991239184482737	25.00890932966294	0.11113856750201911	153.13444104685013	149.9966726947309	151.68898034714667	22.637549870277176	254.82009408893492	22.54235604078871	22.57377798997747	227.35486879902072	499.92864678899866	0.07135321100149546	26.26670738722509	20.017375166027044	0.0011022648279021047	3.7148120116629855	296.2840825532519	3.1702569396818176e-06	1.192204000571452e-06	299.9999986496244	299.9999998418283	299.9999998707462	1.292540371338131e-07	7.710918389128672e-16	2.8917848814196368e-08	99.99999999999997	50.00014851414568	45.17990591106589	249.9999999999997	500.00000000000017	299.9999999999997	300.0000000000003	300.00000000000017	300.0000000000002	49.99999999999996	49.999851485854286
6.930693069306931	24.999722773814323	24.87049035322987	24.989779351994535	25.010393914371523	0.12961360658972057	132.48340842005223	147.0814951960471	172.89196711736085	22.003902495871216	252.45687073366753	25.53922677046212	21.940245921468513	227.9730360595438	499.91328198101274	0.08671801898737203	25.15994216267956	20.601049042662314	0.0014942229998189253	4.237509479641779	295.76099120534155	5.0920164872998275e-06	2.218454037620108e-06	299.9999974369644	299.9999996554184	299.9999997110335	2.8896667376922776e-07	3.281870920412365e-15	5.5615080185471044e-08	99.99999999999996	50.00017326636606	47.54312926633334	249.9999999999997	500.0000000000001	299.99999999999966	300.00000000000017	300.0000000000001	300.00000000000017	49.99999999999996	49.99982673363392
7.920792079207921	24.999683170324452	24.852043868422715	24.988319606187268	25.01187841235995	0.1480749427055655	116.23284838169722	143.48762762835426	190.9050665712979	21.31330989469594	250.62554258155666	28.06114752374829	21.199309596297333	228.69910849797628	499.89841809427384	0.10158190572609092	24.302099314893916	20.95717055852262	0.0019362107721448828	4.738786282493961	295.2592698734162	7.633317332407048e-06	3.7662903898102675e-06	299.9999955633128	299.9999993296029	299.99999942674634	5.732538329164772e-07	1.1302098730807599e-14	9.714335919850761e-08	99.99999999999994	50.000198018547216	49.37445741844423	249.9999999999997	499.99999999999994	299.99999999999966	300.00000000000034	300.00000000000006	300.00000000000017	49.99999999999997	49.999801981452734
8.910891089108912	24.999643566897344	24.833611076392216	24.986859947055788	25.01336282363338	0.16652258602123357	103.38424996831965	139.79741043090448	206.01326232528578	20.644427027476308	249.19492272471697	30.160650247807524	20.485723511392816	229.39835323566098	499.884076747054	0.1159232529459124	23.61509128196711	21.159479215039788	0.0024262633290552424	5.2229923727147645	294.7745704970066	1.0866949254347919e-05	5.968621361525927e-06	299.99999283376434	299.9999988023855	299.999998960284	1.0397161177301008e-06	3.319927254784284e-14	1.5789841090952268e-07	99.99999999999996	50.00022277068916	50.805077275283836	249.99999999999972	499.9999999999999	299.99999999999966	300.0000000000002	300.00000000000006	300.00000000000017	49.99999999999997	49.999777229310794
