time	NADPH	NADPplus	GSH	GSSG	ASC	DHA	MDA	H2O2	APX	CoI	CoII	APXi	O2neg
0.0	110.000032696018	40.0000118894612	4000.0	0.0	10000.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0
0.9900990099009901	94.20596238836774	55.794082197111486	3998.0617231772685	0.969138411361828	9997.330503411225	0.6179941519132469	2.0515024368734474	0.021067343610733057	39.99931495220041	2.0229703188387665e-05	0.0004816595870650675	0.00021412536142753847	0.0006833700576666825
1.9801980198019802	96.02716300097671	53.97288158450263	3995.1705245630806	2.4147377184543655	9996.800808156984	0.8289519493265353	2.3702398936980558	0.07854463569074577	39.99351309833908	7.541474028273177e-05	0.0017955890328496236	0.006261824479203164	0.0025477802203806824
2.9702970297029703	96.51029910274158	53.48974548273782	3991.6622284415002	4.168885779245232	9996.661087713073	0.8877314894896444	2.4511807974566495	0.15446412441812055	39.971228243699684	0.0001482283585946825	0.003529246609615954	0.03960612276937865	0.005008455834820935
3.9603960396039604	96.68490659267982	53.31513799279959	3988.405796804948	5.797101597519831	9996.61113311571	0.9090468941759255	2.479819990122663	0.2252388048139653	39.92575912937742	0.00021590102429206113	0.005140500560061662	0.12816532639472472	0.007296126138579396
4.9504950495049505	96.74919942569598	53.25084515978339	3986.3963637273955	6.80181813629548	9996.592942831176	0.9168482641530177	2.4902089047323233	0.26884079053174886	39.87028313220705	0.00025733778204829386	0.006127090041426216	0.27797606739865044	0.008697247480621045
5.9405940594059405	96.75217038131122	53.24787420416809	3986.2845819293193	6.857709035333714	9996.592097762246	0.9172115170152878	2.490690720788082	0.2714838182597534	39.83399709976979	0.00025963123621817964	0.006181696106355099	0.45697282884423973	0.008774804709867468
6.930693069306931	96.69579105102535	53.30425353445393	3988.1072821142448	5.946358942870285	9996.608014046911	0.9103841655099231	2.4816017876100323	0.2321758902843325	39.83902510717871	0.00022206711963926816	0.005287312389706254	0.612436556098212	0.007504604757642587
7.920792079207921	96.53835898018168	53.46168560529755	3991.2721920526196	4.363903973682442	9996.652970898384	0.8911870544786308	2.455842047147011	0.16329232012012476	39.88088597166629	0.00015634611136775554	0.0037225264844972586	0.708304964318585	0.005282836211047162
8.910891089108912	96.11094640094525	53.889098184534106	3994.8028444120932	2.598577793945398	9996.776425389493	0.8391284618863792	2.3844461486180872	0.086525135713861	39.93318448887433	8.295211119976903e-05	0.001975050288752984	0.7465651989158567	0.0028024598447421293
9.900990099009901	94.57244320111788	55.42760138436143	3997.784296264547	1.1078518677185683	9997.2240640145	0.6588280880751083	2.1171078974178705	0.025867134924463936	39.97123742438097	2.4821482807657272e-05	0.0005909876997908474	0.754269951987278	0.0008384842860463267
10.89108910891089	86.647197115238	63.35284747024136	3999.937383091685	0.03130845414898836	9999.506277283239	0.031054977434558532	0.4626677393234646	0.000253997929856249	39.98937371608354	2.437852739960879e-07	5.804412695445214e-06	0.7546293845432553	8.235917309864027e-06
11.881188118811881	85.74531157130778	64.2547330141716	3999.999999976729	1.1629789389729088e-08	9999.999688788126	1.4023552128514638e-08	0.0003111978324194398	-1.9097624359400425e-75	39.996054157362074	-7.440555281369152e-76	-1.770297481909803e-74	0.7546293879445614	-6.295437447364423e-78
12.871287128712872	85.74522972356543	64.25481486191396	3999.9999999947618	2.613742901159239e-09	9999.999852454705	3.1519775303946277e-09	0.0001475421229226233	6.22656950136804e-73	39.998533961767855	-2.0576836191595747e-75	-4.895765351007441e-74	0.7546293879445614	-1.6079876176517926e-77
13.861386138613861	85.74520429534878	64.2548402901306	3999.9999999977445	1.1224907602277158e-09	9999.99990330636	1.3536726725802043e-09	9.669226871550102e-05	-2.6616895020446556e-74	39.999455308130614	3.3232117004911718e-77	7.906539452669351e-76	0.7546293879445614	2.730056456305739e-79
14.85148514851485	85.7451919027843	64.25485268269509	3999.9999999987485	6.208063160788764e-10	9999.999928089881	7.486731074761139e-10	7.190935309618791e-05	-1.431430483148948e-77	39.99979762427888	5.272061823828147e-82	1.3531118441896213e-80	0.7546293879445614	2.885995105081921e-85
15.841584158415841	85.74518456700868	64.25486001847071	3999.999999999203	3.933366471261831e-10	9999.999942760702	4.743551192247433e-10	5.723880542980229e-05	-1.863710687604208e-81	39.99992480493773	1.4577602272902111e-86	3.4688506706648265e-85	0.7546293879445614	-7.447805918626966e-93
16.831683168316832	85.74517971725602	64.25486486822336	3999.9999999994466	2.713277105687725e-10	9999.999952459817	3.272166078028356e-10	4.75398384385008e-05	1.598920137461413e-83	39.99997206002909	7.498754957913136e-89	1.7852020112056475e-87	0.7546293879445614	-1.5043320603138184e-93
17.821782178217823	85.74517627304834	64.25486831243104	3999.9999999995925	1.9841369347031907e-10	9999.999959347999	2.392843324106598e-10	4.065174477541667e-05	2.7287988686292455e-82	39.99998960994581	-4.332214259947693e-89	-1.0309047874506053e-87	0.7546293879445614	-2.6914885846609072e-92
18.81188118811881	85.74517370050879	64.2548708849706	3999.999999999686	1.5135850105477697e-10	9999.999964492925	1.825368363426148e-10	3.550687325442336e-05	4.023068615295781e-83	39.99999613757505	-8.742598169342407e-90	-2.0804916587482734e-88	0.7546293879445614	-5.00866163396097e-93
19.801980198019802	85.74517170598325	64.25487287949613	3999.9999999997503	1.1925513767499912e-10	9999.999968481874	1.4382077740247065e-10	3.151796383231739e-05	3.885302993155699e-84	39.99999856382838	3.63942730122325e-90	8.658299548703172e-89	0.7546293879445614	3.2377764631766387e-93
