time	K_ECF	K_ICF	K_urin	K_tiss	K_sal	met_act	K_milk	K_git	Gluc_b	ins_b	Gluc_stor	Gluc_prod	s24	src_metact	snk_metact	src_Kgit	src_Glucblood	s23	sa4_degraded	src_insnew	snk_insnew	K_ECF_mmol	K_ICF_mmol
0.0	3.9931196731517136	9.152725117414281	0.0	1509.6	4.53818901679345	6.24885128313371	0.0	43.1365559451142	12.46171533521962	498.2551355837338	3647.74674176755	34.0337183015116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.13026328898478	234.09521941911234
0.9900990099009901	4.280917117572563	9.181034191501611	11.180083021379408	1510.5357853148148	2.190229220894618	6.248087328619058	0.0	37.59417711275233	12.52275120654221	499.3410655807914	3645.926530745564	27.64195492662043	44.05877913066755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.49113177740624	234.8192681395767
1.9801980198019802	4.373911279070677	9.214197959185114	21.56678448890088	1510.7484971333568	1.2818978520307658	6.246252195148363	0.0	31.019613947935206	12.443532995821071	499.41781426984977	3641.5372368741296	20.321002750393188	81.48611273722182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.86960249091845	235.6674832201173
2.9702970297029703	4.474694112457995	9.24989520094969	31.252276823460686	1509.8164329731894	0.7920693777078635	6.240705267098811	0.0	24.694931977031207	12.257456484682763	496.21392721165853	3636.4484805902075	12.408218267309366	111.08273814114725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.44728063516816	236.58049585147407
3.9603960396039604	4.528900478967122	9.280318020567515	39.63411056085862	1508.5082023224911	0.45219049693576374	6.215926721213298	0.0	18.994368133822206	11.881024492522844	488.3108176532749	3630.5528467777394	5.630296591479037	132.9705912306705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.83369299859896	237.35860691046707
4.9504950495049505	4.5765397588517605	9.295420375965401	46.40814369901663	1507.2492097925615	0.2110796888201611	5.980885439103104	0.0	14.091529267681103	11.189031513764961	472.2799354335619	3622.578453681737	1.7478368797332433	148.94973018880796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.05214187961522	237.74487320332088
5.9405940594059405	4.625771041773839	9.285146706390085	51.69622803760243	1506.0965002804276	0.06923289490181725	4.085455499923268	0.0	10.128267542688512	10.033372838116358	443.056645845082	3613.383755677646	0.28797026970915246	161.30754087827248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.31130872119347	237.48210808117196
6.930693069306931	4.667804564547644	9.24203328337564	55.72731416607779	1505.046967381314	0.034361164398242876	3.6882965957343687	0.0	7.230990161264215	9.591073517033006	410.1738713685758	3603.497211606223	0.25627619819990477	172.0504290956889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.3863816213913	236.3794150481131
7.920792079207921	4.678371822125474	9.175767394631375	58.793082079569295	1504.0682820600177	0.11027985716566809	5.242456846825721	0.0	5.496217441934799	10.317419676993477	403.3811183650083	3594.043344037667	0.7271862173844856	183.2526636876072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.65665571458284	234.6845615955521
8.910891089108912	4.629799643033581	9.113240749912807	61.24803655769107	1503.088195619429	0.2908250944201798	5.914590726235742	0.0	4.97208308390101	11.215238429880108	420.37797925714557	3586.676412882593	2.2788299161794536	196.23627700303842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.41434648139641	233.08534514065335
9.900990099009901	4.523309531023874	9.073900583849241	63.47671322125846	1502.019111608612	0.5562482330437423	6.14019186326674	0.0	5.640900890521995	11.961222328221782	447.48426062742556	3580.3555139185114	6.519285465509793	212.9725336794392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.69069578533781	232.0791590388646
10.89108910891089	4.399461535313605	9.06367037086489	65.81466427431938	1500.817282379617	0.878871334103096	6.2135376984842345	0.0	7.410242927506177	12.318921760479737	470.8202702263115	3574.86136828333	13.275902718842744	235.81482591248226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.5230901423746	231.81750538680424
11.881188118811881	4.298089906698883	9.073803985878143	68.5296580277872	1499.5092217507993	1.234218916894115	6.23738988856005	0.0	10.12082818996813	12.348771292747841	484.53405805429514	3571.54036576363	20.838047886940334	266.1866056761395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.93035264190216	232.0766883951001
12.871287128712872	4.231689208619069	9.090939705085656	71.8441607853501	1498.156291655292	1.6032968293391519	6.245275741979689	0.0	13.56427356869293	12.332503655733007	489.49022468747717	3573.0054225432536	27.38975094894004	303.44865880641885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.2320512303366	232.51496113860847
13.861386138613861	4.194057270391261	9.109204640205915	75.9398090922841	1496.816030499499	1.9675710571508798	6.247973557914541	0.0	17.497853495556058	12.39968029423753	492.5706254928632	3577.0891421615133	34.74750569732389	347.5522514553833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.26955571959039	232.98211534020444
14.85148514851485	4.1737094286820104	9.128944284094452	80.94217895177307	1495.5399837368673	2.3059321319625226	6.248950667394729	0.0	21.655074341587593	12.457723728412187	495.3628308539941	3582.5415420565478	42.48805871463382	399.30162675821686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.74912793349098	233.48698751849702
15.841584158415841	4.1538091275390165	9.150093509899506	86.8749125822888	1494.424844847865	2.593646850992355	6.249334091892402	0.0	25.756279245031884	12.496241598296406	497.61744881455473	3589.1042040887446	49.50318749215331	458.48499762252584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.24014669535546	234.02791195268094
16.831683168316832	4.119503850743201	9.17111757526536	93.58237297021087	1493.6847312051134	2.803302321847438	6.249497589399747	0.0	29.51992322999887	12.519527460580854	499.2468032058064	3596.5571209168643	55.037684795261214	523.9633691606889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.36273573897587	234.56563521343278
17.821782178217823	4.086669806906977	9.190426792584411	100.82567078475667	1493.5086642387837	2.9192533326324646	6.249568748178882	0.0	32.68228933479821	12.53134854406403	500.3135330159154	3604.621258380449	58.61268356652029	594.0008336365165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.52295386006494	235.05949856091976
18.81188118811881	4.079249898615308	9.208456641692312	108.52924792419844	1493.812786619529	2.9468384915598316	6.249592006981824	0.0	35.031095815058045	12.533744827226865	500.90811668685706	3612.9751006056454	59.94851100129137	666.4927395699955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.33317813345613	235.5206400711108
19.801980198019802	4.093477590790175	9.226574079212641	116.700706751644	1494.3848278720945	2.8916522184001257	6.249581302595777	0.0	36.421647982556436	12.5273408397524	501.0964819665939	3621.2799647368115	58.93941737958806	739.1459855977249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.69707355026114	235.9840217915521
20.792079207920793	4.119167383684101	9.245453039301196	125.26989195511473	1495.0607818440699	2.7535366612712915	6.249536314611725	0.0	36.770549668047224	12.511578804253409	500.9048079799144	3629.202083594811	55.64715941366506	809.6459826734275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.35413006918718	236.4668806393423
21.78217821782178	4.152945149184472	9.265159889801712	134.09306461728085	1495.7200122053066	2.5362515815661077	6.249445023956552	0.0	36.05530100098827	12.4850238314549	500.318166475964	3636.4219735268885	50.30039765452252	875.8204395934016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.21804910148195	236.97091407559182
