time	C_free	R_A	R_B	RC_A	RC_B	RC_AB	AP	AD
0.0	50.0	10.0	100.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.006781594930258299	0.0029695877192352908	54.767188277436176	0.0018304946636040302	37.01856963652121	10.000738078127023	0.16813711960701097	0.0
1.9801980198019802	0.005824928933787812	0.0032079696417272796	59.029776907900626	0.0016975398624956082	34.26645742088551	10.000193550878619	0.1650551907961838	0.0
2.9702970297029703	0.00505051212156311	0.0034733047124851373	62.890609436100284	0.001592775062090215	31.647279541347235	9.99962971884739	0.1618117621747554	0.0
3.9603960396039604	0.004408828303320441	0.00377005182754501	66.38753526143348	0.001508459490750744	29.154639372122144	9.999047615857124	0.1584571015743422	0.0
4.9504950495049505	0.003866909656650635	0.004103703300227956	69.5548456909139	0.001439440326917883	26.78244285350183	9.998444568602945	0.15502815284471608	0.0
5.9405940594059405	0.0034019573303789344	0.004481102850001417	72.42360500116261	0.001382153270421653	24.52488789015651	9.99781498191571	0.15155273989706977	0.0
6.930693069306931	0.0029977036284965976	0.004910887958491934	75.021952304274	0.0013340533985353833	22.376452721482	9.997150523891593	0.14805222735144274	0.0
7.920792079207921	0.002642230432454504	0.005404119994362113	77.37537604061183	0.0012932742865989849	20.331884235616712	9.996439868678447	0.14454327465778163	0.0
8.910891089108912	0.002326608720087306	0.0059751959536991734	79.50696305405158	0.0012584155100681062	18.386186750610126	9.995668013520472	0.14103903146168978	0.0
9.900990099009901	0.0020440175219206703	0.006643208752016608	81.43762452002656	0.0012284051066888601	16.534611638001657	9.994815062691607	0.1375499765442251	0.0
10.89108910891089	0.0017891576047675479	0.007434025251397287	83.18630084849627	0.0012024079513786457	14.77264816613072	9.993854241853139	0.13408452139778257	0.0
11.881188118811881	0.0015578501955566097	0.008383583616848172	84.77014706862401	0.001179762862092714	13.096016181423282	9.992748660709992	0.13064945311011314	0.0
12.871287128712872	0.0013467570516297286	0.009543301752595535	86.20470169904095	0.0011599383513219692	11.500661454115429	9.99144594366548	0.12725026689712648	0.0
13.861386138613861	0.0011531808141635727	0.01098939398768847	87.50403805410373	0.0011425004246903253	9.982755962440313	9.989868939017406	0.12389141809834418	0.0
14.85148514851485	0.0009749211131442582	0.012839790633835696	88.68090300120227	0.001127088110966352	8.538706581036488	9.98789881669758	0.12057651843352106	0.0
15.841584158415841	0.0008101705541201715	0.01528702865724778	89.74684182865987	0.0011133932523660459	7.165181395600369	9.985342190339626	0.11730848990427972	0.0
16.831683168316832	0.0006574417201607204	0.01866777023479632	90.71231146957498	0.0011011406470423494	5.859175282998989	9.98186161087898	0.11408968851341507	0.0
17.821782178217823	0.0005155240029752139	0.023626730118310686	91.58678310662398	0.0010900613219645952	4.618175350917808	9.976811657879418	0.11092200734549133	0.0
18.81188118811881	0.0003834856684557027	0.031564561280613086	92.378835097377	0.0010798382772256605	3.4406237330241587	9.968791099083877	0.10780696986326767	0.0
19.801980198019802	0.00026080143672253266	0.04614599969322927	93.09623716183327	0.0010699428808919956	2.3274813148777356	9.954134896467686	0.1047458357414437	0.0
20.792079207920793	0.00014807361309153116	0.08025201719561065	93.74602670552342	0.0010589029619162346	1.2893999462900037	9.91996275622441	0.1017398038942689	0.0
21.78217821782178	5.233109532858763e-05	0.20576208910716023	94.33457836551175	0.00103909714485075	0.3977331162332034	9.794401935040595	0.09879086516419976	0.0
22.77227722772277	1.1379755210705386e-05	0.7804915257141078	94.8676697885516	0.0009731724701811918	0.019446363708109864	9.219672673136312	0.09590703299605235	0.0
23.762376237623762	8.888167079411757e-06	1.6360088028442625	95.35053838409826	0.0008791304602442799	0.0053584617777049015	8.364185814158995	0.09310305885766437	0.0
24.752475247524753	7.859010479589173e-06	2.421748983471858	95.78791970235285	0.0007935178357859568	0.003208441503470646	7.578469378157394	0.09038072904858548	0.0
25.742574257425744	7.10506874711668e-06	3.1344832850560937	96.18410039698331	0.0007164494942940284	0.0022308743032988954	6.865752281693935	0.08773781548072138	0.0
26.73267326732673	6.506618281511909e-06	3.7804155952190444	96.54296307070115	0.0006470891417606206	0.0016709943233555048	6.219831667170103	0.08517205378343519	0.0
27.722772277227723	6.013206732717913e-06	4.3656484544514775	96.86802440368918	0.0005846441200231091	0.0013090952083174231	5.634605923537191	0.08268122329167117	0.0
28.712871287128714	5.596423652631868e-06	4.895826440661373	97.16246964294709	0.0005283984578470753	0.0010568295760605005	5.104431277202318	0.08026315728036798	0.0
29.7029702970297	5.238041889115216e-06	5.376102451131501	97.42918384006055	0.00047771188236490707	0.0008716628040464566	4.624155519260092	0.07791574578023212	0.0
30.693069306930692	4.925497242527241e-06	5.811160623085607	97.67078014334162	0.00043201325613755276	0.0007305521986722894	4.189095098700948	0.07563693614279726	0.0
31.683168316831683	4.6497244189084e-06	6.2052516847225005	97.88962542368557	0.00039079325288797245	0.0006199181232049714	3.7949997848975667	0.07342473266777712	0.0
32.67326732673267	4.403968356142018e-06	6.562229958008913	98.08786348145713	0.0003535974201645756	0.0005312341652982495	3.438015677022634	0.07127719577005388	0.0
33.663366336633665	4.183070977156268e-06	6.8855888820510485	98.26743607749535	0.00032001991278465916	0.0004588751296984937	3.1146496914111093	0.06919244090005573	0.0
34.65346534653465	3.983015763558194e-06	7.17849404997007	98.43010196918918	0.0002896979366613998	0.00039897885829560297	2.8217365340059892	0.06716863732903045	0.0
35.64356435643565	3.8006242578920204e-06	7.443813574669122	98.57745416053974	0.00026230685362553437	0.0003488037443077573	2.556408342652487	0.06520400686041049	0.0
36.633663366336634	3.6333464908993354e-06	7.684145811262613	98.71093552182694	0.00023755588204851295	0.0003063509505417786	2.3160669716187305	0.06329682250522929	0.0
37.62376237623762	3.4791122722222465e-06	7.901844593185544	98.83185294129947	0.00021518432065143546	0.00027012772412450764	2.09835876147415	0.06144540714419462	0.0
38.613861386138616	3.3362233380159095e-06	8.09904215638619	98.94139013997541	0.000194958230396873	0.000238996763332697	1.9011516200507756	0.05964813219210756	0.0
39.603960396039604	3.203273621730534e-06	8.277669955120396	99.04061928427892	0.000176667513858205	0.0002120764927653651	1.7225142110863758	0.057903416273500846	0.0
40.59405940594059	3.079089170909872e-06	8.439477525149956	99.13051149548377	0.00016012334269131676	0.00018867216577462387	1.5606970948421897	0.05620972391776758	0.0
41.584158415841586	2.962682574267556e-06	8.586049599314592	99.21194637500145	0.0001451558850746276	0.00016822992697417406	1.414115615816824	0.054565564276462794	0.0
42.57425742574257	2.853217517178657e-06	8.718821615847677	99.28572063041837	0.0001316122963382041	0.00015030214412184656	1.2813343972567723	0.052969489866467316	0.0
43.56435643564356	2.749981189330483e-06	8.839093766653106	99.35255588479436	0.00011935493932885384	0.00013452325706545643	1.1610532953097266	0.05142009534145765	0.0
44.554455445544555	2.652362493405331e-06	8.948043743050565	99.41310575922634	0.00010825980341107715	0.00012059190528132919	1.052094655371166	0.04991601629051153	0.0
45.54455445544554	2.559834667911645e-06	9.046738267609722	99.46796227905979	9.821510082350485e-05	0.000108257461774296	0.953391782045758	0.04845592806778991	0.0
46.53465346534654	2.4719413162689304e-06	9.136143545637372	99.5176616786128	8.912001675024906e-05	9.730983204851048e-05	0.8639784892028115	0.04703854465137566	0.0
47.524752475247524	2.388285116242664e-06	9.217134736017147	99.5626896602253	8.088359476656384e-05	8.757178182985614e-05	0.7829796304607436	0.04566261753162445	0.0
48.51485148514851	2.3085185226678678e-06	9.290504528760605	99.60348615691845	7.342374217220861e-05	7.889243145686224e-05	0.7096025227708903	0.044326934629233775	0.0
49.504950495049506	2.2323362859333105e-06	9.356970915723927	99.64044964594429	6.666634090090905e-05	7.11432281926094e-05	0.6431291766725818	0.04303031924249739	0.0
50.495049504950494	2.15946909337548e-06	9.417184228239092	99.67394105588191	6.0544452150850244e-05	6.421332585833924e-05	0.582909259492619	0.041771629023362414	0.0
51.48514851485149	2.089678453792475e-06	9.47173351445264	99.70428730583887	5.499760374161462e-05	5.80077153500913e-05	0.5283537187156253	0.040549754981751375	0.0
52.475247524752476	2.0227522427485778e-06	9.521152312835975	99.73178451078985	4.9971151403481596e-05	5.24432072126937e-05	0.47892900907753605	0.039363620517569295	0.0
53.46534653465346	1.9585011434562356e-06	9.565923884754195	99.75670088490226	4.5415705411885505e-05	4.74478489629193e-05	0.43415186050990584	0.0382121804799175	0.0
54.45544554455446	1.8967555392315436e-06	9.606485946305606	99.77927936793921	4.128661633155898e-05	4.2958709675884543e-05	0.3935845467346786	0.037094420254075576	0.0
55.445544554455445	1.83736290868798e-06	9.643234973197703	99.79974001425573	3.754351094926277e-05	3.892061596009323e-05	0.3568305807564882	0.03600935487065407	0.0
56.43564356435643	1.7801856180355672e-06	9.676530075992503	99.81828214333794	3.414987727211786e-05	3.52850639802542e-05	0.3235308399253298	0.03495602814493078	0.0
57.42574257425743	1.7250990347319505e-06	9.706696526059277	99.83508629646684	3.107268943776059e-05	3.200929572851136e-05	0.29336004024311774	0.03393351183758683	0.0
58.415841584158414	1.6719899143226934e-06	9.734028944052007	99.85031600607236	2.8282070461146162e-05	2.905552459758704e-05	0.2660235481019558	0.03294090484056059	0.0
59.4059405940594	1.6207550162800006e-06	9.758794188620412	99.86411939871556	2.5750988299753544e-05	2.6390281472490592e-05	0.24125449175185598	0.03197733238613655	0.0
