time	T	I
0.0	1.0	0.001
0.9900990099009901	1.0000195655559023	0.0009901484559991119
1.9801980198019802	1.0000781047788456	0.0009803973606653349
2.9702970297029703	1.000175367877429	0.0009707490324355869
3.9603960396039604	1.0003110961388155	0.0009612056307494839
4.9504950495049505	1.0004850222712085	0.0009517691843456379
5.9405940594059405	1.0006968698610248	0.0009424415834770791
6.930693069306931	1.0009463538311967	0.000933224582568818
7.920792079207921	1.0012331811468265	0.0009241198066169148
8.910891089108912	1.0015570516367012	0.0009151287606298527
9.900990099009901	1.0019176582648894	0.0009062528308407755
10.89108910891089	1.0023146875940299	0.0008974932884447419
11.881188118811881	1.0027478198171742	0.0008888512910588582
12.871287128712872	1.0032167295525816	0.0008803278893860072
13.861386138613861	1.0037210862043708	0.0008719240310108215
14.85148514851485	1.0042605542467644	0.0008636405637031464
15.841584158415841	1.0048347938502613	0.0008554782411654377
16.831683168316832	1.0054434609810259	0.0008474377253486206
17.821782178217823	1.006086207767572	0.0008395195905460804
18.81188118811881	1.0067626828196292	0.0008317243272022625
19.801980198019802	1.0074725315244772	0.000824052345734471
20.792079207920793	1.0082153964172862	0.0008165039808389215
21.78217821782178	1.008990917398209	0.0008090794944748603
22.77227722772277	1.0097987320487953	0.0008017790805307005
23.762376237623762	1.010638475929616	0.0007946028675536819
24.752475247524753	1.0115097826195338	0.0007875509226803804
25.742574257425744	1.012412284308451	0.0007806232554886367
26.73267326732673	1.0133456116868678	0.0007738198207274444
27.722772277227723	1.0143093942014738	0.000767140521812146
28.712871287128714	1.0153032605564798	0.0007605852151812635
29.7029702970297	1.0163268382577484	0.0007541537107453028
30.693069306930692	1.017379754561489	0.0007478457788036822
31.683168316831683	1.0184616359573866	0.0007416611494402224
32.67326732673267	1.0195721086873903	0.0007355995176924904
33.663366336633665	1.0207107988460684	0.0007296605461422373
34.65346534653465	1.021877332262465	0.0007238438660470749
35.64356435643565	1.0230713350492235	0.0007181490831848826
36.633663366336634	1.024292433163765	0.0007125757764842829
37.62376237623762	1.0255402530574536	0.0007071235046968115
38.613861386138616	1.0268144213686454	0.0007017918059800777
39.603960396039604	1.0281145650763392	0.0006965802008976297
40.59405940594059	1.0294403117810718	0.000691488196342045
41.584158415841586	1.030791289344193	0.0006865152846238817
42.57425742574257	1.032167126439127	0.0006816609495617602
43.56435643564356	1.0335674521461728	0.0006769246650238361
44.554455445544555	1.0349918962506914	0.0006723058991671928
45.54455445544554	1.0364400892255456	0.0006678041160385009
46.53465346534654	1.037911662077336	0.0006634187760078153
47.524752475247524	1.0394062466807024	0.0006591493404449474
48.51485148514851	1.0409234753694083	0.0006549952698849786
49.504950495049506	1.0424629813466315	0.0006509560293867258
50.495049504950494	1.0440243983839737	0.0006470310876505105
51.48514851485149	1.0456073608675023	0.0006432199191781471
52.475247524752476	1.0472115039152377	0.0006395220070519301
53.46534653465346	1.0488364630689975	0.0006359368419979534
54.45544554455446	1.0504818745949414	0.0006324639267703085
55.445544554455445	1.0521473751377088	0.000629102774874016
56.43564356435643	1.053832601862565	0.000625852913569464
57.42574257425743	1.055537192363714	0.0006227138848280986
58.415841584158414	1.0572607844939141	0.0006196852456003842
59.4059405940594	1.0590030165251958	0.0006167665709678795
60.396039603960396	1.0607635267934024	0.0006139574528551766
61.386138613861384	1.0625419539157877	0.000611257503612311
62.37623762376238	1.0643379365086825	0.000608666355406
63.366336633663366	1.0661511131543726	0.0006061836616838471
64.35643564356435	1.0679811224072355	0.0006038090989530602
65.34653465346534	1.069827602513808	0.0006015423662885157
66.33663366336634	1.0716901915499577	0.0005993831880917363
67.32673267326733	1.0735685271066746	0.0005973313134159897
68.31683168316832	1.0754622463258932	0.0005953865178969724
69.3069306930693	1.077370985758265	0.0005935486044014899
70.29702970297029	1.079294381176134	0.0005918174033653427
71.2871287128713	1.0812320676174807	0.0005901927747051241
72.27722772277228	1.0831836790579408	0.000588674607302865
73.26732673267327	1.0851488485023457	0.0005872628211287116
74.25742574257426	1.0871272077046317	0.0005859573671184714
75.24752475247524	1.0891183870781183	0.0005847582281739485
76.23762376237623	1.0911220156279227	0.0005836654202779091
77.22772277227723	1.0931377206727724	0.0005826789925107421
78.21782178217822	1.0951651278828336	0.0005817990286457285
79.20792079207921	1.097203860966428	0.0005810256470903982
80.1980198019802	1.0992535416376477	0.0005803590020819134
81.18811881188118	1.1013137894321596	0.0005797992842540287
82.17821782178218	1.1033842214962697	0.000579346721103895
83.16831683168317	1.1054644525577326	0.0005790015781234518
84.15841584158416	1.1075540945922633	0.0005787641589068722
85.14851485148515	1.1096527568403933	0.0005786348063576916
86.13861386138613	1.1117600455078351	0.0005786139029663617
87.12871287128712	1.113875563632846	0.0005787018715597319
88.11881188118812	1.1159989109663666	0.0005788991760797112
89.10891089108911	1.1181296836732861	0.0005792063219350005
90.0990099009901	1.1202674743104315	0.0005796238569756056
91.08910891089108	1.1224118714891191	0.0005801523718004311
92.07920792079207	1.1245624597975425	0.0005807925005883242
93.06930693069307	1.1267188195751026	0.0005815449216440032
94.05940594059406	1.1288805266709359	0.00058241035791514
95.04950495049505	1.1310471523648553	0.0005833895778065779
96.03960396039604	1.1332182630071803	0.000584483395475501
97.02970297029702	1.135393419986933	0.0005856926717414508
98.01980198019803	1.1375721793996	0.0005870183144137662
99.00990099009901	1.1397540918774731	0.000588461278943282
100.0	1.141938702425865	0.0005900225690838784
