time	Mdm2	p53	Mdm2_p53	Mdm2_mRNA	p53_mRNA	ATMA	ATMI	p53_P	Mdm2_P	IR	ROS	damDNA	E1	E2	E1_Ub	E2_Ub	Proteasome	Ub	p53DUB	Mdm2DUB	DUB	Mdm2_p53_Ub	Mdm2_p53_Ub2	Mdm2_p53_Ub3	Mdm2_p53_Ub4	Mdm2_P1_p53_Ub4	Mdm2_Ub	Mdm2_Ub2	Mdm2_Ub3	Mdm2_Ub4	Mdm2_P_Ub	Mdm2_P_Ub2	Mdm2_P_Ub3	Mdm2_P_Ub4	p53_Ub4_Proteasome	Mdm2_Ub4_Proteasome	Mdm2_P_Ub4_Proteasome	GSK3b	GSK3b_p53	GSK3b_p53_P	Abeta	AggAbeta_Proteasome	AbetaPlaque	Tau	Tau_P1	Tau_P2	MT_Tau	AggTau	AggTau_Proteasome	Proteasome_Tau	PP1	NFT	AbetaDimer	AbetaPlaque_GliaA	GliaI	GliaM1	GliaM2	GliaA	antiAb	Abeta_antiAb	AbetaDimer_antiAb	degAbetaGlia	disaggPlaque1	disaggPlaque2	ATP	ADP	AMP	Source	Sink
0.0	5.0	5.0	95.0	10.0	10.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	500.0	4000.0	200.0	200.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000.0	1000.0	1000.0	1.0	1.0
0.9900990099009901	4.977340877302508	5.036800345182272	95.02404923608515	9.99753619523915	10.000000000091315	2.981634142904795e-18	200.0	5.4817171838911235e-22	5.427953114194093e-18	0.0	1.8263123113217285e-10	6.024957980252504e-16	60.922013100259214	97.8888510230661	39.077986899740814	2.111148976933926	499.9999995543032	3958.807340979215	200.0	200.0	200.0	0.0034807494325180635	1.2781749044777115e-05	3.1312917119445013e-08	4.7940537816219265e-11	9.712016771655188e-12	1.6681473228893946e-05	2.7966243546040923e-08	3.126174824407862e-11	2.623476232834842e-14	1.0017331031428161e-23	9.032226321667212e-27	6.427725103862467e-30	3.780010457447364e-33	7.2448748168809e-16	2.0939738763505754e-18	2.1754346313341398e-37	499.9950362131266	0.004963786873767118	9.136485827032013e-26	1.8461370007596534e-05	2.084024579162496e-21	4.012812020829162e-34	0.009116256191125726	0.0003863907938044006	1.2015207243798926e-05	99.99056409853745	2.8678770489971825e-13	3.6430035964925126e-18	4.456969034661186e-07	50.0	1.2016430203480032e-29	1.6851355838647872e-16	0.0	100.0	2.977935861432248e-39	4.4457987966834714e-80	0.0	0.0	0.0	0.0	0.0	9.926458329619972e-39	0.0	10000.0	1000.0	1000.0	1.0	1.0
1.9801980198019802	4.954521734224637	5.073496186698652	95.03120257656721	9.995095245942986	10.000000000365848	4.774774197752385e-17	200.0	1.6375294421512493e-20	1.6052202836245778e-16	0.0	7.31712764475401e-10	4.825818158607697e-15	39.979152967600086	93.1252505078812	60.02084703239994	6.874749492118801	499.9999983165307	3933.079722746689	200.0	200.0	200.0	0.023366916964644623	0.0005842255512173582	9.77918553798824e-06	8.680245343014665e-08	3.7418785845424855e-08	0.00011290767714118325	1.2945563752738774e-06	9.910145609191549e-09	5.718535385690687e-11	1.979446795357078e-21	1.2030752349220159e-23	5.795538268434862e-26	2.319071192065715e-28	5.872907233569239e-12	9.5435809143753e-15	2.7653252235766845e-32	499.9900459478068	0.009954052193508835	5.507490393691335e-24	3.701412152135595e-05	3.344310569766817e-20	5.169480218244129e-32	0.016881927549615247	0.001241759910882055	7.223954639266706e-05	99.98196079393477	2.0406294079480615e-12	5.291893500875235e-17	1.6834635326511402e-06	50.0	1.2479726171462029e-27	1.353099480349274e-15	0.0	100.0	7.66648651331959e-37	2.9393598040101836e-75	0.0	0.0	0.0	0.0	0.0	2.55549831257838e-36	0.0	10000.0	1000.0	1000.0	1.0	1.0
2.9702970297029703	4.931506421204069	5.110090977032877	95.01298754711205	9.9926771082212	10.000000000824487	2.419339085120866e-16	200.0	1.1657199684485768e-19	1.131046391717526e-15	0.0	1.6490334803154036e-09	1.630692824094085e-14	28.459428600788566	87.25470144850148	71.54057139921146	12.745298551498554	499.999996402176	3915.6387777636546	200.0	200.0	200.0	0.06497669369441993	0.004660804360107104	0.00022564767208630457	5.016492749684839e-06	3.4639350167128387e-06	0.00032106417791253163	1.0661826622205591e-05	2.3721035524965164e-07	4.018606548338363e-09	3.943202276875464e-20	6.850453600934327e-22	9.48739888734639e-24	1.1022079191525787e-25	8.605258729256464e-10	1.0517896718058499e-12	2.0468978115651748e-29	499.9850293590757	0.014970640924534432	5.928079991914743e-23	5.565873936806567e-05	1.6980746534758513e-19	8.889684575619527e-31	0.023674274434936443	0.0022964293487495314	0.00018662826376628948	99.9740766576891	6.2111925897159266e-12	2.4573959006184053e-16	3.5969626765115424e-06	50.0	1.7707381911106312e-26	4.583636609285678e-15	0.0	100.0	1.9761262714215595e-35	1.9527859693897967e-72	0.0	0.0	0.0	0.0	0.0	6.587098422580928e-35	0.0	10000.0	1000.0	1000.0	1.0	1.0
3.9603960396039604	4.908284883853264	5.146588224414101	94.96633933447993	9.990281739825104	10.000000001468136	7.652985856077295e-16	200.0	4.622870825882517e-19	4.4387687437567745e-15	0.0	2.9363917070430473e-09	3.8700473514680287e-14	21.878783333725668	81.08873035720323	78.12121666627434	18.911269642796793	499.99999387670675	3902.8005893474574	200.0	200.0	200.0	0.12443145608937764	0.017944570999636405	0.00177004216644063	7.080193846434671e-05	6.986641878410344e-05	0.0006381066219713332	4.326563637964207e-05	1.976794244446508e-06	6.992501709559805e-08	3.08306043768211e-19	1.0808468571527962e-20	3.041320369029518e-22	7.282865686881613e-24	2.4466177559018123e-08	2.5490992552070188e-11	1.8685350326239874e-27	499.97998659821315	0.020013401787121556	3.1569325996326643e-22	7.439570554671161e-05	5.382675574628848e-19	6.702876296158188e-30	0.02971887074560391	0.0034200458200110595	0.00034442352881809544	99.96682730817228	1.3415493068000615e-11	7.180597796274524e-16	6.098801924775563e-06	50.0	1.1212331139156928e-25	1.0905229696591603e-14	0.0	100.0	1.985251591293201e-34	1.9706814003509372e-70	0.0	0.0	0.0	0.0	0.0	6.617519830953996e-34	0.0	10000.0	1000.0	1000.0	1.0	1.0
4.9504950495049505	4.884860489146681	5.182991429258845	94.89098745212623	9.987909100159666	10.00000000229768	1.8700384544966075e-15	200.0	1.3323625015257265e-18	1.2658170434607662e-14	0.0	4.595595165195728e-09	7.567888067731745e-14	17.91961300820513	75.03550553179242	82.0803869917949	24.964494468207597	499.99999059608916	3892.641953352978	200.0	200.0	200.0	0.19285811237603356	0.045921247422692074	0.007620327026458153	0.0004612090673956143	0.0006124045139303974	0.001039941477157265	0.00011901304159147768	9.253214890787452e-06	5.701113035184165e-07	1.4481602693074476e-18	8.48328086470124e-20	4.0198685593216e-21	1.6520689876479913e-22	2.840370876892824e-07	2.7122850951218604e-10	5.480698369079729e-26	499.9749178127309	0.025082187269378838	1.1445912772409878e-21	9.32254992978856e-05	1.3180323072603215e-18	3.2169042209217854e-29	0.03516007690998653	0.004548413139100459	0.000531983316695534	99.96014628707483	2.4064805688768904e-11	1.630930346843707e-15	9.119602541909074e-06	50.0	4.581568450600021e-25	2.1378390617389308e-14	0.0	100.0	1.1901173842235802e-33	7.081992018334546e-69	0.0	0.0	0.0	0.0	0.0	3.967068826667626e-33	0.0	10000.0	1000.0	1000.0	1.0	1.0
5.9405940594059405	4.8612439194651405	5.219304049090562	94.78805976702246	9.985559150272007	10.000000003314032	3.881105466205063e-15	200.0	3.1412313894447887e-18	2.952488028053578e-14	0.0	6.6284609128725685e-09	1.3093244802139546e-13	15.375829624554983	69.29480232357474	84.62417037544503	30.705197676425247	499.99998552098464	3884.140260410799	200.0	200.0	200.0	0.2606871779185553	0.09027860789238154	0.022319815685141818	0.0018407988492260895	0.00317263556599564	0.0014929888637649326	0.0002558111412020214	3.0092840372538626e-05	2.8904020139181243e-06	4.938413224744434e-18	4.295792382145737e-19	3.0490097279991096e-20	1.921026777326522e-21	1.875308987038603e-06	1.7222834172122689e-09	7.899709258685248e-25	499.96982314640707	0.030176853593135922	3.2567012619005094e-21	0.00011214859717295208	2.7411963330600368e-18	1.1601567944588238e-28	0.04009637303890063	0.005649611927154199	0.0007374340788175059	99.95397895974754	3.8429776993429185e-11	3.1620839133393295e-15	1.2601984162301193e-05	50.0	1.4223463828235066e-24	3.7079220140926997e-14	0.0	100.0	5.1467922040001604e-33	1.324482483401426e-67	0.0	0.0	0.0	0.0	0.0	1.715603043902593e-32	0.0	10000.0	1000.0	1000.0	1.0	1.0
6.930693069306931	4.837451337138638	5.255529472734931	94.6593638794566	9.983231852825451	10.000000004518094	7.196525548342797e-15	200.0	6.452103462608579e-18	5.999003328517784e-14	0.0	9.036815292514794e-09	2.0816943726622993e-13	13.614868280586755	63.960320933265095	86.38513171941328	36.03967906673492	499.9999750900298	3876.7393997451813	200.0	200.0	200.0	0.3206486430443532	0.14764634957457226	0.049964284232776435	0.005238925792765914	0.011451276191437515	0.001962802776477194	0.0004636060283051961	7.614746151148727e-05	1.058937289633759e-05	1.3523631512693444e-17	1.6116091872055584e-18	1.5818172647563558e-19	1.416166704170865e-20	8.405222740647519e-06	7.683111181983595e-09	7.010460589982404e-24	499.96470273934904	0.0352972606511467	7.843869791727805e-21	0.00013116547310230688	5.0935161697579e-18	3.4352392288254233e-28	0.04459884633541228	0.006707984928098187	0.0009517353711427511	99.94827898124754	5.667841276864178e-11	5.499987926460432e-15	1.6497064294039847e-05	50.0	3.658021036002581e-24	5.90995902744591e-14	0.0	100.0	1.7766848837707494e-32	1.5783116066689159e-66	0.0	0.0	0.0	0.0	0.0	5.922305657456728e-32	0.0	10000.0	1000.0	1000.0	1.0	1.0
7.920792079207921	4.813505054829047	5.291670990056177	94.50701474872253	9.980927172060186	10.00000000591078	1.2287718966966138e-14	200.0	1.198728057628806e-17	1.102415356677951e-13	0.0	1.1822493879028439e-08	3.1111616486755853e-13	12.302325583790916	59.07021406538828	87.6976744162091	40.929785934611736	499.9999507717984	3870.1275627389364	200.0	200.0	200.0	0.36892297160938337	0.2111338993130982	0.09179858299656606	0.011651008519015396	0.03179145981299095	0.002419672706202607	0.0007415607675721902	0.00016041627074358313	3.065288486055777e-05	3.1582894003333216e-17	4.863751370207838e-18	6.230651962796121e-19	7.50752726968903e-20	2.8439365920077177e-05	2.6530940947047347e-08	4.3787085816232806e-23	499.95955672808253	0.04044327191757676	1.673052332886494e-20	0.00015027659846224002	8.715195493210779e-18	8.804734849874317e-28	0.048721338481905664	0.007716356143057452	0.001168478170921181	99.94300613358143	7.890079463226393e-11	8.839413948035298e-15	2.076230463922583e-05	50.0	8.204100866202992e-24	8.854732719893511e-14	0.0	100.0	5.20053457056984e-32	1.3522906771085945e-65	0.0	0.0	0.0	0.0	0.0	1.7335191167353535e-31	0.0	10000.0	1000.0	1000.0	1.0	1.0
8.910891089108912	4.78943490498954	5.327731750458034	94.33323120908278	9.97864507373611	10.000000007493007	1.9699822332487114e-14	200.0	2.0636725670809047e-17	1.8770522319105946e-13	0.0	1.498734142921634e-08	4.4351709281826515e-13	11.25992618451701	54.63120793598382	88.74007381548302	45.36879206401619	499.99989672888256	3864.122177322765	200.0	200.0	200.0	0.40480796275753816	0.2731676564338348	0.14519970420791828	0.02150662722591723	0.07242463865293253	0.0028414722225087847	0.0010786805028787636	0.0002939520214939627	7.425329056160156e-05	6.539001306300988e-17	1.2451438924513046e-17	1.9927396889858515e-18	3.102946614515248e-19	7.78355207678699e-05	7.5481238430238e-08	2.0973642206282764e-22	499.9543852456767	0.045614754323381246	3.2534087357119895e-20	0.00016948244213984276	1.400167930862554e-17	2.0211681690069368e-27	0.05250629679907247	0.008672118257480757	0.001383340742560311	99.9381249325934	1.0512658861225263e-10	1.3378035585868825e-14	2.536011522613356e-05	50.0	1.65829061347214e-23	1.265463948144258e-13	0.0	100.0	1.3420622034167943e-31	9.005722012643327e-65	0.0	0.0	0.0	0.0	0.0	4.473562709934218e-31	0.0	10000.0	1000.0	1000.0	1.0	1.0
