time	species_1	species_2	species_3	species_4	cCOP1c	cCOP1d	cCOP1n	cE3	cE3_m	cE3n	cE4	cE4_m	cEC	cEG	cG	cG_m	cL	cLUX	cLUX_m	cL_m	cLm	cNI	cNI_m	cP	cP7	cP7_m	cP9	cP9_m	cT	cT_m	cZG	cZTL
0.0	0.856	0.4027	0.2362	0.2843	1.3143	0.4068	0.8445	0.1485	0.2893	0.2234	0.4923	0.2527	0.1419	0.0206	0.0137	0.1554	0.5005	0.6628	0.0995	0.9548	0.0811	0.0699	0.1502	0.955999953963223	0.0849	0.1811	0.0251	0.0663	0.0873	0.0656	0.0768	0.2505
0.9900990099009901	0.9489642179749139	0.3736884849791954	0.2432288651372157	0.4399503998032885	1.113486798090304	1.3214450428609494	0.02705591954247868	0.11440968914691721	0.2178371851668172	0.1924933248408794	0.38848903740661317	0.1941156059361484	0.08970676681783059	0.020143772948272284	0.024000855137026395	0.3141384498545312	0.7610305505556064	0.5322794064697327	0.07611976766017965	1.1004174422697153	0.1137944305550853	0.11884312160805137	0.21207227820876787	0.35519213024415425	0.18504345930847674	0.3247140784537204	0.42591114669456087	1.0595067377666696	0.0715900609515311	0.05071789331119585	0.11738574737073412	0.20580360290545188
1.9801980198019802	1.0242289810867	0.3457064893151378	0.2538738482014819	0.5111252445414316	0.9910829721519273	1.3574682493279877	0.05374594628972216	0.09056640879556106	0.15776060571208836	0.16254359477183908	0.31230874079476034	0.15505610845465528	0.057622216765609496	0.012550912778448945	0.016042252194106134	0.19010744550626046	0.9116949585029833	0.43134895280902824	0.06201108181556504	0.8265708591005035	0.15327065671785933	0.1830878493960009	0.3114222142832375	0.1319680497257746	0.36436505523407703	0.608679803262491	0.795921344282697	0.8048383181976014	0.05768257555065188	0.0395422388566497	0.14527385731815767	0.18985906850968365
2.9702970297029703	1.081865777118271	0.31997720724537065	0.2671750681220905	0.5407405711134322	0.9164728545879466	1.3470920968594315	0.09625468242287054	0.07324425038699861	0.11749472630466894	0.14194025519025377	0.25724446233180875	0.13979433447313797	0.03930382594436712	0.007921932150916279	0.01335746485644244	0.15996181143103352	0.928916589733694	0.35501131682725423	0.05873437920440133	0.5531408478682966	0.18915678594731083	0.2746228653941995	0.458128668961494	0.04903139668412058	0.6286551759363197	0.9135707784975412	0.8982103611327696	0.4798227204992463	0.046107772062625126	0.031750822601951986	0.1597842644564184	0.18943289914409736
3.9603960396039604	1.124351627896632	0.29702898580872655	0.2823883231434372	0.5495398252131313	0.8709949489652488	1.3009875249549097	0.15110253127605217	0.058378298413438945	0.09446296527430681	0.12115802850465694	0.22179038677107943	0.14961176743631685	0.02693919452220319	0.007000491390083008	0.015872818164197597	0.19137622579463595	0.8590617406093245	0.3027908637687996	0.06819853008037373	0.3517141246889501	0.2172585459307173	0.4023771585121558	0.6450109819783235	0.01821712049249297	0.9186081971320796	1.1603212932481133	0.8390287135837725	0.27692895631125086	0.037163242054227066	0.027284483784850263	0.17328490996820267	0.1888138848776467
4.9504950495049505	1.1541192144261976	0.2769895831369406	0.29892501888675876	0.5476248000238918	0.8432743131378606	1.23343959017624	0.20903666412333022	0.04651436960830058	0.08557679929164336	0.09593631316308494	0.2075142600802594	0.1893436049605662	0.018221638533848554	0.008178271404527163	0.02350050699286204	0.27676722200327614	0.7469558845485113	0.2778658640259126	0.09586959625132348	0.2181301188898759	0.23582546994124878	0.5614187353221142	0.8362376414283653	0.006768387492784485	1.1777977592740294	1.32088243955649	0.7215080692150015	0.17456712477490424	0.031115996620406493	0.026816787938678182	0.19412942275642367	0.1816510643709564
5.9405940594059405	1.172967945010198	0.2597826283515085	0.31630166633756546	0.5400309565601614	0.82637745649599	1.1580793061923191	0.261112537916104	0.03798952779097483	0.08923470787373923	0.06544991023905784	0.2187745501840066	0.2692325919652779	0.011944726091960758	0.010903775033285115	0.03807077633853092	0.42706277174285745	0.6236606520050973	0.28876503808384285	0.15307100632383375	0.13383895586519642	0.24410063033114018	0.7336135805832454	1.0005249758206896	0.0025147261676484373	1.3699526885369437	1.3902529088708564	0.6006241614411854	0.1290451088972148	0.028594313500178145	0.0323882225203061	0.22916859661584307	0.16508200826841923
6.930693069306931	1.1816526870035908	0.2452483713317148	0.3341016781792965	0.5293750038254544	0.8160781341342407	1.083963040940228	0.3027823914637432	0.03252292062258041	0.10522929791524074	0.03343919443039356	0.2636862538807035	0.4048630495970263	0.007327054706065892	0.01489821026141995	0.06312191040232569	0.6589748514566852	0.5073853427749834	0.3528321787378601	0.25959967739471057	0.08206724849068216	0.24219985197243152	0.8988831871523315	1.1246201802659694	0.0009343211665771717	1.4786646712171099	1.3765603618241227	0.497527260484172	0.11037585723397558	0.031153152212600815	0.048535963010497146	0.283329578826215	0.1386999191196602
7.920792079207921	1.1791624632848456	0.2332311052331123	0.3519438863703615	0.5171057629171332	0.8098002776453396	1.0153955840573503	0.33363343462587375	0.02963737726481444	0.13385226800885847	0.012294507718508119	0.35376198432571243	0.611614520585595	0.0040527211698955165	0.01960336653028202	0.10229112770125127	0.9739101672653195	0.4067810025502096	0.49967359870556377	0.4421759046374195	0.0507820790502171	0.23134962599579237	1.0423102919702198	1.206587820813726	0.000347137614238381	1.5019303806430704	1.291166754157423	0.4161492210866451	0.10189895667385465	0.04203419090476283	0.08346164650138306	0.35606806160177484	0.10644054795732816
8.910891089108912	1.1610154868617886	0.22367739582402235	0.36944542153662707	0.5041001760124288	0.805973668407279	0.9536487902458044	0.35537983825259095	0.028855067956465832	0.1745374789378277	0.005906934824300902	0.499506220393563	0.888890615603197	0.00205521260997041	0.0263820826195297	0.15329141493086815	1.3284894243472405	0.3241667964849738	0.7669087340406043	0.7154311001688738	0.03210073869843659	0.21381502298971392	1.1548898862733492	1.247334952790437	0.00012897548244332317	1.4435744712908598	1.1396027788821619	0.353228545889612	0.09502117510627346	0.06642608680123827	0.14684166953633315	0.4382330232270069	0.07727669404992787
9.900990099009901	1.1167952611879655	0.2168103212818828	0.3861531242992775	0.4909599012702039	0.8036411942121942	0.8985651356131693	0.37025958278571997	0.029864468310987918	0.22475514902809612	0.004229769733521349	0.7028645679259197	1.1997627351524907	0.0012078700146895018	0.035918510538990873	0.2030646877563339	1.6321057019514427	0.258329909791912	1.1761203900261492	1.042746862238019	0.021096728456413444	0.1923205388213444	1.230944691466826	1.244561842784453	4.791954080644948e-05	1.3088061646968925	0.9318538294813835	0.3033533921373873	0.08577972577826878	0.10907896737025032	0.239562185303536	0.5181027517367058	0.05837082578061943
10.89108910891089	1.0334927779840193	0.2134107198850059	0.40139978570919144	0.478185340173857	0.8022194561845367	0.8494879849447448	0.38026667105674467	0.032980639674574944	0.28005013573717025	0.0038419289787413632	0.9474474308705996	1.470285540668705	0.001162400516434216	0.046658175838738394	0.23437483711180887	1.8024215553983591	0.20664320342746548	1.6952363122921155	1.328815956404336	0.014783761454413638	0.16934931968106687	1.2648824534178043	1.1913080157657716	1.78040224971554e-05	1.1150504159593877	0.7078178301065055	0.26143856587678405	0.07334948187060024	0.16897352634695997	0.3457881857043923	0.5901867358661823	0.04935727246308912
11.881188118811881	0.9107478764447604	0.21502334476622348	0.41407257535617714	0.46631989496335063	0.8013528489468039	0.8056780104455977	0.3869328591417519	0.03853348768803227	0.3352858526814812	0.004202297642146509	1.196777114609082	1.6303730177491897	0.0016241290365860282	0.05722475679792299	0.2391664875834707	1.8194357083846895	0.16631952606976955	2.2330739903618815	1.4862417144694184	0.011394150625954787	0.14674097453170812	1.2506906163077705	1.083996567262721	6.61490514573227e-06	0.8977484284004835	0.5122813109588668	0.22403862197622185	0.05928914427926186	0.23759051380009374	0.44366165491833554	0.6536665871752931	0.04684779155799145
12.871287128712872	0.767233440049841	0.22382648296403768	0.4224045188675098	0.4560966597445576	0.8008246165369785	0.7664610043188936	0.3913518620311811	0.04673087322752069	0.386148624735987	0.005254427891906353	1.409223040490791	1.6622963379217222	0.0025459090754806064	0.06643891443085949	0.22163800417583918	1.7202354362745873	0.13495160783698737	2.684631014099976	1.4953808276277092	0.009916752886225613	0.1256412014695748	1.186278977210363	0.9336415076691601	2.4577013477662227e-06	0.691484213092975	0.3615007250220271	0.18977125385152252	0.04610812700487311	0.3031517336548878	0.5167255692369261	0.7084456785457094	0.04852247619978005
13.861386138613861	0.6259173002845732	0.24219155013643548	0.42399688120385326	0.44856689242420567	0.8005026373673622	0.7312618375236128	0.3942749025002466	0.057580587805032314	0.42998780867208675	0.007134746953296883	1.55735806911303	1.600463767133418	0.0040284202038622175	0.07349750685066629	0.19237268337694238	1.5646036140049837	0.11064881101234338	2.9816260126009904	1.3958874163960415	0.009829665759195546	0.10663899621584609	1.0784191761282593	0.7647397250259877	9.131341693952425e-07	0.5157030886785525	0.25195698499561714	0.1587539578693641	0.03553519472262552	0.35526012801424817	0.5565781620143965	0.7543635603005595	0.05315037554718886
14.85148514851485	0.5014745519005234	0.27199335622252113	0.4162768395699429	0.4451624658696584	0.8003063779487063	0.6995984632763188	0.39620727143331924	0.07065604597568964	0.4658226408684539	0.01004091279317886	1.6349961242221274	1.4945291363489461	0.006175983059220212	0.07816281521970397	0.16134264164080162	1.4016222239278258	0.09201350263931832	3.1085386330460256	1.2438997154430873	0.010956362488510021	0.089943727082413	0.9422248618662593	0.6025218070754921	3.392657989465855e-07	0.37590888335007044	0.17461188799264474	0.13158622616029167	0.027960517162739826	0.38757634060875557	0.5631334155805123	0.7915145293146206	0.05985063012905241
15.841584158415841	0.39948161389658465	0.3136980921268107	0.39748878408219834	0.44761670157813965	0.800186749840006	0.6710658627315489	0.39748508941303334	0.08500773813809732	0.4938742404647197	0.014109516892116954	1.6518174558816936	1.3830719142502086	0.008969915348829075	0.08073746799430745	0.13444757259060885	1.2589562296764503	0.07808141724821202	3.0890455083930326	1.0839785979552476	0.013399721490937001	0.07553433636866545	0.7955681840605032	0.4626846123664071	1.2605083401792327e-07	0.26967471656487907	0.12079988980187457	0.10865441985467228	0.022957327786037415	0.3987699988344783	0.543165164631919	0.820475354968467	0.06774745226602413
16.831683168316832	0.3201295598228054	0.36563963607662026	0.3679209447064537	0.45761800692102195	0.8001138316347604	0.6453202651829185	0.3983307059668194	0.09928444097142484	0.5150098168031958	0.01927760458171998	1.624911074731938	1.288446677540965	0.012180343152256483	0.08190540289590482	0.11386371911509552	1.1483563954514207	0.06827568462307776	2.9651928851029434	0.9427671173103338	0.017531681991515943	0.06326589084982052	0.6534201608442377	0.3501786046831891	4.683293518649181e-08	0.19139719592674917	0.08367658324995736	0.08994736957178144	0.019890826542942972	0.39179055511606503	0.5066459440183813	0.8423621576769853	0.07589909589592672
17.821782178217823	0.26153601960363865	0.42411290669428736	0.3305178478535771	0.47608239280588066	0.800069385018328	0.6220663452520097	0.39889085365563287	0.11201187894591744	0.530296128978058	0.025164951686748416	1.5727412270799657	1.2210597633296796	0.015365314404321189	0.0825046545394437	0.09964868692258311	1.0729358837665748	0.06239023059302132	2.7817299853459856	0.8324887732484677	0.02402309590771926	0.05294010586786397	0.5252859323507991	0.2631897122683186	1.7400311764322936e-08	0.13495656994442076	0.058217901888255756	0.07515263012953496	0.018221952859370658	0.37195941711451375	0.4630281542977036	0.8587457249731353	0.08336615116514867
18.81188118811881	0.2218361059897171	0.4843331710411465	0.29013633342337986	0.5021980794589737	0.8000422929950746	0.6010474977919955	0.39926230034687515	0.12192394546609878	0.5406932956313694	0.03104996751115779	1.5120285074268986	1.1842628914912448	0.017991339099776585	0.08328437657157584	0.0910071544371962	1.0314108774110289	0.06060259337877164	2.577575064985458	0.7562791474567014	0.033892147694705804	0.044351805436102676	0.41547689451458664	0.19727154376592143	6.464912943559215e-09	0.0949080809380238	0.040868860135139184	0.06381352958328664	0.017582301144599223	0.34498311947810006	0.4193170806066618	0.8714485202061347	0.08934609593441963
19.801980198019802	0.20047054788365268	0.5415195731769119	0.251780725288743	0.5329456799494179	0.8000257793033076	0.5820385962536612	0.39950888298822873	0.1282086185570083	0.5468357456322547	0.03598502406419038	1.4563209614406099	1.177176084114736	0.019631953923512507	0.08471329051941232	0.0869607968496934	1.019968186441925	0.06350271737817777	2.3824903586805424	0.7123693763541328	0.04852881112402062	0.0373234656742065	0.32464654802743353	0.14778250420766853	2.401974179727652e-09	0.06686584965169719	0.029181561206811812	0.05545242856704317	0.017757501097138254	0.3156661315294446	0.3798009411195124	0.8822830533991867	0.09330344751504241
20.792079207920793	0.1989721178167977	0.5913379576026053	0.21903743189052113	0.5639202146562257	0.8000157135354881	0.5648405887051204	0.3996727492501829	0.13059005053943487	0.5488211491291065	0.039044838493427304	1.4152480918558095	1.195529924630191	0.02012438831077714	0.08687423190265671	0.0865846971189239	1.0327616113100422	0.07210283162730464	2.216630164498205	0.6964261466619868	0.06961468190414964	0.03173977311803404	0.25139752837257506	0.11085989553736186	8.924296410961478e-10	0.047512344932420986	0.021535606766475677	0.04964737709511213	0.018661993661526818	0.28740395001545627	0.3464929398849319	0.892799632843043	0.09504810632394993
21.78217821782178	0.22078038118983584	0.6295868556334547	0.19358022742811784	0.5911553908914252	0.8000095780399722	0.5492764085108975	0.3997817569033143	0.12927113327399442	0.5459526960380011	0.039658799855659	1.393972558883413	1.2312268410372194	0.019589147809095934	0.08942382990591684	0.08897772484174389	1.0614858443812003	0.08776109413354996	2.091201304348497	0.7022333455219507	0.09881740346645487	0.02759372874003484	0.19347101909234585	0.08361005320992115	3.315733661362868e-10	0.034476030225708866	0.01696228647849857	0.04608182836537553	0.020341736821924864	0.26215775338350333	0.3196008484990084	0.9040782128744234	0.09475846589180892
22.77227722772277	0.2688064765843905	0.6519065934720737	0.17562479938963924	0.6124690970383937	0.8000058382055255	0.5351878167611643	0.39985434066764663	0.12480706526287723	0.5365100724751973	0.03790594153802894	1.3926426844234112	1.2714556688889622	0.018330887263274608	0.09159392806511937	0.09308434447008843	1.094461013434689	0.11192402589968697	2.0091111413003806	0.7212603046938589	0.13715419977330842	0.02504998245922267	0.14847514137277104	0.06401971396940258	1.2319279021765705e-10	0.026203709912787605	0.015074837451766854	0.04459011271021818	0.023001840634306107	0.2406011119901625	0.29781484262656527	0.9165735019311073	0.09296446334448911
23.762376237623762	0.34111327274792475	0.6550562596806497	0.16463849200779138	0.6274824872732475	0.8000035586240873	0.5224329078509078	0.3999027144245909	0.11797624708303277	0.5179283600389014	0.03456789536828242	1.4059385725799782	1.2988754146536954	0.016716358877715443	0.09227564755480898	0.09748499205308606	1.116325950218995	0.1456173442365816	1.9651648537749256	0.7421357675357475	0.18406830226301885	0.02450776674048684	0.11428496795897623	0.050868599965694594	4.577105714750653e-11	0.021886405390838956	0.01608557658161148	0.04519836000482883	0.02699432857714639	0.22230501188369256	0.2786492575139607	0.9300302953569092	0.09049124072111317
24.752475247524753	0.42937223119963563	0.6395406209391412	0.1597635218556155	0.6368660572216839	0.8000021691263419	0.5108840930817974	0.39993498007857653	0.10968480705376103	0.4879828170287917	0.03079902754891551	1.423429235297217	1.2953844359082074	0.015090670574721746	0.09030992366151594	0.10038901656901779	1.1107738338004094	0.1887383418161941	1.9464422838427946	0.7518572773640116	0.23649611847786664	0.026597965809881958	0.089280768266774	0.04379744401969933	1.7005781530505803e-11	0.021441506850056493	0.020835916968471698	0.048109871223535834	0.032645213144940274	0.20604937589538827	0.259316464258963	0.9435195857290435	0.08833572761908291
25.742574257425744	0.5229970932076384	0.609946301693214	0.15997474048784122	0.6416343702248788	0.800001322170865	0.5004264352445021	0.3999565180378416	0.10084762264556936	0.4468420984249579	0.0275740086148652	1.431989716516691	1.2503206168651404	0.013717273717940251	0.08505508019946958	0.1001814576894846	1.0683220428168108	0.23936159393931872	1.934658792528397	0.7402203672263632	0.28827511716211995	0.03201330574700846	0.07257301227371361	0.043596232134930274	6.3183291846881685e-12	0.025487544790089356	0.030697420697117096	0.053554869237102246	0.039910674653283955	0.19040214498654906	0.23807439947120437	0.9556803487726393	0.08743175246096183
26.73267326732673	0.6141068246362232	0.5722058693635976	0.16423272618244653	0.6427594458149767	0.800000805917001	0.490956246671422	0.3999709052370208	0.09215430769881465	0.39825087694027644	0.025310007427783963	1.4204823100799042	1.1677102061541542	0.012721664991397813	0.07693937811684813	0.09646917722492175	0.994837559287048	0.2933012111527636	1.9117456030355462	0.7053239184476802	0.3302668891041533	0.041140690458148214	0.06427097983676151	0.05244533693669303	2.347512426140604e-12	0.03519614430916119	0.047214360956549996	0.06152203534508977	0.04815905812676705	0.17440685296191144	0.21502272101829178	0.9652039137809691	0.08831624348543911
27.722772277227723	0.6987099852323597	0.5312208378276564	0.17163991966822292	0.6410222325379256	0.8000004912392412	0.48237988990904085	0.39998052204933543	0.08386116391432152	0.348326997332365	0.023855353293516526	1.3843525074307934	1.0650436128005676	0.01206018459221321	0.06743249406806442	0.09066726809450655	0.9111424731602071	0.3441724631702142	1.866620100510747	0.6549550772054488	0.35220543919808717	0.053659300970787166	0.0655667265425419	0.07318531207714368	8.721949197372305e-13	0.05193438521931226	0.07151820873160973	0.07156403822947678	0.056388299392725015	0.15795345991893073	0.19170121417570105	0.9714235354570397	0.09084079241902455
28.712871287128714	0.7751975290981447	0.4902580951788897	0.18150295174243972	0.636992789614156	0.8000002994303269	0.47461273810466104	0.3999869540521705	0.07588003073599796	0.3031391784622893	0.022690595025270207	1.3271963660350232	0.9651123215211442	0.011532243936095022	0.058369192565343626	0.08539802659107748	0.8434673174605545	0.3839752344810055	1.799039377617451	0.6027610622292698	0.350139390334841	0.06836866268341255	0.07811113701472522	0.10704060566607024	3.240552564743621e-13	0.07673044367211028	0.10370375254364379	0.08285322763715404	0.06369654143393697	0.14159957427606362	0.1704436439930737	0.9747567730862867	0.0940998510172936
29.7029702970297	0.8426348446845389	0.45126379343986983	0.19330887632760158	0.6310693134866031	0.8000001825149802	0.4675782643139507	0.39999125832747656	0.0681556346072016	0.2660703758042657	0.021249228905683485	1.2585839228052111	0.8837224237673604	0.01085147522620005	0.05104026959138612	0.08248912952852755	0.8012664220450045	0.4144250982424558	1.7183580742944982	0.5601836724738484	0.35494748839816354	0.08375056915585216	0.10264559094531371	0.15176257572636223	1.2039946097677925e-13	0.10973186360405342	0.1425811257653551	0.09446314389988258	0.06978554170309414	0.12747589428872216	0.1571402443054907	0.9766763168135856	0.09676135358121175
30.693069306930692	0.8999175948141074	0.4153199578525075	0.20666849348973035	0.6235343232316829	0.8000001112503144	0.4612072371738344	0.39999414018561635	0.06104398464267471	0.23712656492921266	0.019471537552286963	1.188141287171485	0.824006894549767	0.009915519911697205	0.04547661905945975	0.08186480681517996	0.782477124366305	0.4349823662195344	1.6363038647830497	0.5313909170084183	0.33794402442663546	0.09881998235472572	0.13814119875566694	0.20319619280150325	4.4733205227078496e-14	0.14992171838635882	0.18554144892910926	0.10575211503206523	0.07489324998178612	0.11684450855949575	0.14928052071363293	0.9784463657507356	0.09819852452898457
31.683168316831683	0.9461246827703673	0.3829728624275701	0.22126147642130653	0.6146070874006152	0.8000000678115982	0.4554370060158979	0.39999607057696973	0.054701077285024866	0.21656213516374262	0.017332867338200837	1.123878320322842	0.7907509181810086	0.008753262736510751	0.04172674321238751	0.08447345334468495	0.7957245005064121	0.4404596791986102	1.5643013590771613	0.5213938859439543	0.30082948556226546	0.11240323410545727	0.18219459616688005	0.257224587980232	1.6620173614852828e-14	0.19466300810062326	0.22801863437160236	0.11631501923303171	0.07901099100917182	0.10980629388267654	0.1467744155039084	0.98140918801585	0.09789520045345906
32.67326732673267	0.9806654999353371	0.3544329449841466	0.23679716290175878	0.6044838594875596	0.8000000413339314	0.45021086242842656	0.39999736418049475	0.04918418436113922	0.20476656382797193	0.014796790960485086	1.0734014410945254	0.7896735877817355	0.0073883545530424736	0.03988802833864336	0.0914898048709606	0.8477343959222845	0.43000176471696594	1.5146569467020432	0.5363343357728557	0.25523199936505486	0.12327830235037485	0.23171247477464085	0.3102138231035645	6.1750571013994246e-15	0.23963499543135325	0.26438981363961117	0.12581918058221986	0.08204340297592641	0.10670537479785272	0.15107443444941268	0.9873398348197046	0.09515733787000903
