time	CD95	FADD	p55free	Bid	PrNES_mCherry	PrER_mGFP	DISC	DISCp55	p30	p43	p18	p18inactive	tBid	PrNES	mCherry	PrER	mGFP	CD95L
0.0	12.0	90.0	127.0	224.0	1909.0	3316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.6
0.9900990099009901	12.0	89.7886516549235	126.99522099956592	223.9999999703726	1908.999999255557	3315.9999999967476	0.2065693478736728	0.004767863146604062	1.0114074055937865e-05	1.0199714482707951e-06	3.200681806155872e-09	4.128805238591802e-11	2.962735396469522e-08	7.444429041098586e-07	7.444429041098586e-07	3.251959575111082e-09	3.251959575111082e-09	16.6
1.9801980198019802	12.0	89.57806072716244	126.98119476770991	223.9999995284807	1908.9999881521921	3315.999999897877	0.4031340921076069	0.018717296567150744	7.979385294520859e-05	8.09027698008873e-06	5.029643511619583e-08	1.2965823089458983e-09	4.715193014052555e-07	1.1847807867698897e-05	1.1847807867698897e-05	1.0212235769855888e-07	1.0212235769855888e-07	16.6
2.9702970297029703	12.0	89.36821279395738	126.95837258357801	223.99999761850432	1908.9999401604493	3315.9999992343787	0.5901600504499553	0.04133432125483023	0.0002656416653084976	2.719263442412781e-05	2.5114682388526286e-07	9.720591019548728e-09	2.381495681396226e-06	5.983955047544271e-05	5.983955047544271e-05	7.656202511719473e-07	7.656202511719473e-07	16.6
3.9603960396039604	12.0	89.1590940562998	126.92718638906634	223.99999246986383	1908.999810791194	3315.9999968050847	0.7680931593612019	0.0721270879991022	0.0006212398647800307	6.44564367064991e-05	7.860693014512337e-07	4.056378674566838e-08	7.5301361900756065e-06	0.00018920880607262405	0.00018920880607262405	3.1949144370816716e-06	3.1949144370816716e-06	16.6
4.9504950495049505	12.0	88.95069131216638	126.88804941344863	223.99998155962635	1908.9995366510211	3315.9999903178295	0.9373601318831185	0.1106248304488769	0.0011973607552976226	0.0001263647078481022	1.9077110435586016e-06	1.2292830749226916e-07	1.8440373641893544e-05	0.00046334897891575763	0.00046334897891575763	9.682168640007112e-06	9.682168640007112e-06	16.6
5.9405940594059405	12.0	88.74299193066692	126.84135680000715	223.99996155292877	1908.9990339452997	3315.99997601311	1.0983691198263565	0.15637687454072813	0.0020421525919148732	0.00021992233555625948	3.94597845434586e-06	3.045461910232094e-07	3.844707119223962e-05	0.0009660547001327456	0.0009660547001327456	2.3986888243615308e-05	2.3986888243615308e-05	16.6
6.930693069306931	12.0	88.53598382711216	126.7874862312216	223.99992822518857	1908.998196523643	3315.999948256718	1.25151037631046	0.20895170097959737	0.003201304170571942	0.00035279138857859327	7.315288274710691e-06	6.569513621641812e-07	7.177481143416569e-05	0.0018034763568293183	0.0018034763568293183	5.174328001532888e-05	5.174328001532888e-05	16.6
7.920792079207921	12.0	88.32965543899391	126.72679854974619	223.99987636943814	1908.9968935516438	3315.9998990913455	1.3971569154166132	0.2679360572803855	0.004718190320434245	0.0005333979497064579	1.2523530588680204e-05	1.2811726912985747e-06	0.00012363056184151172	0.0031064483559416034	0.0031064483559416034	0.00010090865266486709	0.00010090865266486709	16.6
8.910891089108912	12.0	88.12399570287639	126.65963837265733	223.99979969159398	1908.9949668795334	3315.9998177394423	1.5356651660432312	0.332934116607859	0.006634000199801487	0.0007710142332565371	2.018225589407147e-05	2.3140458622555193e-06	0.00020030840600917995	0.005033120465958051	0.005033120465958051	0.00018226055619690606	0.00018226055619690606	16.6
9.900990099009901	12.0	87.91899403217815	126.58633469691206	223.9996906963172	1908.9922281745978	3315.999690052704	1.667375617563234	0.40356667998249646	0.008987850405512062	0.0010758198304467582	3.101766657946447e-05	3.935202893227531e-06	0.0003093036827624022	0.007771825401523373	0.007771825401523373	0.00030994729445792514	0.00030994729445792514	16.6
10.89108910891089	12.0	87.71464029583767	126.50720149419699	223.99954056552298	1908.9884558690808	3315.999497904625	1.7926134552044393	0.4794704194817905	0.01181688438092019	0.0014589450541556512	4.5882101583767594e-05	6.374784546634471e-06	0.0004594344770018235	0.01154413091834977	0.01154413091834977	0.0005020953733120702	0.0005020953733120702	16.6
11.881188118811881	12.0	87.51092479784319	126.4225382936846	223.99933903144125	1908.9833919715013	3315.9992185244373	1.911689183448214	0.5602971597247912	0.015156359637787883	0.0019324993040006969	6.57657518921357e-05	9.921896921240548e-06	0.000660968558721333	0.016608028497971404	0.016608028497971404	0.0007814755608327235	0.0007814755608327235	16.6
12.871287128712872	12.0	87.30783825760882	126.33263075146039	223.9990742457925	1908.9767387807608	3315.9988237717757	2.0248992360375655	0.6457131952938248	0.01903972408021223	0.002509586936837427	9.180840804414787e-05	1.4933820665702457e-05	0.0009257542074360706	0.023261219238292517	0.023261219238292517	0.0011762282230992466	0.0011762282230992466	16.6
13.861386138613861	12.0	87.10537179117688	126.23775120561577	223.99873264640198	1908.9681555364668	3315.99827935231	2.1325265714524697	0.7353986418857219	0.023498682593751378	0.0032043128485162078	0.00012531108650414824	2.1845969704889224e-05	0.0012673535979741703	0.03184446353212841	0.03184446353212841	0.001720647689140208	0.001720647689140208	16.6
14.85148514851485	12.0	86.90351689322515	126.13815921620782	223.9982988223531	1908.9572550333096	3315.997543975269	2.234841252948988	0.8290468191528789	0.028563254936384917	0.004031779693914253	0.00016774742105534558	3.1182587894800015e-05	0.0017011776468714359	0.04274496668885938	0.04274496668885938	0.002456024730328004	0.002456024730328004	16.6
15.841584158415841	12.0	86.70226541985657	126.0341020894698	223.99775537858474	1908.9436002224477	3315.996568454253	2.332101012473979	0.9263636633513233	0.03426182585549587	0.005008078419939546	0.0002207747376237787	4.356816577868508e-05	0.0022446214152267363	0.05639977755112251	0.05639977755112251	0.0034315457469012095	0.0034315457469012095	16.6
16.831683168316832	12.0	86.50160957214847	125.92581538581621	223.99708280066534	1908.926700818601	3315.9952947530896	2.4245517979375526	1.0270671680572405	0.04062118825499085	0.006150273559073248	0.00028624475717847596	5.973955525765274e-05	0.002917199334599147	0.07329918139815474	0.07329918139815474	0.004705246909784196	0.004705246909784196	16.6
17.821782178217823	12.0	86.30154188043753	125.81352341132843	223.99625932032814	1908.9060099278774	3315.9936549787176	2.5124283034978383	1.1308868513505141	0.04766658014658906	0.007476384524854557	0.00036621389240232256	8.055875716069324e-05	0.003740679671811711	0.09399007212154224	0.09399007212154224	0.006345021281638245	0.006345021281638245	16.6
18.81188118811881	12.0	86.10205518931701	125.69743969253128	223.99526078222294	1908.8809207081752	3315.991570323195	2.595954482647234	1.2375632479864358	0.05542171603974622	0.009005363966882106	0.00046295312064664187	0.00010702635498516504	0.004739217777008068	0.11907929182378332	0.11907929182378332	0.008429676804259384	0.008429676804259384	16.6
19.801980198019802	12.0	85.90314264332191	125.57776743437519	223.99406051223116	1908.8507630713295	3315.988949957002	2.6753440440067298	1.3468474251993328	0.0639088133517576	0.010757074077569732	0.0005789574285686099	0.00014029556756037185	0.005939487768813809	0.14923692866967497	0.14923692866967497	0.011050042996336024	0.011050042996336024	16.6
20.792079207920793	12.0	85.70479767327815	125.45469996143655	223.99262918759618	1908.8148004339114	3315.9856898758067	2.7508009298428053	1.4585005208813564	0.07314861435756188	0.012752261597453275	0.0007169548338216901	0.00018168689324367038	0.007370812403813816	0.18519956608775276	0.18519956608775276	0.014310124191547232	0.014310124191547232	16.6
