time	u	v	w
0.0	0.1	0.55	0.2
0.9900990099009901	0.08593283669664997	0.6208508818704411	0.1986505611344249
1.9801980198019802	0.07365415391141801	0.6857688261943037	0.1972815281487574
2.9702970297029703	0.06300135792426317	0.7429203066287671	0.19589999588554757
3.9603960396039604	0.053816219463589166	0.7915372147507075	0.19451164545961333
4.9504950495049505	0.04594169704047492	0.8317533514691555	0.19312092783301413
5.9405940594059405	0.03922341690536382	0.8643130694271813	0.19173125265102567
6.930693069306931	0.03351322662422379	0.8902743668046512	0.19034517520988326
7.920792079207921	0.028672841993352925	0.9107773297170382	0.18896457104352224
8.910891089108912	0.0245765180881797	0.9268971142796892	0.18759078962854114
9.900990099009901	0.02111243266848477	0.9395697467620941	0.18622478289777958
10.89108910891089	0.018182917894446655	0.9495684158289974	0.1848672082196955
11.881188118811881	0.015703854032852314	0.9575092265275427	0.18351850816876208
12.871287128712872	0.013603551097538911	0.963871032633109	0.18217897068445513
13.861386138613861	0.011821383763654837	0.9690197616698427	0.18084877362772164
14.85148514851485	0.0103063631927957	0.9732320364677254	0.17952801703474214
15.841584158415841	0.009015764199998437	0.9767157588825623	0.17821674648266872
16.831683168316832	0.00791386845344431	0.9796269422520196	0.17691496964368925
17.821782178217823	0.006970852176851644	0.9820829298517169	0.17562266803663631
18.81188118811881	0.006161823338101165	0.9841724834319353	0.17433980529088422
19.801980198019802	0.005466001122062219	0.985963329669758	0.17306633293776
20.792079207920793	0.004866024203280166	0.9875077231136365	0.17180219445413483
21.78217821782178	0.004347371973671692	0.9888465058076749	0.17054732807248613
22.77227722772277	0.003897882769702908	0.9900120493076148	0.1693016687268907
23.762376237623762	0.0035073541961810825	0.9910303799639514	0.1680651493933792
24.752475247524753	0.0031672122563496576	0.9919227136704215	0.16683770200732884
25.742574257425744	0.002870237748821112	0.9927065674867305	0.16561925808607167
26.73267326732673	0.0026103401089901087	0.9933965697890256	0.16440974914658887
27.722772277227723	0.002382370442147746	0.9940050562888645	0.16320910698119004
28.712871287128714	0.002181966859423296	0.9945425140691645	0.1620172638352018
29.7029702970297	0.002005426429865349	0.9950179173875754	0.16083415251736635
30.693069306930692	0.0018495990682987767	0.9954389859250395	0.15965970646435174
31.683168316831683	0.0017117992352185152	0.9958123876971933	0.1584938597747187
32.67326732673267	0.0015897329435391988	0.9961438996420091	0.1573365472215707
33.663366336633665	0.0014814366773670754	0.9964385388185041	0.15618770425243936
34.65346534653465	0.001385226491532717	0.9967006702716246	0.1550472669805302
35.64356435643565	0.001299655572657365	0.9969340967828619	0.15391517217075953
36.633663366336634	0.0012234786482057006	0.997142134771525	0.1527913572230878
37.62376237623762	0.0011556221921757402	0.9973276787109052	0.15167576015446865
38.613861386138616	0.0010951593835315549	0.9974932563302845	0.15056831958053216
39.603960396039604	0.001041289054249316	0.9976410760530715	0.14946897469756404
40.59405940594059	0.0009933179456343363	0.9977730679497209	0.14837766526520924
41.584158415841586	0.0009506457431142793	0.9978909191421911	0.14729433159008512
42.57425742574257	0.0009127524702590427	0.9979961043862261	0.14621891451042698
43.56435643564356	0.00087918772995545	0.9980899127826763	0.14515135538174254
44.554455445544555	0.000849561623011154	0.9981734708738386	0.14409159606351002
45.54455445544554	0.0008235372228361652	0.9982477623245789	0.1430395789069467
46.53465346534654	0.0008008240313683222	0.9983136453138152	0.14199524674357866
47.524752475247524	0.0007811724715257719	0.9983718675246475	0.14095854287468373
48.51485148514851	0.0007643692425706159	0.9984230791083185	0.13992941106148732
49.504950495049506	0.0007502334587092072	0.9984678437365377	0.13890779551609084
50.495049504950494	0.0007386133606330806	0.9985066482245142	0.1378936408929752
51.48514851485149	0.0007293835769962432	0.9985399108043866	0.1368868922810465
52.475247524752476	0.0007224429029166472	0.9985679881084668	0.13588749519619933
53.46534653465346	0.0007177124603119497	0.9985911811923498	0.13489539557426644
54.45544554455446	0.0007151342570574982	0.9986097405746553	0.13391053976436088
55.445544554455445	0.0007146700832888201	0.9986238704605486	0.1329328745225337
56.43564356435643	0.0007163007093949511	0.998633732246372	0.13196234700569934
57.42574257425743	0.0007200253910431472	0.9986394473180062	0.1309989047658108
58.415841584158414	0.0007258616321962224	0.9986410992852682	0.130042495744218
59.4059405940594	0.0007338452268753487	0.9986387356302869	0.12909306826620026
60.396039603960396	0.0007440305618265445	0.998632368842878	0.12815057103562943
61.386138613861384	0.0007564911746636646	0.9986219770848391	0.12721495312973338
62.37623762376238	0.0007713205990316251	0.9986075043578773	0.12628616399394532
63.366336633663366	0.0007886334783722298	0.9985888602441374	0.12536415343680224
64.35643564356435	0.0008085669905996182	0.9985659191815718	0.12444887162488066
65.34653465346534	0.0008312826001927569	0.998538519287706	0.12354026907774616
66.33663366336634	0.0008569681523902305	0.9985064607427836	0.12263829666290095
67.32673267326733	0.0008858403805267067	0.9984695036731076	0.12174290559071664
68.31683168316832	0.0009181478314010562	0.9984273655652843	0.12085404740934208
69.3069306930693	0.0009541742919665752	0.9983797181472042	0.11997167399958023
70.29702970297029	0.000994242778293493	0.9983261837097561	0.11909573756973417
71.2871287128713	0.0010387201292449543	0.998266330862526	0.11822619065043131
72.27722772277228	0.0010880223550676796	0.9981996696213123	0.11736298608944039
73.26732673267327	0.0011426207765135637	0.9981256458442077	0.11650607704651351
74.25742574257426	0.0012030491212528202	0.9980436349232868	0.1156554169882979
75.24752475247524	0.001269911727532008	0.9979529346778345	0.11481095968339074
76.23762376237623	0.001343892947804271	0.9978527574478527	0.11397265919762387
77.22772277227723	0.001425768074263581	0.9977422212500902	0.1131404698897357
78.21782178217822	0.0015164158960825663	0.9976203400377303	0.11231434640759794
79.20792079207921	0.0016168331528511877	0.9974860129808527	0.11149424368522944
80.1980198019802	0.0017281514195913756	0.9973380127591551	0.11068011694105283
81.18811881188118	0.001851656426530748	0.9971749728986705	0.10987192167766163
