time	G_alpha	PLC	Ca_cyt	Ca_ER	Ca_mit
0.0	0.01	0.01	0.01	10.0	0.001
0.9900990099009901	0.356474739877747	0.7572076725122918	0.0004279196735925681	10.069305498385722	0.0009999139838203464
1.9801980198019802	0.7024946475495866	2.274031985960449	0.001300835852637331	10.409258071075627	0.0009998439419342893
2.9702970297029703	1.0475964306044658	4.16622622559763	0.002421282392574159	11.13212016956482	0.0010014851921709394
3.9603960396039604	1.39141985623683	6.338738980507383	0.003739683020053932	12.295118321821185	0.0010078632905183456
4.9504950495049505	1.733649689515312	8.78370770346513	0.005268055734711312	13.943993492018476	0.0010234182919667495
5.9405940594059405	2.0739651626337325	11.521814653101014	0.00704049613715369	16.11861041968049	0.0010544767565872574
6.930693069306931	2.41201144739099	14.585461214087625	0.009104940002889679	18.855752504312786	0.00111001337963454
7.920792079207921	2.747377980607693	18.01342647867344	0.011523570810847254	22.188700026893	0.0012027688989256445
8.910891089108912	3.079577241524241	21.84875201196324	0.014375836763047118	26.14504997009595	0.0013508809907211764
9.900990099009901	3.408020432461551	26.137431688430734	0.017763514548870138	30.743208145886328	0.001580279937128937
10.89108910891089	3.731987037266763	30.9271126878707	0.021818249969221246	35.98748533512241	0.0019282476426946246
11.881188118811881	4.0505846467815205	36.265503517673324	0.026712729959529467	41.86154825562556	0.0024487820580645597
12.871287128712872	4.362693810077426	42.19834330315097	0.03267763873718961	48.319865476351104	0.0032208325580871445
13.861386138613861	4.666889519533568	48.766831516413674	0.04002826550106141	55.27665718110949	0.0043612421047208895
14.85148514851485	4.961325033983531	56.00440089310117	0.04920807031576559	62.591632290646196	0.006045708301359276
15.841584158415841	5.243552300697493	63.93263363961448	0.0608636325263163	70.05135876441769	0.008544079924502589
16.831683168316832	5.510229603149928	72.55592866375117	0.07598181369674582	77.34421327424268	0.012282900002824252
17.821782178217823	5.756614039176373	81.85412016952831	0.09616150406478433	84.02488676302528	0.017963966076492976
18.81188118811881	5.975602654349182	91.77134528965614	0.1242139616992987	89.45955811794751	0.02681086003932161
19.801980198019802	6.155686759489904	102.19720988319165	0.16572531914153527	92.72825428488137	0.04115550248221213
20.792079207920793	6.275599846463926	112.92935933718041	0.2345269171144695	92.3991371976655	0.06618565351391237
21.78217821782178	6.279912143875245	123.57177677796717	0.4069088436278563	85.44303840675714	0.1195037743130339
22.77227722772277	0.13763911267699702	113.4670391941798	0.17735269492617	16.30942155635062	35.77369563952032
23.762376237623762	0.43408473795534014	90.3221688898179	0.10925252124637785	28.657705975286433	31.54444512018043
24.752475247524753	0.7288245740694478	70.28220868969981	0.07083673145587953	39.09611278883177	29.051043416176235
25.742574257425744	1.0326788083421183	53.689883198074206	0.04734567891132499	47.869362590283586	27.488169948713356
26.73267326732673	1.3460643064050843	40.85889060762251	0.03275077188150289	55.10584450742793	26.46317831376752
27.722772277227723	1.666867973487991	31.89179102986303	0.02400047736961031	61.022775571900674	25.754130797920894
28.712871287128714	1.992463452808896	26.52809239086793	0.019264744708614504	65.96318342681579	25.223238096833185
29.7029702970297	2.3204140995485227	24.1628963879807	0.017309002410387856	70.32619490534607	24.78096560166647
30.693069306930692	2.6487086788099057	24.065143596492558	0.017290818166683316	74.47062169508428	24.368349375438505
31.683168316831683	2.9757471306484775	25.6079120407164	0.018686746890514982	78.66125653274476	23.945931445098303
32.67326732673267	3.300205926065253	28.36002323928001	0.02122702502918934	83.0646413614825	23.48593035291035
33.663366336633665	3.6208792325241146	32.06481859312816	0.02482978163477524	87.76538977068607	22.96690534455722
34.65346534653465	3.93653608671235	36.58505244101527	0.02955485364312183	92.7809453803716	22.370388944010102
35.64356435643565	4.245792226107423	41.85498460275031	0.03558547956072102	98.06750951368385	21.67886351709999
36.633663366336634	4.546977336937457	47.8474815666801	0.043238699690964354	103.51687950011753	20.874566901202623
37.62376237623762	4.837969638292696	54.552516967642376	0.053008926901880096	108.94509419523665	19.9387957782768
38.613861386138616	5.115955666047274	61.962239102709376	0.06566212583679384	114.0726863872725	18.85151721517257
39.603960396039604	5.377038854994218	70.05883436143085	0.08242764687821867	118.49408986728078	17.59116768688054
40.59405940594059	5.615532213623456	78.80208644690774	0.1054153703521208	121.62917948925643	16.13447860094797
41.584158415841586	5.822511540429957	88.11286004387325	0.13866476818941173	122.63723739021816	14.455799915298385
42.57425742574257	5.982213542332359	97.8447361253598	0.1916478813586041	120.22149844549007	12.523218322643286
43.56435643564356	6.056894531193434	107.71501039265048	0.31055643614406886	111.73935247209056	10.261225086150784
44.554455445544555	0.03929669871284256	95.47215242839752	0.8614076536497363	13.636259343585566	51.88081853818021
45.54455445544554	0.35921690062939843	72.95318874365407	0.07621833763998216	25.533700589242784	47.117499547433326
46.53465346534654	0.6721874552548635	54.098912184532495	0.048255213476305896	35.16934952707107	44.463738825733884
47.524752475247524	0.9905796828234774	39.31355277863306	0.031332064377592866	42.81610408242821	42.820033718245206
48.51485148514851	1.3154760170852935	28.851803992950764	0.021333081558154703	48.76354981076427	41.75625913213271
49.504950495049506	1.6451341312437326	22.529610148955015	0.015954318684693023	53.4453403577649	41.014627241703096
50.495049504950494	1.9773157472446936	19.64762971801819	0.01366421235761156	57.37650667539063	40.431764725520615
51.48514851485149	2.310056901819497	19.27363248125971	0.013405707935314612	61.01980986339899	39.903797477329974
52.475247524752476	2.641829597123221	20.606055787991515	0.014517829697797907	64.70975572291127	39.36485096142459
53.46534653465346	2.9714375898007876	23.11753372715672	0.016652880387100208	68.65513317444666	38.77136819263967
54.45544554455446	3.297850274908991	26.514243486868082	0.01967926585444511	72.97128658947403	38.09147230072857
55.445544554455445	3.6200580971573793	30.651473176204934	0.023609456658949975	77.70708522218881	37.29853037516031
56.43564356435643	3.9369566382796006	35.46844718786073	0.028563677195911012	82.85833188195755	36.367490567499665
57.42574257425743	4.247241313904408	40.948269044940595	0.03476357381902726	88.36971914838503	35.27280895223717
58.415841584158414	4.549289930971972	47.094411178282144	0.042551777186030385	94.12825593936851	33.98724792267621
59.4059405940594	4.841006044173603	53.91607457858534	0.05244185863047227	99.9495329208775	32.48116874115788
60.396039603960396	5.119582251816581	61.417603787535974	0.06521750226281427	105.55637126301787	30.722126499665837
61.386138613861384	5.381107065103057	69.588954471138	0.08212999821038271	110.54707677126252	28.674633839427685
62.37623762376238	5.619847754869088	78.39474735151401	0.10532587802526953	114.34599241908415	26.29983817608497
63.366336633663366	5.826774151504234	87.75850480236684	0.13892579175316241	116.11632850934843	23.55415344740284
64.35643564356435	5.985854006811475	97.53434224596215	0.19266521075517531	114.56237831824905	20.381890187017103
65.34653465346534	6.057963434777204	107.4360303149715	0.3170356754129923	107.00401930463103	16.64479009248233
66.33663366336634	0.04714784513093028	94.54739437756436	0.17567215157038532	13.845085313783768	53.28225181725992
67.32673267326733	0.3670900460806408	72.1387956149769	0.07506728247164743	25.695937615879714	48.71032893935074
68.31683168316832	0.6802614080893874	53.413338635256295	0.04749499966008684	35.27067212440233	46.00620714364391
69.3069306930693	0.998964205203306	38.776361282141146	0.03083732097504312	42.85600682774247	44.33120446834462
70.29702970297029	1.324126156054728	28.472130253117005	0.02102821476330129	48.74884526942835	43.24616928931096
