time	G_alpha	PLC	Ca_cyt	Ca_ER	Ca_mit
71.2871287128713	1.6539650058149955	22.295767635837965	0.015785485415852597	53.39067040068139	42.4876148873562
72.27722772277228	1.9862435153041622	19.529344826023365	0.013589590670638528	57.29940704130369	41.8886368052168
73.26732673267327	2.319013176051141	19.236665735289208	0.013395164890004816	60.93546985098247	41.34326979320341
74.25742574257426	2.650761684488879	20.62378847702039	0.014552922965739313	64.6290516336101	40.78434508759548
75.24752475247524	2.980302997833871	23.173141351533864	0.016724492582090585	68.58511815209695	40.16735872537892
76.23762376237623	3.3066107270236498	26.598216413303277	0.019784793696811888	72.91623027090858	39.459596372143636
77.22772277227723	3.6286745865567944	30.75878378487923	0.023750957259847716	77.66919708294186	38.6335851712825
78.21782178217822	3.945385226367345	35.596581514400356	0.028747152446897625	82.83804939948445	37.66337509304853
79.20792079207921	4.255428894027387	41.09602892268619	0.03499924995491456	88.36564024443106	36.52243385775651
80.1980198019802	4.557169031867744	47.261186550687476	0.04285541524587359	94.13678086563752	35.182424787253176
81.18811881188118	4.84848741056466	54.10135990501185	0.05283753146333465	99.96422083351935	33.612485342824336
82.17821782178218	5.126543061497671	61.62061561109818	0.06574305018707087	105.5669429517438	31.77881144206675
83.16831683168317	5.387370414360627	69.80824807454977	0.08284829414311795	110.53787035948487	29.644406774739497
84.15841584158416	5.625143065964433	78.62772470548676	0.10635084005571499	114.2933868610984	27.168716344889937
85.14851485148515	5.830648773533876	88.00062254848245	0.140495445350384	115.98369003537975	24.30607544681574
86.13861386138613	5.987415519953095	97.77748811534835	0.1954478427160623	114.28611198723856	20.997365468976742
87.12871287128712	6.053756843995264	107.66291008700907	0.33158357191207855	106.35446588426845	17.08364814829332
88.11881188118812	0.06147431860208311	93.24789530503107	0.11938182367724108	14.398933847838302	53.32065533773415
89.10891089108911	0.3805959107426868	71.00966220278929	0.0731831853628637	26.125503366772406	48.86035471469272
90.0990099009901	0.6940654191146317	52.479062342815176	0.04633405803064197	35.592896574384994	46.2106350051318
91.08910891089108	1.0132105875031157	38.06156762316437	0.030116785200677784	43.07898594836859	44.5668843094733
92.07920792079207	1.3387375940676904	27.98484058990465	0.020601564766825967	48.88880297710701	43.49953699362688
93.06930693069307	1.668814270932127	22.01418339735982	0.015559245862019825	53.472561065707886	42.74974215500215
94.05940594059406	2.0012105666467903	19.40756754544088	0.013497028885077565	57.34987319077811	42.15339786268643
95.04950495049505	2.3340029832387144	19.226116163491543	0.01339088317896768	60.976128473605485	41.606421832205335
96.03960396039604	2.665702564362421	20.688257505539745	0.014610073411968535	64.6745873654787	41.04282160596363
97.02970297029702	2.995137978844084	23.290554322002933	0.016829951829006897	68.64450939446185	40.418713625166966
98.01980198019803	3.3212889800818104	26.756611621975786	0.019934572795620078	72.994436993842	39.70162684124696
99.00990099009901	3.643144675240334	30.95224875995949	0.023947342354543936	77.76825678518887	38.864098385660235
100.0	3.959589586710143	35.82254294983336	0.02899754365840448	82.95751913220947	37.88004453420402
