time	GlcI	Pg	Glc6P	Fru6P	Fru16BP	DHAP	GAP	NAD	BPGA13	NADH	Pyr	Nb	Pc	ATPc	ADPc	ATPg	ADPg	DHAPg	DHAPc	Gly3Pc	Gly3Pg	PGAg	PEPc	PyrE	Gly	GlcE	Gly3P
0.0	0.19380513000000002	1.868587456	0.506808754	0.1251796758	4.04497466	22.225497	0.00976758734	0.967427244	0.007992182700000001	0.01097370994	26.044788802000003	9.097371	35.560424806	15.115145231801835	5.330134342396333	0.6400814385992094	0.5884245788015814	0.3201955059006459	21.905301494099355	5.371698505900645	0.07851951825935453	0.16415928546300795	4.587245771196934	0.0	0.0	5.0	5.45021802416
0.9900990099009901	0.19232097524255096	1.8785244656317321	0.5062289393620679	0.12503006226748045	4.040824869466315	22.218234196123195	0.009741477974166666	0.9674174410497028	0.007927786079453755	0.010983512890297736	26.17223150146886	8.675519832034578	35.56327924514746	15.117376147749418	5.32852694964863	0.646101171472065	0.5863221226876023	0.3194440193534583	21.898790176769737	5.378209823230262	0.07845351039900927	0.15654710978006184	4.374532121690514	0.0	0.0	5.0	5.456663333629271
1.9801980198019802	0.19232097524849784	1.8785244655903786	0.5062289393671695	0.12503006226883062	4.040824869511354	22.218234199527096	0.009741477974244456	0.9674174410495373	0.00792778607902832	0.010983512890463199	26.10353027956221	8.675519829921946	35.563279233078575	15.117376138316425	5.328526956445723	0.6461011714469577	0.5863221226964632	0.3194440193590111	21.898790180168085	5.378209819831914	0.0784535103386256	0.15654710974194	4.3745321206252425	0.0	0.0	5.0	5.45666333017054
2.9702970297029703	0.19232097524843583	1.8785244655907574	0.5062289393671288	0.12503006226882107	4.040824869511236	22.21823419953185	0.00974147797424419	0.9674174410495383	0.007927786079028722	0.010983512890462524	26.08913851972417	8.67551982991849	35.563279233060825	15.117376138302562	5.3285269564557	0.6461011714471879	0.5863221226963815	0.31944401935900407	21.898790180172846	5.3782098198271555	0.07845351033853741	0.15654710974187766	4.3745321206235	0.0	0.0	5.0	5.456663330165693
3.9603960396039604	0.1923209752484349	1.8785244655907636	0.5062289393671281	0.1250300622688208	4.0408248695112325	22.218234199531867	0.00974147797424418	0.9674174410495384	0.007927786079028732	0.010983512890462505	26.086129057067108	8.67551982991847	35.56327923306072	15.117376138302477	5.328526956455763	0.6461011714471914	0.5863221226963808	0.3194440193590076	21.89879018017286	5.378209819827141	0.07845351033853801	0.1565471097418773	4.37453212062349	0.0	0.0	5.0	5.4566633301656795
4.9504950495049505	0.19232097524843472	1.8785244655907654	0.5062289393671277	0.1250300622688208	4.040824869511233	22.218234199531864	0.009741477974244177	0.9674174410495384	0.007927786079028727	0.0109835128904625	26.085499987917974	8.675519829918468	35.563279233060705	15.117376138302463	5.328526956455777	0.6461011714471928	0.5863221226963795	0.3194440193590111	21.898790180172853	5.378209819827147	0.07845351033853898	0.15654710974187724	4.374532120623489	0.0	0.0	5.0	5.456663330165686
5.9405940594059405	0.19232097524843472	1.8785244655907647	0.5062289393671282	0.12503006226882082	4.040824869511234	22.218234199531857	0.009741477974244161	0.9674174410495385	0.007927786079028722	0.010983512890462493	26.08536849701816	8.67551982991847	35.56327923306072	15.117376138302477	5.328526956455763	0.6461011714471923	0.5863221226963802	0.31944401935900407	21.898790180172853	5.378209819827147	0.07845351033853723	0.1565471097418773	4.37453212062349	0.0	0.0	5.0	5.456663330165684
6.930693069306931	0.1923209752484346	1.8785244655907656	0.506228939367128	0.12503006226882077	4.040824869511233	22.218234199531864	0.00974147797424417	0.9674174410495385	0.007927786079028727	0.010983512890462495	26.08534101606818	8.675519829918464	35.563279233060705	15.117376138302463	5.328526956455777	0.6461011714471928	0.58632212269638	0.31944401935900407	21.89879018017286	5.378209819827141	0.07845351033853715	0.1565471097418772	4.3745321206234875	0.0	0.0	5.0	5.456663330165679
7.920792079207921	0.19232097524843408	1.8785244655907676	0.5062289393671281	0.1250300622688208	4.040824869511231	22.21823419953186	0.00974147797424416	0.9674174410495385	0.007927786079028732	0.010983512890462498	26.08533527021593	8.675519829918468	35.56327923306071	15.11737613830247	5.3285269564557725	0.6461011714471943	0.5863221226963791	0.3194440193590076	21.898790180172853	5.378209819827147	0.0784535103385381	0.15654710974187724	4.374532120623489	0.0	0.0	5.0	5.456663330165685
8.910891089108912	0.19232097524843444	1.8785244655907658	0.5062289393671282	0.12503006226882088	4.040824869511236	22.21823419953186	0.00974147797424417	0.9674174410495385	0.007927786079028734	0.010983512890462495	26.085334068989646	8.675519829918466	35.56327923306071	15.11737613830247	5.3285269564557725	0.6461011714471931	0.5863221226963795	0.31944401935900046	21.89879018017286	5.378209819827141	0.07845351033853626	0.15654710974187722	4.3745321206234875	0.0	0.0	5.0	5.456663330165678
9.900990099009901	0.192320975248434	1.8785244655907674	0.5062289393671284	0.12503006226882088	4.04082486951124	22.218234199531857	0.00974147797424417	0.9674174410495385	0.007927786079028741	0.010983512890462491	26.085333825051304	8.675519829918475	35.563279233060776	15.117376138302522	5.328526956455733	0.646101171447194	0.5863221226963793	0.31944401935899697	21.89879018017286	5.378209819827141	0.0784535103385354	0.15654710974187738	4.374532120623493	0.0	0.0	5.0	5.456663330165677
