time	CC	CCPT	clkp	perp	clkm	perm	PT	vrip	vrim	VRI	pdpp	pdpm	PDP	CLK	PER	timp	timm	TIM	prcper	prcv	prcpdp	prvc	prpc	prct	CYC
0.0	0.5566	0.4982	0.003185	0.003185	0.2583	0.2395	0.4014	0.003185	0.2571	3.175	0.003185	0.3175	4.1953	3.6628	2.7527	0.003185	0.2395	2.7527	0.0431	0.0585	0.08	0.489	0.426	0.043	1.0
0.9900990099009901	1.2683308984461334	0.4681213949050738	0.003185	0.003185	0.2626518127229735	0.2364120749998427	0.16585071757691233	0.003185	0.25505705023980824	3.0902920735812676	0.003185	0.31279112812550025	4.134821473669112	3.924941446595699	2.60327266868181	0.003185	0.23640077058943848	2.6030929613567557	0.08416292310315267	0.11597985571270894	0.1155973140929913	0.4821348088576974	0.43114370352444487	0.08409031756481311	1.0
1.9801980198019802	2.060645826868771	0.46621088550430934	0.003185	0.003185	0.2659214735045211	0.2400007156650422	0.10189800286683756	0.003185	0.26384664932666174	3.1014090032930284	0.003185	0.3131962587255239	4.079235598530936	4.2475842891095885	2.5804576983529564	0.003185	0.2399837011291951	2.5799651645385246	0.15421612487316338	0.21023125164724224	0.18186829043762226	0.4802092572685183	0.4326129649979441	0.15416615575789275	1.0
2.9702970297029703	2.657807141860303	0.4832191181570812	0.003185	0.003185	0.2672079793023758	0.2500243310425981	0.08199077226826557	0.003185	0.2822317362795279	3.229667588044779	0.003185	0.31851768129330715	4.036844560983616	4.514117268431606	2.621012627670667	0.003185	0.25000523911757117	2.6202567132182875	0.23461601887353958	0.3122764930733716	0.26347536749287404	0.4855610756902404	0.4284981855460094	0.23458325901787488	1.0
3.9603960396039604	2.9139688236481116	0.510980765602401	0.003185	0.003185	0.26572767083104754	0.2640631875626269	0.07911984539608548	0.003185	0.3058250244075788	3.4517805041075884	0.003185	0.32676492356706965	4.012530109161494	4.646567785342516	2.694513118597995	0.003185	0.2640437965213132	2.693588629079582	0.304506409016284	0.39458807055809064	0.34042891914494955	0.4979542364981824	0.4186822961522691	0.30448556070558713	1.0
4.9504950495049505	2.7638843070381944	0.5431399375852038	0.003185	0.003185	0.2613937195894191	0.2797899745708756	0.08866490315575802	0.003185	0.33098620994876543	3.7261376048161163	0.003185	0.33614882022923553	4.007041202564332	4.606030413106656	2.782615865349357	0.003185	0.279771000570754	2.7816041930651445	0.3505450621093813	0.4437029707058016	0.39808035422900145	0.5147256591967133	0.4051201578533178	0.35053184454734987	1.0
5.9405940594059405	2.20958481755226	0.5746108577328614	0.003185	0.003185	0.25486611070527654	0.2956965673747039	0.11728598677030062	0.003185	0.35560292358072365	4.017723840210152	0.003185	0.3456652045790567	4.018650259454473	4.389194885831307	2.8775549679632153	0.003185	0.2956782626217868	2.8765115244069754	0.36678076284364486	0.4563306369716679	0.42877762334688974	0.5328003174928552	0.39033536827826365	0.3667721773088005	1.0
6.930693069306931	1.333010798028645	0.5971047162358224	0.003185	0.003185	0.2471513983342348	0.3107955372643478	0.20173269598330473	0.003185	0.3783620139671712	4.302995518887479	0.003185	0.3548155741360201	4.044653901359081	4.024814443377575	2.9856720651602	0.003185	0.31077797029694104	2.984630500082295	0.3510177526707073	0.4319579703302788	0.42930973988999926	0.5499590509398318	0.3762462101289831	0.35101189176315056	1.0
7.920792079207921	0.46207578219319423	0.574155184380319	0.003185	0.003185	0.23920998396555407	0.3241278399338525	0.5563776345907373	0.003185	0.3979009513841987	4.564184517203709	0.003185	0.363266275986146	4.082066055747585	3.6000144724973966	3.1697917781921086	0.003185	0.3241110024040389	3.1687708699639523	0.3048829216227231	0.3721294824122678	0.40037715469021584	0.5649314486569436	0.36396565204384906	0.3048786602465428	1.0
8.910891089108912	0.14946996340009167	0.5167809078597076	0.003185	0.003185	0.23178634523260896	0.3345752254441047	1.5510337674516999	0.003185	0.41249392806099455	4.782396081304302	0.003185	0.3706702616955618	4.127749259790284	3.3121334715840254	3.559039951052596	0.003185	0.3345590768976041	3.5580490886021705	0.24642521343635684	0.2979099825542632	0.35606751872137776	0.5769824602632443	0.3541084269440556	0.2464219847300356	1.0
9.900990099009901	0.07946559313515476	0.491989686023275	0.003185	0.003185	0.22541583652139416	0.3414783071218907	2.7816561586232704	0.003185	0.4211489489672302	4.940350998889973	0.003185	0.3767514195065072	4.178463031158696	3.166778528277979	3.9952321893172122	0.003185	0.3414628079737227	3.9942753361180587	0.1950897949933196	0.23341415760876183	0.31250360920989356	0.5856338149679401	0.3470669285850238	0.1950873222513036	1.0
10.89108910891089	0.05443901409218791	0.47771443450464113	0.003185	0.003185	0.22046084379139924	0.34478272471379257	3.9446377031096924	0.003185	0.4239321286238807	5.030236134514793	0.003185	0.3813368621028931	4.231055161827971	3.0756597579622467	4.36314965277276	0.003185	0.3447678476915681	4.362228078683152	0.1537284614423962	0.1820431895370415	0.2733343188522654	0.5907188776936171	0.34299908315857414	0.1537265621777275	1.0
11.881188118811881	0.04275975879646826	0.4682573287265925	0.003185	0.003185	0.2171154981741353	0.3447586342530088	4.92445105696121	0.003185	0.4214653324732744	5.053360350234868	0.003185	0.3843182062430974	4.282586970379635	3.0149412711002435	4.644222179543015	0.003185	0.344744361936682	4.643335999600471	0.12108028830124716	0.14197968371009975	0.23881354203142952	0.5923883515650793	0.34179824935844055	0.12107882779074049	1.0
