time	Glu	Fru	Formic_acid	Triose	Acetic_acid	Cn	Amadori	AMP	C5	lys_R	Melanoidin
0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
0.9900990099009901	157.93689288830103	1.5618506876733342	0.0748281734342447	0.011046385749812421	0.02142937851680765	1.6048182203658912e-05	0.37015152322546296	0.028130588975218092	0.0748281734342447	14.6005162966845	0.0012015911465600151
1.9801980198019802	155.91855607642083	3.0799499777359647	0.1503838825309627	0.043708148849956746	0.07819725148195247	0.00012734330909460725	0.6437509775339122	0.09865803330285178	0.1503838825309627	14.248877590942651	0.008713398217154463
2.9702970297029703	153.94277029274616	4.555535698205719	0.22664046028817078	0.09728482723628079	0.16107095443647884	0.00042630765392205014	0.8436992427824667	0.19513924880339256	0.22664046028817078	13.93444666549635	0.02671484288063628
3.9603960396039604	152.00765595346948	5.989779793209654	0.30357160053398125	0.17109593179626267	0.26302939963702054	0.0010023626807062567	0.9875141304458487	0.3057540266173918	0.30357160053398125	13.649083531437778	0.05764831146017701
4.9504950495049505	150.11159497616686	7.383799673186021	0.3811514317103172	0.26448001700148416	0.37874267781381266	0.001942013778996248	1.0885968965630726	0.42212961161673596	0.3811514317103172	13.386557760518096	0.10271573126330397
5.9405940594059405	148.2531717277313	8.738666485624744	0.4593545695270454	0.3767938923678025	0.5041740735479305	0.0033289312803297683	1.1572000829096352	0.5384524667906787	0.4593545695270454	13.142099337004566	0.1622481132563256
6.930693069306931	146.43112837081875	10.055411180502853	0.5381561533849047	0.5074119373043428	0.6362756361226372	0.005244028283392615	1.201167312352348	0.6507982155405663	0.5381561533849047	12.912055295369374	0.23597917669891777
7.920792079207921	144.64433105368707	11.33502899850978	0.6175318703600758	0.6557254925423142	0.772755269738304	0.007765535675750468	1.2264989102995947	0.7566272323738815	0.6175318703600758	12.693627170758305	0.3232466865294258
8.910891089108912	142.891744271867	12.578482832722793	0.6974579696863584	0.8211423089710493	0.9118985110805434	0.010969074641003504	1.2377844592475145	0.8544059006453564	0.6974579696863584	12.484670202551495	0.423139437516838
9.900990099009901	141.1724113922923	13.786705786533643	0.7779112700065629	1.0030860401828623	1.0524321333397395	0.014927726869396904	1.2385336646770386	0.9433231121379465	0.7779112700065629	12.283539738858769	0.5346034842874512
10.89108910891089	139.48543982716205	14.960603158636236	0.8588691611498389	1.2009957689436497	1.1934197454488271	0.019712102639511838	1.231429496412828	1.023078858108322	0.8588691611498389	12.08897372557879	0.6565179198612674
11.881188118811881	137.82998971858416	16.101054019656626	0.940309601791657	1.4143255606069152	1.3341818734728204	0.02539040690240752	1.2185219025510547	1.0937273133146286	0.940309601791657	11.900002790387198	0.7877479937083273
12.871287128712872	136.2052652755192	17.20891249754489	1.0222111140437453	1.6425440384803218	1.4742347779685525	0.032028503473888754	1.2013760779600444	1.1555610346916412	1.0222111140437453	11.715881432609278	0.9271814547002472
13.861386138613861	134.61050811582362	18.28500885481425	1.1045527757812155	1.8851339775707037	1.6132436128419805	0.039689977422122	1.1811859713448414	1.2090261144399448	1.1045527757812155	11.536035359365012	1.0737525548114104
14.85148514851485	133.0449921252322	19.330150416385756	1.1873142113281705	2.141591914137095	1.7509865640639493	0.04843619572457802	1.1588611971634626	1.2546605773721582	1.1873142113281705	11.360021176245974	1.2264570491796158
15.841584158415841	131.50801946491916	20.34512238945063	1.2704755809791468	2.4114277691902597	1.8873273960733692	0.05832636625872033	1.1350935959155486	1.293050177457778	1.2704755809791468	11.187495532917728	1.3843606936701554
16.831683168316832	129.99891744943253	21.330688604442233	1.3540175697223849	2.694164484573244	2.0221944363850364	0.06941759518431037	1.1104082197027865	1.3247971661714635	1.3540175697223849	11.018191504706335	1.5466031093806254
17.821782178217823	128.5170360853817	22.287592197418718	1.4379213754444053	2.989337670616801	2.1555644943383885	0.08176494276880923	1.0852023883738415	1.3504986922616327	1.4379213754444053	10.851900516536865	1.7123984027888706
18.81188118811881	127.061746111765	23.216556248060307	1.5221686968293966	3.2964952645934176	2.287450556796949	0.09542147770546325	1.0597756187783518	1.3707323012179835	1.5221686968293966	10.688458506925286	1.8810335730395873
19.801980198019802	125.63243742234121	24.118284383079633	1.6067417211148063	3.615197199376355	2.417892379595358	0.11043832996908227	1.034352559743876	1.3860466378343466	1.6067417211148063	10.5277353408643	2.0518654615186867
20.792079207920793	124.2285177793192	24.99346135183819	1.6916231118251586	3.9450150818225547	2.5469492975087125	0.1268647422529253	1.0091005705835583	1.396955923074292	1.6916231118251586	10.369626710305745	2.224316795997613
21.78217821782178	122.84941174981108	25.842753578840085	1.7767959965753868	4.285531880481049	2.6746947344165872	0.1447481200280807	0.9841431957994156	1.4039371366934528	1.7767959965753868	10.214047939899306	2.39787172756903
22.77227722772277	121.49455981316818	26.666809696319056	1.8622439550114034	4.636341622285506	2.8012120165619954	0.1641340802650718	0.9595704950378637	1.4074291089920217	1.8622439550114034	10.060929252100532	2.572071143830785
23.762376237623762	120.1634175999183	27.466261059130904	1.9479510069374624	4.9970490979283895	2.92659118453507	0.1850664988560695	0.93544696291638	1.4078329305376451	1.9479510069374624	9.910212150087577	2.7465079564195993
24.752475247524753	118.85545523256913	28.241722243479806	2.0339016006660264	5.367269575644499	3.0509265708787683	0.2075875567743991	0.9118176009799692	1.4055132440273048	2.0339016006660264	9.76184665705845	2.9208224978954767
25.742574257425744	117.57015674555703	28.993791530594393	2.120080601614369	5.746628523127606	3.1743149633551124	0.2317377850104146	0.8887125756138738	1.4008000983611508	2.120080601614369	9.615789210209194	3.0946981157769824
26.73267326732673	116.3070195676419	29.72305137603788	2.2064732811662897	6.134761337388301	3.2968542198145507	0.25755610831111475	0.8661507848687954	1.3939911359667236	2.2064732811662897	9.47200105922889	3.2678570198967933
