time	clb2	cdc20	cdh1	securin_total	separase_total	securin_separase	net1	net1cdc14	polo_total	men	polo	tem1	cdc15	pp2a_total	cdh1_total	net1_total	tem1_total	cdc15_total	Inh	cdc14_total	net1p	cdc14	cdk	pp2a	securin	separase	Cdc14x2
0.0	0.997	0.0	0.0	0.6	0.25	0.248	0.098	0.485	0.99	8e-06	0.945	1.0	0.0257	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.41700000000000004	0.015000000000000013	0.997	0.9653846153846154	0.352	0.0020000000000000018	0.030000000000000027
0.9900990099009901	0.9955801806780199	0.014489259791406707	4.435951216705359e-05	0.591524448520155	0.25	0.2484323112069926	0.0804449825753191	0.48135634662506593	0.9900883935738233	0.015362588677473173	0.9384035606871842	0.39449697028740127	0.026404791209918926	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.438198670799615	0.018643653374934066	0.9955801806780199	0.9726394580263218	0.34309213731316235	0.0015676887930073935	0.03728730674986813
1.9801980198019802	0.9914600894135036	0.02827744285775616	4.39323176326181e-05	0.5678671808697838	0.25	0.24827579684324774	0.08043230287713629	0.4817481667182366	0.9901751223784282	8.613881616737734e-06	0.9366782532724416	0.0038574063691320724	0.0272478208303246	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.43781953040462707	0.018251833281763385	0.9914600894135036	0.9699989029048105	0.3195913840265361	0.0017242031567522575	0.03650366656352677
2.9702970297029703	0.9848938557997502	0.04139862481989085	4.2131995789161144e-05	0.5323080468106827	0.25	0.24801874914944033	0.08632885620743057	0.4830531467782547	0.9902614412098385	8.754488833224616e-06	0.9360299428246057	0.003880066134248716	0.027348775200601933	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.4306179970143147	0.016946853221745273	0.9848938557997502	0.9656967514954576	0.28428929766124234	0.001981250850559668	0.033893706443490546
3.9603960396039604	0.9761269405123029	0.053885127288733736	4.102530292313679e-05	0.4885504627944732	0.25	0.24761620803377324	0.09093898832259394	0.4839753402409192	0.9903472566202481	8.895004428180125e-06	0.9355378631218154	0.003919588146755606	0.027217387446376782	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.42508567143648684	0.016024659759080795	0.9761269405123029	0.9590443400701635	0.24093425476069993	0.0023837919662267615	0.03204931951816159
4.9504950495049505	0.9654029315065049	0.06576765736729162	4.041431592495674e-05	0.44025650953420287	0.25	0.2469785621682254	0.09441800366436964	0.4846340725587476	0.9904324332699169	9.154207937601598e-06	0.9349759781696458	0.003984190092695237	0.02709808876810535	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.42094792377688284	0.015365927441252425	0.9654029315065049	0.9487133099403137	0.19327794736597748	0.0030214378317746093	0.03073185488250485
5.9405940594059405	0.9529607777206929	0.07707540529378575	4.030722745244026e-05	0.3906886374740177	0.25	0.24591503643596171	0.09640860363703656	0.48502502005950326	0.99051685964944	9.670067844346866e-06	0.9342917088984851	0.004094961517196591	0.027087849320522755	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.4185663763034602	0.014974979940496735	0.9529607777206929	0.9320242269687137	0.144773601038056	0.004084963564038285	0.02994995988099347
6.930693069306931	0.9390316418542186	0.08783609488611062	4.097240733984471e-05	0.3424849028377361	0.25	0.24396522980519217	0.09569137429145728	0.4849936699109643	0.9906003946635598	1.0756104107485001e-05	0.9334756257494891	0.004305507303975963	0.027254360228721394	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.41931495579757844	0.01500633008903568	0.9390316418542186	0.9030728036102429	0.09851967303254391	0.006034770194807831	0.03001266017807136
7.920792079207921	0.9238359840091926	0.09807597276327411	4.3341675815760156e-05	0.29756490823330217	0.25	0.2398294597833991	0.08925325906457025	0.4840129843052248	0.9906827676751663	1.3462264258942358e-05	0.9325284829151317	0.004778392887675112	0.027726344976955756	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.4267337566302049	0.015987015694775175	0.9238359840091926	0.847874289278603	0.05773544844990308	0.01017054021660091	0.03197403138955035
8.910891089108912	0.9075794999982071	0.1078195577938384	5.101764153784722e-05	0.25714322196838973	0.25	0.22978251971172775	0.07081366073958872	0.4800884895869966	0.9907632364397564	2.2572553610679102e-05	0.9314525555377001	0.006075592030585261	0.02891656456548742	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.44909784967341465	0.019911510413003375	0.9075794999982071	0.7408660609189633	0.027360702256661984	0.02021748028827225	0.03982302082600675
9.900990099009901	0.8904414018195095	0.11708818663062887	7.97962609952233e-05	0.22181725458037624	0.25	0.20963492773091688	0.03835469653604835	0.4649032031805295	0.9908390410761125	6.133975919081602e-05	0.930247765144858	0.009527426671626192	0.032490495643263784	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.4967421002834221	0.03509679681947048	0.8904414018195095	0.5979800145127089	0.012182326849459357	0.04036507226908312	0.07019359363894095
10.89108910891089	0.8725415729679098	0.12589479885976868	0.00016881234665878318	0.19169609916875074	0.25	0.18501520933507407	0.015164886557397882	0.4214776400948687	0.9909004589273788	0.0002356681270948419	0.9289049766329788	0.016382056303041462	0.04378807516787788	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.5633574733477333	0.07852235990513129	0.8725415729679098	0.4913561066622566	0.006680889833676679	0.06498479066492593	0.15704471981026258
11.881188118811881	0.8539536699076784	0.1342434363355429	0.0003169826110911989	0.16654077667380374	0.25	0.16214761400371389	0.007416822044944987	0.36063141107171454	0.9909316305997292	0.0010004838383494152	0.9274048652327234	0.02797770890809799	0.06787676440996483	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.6319517668833405	0.13936858892828546	0.8539536699076784	0.42643613438226846	0.004393162670089851	0.08785238599628611	0.27873717785657093
12.871287128712872	0.834789121652359	0.14214106279160363	0.0004944831001658432	0.14589142246589787	0.25	0.1426671277187851	0.004572446378077191	0.3025346329583581	0.9909223303508302	0.0037272778692961704	0.9257322470492599	0.04606434462207506	0.10319816047810666	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.6928929206635648	0.19746536704164191	0.834789121652359	0.38601778730364456	0.003224294747112777	0.10733287228121491	0.39493073408328383
13.861386138613861	0.8151872248716524	0.149598445659428	0.0006911610743875367	0.1291725818394093	0.25	0.12663080444884312	0.0032122825821468224	0.2522682601711104	0.9908674520543315	0.011064226121126315	0.923878777980165	0.07175492279099935	0.1467894684092884	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.7445194572467428	0.24773173982888957	0.8151872248716524	0.3595616819755135	0.0025417773905661856	0.12336919555115688	0.49546347965777915
14.85148514851485	0.79527833590628	0.1566254039393863	0.0009157367362945849	0.11577509655131935	0.25	0.11366688324929171	0.0024112562543623776	0.2078318849132784	0.9907620705303777	0.026024663711212554	0.9218376269487676	0.10490909352759643	0.19707369481624917	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.7897568588323592	0.2921681150867216	0.79527833590628	0.34150296407162384	0.0021082133020276367	0.1363331167507083	0.5843362301734432
15.841584158415841	0.7751587521907592	0.16322582057680468	0.0011901858809204935	0.10511343986633834	0.25	0.10329658718413685	0.0018623767228232654	0.16623049176359478	0.9905973553392651	0.050342421224141405	0.919597563295555	0.14445605144706214	0.25383568896411896	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.831907131513582	0.3337695082364052	0.7751587521907592	0.32877081467887465	0.0018168526822014835	0.14670341281586313	0.6675390164728104
16.831683168316832	0.754887343248039	0.16939543042313251	0.0015327760348502624	0.09666059789447844	0.25	0.09504753791277239	0.001465894767365599	0.12752270927099515	0.9903592131754643	0.0839148882998477	0.9171398115937366	0.18898413988833399	0.3171021240437314	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.8710113959616392	0.3724772907290048	0.754887343248039	0.3195631101072015	0.0016130599817060498	0.15495246208722763	0.7449545814580096
17.821782178217823	0.7345136066328334	0.175126540670458	0.001935793634058169	0.08996440590930313	0.25	0.08849826665711831	0.001193070028326876	0.09511098637518373	0.9900320762188531	0.12527286868620088	0.9144415567182522	0.2371121453855744	0.38567475428528025	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9036959435964893	0.4048890136248163	0.7345136066328334	0.31276421374309515	0.0014661392521848199	0.1615017333428817	0.8097780272496325
18.81188118811881	0.7141186990367875	0.18041815101422198	0.0023666656112826387	0.08465006504905845	0.25	0.0832924490001266	0.0010214534005783531	0.07181249552356235	0.9896059780725429	0.1721911801424945	0.911485241603055	0.2876325266374748	0.45669027953983554	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9271660510758593	0.42818750447643766	0.7141186990367875	0.30765312418682766	0.0013576160489318506	0.1667075509998734	0.8563750089528753
19.801980198019802	0.6938172596031481	0.18527920145553797	0.0028067788202870325	0.08041441594931555	0.25	0.07913863689667029	0.0009182458150396861	0.05669794990426763	0.9890782053337699	0.2223334435461041	0.908263305063114	0.33953755329445906	0.5267522124766757	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9423838042806927	0.44330205009573237	0.6938172596031481	0.3037477237652781	0.001275779052645254	0.17086136310332972	0.8866041001914647
20.792079207920793	0.673712269361058	0.18971907022573253	0.0032717367289382886	0.07701737370240314	0.25	0.07580445391862001	0.0008536423823966951	0.046881397419507316	0.9884463540250644	0.273761039462015	0.9047714366691523	0.3919985011099445	0.59315258404825	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9522649601980959	0.4531186025804927	0.673712269361058	0.3007176359501165	0.0012129197837831285	0.17419554608138	0.9062372051609854
21.78217821782178	0.6538620813201109	0.19373781646496568	0.003793864338655704	0.07427311785541071	0.25	0.07310927537563223	0.0008099781103307672	0.04013270140532022	0.9877018385275514	0.32503242473208543	0.9009991539502702	0.4443275555051266	0.6540336810959249	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.959057320484349	0.4598672985946798	0.6538620813201109	0.2983333610243451	0.001163842479778479	0.17689072462436778	0.9197345971893596
22.77227722772277	0.6342764762980816	0.19732230228851802	0.004412049188791837	0.07204132192511274	0.25	0.07091632034770558	0.0007786048147060588	0.03524867129038263	0.9868275792497702	0.3750617165758279	0.8969244637587049	0.4959361191789405	0.7081020432075976	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9639727238949113	0.4647513287096174	0.6342764762980816	0.29643477033502114	0.0011250015774071642	0.17908367965229444	0.9295026574192348
23.762376237623762	0.6149161600011445	0.20044275189485	0.005178839751339323	0.07021889343762426	0.25	0.06912492112203263	0.0007551638924265901	0.031593797642374695	0.9857959298863137	0.422985181494929	0.8925096067645202	0.5462953994283661	0.7545195058985698	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9676510384651987	0.4684062023576253	0.6149161600011445	0.2949105993539712	0.0010939723155916348	0.1808750788779674	0.9368124047152506
24.752475247524753	0.5956803321905563	0.20304486706977584	0.0061779787287557925	0.06873311534834055	0.25	0.06766399662497856	0.0007372181073208535	0.028800199485962925	0.9845636619263278	0.46809428487261306	0.8876934883976582	0.5948994185052158	0.7929741174426358	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9704625824067162	0.4711998005140371	0.5956803321905563	0.29368500510600576	0.0010691187233619892	0.18233600337502143	0.9423996010280742
25.742574257425744	0.5763721294673299	0.20503255296786477	0.007561155565510894	0.06753703945710669	0.25	0.06648764564140221	0.0007232931265021144	0.026637985011579407	0.9830608884967623	0.5098129122493418	0.8823759720957296	0.6412269780584222	0.823763503563917	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9726387218619185	0.47336201498842057	0.5763721294673299	0.2927092899371605	0.0010493938157044858	0.1835123543585978	0.9467240299768411
26.73267326732673	0.5566149695200436	0.20622870692069847	0.009640532121408614	0.06660834655305714	0.25	0.06557409770866748	0.000712460371969503	0.024956698268048406	0.981165896109332	0.5476903942703504	0.8763831743580708	0.6846953040237039	0.847765727665966	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9743308413599822	0.4750433017319516	0.5566149695200436	0.2919583098973265	0.001034248844389657	0.18442590229133252	0.9500866034639032
27.722772277227723	0.5356357179826235	0.20627594233736488	0.013159832576350235	0.06595481315872458	0.25	0.06493113437801783	0.0007041461553052533	0.02365679096570388	0.9786411808917669	0.5813856743221987	0.8693819765686557	0.7245890230874567	0.866274705481586	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9756390628789909	0.4763432090342961	0.5356357179826235	0.29143326310326945	0.0010236787807067493	0.18506886562198216	0.9526864180685922
28.712871287128714	0.5116419754193291	0.20435291861010493	0.020180577380135376	0.06563641946015177	0.25	0.06461786548809947	0.0006980766289934772	0.02267793683526233	0.9749478655486089	0.6106213438138335	0.860639938900006	0.7599190255610626	0.8807996762435274	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9766239865357442	0.4773220631647377	0.5116419754193291	0.2911784855435784	0.0010185539720522913	0.18538213451190053	0.9546441263294754
29.7029702970297	0.4800078682551704	0.19833724864554758	0.036864178251356926	0.06583707753787343	0.25	0.06481530158443585	0.0006943884174617392	0.022003976341857672	0.9686688602827731	0.6350719017095894	0.848295609345671	0.7890665021119402	0.8930154997675308	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9773016352406806	0.4779960236581423	0.4800078682551704	0.291338978697017	0.0010217759534375814	0.18518469841556415	0.9559920473162846
30.693069306930692	0.42936978663963826	0.1829262954572657	0.07965220417762546	0.06707202088675726	0.25	0.06603025381115656	0.0006940788179469608	0.02169598688661344	0.9559382621801817	0.6540274607551363	0.8273736917886597	0.8087858978751145	0.9050770974519319	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9776099342954396	0.47830401311338655	0.42936978663963826	0.2923325589440921	0.0010417670756007053	0.18396974618884343	0.9566080262267731
31.683168316831683	0.3405368408305342	0.14883068389873416	0.18210034883470155	0.07061291691631356	0.25	0.06951239045118508	0.0007000168747020699	0.021965907314470595	0.9275891082531617	0.6650674088248022	0.786207940362665	0.8117237194775568	0.9201412032108839	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9773340758108273	0.47803409268552943	0.3405368408305342	0.29523826069474446	0.0011005264651284818	0.18048760954881493	0.9560681853710589
32.67326732673267	0.2084358591680233	0.09282679310420995	0.3911245723606991	0.0787691650869443	0.25	0.07752457868953923	0.00071836683707891	0.02329600904450824	0.8672976044721167	0.6591804877688808	0.7051192523819741	0.7819508095886607	0.9412273379333354	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9759856241184128	0.47670399095549176	0.2084358591680233	0.30226953492180714	0.001244586397405073	0.17247542131046079	0.9534079819109835
33.663366336633665	0.08402986678444331	0.038097575288470235	0.7294596935940162	0.09355810309608667	0.25	0.09201627879616538	0.0007603278064299766	0.026810870519091007	0.758530647699586	0.6096799147906982	0.5698907264354247	0.6916766584439177	0.9658322993069329	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.972428801674479	0.47318912948090897	0.08402986678444331	0.31636308716631584	0.0015418242999212933	0.15798372120383464	0.9463782589618179
34.65346534653465	0.026417059114497047	0.012454254582879248	0.9999112657319215	0.11361027422658782	0.25	0.11156946663084853	0.0008511873258837824	0.03626708625832963	0.6083540240091795	0.4698656152615628	0.40212446360134596	0.5099691918246595	0.9846093437299396	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9628817264157866	0.46373291374167036	0.026417059114497047	0.3388147992546472	0.002040807595739283	0.13843053336915145	0.9274658274833407
35.64356435643565	0.016324787108066795	0.007992447621262782	0.9999425513444189	0.13483502082519985	0.25	0.13209339072498763	0.001100143066838159	0.06799502897743803	0.4790185475146089	0.2143381602321362	0.2654556707813368	0.2298282324392683	0.9933060816247673	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9309048279557238	0.43200497102256197	0.016324787108066795	0.3680061267052031	0.0027416301002122223	0.11790660927501237	0.8640099420451239
