time	x_Normal_Hematopoietic_Stem_Cell	y_Leukemic_Cell
0.0	4.5	1.5
0.9900990099009901	4.3929643858736505	1.4643214619578837
1.9801980198019802	4.294135432835785	1.4313784776119283
2.9702970297029703	4.202823476402937	1.4009411588009795
3.9603960396039604	4.118402529356901	1.3728008431189676
4.9504950495049505	4.040303965902054	1.346767988634019
5.9405940594059405	3.9680108440023965	1.3226702813341333
6.930693069306931	3.9010528129934663	1.3003509376644897
7.920792079207921	3.83900155213601	1.2796671840453377
8.910891089108912	3.781466667412791	1.260488889137598
9.900990099009901	3.7280920216316638	1.2426973405438893
10.89108910891089	3.678552433589422	1.2261841445298087
11.881188118811881	3.632550722057786	1.21085024068593
12.871287128712872	3.589815048995234	1.1966050163317457
13.861386138613861	3.5500965359918	1.1833655119972677
14.85148514851485	3.5131671218170415	1.1710557072723482
15.841584158415841	3.4788176374206916	1.1596058791402315
16.831683168316832	3.4468560745203587	1.1489520248401206
17.821782178217823	3.417106027275658	1.1390353424252204
18.81188118811881	3.3894052892362034	1.1298017630787356
19.801980198019802	3.3636045885012185	1.1212015295004074
20.792079207920793	3.339566447042192	1.1131888156807321
21.78217821782178	3.3171641509367036	1.105721383645569
22.77227722772277	3.2962808197769564	1.0987602732589865
23.762376237623762	3.276808565268924	1.0922695217563088
24.752475247524753	3.2586477293839793	1.0862159097946604
25.742574257425744	3.2417061941486	1.0805687313828671
26.73267326732673	3.225898755631276	1.0752995852104261
27.722772277227723	3.2111465555029914	1.0703821851676645
28.712871287128714	3.197376564562641	1.0657921881875476
29.7029702970297	3.1845211127875896	1.061507037595864
30.693069306930692	3.1725174614394485	1.057505820479817
31.683168316831683	3.161307413025339	1.053769137675114
32.67326732673267	3.150836955350589	1.0502789851168637
33.663366336633665	3.14105593648251	1.0470186454941708
34.65346534653465	3.1319177675247736	1.0439725891749254
35.64356435643565	3.123379150646303	1.0411263835487685
36.633663366336634	3.1153998299572767	1.0384666099857598
37.62376237623762	3.107942363102109	1.0359807877007037
38.613861386138616	3.1009719117463543	1.0336573039154522
39.603960396039604	3.09445604858491	1.0314853495283043
40.59405940594059	3.088364580543964	1.029454860181322
41.584158415841586	3.0826693864134493	1.0275564621378175
42.57425742574257	3.0773442663784576	1.0257814221261536
43.56435643564356	3.0723648037545117	1.0241216012515049
44.554455445544555	3.067708237824982	1.0225694126083285
45.54455445544554	3.0633533459352633	1.0211177819784223
46.53465346534654	3.059280334937725	1.0197601116459094
47.524752475247524	3.0554707407386195	1.0184902469128743
48.51485148514851	3.0519073353448194	1.0173024451149408
49.504950495049506	3.048574040980848	1.0161913469936172
50.495049504950494	3.0454558503766918	1.0151519501255653
51.48514851485149	3.042538753077397	1.0141795843591337
52.475247524752476	3.039809667011137	1.013269889003714
53.46534653465346	3.0372563750404744	1.01241879168016
54.45544554455446	3.0348674661339574	1.011622488711321
55.445544554455445	3.0326322806357062	1.010877426878571
56.43564356435643	3.0305408595422056	1.0101802865140708
57.42574257425743	3.028583897273785	1.0095279657579306
58.415841584158414	3.0267526978007324	1.0089175659335798
59.4059405940594	3.025039133856768	1.0083463779522586
60.396039603960396	3.023435608927234	1.0078118696424139
61.386138613861384	3.0219350219476917	1.0073116739825665
62.37623762376238	3.02053073436788	1.0068435781226295
63.366336633663366	3.019216539511161	1.0064055131703895
64.35643564356435	3.0179866340299397	1.0059955446766489
65.34653465346534	3.016835591269131	1.0056118637563793
66.33663366336634	3.0157583364895997	1.0052527788298689
67.32673267326733	3.0147501237153773	1.0049167079051278
68.31683168316832	3.0138065142163777	1.0046021714054614
69.3069306930693	3.012923356365277	1.0043077854550946
70.29702970297029	3.012096766706331	1.0040322555687793
71.2871287128713	3.0113231125107283	1.0037743708369118
72.27722772277228	3.0105989955626202	1.0035329985208756
73.26732673267327	3.0099212368718917	1.0033070789572993
74.25742574257426	3.0092868623328415	1.0030956207776163
75.24752475247524	3.0086930893719055	1.002897696457304
76.23762376237623	3.0081373145492947	1.0027124381831005
77.22772277227723	3.0076171019758715	1.0025390339919598
78.21782178217822	3.0071301724473667	1.002376724149125
79.20792079207921	3.0066743932860645	1.002224797762024
80.1980198019802	3.006247768863543	1.0020825896211838
81.18811881188118	3.0058484317516303	1.0019494772505462
82.17821782178218	3.0054746344461085	1.0018248781487056
83.16831683168317	3.0051247416246483	1.0017082472082188
84.15841584158416	3.004797222909919	1.0015990743033092
85.14851485148515	3.004490646106466	1.0014968820354915
86.13861386138613	3.004203670877488	1.001401223625832
87.12871287128712	3.0039350428307743	1.0013116809435942
88.11881188118812	3.003683587987576	1.0012278626625282
89.10891089108911	3.0034482076102735	1.0011494025367604
90.0990099009901	3.003227873365273	1.0010759577884267
91.08910891089108	3.0030216227990247	1.0010072075996777
92.07920792079207	3.0028285551068805	1.0009428517022962
93.06930693069307	3.002647827168995	1.0008826090563343
94.05940594059406	3.002478649852654	1.000826216617554
95.04950495049505	3.0023202845459025	1.0007734281819702
96.03960396039604	3.00217203991635	1.000724013305453
97.02970297029702	3.002033268878731	1.000677756292913
98.01980198019803	3.001903365757697	1.0006344552525686
99.00990099009901	3.0017817636332143	1.0005939212110744
100.0	3.001667931856698	1.000555977285569
