time	y1	y2	y3	y4	y5	y6
0.0	0.014	0.006	0.0	0.0	0.0001	0.0
0.9900990099009901	0.760633454727357	0.5163067022253217	2.0722197099957165e-06	0.04809848286965419	1.3922678180445446e-05	0.04147715425987732
1.9801980198019802	0.865390924934788	1.3258353346522975	3.70896433521876e-06	0.12692243874182793	2.0731820827454427e-06	0.07904441232548219
2.9702970297029703	0.8770957357600573	2.175004797905255	3.9345650390529145e-06	0.2127687376477509	3.3516318542377085e-07	0.11307034548674524
3.9603960396039604	0.8577552817242353	3.009728422822401	3.7096544839080113e-06	0.300412018452762	5.905888437291402e-08	0.14388878119670614
4.9504950495049505	0.8251339938352175	3.809759070496649	3.395380946851837e-06	0.3876999325812935	1.1349489260996403e-08	0.17180207824304164
5.9405940594059405	0.7865779987304812	4.566437910664653	3.0840184737623813e-06	0.4735536367748243	2.376433939885524e-09	0.19708409318132783
6.930693069306931	0.7457087515156159	5.2763229427530405	2.7955244087313187e-06	0.5573922773601546	5.412167855163174e-10	0.2199828671341872
7.920792079207921	0.7044883985922321	5.938657290648944	2.532599170718807e-06	0.6389025701196978	1.337804101189669e-10	0.24072305931475732
8.910891089108912	0.6640326667721402	6.554164269025972	2.294031053718282e-06	0.7179279300925661	3.5804027162634404e-11	0.2595081511532416
9.900990099009901	0.6249850218257391	7.12440516982196	2.0778329873477144e-06	0.7944084586002709	1.0348959960850966e-11	0.27652244264641795
10.89108910891089	0.5877087998896209	7.651410241125497	1.8819801011374593e-06	0.8683457234681193	3.222520488698249e-12	0.29193286051944267
11.881188118811881	0.5523941039861038	8.1374556397145	1.7045785943517156e-06	0.9397808656567672	1.0784270090106838e-12	0.30589059593621976
12.871287128712872	0.519120989711099	8.584924089073628	1.5438964351036117e-06	1.0087804107799536	3.868472356900666e-13	0.31853258784185506
13.861386138613861	0.4878985827508313	8.996216184094203	1.3983599044358894e-06	1.0754267941809403	1.4840564656405896e-13	0.32998286645576896
14.85148514851485	0.4586901806112727	9.373693597232032	1.2665420814007585e-06	1.1398118978319542	6.074697743662935e-14	0.3403537701328748
15.841584158415841	0.4314298042852115	9.719643026902604	1.1471500431941556e-06	1.2020325814891042	2.6474104945355882e-14	0.34974704751100977
16.831683168316832	0.4060333369008267	10.036253941985256	1.0390125672519812e-06	1.2621875709298558	1.2257905423422843e-14	0.3582548557648914
17.821782178217823	0.38240612689350506	10.325605656986468	9.410687722695915e-07	1.3203752905220176	6.018877447040975e-15	0.36596066474143263
18.81188118811881	0.3604482242889809	10.589660777882953	8.523577564384471e-07	1.3766923637789727	3.1273908134140638e-15	0.3729400759289273
19.801980198019802	0.3400579944949064	10.830263028302282	7.720091884253966e-07	1.4312325940258832	1.7165883049093546e-15	0.3792615641301817
20.792079207920793	0.32113460619815676	11.049138064241651	6.992347753651969e-07	1.484086291642071	9.936501101766493e-16	0.38498714928520994
21.78217821782178	0.30357972336256617	11.24789631838367	6.333205318729786e-07	1.5353398543517858	6.055879964271255e-16	0.3901730049443004
22.77227722772277	0.2872986303469329	11.428037187891075	5.736197763707979e-07	1.5850755321499417	3.8799412137307957e-16	0.39487000938800515
23.762376237623762	0.27220094990396787	11.590954077682756	5.195467870781912e-07	1.63337132694471	2.6094101223479337e-16	0.3991242447925732
24.752475247524753	0.25820106767138284	11.73793994875144	4.7057105580676804e-07	1.6803009899354169	1.8396256731381657e-16	0.40297744933865676
25.742574257425744	0.24521834470957055	11.870193119717042	4.2621208401437483e-07	1.7259340891931017	1.3578472742685373e-16	0.40646742664639585
26.73267326732673	0.23317717847446537	11.988823141558614	3.860346665089338e-07	1.7703361264584094	1.0477174200365234e-16	0.4096284168391284
27.722772277227723	0.22200695391313666	12.09485661792838	3.4964462347125794e-07	1.8135686882320166	8.443886420304063e-17	0.4124914323327043
28.712871287128714	0.21164191856866799	12.189242879172975	3.166849336320859e-07	1.8556896187644918	7.097787074111545e-17	0.4150845620623904
29.7029702970297	0.20202100549595056	12.272859450761974	2.868322302909441e-07	1.8967532062587806	6.218350008143404e-17	0.4174332471622505
30.693069306930692	0.19308762103766394	12.34651727417165	2.597936296116008e-07	1.9368103758373767	5.669947901888282e-17	0.41956053050201697
31.683168316831683	0.18478941149845943	12.410965656555405	2.3530385656362775e-07	1.9759088841165517	5.3775720319159134e-17	0.42148728280623954
32.67326732673267	0.17707801827115854	12.466896934609993	2.131226428167522e-07	2.0140935118283587	5.29827501052731e-17	0.42323240737719653
33.663366336633665	0.1699088289744606	12.514950849576358	1.9303236906544456e-07	2.051406251808916	5.420095576737405e-17	0.42481302558702555
34.65346534653465	0.16324072992216193	12.55571863352013	1.748359302487451e-07	2.0878864904835157	5.750019170757772e-17	0.42624464483333435
