time	Ac	Pc	Ap	Pp
0.0	0.95	0.0	0.05	0.0
0.9900990099009901	0.9604710068450523	0.004886008414592392	0.019856465937576798	0.014786518777279553
1.9801980198019802	0.9641253624298624	0.01007260135812171	0.012249961867466004	0.013552074318923007
2.9702970297029703	0.966647333582742	0.012640315250634304	0.009735529479287087	0.010976821661709841
3.9603960396039604	0.9687922085754134	0.013425543720028658	0.008647293702365194	0.009134953976565902
4.9504950495049505	0.9705909107940113	0.01331368578390138	0.008091877122370281	0.008003526274090225
5.9405940594059405	0.9720379154009591	0.012837788033931865	0.007787465115819585	0.007336831423662874
6.930693069306931	0.9731634144363267	0.01227134978136029	0.007616395334807887	0.006948840421878504
7.920792079207921	0.9740177835547636	0.011738828919678259	0.00751959020255415	0.006723797297377417
8.910891089108912	0.9746550643003936	0.011286834463387765	0.0074648010065050015	0.006593300204086992
9.900990099009901	0.9751243424653945	0.01092422454281358	0.007433875681191012	0.0065175572849742874
10.89108910891089	0.9754665964017978	0.010643378872248562	0.007416497402751349	0.006473527297575699
11.881188118811881	0.9757143846069062	0.010430943132890396	0.0074067905025237265	0.0064478817320531125
12.871287128712872	0.9758927664353195	0.010272913554836649	0.007401411546876089	0.00643290843734107
13.861386138613861	0.9760206150271779	0.01015678161027775	0.007398462182563278	0.006424141154354413
14.85148514851485	0.9761119260397366	0.01007221572178187	0.007396867937029871	0.006418990275824952
15.841584158415841	0.976176960750075	0.010011064228416832	0.00739602308685574	0.006415951909025834
16.831683168316832	0.9762231780254313	0.009967082531213284	0.0073955880759101625	0.00641415134181876
17.821782178217823	0.9762559642148634	0.009935583366400763	0.007395373805795663	0.006413078587313787
18.81188118811881	0.9762791892018934	0.00991309932188609	0.007395275911025289	0.006412435539568862
19.801980198019802	0.9762956222290715	0.0098970928560745	0.00739523747762556	0.00641204741160212
20.792079207920793	0.9763072385236534	0.009885722092416345	0.00739522798262258	0.006411811375681338
21.78217821782178	0.9763154438250515	0.009877658159317942	0.007395231395247211	0.006411666594757089
22.77227722772277	0.9763212362040578	0.00987194718294938	0.007395239609214861	0.006411576978151832
23.762376237623762	0.9763253231352796	0.00986790711698157	0.007395248740563676	0.0064115209815487845
24.752475247524753	0.9763282055977067	0.009865051639950561	0.007395257095831588	0.00641148564088495
25.742574257425744	0.9763302378792017	0.009863034894850868	0.007395264088028322	0.006411463112292883
26.73267326732673	0.9763316703528007	0.009861611366961702	0.007395269649393908	0.00641144860521746
27.722772277227723	0.9763326798221593	0.009860607047943998	0.007395273932617171	0.006411439171653346
28.712871287128714	0.9763333910584756	0.00985989877661776	0.007395277159900711	0.0064114329793795895
29.7029702970297	0.9763338920490761	0.009859399490788175	0.007395279554288344	0.006411428880221007
30.693069306930692	0.976334244930702	0.009859047590689233	0.00739528131001403	0.0064114261429683685
31.683168316831683	0.9763344935273808	0.009858799561563983	0.007395282585985407	0.006411424299443385
32.67326732673267	0.9763346686082046	0.009858624807538284	0.007395283507634068	0.006411423050996615
33.663366336633665	0.9763347919030329	0.009858501700812964	0.007395284169939896	0.0064114222005878995
34.65346534653465	0.9763348787346735	0.009858414977909312	0.00739528464386653	0.006411421617924247
35.64356435643565	0.9763349398767358	0.00985835389841939	0.0073952849819960455	0.006411421217222344
36.633663366336634	0.9763349828970402	0.009858310913621425	0.007395285222597056	0.006411420941114944
37.62376237623762	0.9763350131571591	0.009858280673628136	0.007395285393364169	0.006411420750222216
38.613861386138616	0.9763350344719022	0.00985825937077568	0.0073952855143710715	0.006411420617324648
39.603960396039604	0.9763350495133685	0.009858244336663975	0.0073952856000907815	0.006411420524250404
40.59405940594059	0.9763350601251497	0.009858233729305658	0.007395285660807859	0.006411420459110455
41.584158415841586	0.9763350675903547	0.009858226266491793	0.007395285703748584	0.006411420413778576
42.57425742574257	0.9763350728090153	0.009858221048831755	0.0073952857339787004	0.006411420382547929
43.56435643564356	0.9763350764394931	0.009858217418653264	0.0073952857551341546	0.006411420361093148
44.554455445544555	0.9763350790010514	0.009858214857415379	0.007395285770026334	0.006411420345880492
45.54455445544554	0.9763350807977862	0.009858213060971866	0.007395285780451058	0.006411420335164481
