time	CD95	FADD	p55free	Bid	PrNES_mCherry	PrER_mGFP	DISC	DISCp55	p30	p43	p18	p18inactive	tBid	PrNES	mCherry	PrER	mGFP	CD95L
0.0	116.0	93.0	155.0	236.0	973.0	5178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.6
0.9900990099009901	116.0	88.99172190318359	154.8890300386384	235.99999924365733	972.9999908060931	5177.999999877036	3.8973082150531355	0.11070838867959841	0.0002364224857736076	2.5070579572059408e-05	7.861687882401975e-08	9.997590918231317e-10	7.563427391129831e-07	9.193906790515131e-06	9.193906790515131e-06	1.2295993578891885e-07	1.2295993578891885e-07	16.6
1.9801980198019802	116.0	85.1609996997352	154.57119692146208	235.999986903321	972.9998408001629	5177.999995778169	7.410198647178211	0.42672508283073934	0.0018518071278698371	0.00022476309730332748	1.3911552935171e-06	3.432670422300676e-08	1.3096679077178912e-05	0.0001591998367158844	0.0001591998367158844	4.221826417939757e-06	4.221826417939757e-06	16.6
2.9702970297029703	116.0	81.49970799641467	154.0683334983907	235.99992519118376	972.9990906436475	5177.999964016479	10.568634002927901	0.9246249230156303	0.006139903035039605	0.0008931745798980447	8.208405016869733e-06	2.925737250920536e-07	7.480881630182802e-05	0.0009093563517951633	0.0009093563517951633	3.598351504925159e-05	3.598351504925159e-05	16.6
3.9603960396039604	116.0	78.000108821423	153.401102466416	235.99972738449068	972.9966861600683	5177.999825452407	13.401026031982546	1.5819887143701863	0.014338452824224697	0.0025379793731241324	3.0967809997234166e-05	1.4192064846842795e-06	0.00027261550941185973	0.003313839931112071	0.003313839931112071	0.0001745475852291219	0.0001745475852291219	16.6
4.9504950495049505	116.0	74.6548328895806	152.58888580305847	235.9992269639156	972.9906032031741	5177.99938011215	15.934148702380371	2.377426864747608	0.027653655703557066	0.005937887560944651	9.074876296833327e-05	5.040166461726636e-06	0.000773036084516445	0.009396796825268554	0.009396796825268554	0.0006198878434593646	0.0006198878434593646	16.6
5.9405940594059405	116.0	71.45686159777786	151.64972320188002	235.99814094075063	972.9774019297544	5177.998201858096	18.19310111464654	3.290595136955842	0.04727005879075074	0.012172091802101421	0.0002248902885957136	1.4620282712567087e-05	0.0018590592495520192	0.022598070245334712	0.022598070245334712	0.001798141898513851	0.001798141898513851	16.6
6.930693069306931	116.0	68.39950977636629	150.60028983380548	235.996030106657	972.9517437935491	5177.995485025421	20.201310305043148	4.302200427158907	0.07434889736209821	0.02263059404267197	0.0004935373900232682	3.671024077624033e-05	0.003969893343169469	0.04825620645058572	0.04825620645058572	0.004514974575019053	0.004514974575019053	16.6
7.920792079207921	116.0	65.4764092087509	149.4559048243237	235.99225798015988	972.9058930157142	5177.989836256808	21.98056524158079	5.393995418388011	0.11001748152075769	0.039012649732670594	0.0009869868844071517	8.263915043607063e-05	0.00774201984035691	0.09410698428537852	0.09410698428537852	0.010163743187509115	0.010163743187509115	16.6
8.910891089108912	116.0	62.68149292067576	148.23056298555528	235.98594946694516	972.8292152580277	5177.979005594795	23.551074513405922	6.548761882205633	0.15535182197275504	0.06331886171306397	0.0018337475042931356	0.00017070104901787433	0.014050533055059983	0.17078474197177523	0.17078474197177523	0.020994405199138484	0.020994405199138484	16.6
9.900990099009901	116.0	60.00898023187591	146.93698348502306	235.97594969558455	972.707679739206	5177.959551478262	24.931541381138544	7.750283204454871	0.2113543105242358	0.09784087197957185	0.0032092490624181054	0.00032887895589235876	0.024050304415576186	0.2923202607935217	0.2923202607935217	0.04044852173178761	0.04044852173178761	16.6
10.89108910891089	116.0	57.45336255576295	145.58667021232492	235.96078311925538	972.5233669024819	5177.926434790416	26.139250942510007	8.983307352080432	0.2789279307856318	0.1451512188340999	0.005345139846234741	0.0005981461286978685	0.03921688074470671	0.476633097517467	0.476633097517467	0.07356520957851513	0.07356520957851513	16.6
11.881188118811881	116.0	55.00938992741687	144.1899795865037	235.93861276344214	972.2539816941587	5177.872537635908	27.190165141638452	10.23350197982085	0.35884818042600153	0.20809477067093987	0.008539102516953495	0.0010363800615750746	0.061387236557912596	0.7460183058407452	0.7460183058407452	0.12746236408653047	0.12746236408653047	16.6
12.871287128712872	116.0	52.672058236144586	142.7561924142137	235.9071994254923	971.8723722776689	5177.788103200102	28.09902219292803	11.48740372455971	0.4517336462170897	0.28978220012369754	0.013165095256671434	0.0017229196291472897	0.09280057450769502	1.1276277223307385	1.1276277223307385	0.21189679989165383	0.21189679989165383	16.6
13.861386138613861	116.0	50.436597136008174	141.29358715784846	235.8638606738368	971.3460553593236	5177.660094001971	28.879437693570278	12.732363987343774	0.5580159938631736	0.3935851891877142	0.019683883178487883	0.002763788578365718	0.13613932616321692	1.6539446406757494	1.6539446406757494	0.3399059980230422	0.3399059980230422	16.6
14.85148514851485	116.0	48.29845860579046	139.8095126079864	235.80542963745702	970.6367520752849	5177.471467269246	29.544005260649637	13.956493694734249	0.6779100218362757	0.5231324169624924	0.02865366049277352	0.004297597987788685	0.194570362542988	2.3632479247143103	2.3632479247143103	0.5285327307454228	0.5285327307454228	16.6
15.841584158415841	116.0	46.25330612864359	138.31045848543522	235.72821380987088	969.6999424781278	5177.2003682554405	30.104394953383096	15.148609692139388	0.8113843864886627	0.6823048393183796	0.04074047187216141	0.006502124746184589	0.27178619012914396	3.3000575218713077	3.3000575218713077	0.7996317445520991	0.7996317445520991	16.6
16.831683168316832	116.0	44.29700446092096	136.8021229374497	235.62795441079777	968.4844519947188	5176.819245342928	30.571448035053347	16.298185571042062	0.958133637402348	0.875228295554399	0.05672801793860044	0.009601540612901914	0.37204558920224545	4.5155480052803165	4.5155480052803165	1.1807546570641634	1.1807546570641634	16.6
17.821782178217823	116.0	42.425609959350886	135.28947625311793	235.49978724982572	966.9320897521742	5176.293895004911	30.955266801050435	17.39530987709733	1.1175523085652919	1.1062610539091753	0.07752627228451485	0.013874235025794115	0.5002127501743067	6.0679102478248605	6.0679102478248605	1.7061049950815326	1.7061049950815326	16.6
18.81188118811881	116.0	40.63536143542676	133.77682041911328	235.33820651650126	964.9773662725296	5175.582450450737	31.2652982627538	18.43065477533509	1.2887119897868993	1.3799735366705672	0.1041781469569357	0.0196611321372902	0.6617934834987413	8.022633727469643	8.022633727469643	2.4175495492561985	2.4175495492561985	16.6
19.801980198019802	116.0	38.9226715056975	132.26784438035807	235.13703347356977	962.5473265232046	5174.634335297229	31.510410446643196	19.395458336628067	1.4703425469266653	1.7011171640776919	0.13786322518876307	0.02737434682078317	0.8629665264302392	10.452673476794322	10.452673476794322	3.365664702764752	3.365664702764752	16.6
20.792079207920793	116.0	37.28411840638205	130.7656750717323	234.8893926414281	959.5615433177188	5173.389213096806	31.698959966035204	20.281523610713364	1.6608189545189083	2.0745790623236045	0.17989734662344006	0.037505954088428835	1.1106073585719385	13.438456682280231	13.438456682280231	4.610786903188354	4.610786903188354	16.6
21.78217821782178	116.0	35.71643824028192	129.2729244560976	234.58769870588372	955.9323249549115	5171.775975055921	31.83884938039836	21.081237498716277	1.8581555244844223	2.5053193560921563	0.23172660347501664	0.05063656113461969	1.4123012941162956	17.067675045087768	17.067675045087768	6.224024944073018	6.224024944073018	16.6
22.77227722772277	116.0	34.216517623381655	127.79173294625282	234.22365801666092	951.5651988387549	5169.711821584193	31.937572714420007	21.787612052176115	2.060009621510904	2.998287988484454	0.2949141190319833	0.0674432725438343	1.7763419833391227	21.43480116124406	21.43480116124406	8.288178415800639	8.288178415800639	16.6
23.762376237623762	116.0	32.78138669780133	126.32380970781388	233.7882891072794	946.359738294329	5167.101507862782	32.00224742054664	22.394350111258774	2.2636971938198664	3.5583185765465344	0.37111787954063824	0.08870653102040481	2.2117108927206792	26.64026170567022	26.64026170567022	10.898492137211832	10.898492137211832	16.6
24.752475247524753	116.0	31.408212477029636	124.87047043645124	233.2719670709255	940.2108011534904	5163.836838351225	32.039631101362154	22.89593605867505	2.4662225452945474	4.189997817611753	0.4620579362191918	0.11531520574833423	2.7280329290745757	32.78919884650906	32.78919884650906	14.163161648767804	14.163161648767804	16.6
25.742574257425744	116.0	30.09429248882926	123.43267327320814	232.66449676222825	933.0102438622639	5159.796508433544	32.056121537988574	23.287750832590547	2.6643246456857526	4.8975104948790165	0.5694715540456207	0.14826919959104126	3.335503237771819	39.98975613773539	39.98975613773539	18.203491566449507	18.203491566449507	16.6
26.73267326732673	116.0	28.837048681140157	122.01105355949731	231.95521953057215	924.6491615768842	5154.84640092736	32.05773907733144	23.566208176501718	2.8545418264174596	5.684462238582374	0.6950554280786075	0.18867877092264154	4.044780469427936	48.35083842311476	48.35083842311476	23.153599072631792	23.153599072631792	16.6
27.722772277227723	116.0	27.634021557107495	120.60595812955636	231.1331573928576	915.0206808920256	5148.840448075818	32.05009128000327	23.728906449405066	3.0332958575616917	6.553684855895616	0.8403949716456404	0.23775973593574104	4.866842607142507	57.97931910797365	57.97931910797365	29.159551924173662	29.159551924173662	16.6
28.712871287128714	116.0	26.48286450744105	119.21747978247299	230.18719710153835	904.0232960279591	5141.622162656118	32.038320956865014	23.77478732139396	3.1969950936492717	7.507032120623848	1.0068819263680684	0.29682375549196127	5.812802898461731	68.97670397204008	68.97670397204008	36.377837343871676	36.377837343871676	16.6
