time	II_f	II_l	mIIa_f	mIIa_l	V_f	V_l	Va_f	Va_l	VII_f	VII_l	VIIa_f	VIIa_l	VIII_f	VIII_l	VIIIa_f	VIIIa_l	IX_f	IX_l	IXa_f	IXa_l	X_f	X_l	Xa_f	Xa_l	APC_f	APC_l	PS_f	PS_l	VIIIai_f	VIIIai_l	Vai_f	Vai_l	PC_f	PC_l	TF_l	TF_VIIa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VII_Xa_l	IXa_VIIIa_l	Xa_Va_l	IXa_VIIIa_X_l	V_Xa_l	VIII_Xa_l	IIa_f	V_IIa_l	VIII_IIa_l	Xa_Va_II_l	Xa_Va_mIIa_l	XI_f	XI_IIa_l	XIa_l	APC_PS_l	APC_PS_VIIIa_l	TFPI_f	AT_f	IIa_AT_f	TFPI_Xa_l	TFPI_Xa_TF_VIIa_l	APC_PS_Va_l	IXa_AT_f	Xa_AT_f	VII_Xa_l	V_mIIa_l	VIII_mIIa_l	TM_l	IIa_TM_l	IIa_TM_PC_l	mIIa_AT_l	XIa_IX_l	LIPID	alpha2M_l	alpha2M_IIa_l	alpha2M_Xa_l	AT_XIa_l
9.900990099009901	583.6705227027581	816.3294767906082	8.64034691961052e-09	3.084621097155679e-07	0.1767346796598437	19.822240286761982	1.1071597922205598e-06	0.00012279521158603624	0.38993561578426594	9.608327545093275	0.001358664504933427	0.09733720853349112	0.004277847654025376	0.6957038821402701	2.5825995782605908e-08	1.277077996396734e-06	0.6319420132656535	89.36729340666719	3.4936674192397787e-06	0.0004995227529934811	62.6861175224893	107.31161817694402	0.00019226291523167767	0.0005628929234350027	3.076338030503878e-10	1.4975216196811752e-09	3.6445479631849844	296.3554520037937	7.603463022255053e-18	3.9886166348780076e-16	3.2693560869603013e-16	3.819933559108471e-14	24.85326938018196	35.14673057686433	0.0019635278053603145	0.0007288593105909327	0.0014936524569128587	0.00026153881814790225	0.0	0.0002296598261673742	0.00032276066307921703	6.979164147410655e-10	5.879263689034293e-11	3.442530205281274e-08	3.22324730163386e-11	0.0009009882907930403	1.6965651608819434e-05	3.5948933206852985e-08	9.117953335740753e-09	1.630335987544436e-10	2.4748923031873774e-08	3.945223319020153e-09	29.99999997422818	8.93387979518894e-09	1.2170594628365547e-08	3.3020599662446736e-08	1.3229897154829246e-15	2.4999734114316445	3399.999994775937	1.1109386297174388e-09	2.658814653586951e-05	4.2182497248683725e-10	1.2669645253856457e-13	2.0180682129458294e-08	5.202407932588677e-06	4.493889385733753e-06	7.06784697926483e-08	1.3960417308850247e-09	0.999999967078438	2.4793826118077433e-08	8.127736455497758e-09	2.549777784501399e-10	4.556925570944023e-09	32525.89376095048	2599.9999975781134	3.1095948222915206e-10	2.4215811867455016e-06	1.1043344999669428e-10
10.89108910891089	583.6705669595858	816.3294320986921	1.6197782898576173e-08	5.758431461812313e-07	0.1767327483462458	19.822019889997208	1.4869457664103806e-06	0.00016462851443574254	0.3899295838178831	9.608177428804758	0.00135846639641437	0.0973242536873019	0.00427782612838717	0.6957002737625086	3.4300273090898686e-08	1.692965185433193e-06	0.6319413565378703	89.36718852289543	4.1275178466463205e-06	0.0005894809328237168	62.68599022639463	107.31138273898794	0.00022700798944519333	0.0006633137150623635	6.354055067607277e-10	3.0783231560935885e-09	3.644548437625071	296.35545148963655	2.6006825324063808e-17	1.353607077105015e-15	1.1313944969759664e-15	1.3126598782822905e-13	24.853271281966546	35.14672862563173	0.001795029866282109	0.0007678565133650125	0.0015753631595211818	0.0002764759870181035	0.0	0.00024200278091602613	0.00034327017662794476	8.678063728484667e-10	1.0035354538882813e-10	5.751948586602364e-08	5.5185360985512464e-11	0.0010809909868049383	2.016977311667059e-05	6.513778352485453e-08	1.6669020895499327e-08	2.9673190121150636e-10	4.137351370183444e-08	6.600202292424756e-09	29.999999949450856	1.6280432307180194e-08	2.4508834336823622e-08	7.273733011044328e-08	4.0223506997247115e-15	2.4999651252546093	3399.9999931461825	2.246269058112215e-09	3.487409693236867e-05	6.484632349433544e-10	3.897708157014354e-13	2.6461392269461437e-08	6.824331156298901e-06	5.297159913053436e-06	1.3304682744303745e-07	2.618251531939882e-09	0.9999999357500962	4.829972368788716e-08	1.5950180789263313e-08	5.330988404751964e-10	9.512108594017286e-09	32525.88946285132	2599.9999968228335	6.287463993671775e-10	3.1765428924276442e-06	2.4778894933203083e-10
11.881188118811881	583.6706123838419	816.3293859712877	2.8490770217497788e-08	1.0093689053002901e-06	0.17673065281539196	19.821781046296294	1.9388073512423104e-06	0.00021434859005979934	0.38992338408428046	9.608023060977665	0.0013585480486269534	0.0973313288692164	0.0042778030875355805	0.6956964173916803	4.4312641126619894e-08	2.183804907258998e-06	0.6319406777523532	89.36708022348454	4.795235121308735e-06	0.0006842004976414026	62.68585692731269	107.31113694439833	0.00026350531063973104	0.0007687101543659453	1.220173225017396e-09	5.888078650070313e-09	3.644548924380557	296.3554509277958	7.871476399522568e-17	4.070100358086069e-15	3.4585495384617404e-15	3.9890517268399163e-13	24.853273217826782	35.14672659806999	0.001642462296181011	0.0008033052501068145	0.0016490560374255714	0.0002900505491374034	0.0	0.0002532222997896425	0.00036190155822038184	1.053129943874532e-09	1.6246739113732254e-10	9.109507729479699e-08	8.956689692071155e-11	0.0012715829173397804	2.354603628112037e-05	1.1109134892040575e-07	2.8638170117852805e-08	5.079330590980975e-10	6.55526176872552e-08	1.0463741165629706e-08	29.9999999071529	2.7896742578748227e-08	4.602358429190662e-08	1.4782192968643512e-07	1.0922190874900805e-14	2.4999554306791785	3399.999991238222	4.234497238469273e-09	4.456836481743977e-05	9.56009217341007e-10	1.0688398524237477e-12	3.381601746041265e-08	8.722180370218018e-06	6.140316379585679e-06	2.3482251572309866e-07	4.6069709972833314e-09	0.9999998830255007	8.780262192411231e-08	2.9171877983253165e-08	1.0360407758748662e-09	1.841319966808291e-08	32525.885050935427	2599.9999959388792	1.185265354845217e-09	4.059940737045727e-06	5.13591538440487e-10
12.871287128712872	583.6706587567576	816.329338514788	4.7536581436942786e-08	1.6792475137621984e-06	0.17672839852910538	19.821524373239704	2.4670415555283714e-06	0.0002724223822359012	0.3899169644894517	9.607863171419329	0.0013589067602413967	0.09735824154924412	0.00427777861113486	0.6956923262355588	5.5956138152105835e-08	2.754107268076016e-06	0.6319399787103052	89.36696880819436	5.493743437783697e-06	0.000783249201014162	62.68571815879533	107.31088173786257	0.00030156843498226624	0.0008785521956231308	2.2060191301976203e-09	1.0610319097120958e-08	3.6445494212880716	296.3554502976755	2.1497289950926242e-16	1.1053765084371864e-14	9.52473908976848e-15	1.0930920582678182e-12	24.853275169479947	35.146724486331095	0.0015043033219961015	0.0008355474418294006	0.0017154897322394934	0.00030239396925812545	0.0	0.00026342664212701235	0.0003788362790050615	1.2524898112772844e-09	2.5171788394884346e-10	1.3802330490015304e-07	1.390622686723107e-10	0.001471645881957838	2.70761835843713e-05	1.8021376744435613e-07	4.674355939025814e-08	8.265061057305475e-10	9.935825948265938e-08	1.586789567963781e-08	29.99999983851148	4.543252091326942e-08	8.156622386523213e-08	2.8103305329803233e-07	2.6977684563720043e-14	2.4999442625555863	3399.9999890384925	7.532203389707886e-09	5.573608336388299e-05	1.3610549792351413e-09	2.6616569614889026e-12	4.229783913587157e-08	1.0908787927062215e-05	7.019103718930432e-06	3.9292868941495363e-07	7.68899005366555e-09	0.9999997989257878	1.5073741858417458e-07	5.0336794087224445e-08	1.894981119212633e-09	3.3493039694846276e-08	32525.880542044895	2599.9999949201488	2.108316341312184e-09	5.077747836279338e-06	9.967538033478736e-10
13.861386138613861	583.6707058664474	816.3292898002334	7.587169931250747e-08	2.6736103370562106e-06	0.17672599019062504	19.8212504017803	3.075705591982498e-06	0.00033929117997153694	0.38991027818222157	9.607696617518064	0.0013595400310167612	0.09740481347287877	0.004277752768105675	0.6956880117002298	6.93228512306406e-08	3.408343534320303e-06	0.6319392610510278	89.36685454662529	6.2202670359258e-06	0.000886236969969139	62.68557440553967	107.31061797097783	0.00034102887120072604	0.0009923608154909416	3.791321997962918e-09	1.8184196924265652e-08	3.6445499263635903	296.3554495684834	5.375209021657159e-16	2.7510149138905755e-14	2.3982699655323013e-14	2.74084475409028e-12	24.853277115287504	35.146722274864146	0.001379178880087481	0.0008648912844488361	0.0017753505401743273	0.0003136247217984441	0.0	0.0002727133881774153	0.0003942378395295837	1.464489553914756e-09	3.758204389087414e-10	2.0150704709724758e-07	2.079943881601602e-10	0.0016801695727678872	3.074371713193944e-05	2.803213822368779e-07	7.308917106643822e-08	1.2889655384094416e-09	1.4510215791644262e-07	2.3183214821703342e-08	29.9999997317454	7.090549019509232e-08	1.376933090996835e-07	5.051462340453904e-07	6.157251726924939e-14	2.4999315627754153	3399.9999865345508	1.2759083867584644e-08	6.843534329510613e-05	1.8812943423949585e-09	6.115977741096865e-12	5.19553198174432e-08	1.3395614212488797e-05	7.92967589477763e-06	6.286802988516475e-07	1.2275275977350496e-08	0.9999996706329631	2.466467097905637e-07	8.27203276677924e-08	3.29327168769703e-09	5.782577633029172e-08	32525.875950438454	2599.999993761135	3.571356697638597e-09	6.235298692003844e-06	1.8300451649251035e-09
14.85148514851485	583.6707535081704	816.3292398600508	1.1660748127596519e-07	4.100414471802e-06	0.17672343175266844	19.82095957725489	3.768700705898804e-06	0.0004153797616609021	0.38990328304831584	9.607522371944446	0.0013604455359778715	0.09747087882730501	0.0042777256168419755	0.6956834834304304	8.45063969527078e-08	4.151066841736997e-06	0.631938526263594	89.36673768067831	6.972302157032594e-06	0.0009928119686385694	62.68542610769885	107.31034641185482	0.00038173431237326923	0.0011097029896167427	6.240824633226662e-09	2.986085469552891e-08	3.6445504377363247	296.3554486965939	1.2470879670825114e-15	6.357310164327547e-14	5.596700882627481e-14	6.373492199426358e-12	24.85327902895079	35.14671993885859	0.0012658479116611039	0.0008916146633849397	0.001829259418344312	0.0003238495995461456	0.0	0.000281170520275608	0.00040825366363137736	1.6877662456921649e-09	5.436672782217609e-10	2.850645551325942e-07	3.0134942904884734e-10	0.0018962408504117577	3.4533725280489275e-05	4.2075170730982173e-07	1.1019521613141599e-07	1.9389893579577438e-09	2.053239609251644e-07	3.281685119817507e-08	29.999999571544226	1.067301763301028e-07	2.2301082654750692e-07	8.656559162540726e-07	1.3139742696242593e-13	2.499917279595294	3399.999983714875	2.0731713860934695e-08	8.271786932043405e-05	2.535390250064529e-09	1.3124235406424884e-11	6.283257370878776e-08	1.6192879477167847e-05	8.868555605591944e-06	9.682595499347439e-07	1.887000502691237e-08	0.9999994821437829	3.8743653341910116e-07	1.304196842362633e-07	5.4790280907088986e-09	9.551019401404463e-08	32525.871288040216	2599.999992456852	5.802951523520573e-09	7.537350556580818e-06	3.204599151462839e-09
15.841584158415841	583.6708014902102	816.3291886793298	1.7348285719444835e-07	6.089244323681138e-06	0.17672072641158226	19.820652259098296	4.549856407076617e-06	0.0005011055843255638	0.3898959412548127	9.607339511705739	0.0013616211033649274	0.09755628267820214	0.004277697205229652	0.695678749326512	1.0160450269279883e-07	4.987037780572864e-06	0.6319377756879075	89.36661842664084	7.747592511750637e-06	0.001102657155540984	62.685273662862784	107.31006775548863	0.00042354706477271755	0.0012301872290470508	9.898798452798054e-09	4.726487089705359e-08	3.644550953533379	296.3554476226232	2.715835891250228e-15	1.3797260391735638e-13	1.2247539924678053e-13	1.3904740187287263e-11	24.853280877905178	35.14671744264933	0.0011631893406202072	0.0009159682010628471	0.0018777782189138002	0.00033316489521160986	0.0	0.00028887738808259833	0.00042101669224659655	1.921012469924052e-09	7.65373636849709e-10	3.9251554217710183e-07	4.248027323473799e-10	0.0021190343090488717	3.8432728380795295e-05	6.124646626404799e-07	1.6102629127433867e-07	2.8278995981171396e-09	2.827811691465594e-07	4.521093800134707e-08	29.99999933845608	1.5574460617316254e-07	3.4854388064118035e-07	1.4238159754861434e-06	2.648236994077409e-13	2.4999013670342745	3399.9999805686844	3.2499980451452375e-08	9.862962288055954e-05	3.342849851593925e-09	2.6569996365845615e-11	7.496978900000301e-08	1.930968130309699e-05	9.832598490029301e-06	1.4431658228897832e-06	2.807911176018537e-08	0.9999992139441579	5.876169218926194e-07	1.9843892073003241e-07	8.77909185247086e-09	1.5186804823639806e-07	32525.866564992964	2599.99999100277	9.096971547529051e-09	8.988138110274342e-06	5.3874046098297665e-09
16.831683168316832	583.6708496256643	816.3291362012841	2.509151559663792e-07	8.79305067099708e-06	0.17671787659995702	19.820328719664158	5.423015317399594e-06	0.0005968880408010298	0.38988821884479363	9.607147208081832	0.0013630646949817794	0.09766087957251082	0.004277667570721908	0.6956738155450727	1.2072166932992865e-07	5.921353932920017e-06	0.6319370105370091	89.36649697698961	8.544107132663551e-06	0.0012154871760237996	62.68511743239533	107.30978262874297	0.0004663426062653478	0.0013534594845136055	1.5203005194204504e-08	7.245939962196062e-08	3.6445514718937093	296.3554462681236	5.6006105672450934e-15	2.836759288061261e-13	2.5358072723403104e-13	2.871201814601842e-11	24.853282622084894	35.14671473750094	0.001070190154415018	0.0009381780624399136	0.0019214154115327587	0.00034165749662831767	0.0	0.0002959055971684016	0.00043264679091452026	2.1629913992534077e-09	1.052331974745928e-09	5.279717026107727e-07	5.847492214323203e-10	0.002347803676391813	4.2428537060732984e-05	8.681412975887232e-07	2.2901872342646766e-07	4.015129995178965e-09	3.8044226668706707e-07	6.084148192911622e-08	29.999999008244743	2.212362817245805e-07	5.281245803116756e-07	2.259930428958702e-06	5.079322818713376e-13	2.499883784320211	3399.999977085755	4.938545394497713e-08	0.00011621135588417286	4.323909650378853e-09	5.114080029334941e-11	8.840361900228668e-08	2.2754102516339916e-05	1.0818960284716725e-05	2.0906491081349063e-06	4.0618532920512226e-08	0.9999988427001899	8.645302139780994e-07	2.92769596587052e-07	1.3614018095331637e-08	2.3365292213341954e-07	32525.86178930031	2599.999989394758	1.3823333530935014e-08	1.0591423691734069e-05	8.741493209408814e-09
17.821782178217823	583.670897730377	816.329082326625	3.5404977043598166e-07	1.2389851661632825e-05	0.17671488396949206	19.81998914223349	6.392118787919347e-06	0.0007031578020068127	0.389880085365243	9.606944717510084	0.001364774388924807	0.09778453231156195	0.004277636740239457	0.6956686864812816	1.4197192258366862e-07	6.9595837233662195e-06	0.6319362319086308	89.36637350196492	9.360020853852165e-06	0.0013310456241606295	62.68495774542395	107.30949159659143	0.0005100082861006017	0.0014791994517405799	2.2699530066641598e-08	1.080153536478237e-07	3.6445519909267925	296.3554445320696	1.1011900144197245e-14	5.562874638572693e-13	5.00189111900056e-13	5.6500298975418444e-11	24.85328421239223	35.14671175942174	0.0009859346430335758	0.0009584484344773634	0.001960631267214419	0.00034940583763772405	0.0	0.0003023197942400056	0.0004432521114205883	2.4125455246237545e-09	1.4172783812051082e-09	6.958322451609088e-07	7.883404008907467e-10	0.002581873950910722	4.651012476194396e-05	1.2022818905846171e-06	3.181076252664461e-07	5.568689749435647e-09	5.014834494231762e-07	8.021782855002185e-08	29.999998551211984	3.06967924944937e-07	7.788003162671505e-07	3.4769079135199282e-06	9.329070707829598e-13	2.4998644953879254	3399.99997325624	7.302192151393323e-08	0.00013549911264859878	5.499430777835032e-09	9.417520332076648e-11	1.0316754067192782e-07	2.6533309002803896e-05	1.1825067208449932e-05	2.9541330010631586e-06	5.732226134708562e-08	0.9999983409619094	1.2385700448817599e-06	4.2046804621625636e-07	2.0514168852974782e-08	3.492706726440223e-07	32525.856966821597	2599.999987629023	2.043934591758353e-08	1.2350542828614092e-05	1.3749123689294573e-08
18.81188118811881	583.6709456261957	816.3290269076291	4.888093529737579e-07	1.7084419915317776e-05	0.17671174936295558	19.819633618049465	7.4612934757638825e-06	0.0008203662653402176	0.38987151353102956	9.606731373471378	0.001366748364824328	0.09792711090412651	0.004277604729898851	0.6956633647319724	1.6548166574320045e-07	8.107905204835737e-06	0.6319354407869752	89.3662481508721	1.0193697519448061e-05	0.0014491026878087991	62.68479490074134	107.309195169299	0.0005544421706243786	0.0016071172905329572	3.305859123053957e-08	1.5708512299157105e-07	3.6445525086233026	296.3554422871047	2.0760659994314663e-14	1.0463040272237014e-12	9.453277952706606e-13	1.0655738137986239e-10	24.853285588888067	35.14670842696659	0.0009095948610334844	0.000976963708605941	0.0019958424731292557	0.0003564807326063147	0.0	0.0003081783579280684	0.00045293030729125433	2.668601547242819e-09	1.874375782298267e-09	9.00785401235827e-07	1.0435307627248466e-09	0.0028206344093135082	5.066751467932094e-05	1.6313055163377561e-06	4.3275420988539383e-07	7.565632993220888e-09	6.492896755404066e-07	1.0388282199794284e-07	29.99999793147985	4.172035242505715e-07	1.121265351873232e-06	5.204102928814408e-06	1.6495519326324602e-12	2.499843468432008	3399.9999690704985	1.0539838372557918e-07	0.00015652467719256326	6.890804111732654e-09	1.6681357654125918e-10	1.1929217918756125e-07	3.065363687105845e-05	1.2848589665324887e-05	4.083633036774086e-06	7.915032171540693e-08	0.99999767687626	1.733393584570598e-06	5.897301559209779e-07	3.0137030596609394e-08	5.090129503338789e-07	32525.852101567274	2599.9999857020584	2.9501743862774994e-08	1.4268444809525533e-05	2.103834725625203e-08
19.801980198019802	583.6709931374266	816.3289697489549	6.619437635047954e-07	2.310999806705686e-05	0.1767084727809702	19.819262142417855	8.634939206686487e-06	0.0009489951452109467	0.38986247892915626	9.606506579189924	0.0013689848910992581	0.09808849166046467	0.004277571544716462	0.6956578510421192	1.9139263763881801e-07	9.373249974586317e-06	0.631934638054083	89.36612105311214	1.1043675436724742e-05	0.0015694531096929277	62.684629170673496	107.30889380669932	0.0005995520054029531	0.0017369506749457273	4.7091288562207174e-08	2.234806661544541e-07	3.644553022828023	296.35543937545896	3.771205284891156e-14	1.8966503682740452e-12	1.7202226435418811e-12	1.9353907722134556e-10	24.853286679105224	35.146704638645204	0.0008404220892597379	0.0009938904552307135	0.0020274262792294878	0.00036294614140777807	0.0	0.0003135340241355683	0.0004617695606988543	2.9301719568310062e-09	2.4393202938135893e-09	1.147817217775695e-06	1.3591370887358503e-09	0.003063532388877862	5.489167791873139e-05	2.173655338145282e-06	5.779745362226555e-07	1.0092554133101473e-08	8.274609675129108e-07	1.3241380568825479e-07	29.999997106232595	5.567358011504375e-07	1.5803153194240523e-06	7.60142410241318e-06	2.8205897810125183e-12	2.4998206755046235	3399.999964518922	1.4890447017258826e-07	0.00017931597551485812	8.519865880073303e-09	2.8550688060947375e-10	1.3680560575517861e-07	3.512067084057121e-05	1.388741860476053e-05	5.536180602561234e-06	1.0719686596055072e-07	0.9999968139035823	2.3761313197576322e-06	8.099650982775571e-07	4.328570419152288e-08	7.253032217392217e-07	32525.847195541286	2599.9999836105962	4.167940138586482e-08	1.6347729171656528e-05	3.141308564874471e-08
20.792079207920793	583.6710400889691	816.3289106066628	8.810820394528701e-07	3.07300863413508e-05	0.1767050533415803	19.818874610066743	9.917818391832713e-06	0.0010895662353084942	0.38985295974771883	9.606269800970473	0.0013714823136457117	0.09826855638846847	0.00427753717820847	0.6956521442368524	2.198649742427926e-07	1.0763452153820477e-05	0.6319338244975953	89.36599231901857	1.1908654653713207e-05	0.0016919144055508647	62.684460804175515	107.30858792252026	0.0006452542684593206	0.0018684621025608908	6.576723036992507e-08	3.1175569732855745e-07	3.6445535311971953	296.35543560464424	6.627057265892321e-14	3.326699624190384e-12	3.026176548876455e-12	3.398957986697594e-10	24.853287396216427	35.1467002702326	0.0007777390642768998	0.0010093792129358325	0.0020557242828176557	0.00036885986111011	0.0	0.00031843445271651476	0.00046984952096595624	3.196354340401498e-09	3.1294744524703577e-09	1.4422277897605262e-06	1.744912766396213e-09	0.0033100676108792095	5.91744406287313e-05	2.8499130160604326e-06	7.593706389146787e-07	1.3246125202794966e-08	1.039824087214103e-06	1.664244847366116e-07	29.99999602491907	7.309159939470437e-07	2.1853238300869495e-06	1.086367935567012e-05	4.681485590800698e-12	2.4997960921483187	3399.9999595917584	2.0637817739414802e-07	0.0002038974428629219	1.0408822666484227e-08	4.739426205486651e-10	1.557336157029999e-07	3.993931580561043e-05	1.4939643960543366e-05	7.376263255438511e-06	1.42698594428601e-07	0.9999957105300485	3.1975999769541924e-06	1.091869974864366e-06	6.092847209175039e-08	1.012954546576757e-06	32525.842248666988	2599.999981351559	5.77666935482868e-08	1.8590679011848396e-05	4.588658402520282e-08
21.78217821782178	583.6710863067177	816.3288491847657	1.1547878924858908e-06	4.02403542625106e-05	0.17670148923138018	19.8184708096571	1.1315147574973415e-05	0.0012426514059731427	0.3898429365310979	9.606020562225181	0.0013742390460335053	0.09846719169736974	0.00427750161186574	0.6956462411366229	2.510804003027292e-07	1.2287403725009391e-05	0.6319330008138667	89.36586204048245	1.2787486252734376e-05	0.001816325365578245	62.68429002893986	107.30827788891519	0.0006914733223699746	0.002001436484023492	9.023324152020334e-08	4.272929246647139e-07	3.644554031134577	296.3554307428915	1.1305220006576986e-13	5.6655244109350785e-12	5.164586066151006e-12	5.79198780347856e-10	24.853287637019573	35.14669517197339	0.000720933035029055	0.001023566071848255	0.002081045822046906	0.0003742741341468577	0.0	0.00032292272879285745	0.00047724216162115733	3.4663287384573616e-09	3.964035482847147e-09	1.7896562911495563e-06	2.2116417320141663e-09	0.0035597870741706328	6.35084009214388e-05	3.682926446969885e-06	9.831651765933723e-07	1.7133694927270087e-08	1.2904505629429675e-06	2.0656780715521663e-07	29.999994628404995	9.456870488486848e-07	2.97074704654357e-06	1.5225200259282419e-05	7.56660440881968e-12	2.49976969706672	3399.999954278945	2.811565213601133e-07	0.00023029035309817276	1.2580186147774725e-08	7.65541409582004e-10	1.760999859696129e-07	4.511386101082092e-05	1.6003535337944597e-05	9.676294087012692e-06	1.8704374625426552e-07	0.9999943199680998	4.232524490778655e-06	1.4475074096885029e-06	8.42196649938217e-08	1.3894420532065875e-06	32525.83725883171	2599.9999789220165	7.869767443824617e-08	2.0999290858604325e-05	6.571888198316645e-08
22.77227722772277	583.6711316167514	816.3287851327156	1.4926200964750315e-06	5.197072313686721e-05	0.17669777765003575	19.818050417477853	1.2832691476813723e-05	0.0014088828771164227	0.3898323919595546	9.605758438063042	0.0013772535609003556	0.09868428838605242	0.004277464814548933	0.6956401364568001	2.852455581701876e-07	1.3955216584816856e-05	0.6319321676120458	89.36573029138336	1.3679163328674267e-05	0.0019425447929399995	62.684117053702465	107.30796404015747	0.0007381406462401886	0.0021356789592918437	1.2183317811155915e-07	5.763964642279787e-07	3.644554519737554	296.3554245143067	1.8778635209173425e-13	9.396480229754902e-12	8.576749451314865e-12	9.605477917516906e-10	24.85328727985489	35.146689165571814	0.0006694494940777946	0.0010365740985917508	0.0021036710492245312	0.00037923619539493496	0.0	0.0003270378139009521	0.0004840125527402632	3.73935400767416e-09	4.964241367889303e-09	2.1961144455372813e-06	2.77125360476317e-09	0.0038122804305597956	6.788685364103163e-05	4.6979537804954315e-06	1.2562404194168727e-06	2.187396350619079e-08	1.5836808107796884e-06	2.5353982258228933e-07	29.99999284807232	1.2076209972030712e-06	3.976657788689225e-06	2.0964736610326037e-05	1.1942800868257961e-11	2.4997414718263453	3399.999948569927	3.771292387902538e-07	0.00025851311694365434	1.5056715739467124e-08	1.2065994415604708e-09	1.979267168289814e-07	5.064803816119651e-05	1.7077524518615068e-05	1.2517121774764818e-05	2.417818802906485e-07	0.9999925898360141	5.519775578664717e-06	1.8903884074704926e-06	1.1452182282533775e-07	1.8751907397011578e-06	32525.832221836245	2599.9999763191427	1.0556110854577562e-07	2.3575301720722666e-05	9.24581772434773e-08
23.762376237623762	583.6711758436526	816.3287180434036	1.9051993003179999e-06	6.628767219744054e-05	0.1766939147472856	19.81761299024019	1.4476860212339563e-05	0.001588963841276839	0.3898213106519825	9.605483050419284	0.0013805243824568869	0.09891974090991418	0.004277426741793778	0.6956338226906428	3.2259549978067514e-07	1.5778392587866926e-05	0.6319313254185148	89.3655971278199	1.4582813612568672e-05	0.0020704504742757824	62.68394207063907	107.30764667563477	0.0007851941430648746	0.0022710129283964407	1.621290257182582e-07	7.66390261867853e-07	3.644554993749702	296.35541659371574	3.0451912710044806e-13	1.521663977907389e-11	1.3896262099130878e-11	1.5543684193385809e-09	24.853286182427173	35.14668204095682	0.0006227865533312831	0.0010485146191845458	0.0021238536973007694	0.00038378876762510566	0.0	0.00033081495227720015	0.0004902195341484602	4.014763427843722e-09	6.153621181358997e-09	2.668029257428122e-06	3.43696364953631e-09	0.004067175836806911	7.2303722468807e-05	5.922827815009335e-06	1.5861826998384618e-06	2.7597752438643113e-08	1.9241549429915554e-06	3.0808461373103787e-07	29.99999060485619	1.5239615908769005e-06	5.249314495023271e-06	2.841065531246836e-05	1.8452451270177445e-11	2.4997114005882923	3399.999942453481	4.987960645798504e-07	0.00028858155034332744	1.7861369181166906e-08	1.8602270364217558e-09	2.212342595283281e-07	5.654507370615162e-05	1.8160189684984292e-05	1.5988594276113684e-05	3.086346949515784e-07	0.9999904618081823	7.1026291709819985e-06	2.4355626469907425e-06	1.5342933359664533e-07	2.493881248157885e-06	32525.82713127071	2599.9999735401752	1.3961650311508827e-07	2.632021342413007e-05	1.2798649888891105e-07
24.752475247524753	583.6712188102049	816.3286474493281	2.40428295796887e-06	8.359682660066375e-05	0.17668989555133927	19.81715795696193	1.625481043264837e-05	0.0017836795192552888	0.38980967898663205	9.605194063652823	0.0013840500798763603	0.09917344691080329	0.004277387334998097	0.695627289975046	3.6339736668359414e-07	1.7770002803570755e-05	0.6319304746781872	89.36546258816134	1.5497693597741152e-05	0.0021999383618232548	62.683765257131284	107.30732606294929	0.0008325775121860039	0.002407278266991531	2.1292343870502073e-07	1.0057232651320789e-06	3.644555449498678	296.355406601192	4.832030654536812e-13	2.4115274938427153e-11	2.201719129200832e-11	2.4599508466798122e-09	24.85328417944652	35.146673552879165	0.0005804898712701119	0.001059488371057681	0.0021418235823236352	0.00038797050554352454	0.0	0.0003342860356632893	0.000495916324921695	4.291959801680399e-09	7.55829559651996e-09	3.2122954613681104e-06	4.223440898348759e-09	0.004324136193503852	7.675349843058858e-05	7.388144969165287e-06	1.9813334786951914e-06	3.444888918088092e-08	2.3168505937317768e-06	3.710003535378618e-07	29.999987808210644	1.90267329444729e-06	6.841770058934785e-06	3.794646953694985e-05	2.7968428978200527e-11	2.4996794698658134	3399.999935917531	6.513280728604755e-07	0.0003205091169312355	2.1017260233825816e-08	2.8112635344564755e-09	2.4604173325809945e-07	6.280773607705865e-05	1.9250241125916716e-05	2.0190190494312248e-05	3.895081610513311e-07	0.9999878712262191	9.029055014410688e-06	3.099718766740079e-06	2.0279370198240158e-07	3.2727760690976067e-06	32525.8219784594	2599.99997058238	1.8231127793698205e-07	2.9235314599688718e-05	1.745699553787731e-07
