time	Factor_Xa	Thrombin__IIa	Factor_V	Factor_Va	APC	VInactive	Prothrombinase__Va_Xa	Prothrombin__II	Protein_C	Inactive_protein_C	Fibrin	Fibrinogen	Inactive_Thrombin	Factor_Xi	Xa_L	Va_Xa_L
0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	17.0	92.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
0.9900990099009901	1.6032718398314347	8.709773449451468	1.7829076229313072	0.28862005744141456	0.08787296561416703	0.011352428549157575	0.49205946817461144	5.090256469283691	91.899856523673	0.012270510712761522	4.999999999999999	1.751560374597395e-55	3.1999700812648393	3.7511167134130448	0.03127149062649437	0.049943517625225725
1.9801980198019802	0.2264804021939098	5.650036702314514	0.6213810522299138	1.0305955947460017	0.1550372983367021	0.11182758161075274	0.7258825871618481	0.014342131379709981	91.79982205512697	0.04514064653616835	4.999999999999999	-2.968110256706877e-86	11.335621166305785	3.888972889158221	0.004432631431768641	0.04996304068956847
2.9702970297029703	0.1702662487962967	2.105371498786233	0.3844667676933167	1.0019947543464538	0.20635087246594996	0.2823804450592989	0.8129025939232895	9.89212828670879e-06	91.6998964757053	0.09375265182859295	4.999999999999999	-8.729064774338217e-106	14.894618609085475	3.9830707766446367	0.003332886203736507	0.04996725328437235
3.9603960396039604	0.17767405590943075	0.7822337701443905	0.3206810561773894	0.83219031938701	0.24553201632540714	0.49159578710035157	0.8356699493112043	6.7971307088319645e-09	91.60007966688035	0.15438831679409948	4.999999999999999	6.531015272405577e-117	16.21776622305845	4.077465953298965	0.0034778264424630834	0.04996820154614123
4.9504950495049505	0.22292907308726861	0.29063106251945137	0.2992381286532775	0.633073541216683	0.2754268236065249	0.7182447906626978	0.829021037634019	4.669361827792185e-12	91.50037151025359	0.22420166613977682	4.999999999999999	4.784360228259427e-131	16.70936893747586	4.177271997497777	0.004363164157751953	0.04996793034398017
5.9405940594059405	0.3220992555989155	0.10798103685468191	0.29094572780607075	0.4344608684533649	0.2982137596023316	0.9448740024521416	0.8089771627492928	3.207107144792719e-15	91.40077188755527	0.3010143528422574	4.999999999999999	-3.119846766233119e-144	16.892018963145293	4.289060312880571	0.006302561683298791	0.04996708404443745
6.930693069306931	0.5500119618334315	0.04011926398163599	0.2867824360435805	0.25295402978774617	0.31556027151329946	1.1567027580169784	0.7824811232854882	2.203022180004929e-18	91.30128068064455	0.38315904784198884	4.999999999999999	-2.6991266297904182e-160	16.959880736018352	4.427728416195415	0.010756046054240187	0.04996589429658305
7.920792079207921	1.2779122284739888	0.014905907464031021	0.28282829662690767	0.1029288751671928	0.32874266156829796	1.342250569554158	0.7502920715526483	1.513722738889204e-21	91.20189777150914	0.4693595669224314	4.999999999999999	-1.3550567657128096e-171	16.985094092535956	4.641954146919474	0.024945603474407108	0.04996432789622518
8.910891089108912	5.451695563414953	0.00553813941589728	0.2726238661792407	0.01364851858009853	0.33873784066143753	1.496968545517494	0.6928993976627154	1.0401629944441922e-24	91.10262304226508	0.5586391170733387	4.999999999999999	-9.97840190426582e-189	16.99446186058408	5.214096960666051	0.10532590003802511	0.04996114623284448
9.900990099009901	14.733293731180693	0.0020576397822556105	0.2369660895764251	0.004040065941921857	0.3462935586906613	1.6318540823870622	0.5945162529193132	7.149696830535624e-28	91.00345637515686	0.6502500661523112	4.999999999999999	8.082361653282274e-206	16.997942360217717	7.191413973528623	0.2782768401734188	0.049954133668224154
10.89108910891089	20.73451030286487	0.0007644952935702627	0.1820935689670116	0.0029344115671099433	0.3519821604701332	1.7559379648384825	0.5114728233474977	4.933127069019954e-31	90.90439765255717	0.743620186972559	4.999999999999999	-2.5876566931441598e-216	16.9992355047064	10.613164351341673	0.3860376085281132	0.049945890600248455
11.881188118811881	24.835014268304842	0.00028404051580636653	0.12672596389101448	0.0021313552156807967	0.35624173173901913	1.8695605929161954	0.4377208922630085	3.4266663104273604e-34	90.8054467569666	0.8383115112942455	4.999999999999999	8.041545572315599e-226	16.999715959484163	14.953486520944509	0.45791494950140077	0.049935614350009955
12.871287128712872	28.086680910200954	0.0001055324021650688	0.08047532156615197	0.0014682776430077632	0.3594075932600077	1.9718258519044345	0.3677057519362073	2.522104760964708e-37	90.70660357101373	0.9339888357261098	4.999999999999999	-8.881708191106993e-232	16.9998944675978	19.97142730953326	0.5139322409215197	0.049921453869537835
13.861386138613861	30.71884327534815	3.920950466024815e-05	0.04672933064801158	0.0009553441378189578	0.3617364071266408	2.061567405740522	0.30067849192071994	1.798177167278142e-40	90.60786797745493	1.0303956154182798	4.999999999999999	1.482267970026857e-238	16.999960790495305	25.5381062411464	0.5586562618213122	0.0499005085934352
14.85148514851485	32.57135517306661	1.4567906889147786e-05	0.02497175214799357	0.0005971327773938706	0.3634246282796337	2.1378987018990006	0.2384361285337163	3.051062111240772e-42	90.50923985917414	1.1273355125460887	4.999999999999999	-1.790477471304907e-242	16.999985432093066	31.52563456878924	0.5898057489854409	0.04986777269052503
