time	species_5	species_10	species_9	species_15	species_11	species_14	species_4	species_3	species_1	species_2	species_7	species_6
18.81188118811881	6.575500000004101e-16	1.0792123225600583e-16	8.24207876774402e-15	1.2936188284737142e-15	2.063811715262806e-16	1.5801923933211094e-17	3.300711857031541e-12	1.9687429921265e-11	8.443670967412638e-13	5.354647756144683e-12	4.9171798787338373e-11	2.8292076033243843e-08
19.801980198019802	6.575500000005646e-16	1.1057117176264575e-16	8.23942882823738e-15	1.3108530155379507e-15	1.8914698446204422e-16	1.580192393326024e-17	3.3659076744751462e-12	2.1312036725973046e-11	8.645740314777161e-13	5.360391028848609e-12	4.7482001884259596e-11	2.9159138999101726e-08
20.792079207920793	6.5755000000071925e-16	1.132211112692857e-16	8.236778888730741e-15	1.328087202602187e-15	1.7191279739780778e-16	1.580192393330939e-17	3.4311034919187514e-12	2.2936643530681103e-11	8.847809662141684e-13	5.366134301552534e-12	4.5792204981180805e-11	2.9998053083462956e-08
21.78217821782178	6.575500000008738e-16	1.1587105077592564e-16	8.234128949224101e-15	1.3453213896664235e-15	1.5467861033357135e-16	1.5801923933358537e-17	3.4962993093623565e-12	2.4561250335389157e-11	9.049879009506207e-13	5.3718775742564605e-12	4.410240807810202e-11	3.0809732129451605e-08
22.77227722772277	6.575500000010283e-16	1.1852099028256556e-16	8.231479009717462e-15	1.36255557673066e-15	1.3744442326933496e-16	1.5801923933407684e-17	3.5614951268059616e-12	2.6185857140097204e-11	9.25194835687073e-13	5.377620846960387e-12	4.2412611175023237e-11	3.15950603126096e-08
23.762376237623762	6.575500000011828e-16	1.211709297892055e-16	8.228829070210822e-15	1.3797897637948966e-15	1.2021023620509852e-16	1.580192393345683e-17	3.6266909442495667e-12	2.7810463944805257e-11	9.454017704235253e-13	5.383364119664313e-12	4.072281427194445e-11	3.2354893104043846e-08
24.752475247524753	6.575500000013373e-16	1.2382086929584545e-16	8.226179130704183e-15	1.397023950859133e-15	1.0297604914086209e-16	1.5801923933505977e-17	3.691886761693172e-12	2.943507074951331e-11	9.656087051599775e-13	5.389107392368239e-12	3.903301736886566e-11	3.309005820230518e-08
25.742574257425744	6.575500000014918e-16	1.2647080880248537e-16	8.223529191197544e-15	1.4142581379233696e-15	8.574186207662565e-17	1.5801923933555124e-17	3.757082579136777e-12	3.1059677554221365e-11	9.8581563989643e-13	5.394850665072165e-12	3.734322046578687e-11	3.38013564350143e-08
26.73267326732673	6.575500000016464e-16	1.2912074830912532e-16	8.220879251690904e-15	1.431492324987606e-15	6.85076750123892e-17	1.580192393360427e-17	3.8222783965803825e-12	3.268428435892942e-11	1.0060225746328823e-12	5.400593937776091e-12	3.565342356270809e-11	3.448956263121657e-08
27.722772277227723	6.575500000018009e-16	1.3177068781576524e-16	8.218229312184265e-15	1.4487265120518426e-15	5.127348794815282e-17	1.5801923933653417e-17	3.8874742140239876e-12	3.4308891163637465e-11	1.0262295093693345e-12	5.406337210480017e-12	3.39636266596293e-11	3.5155426465416324e-08
28.712871287128714	6.575500000019554e-16	1.3442062732240518e-16	8.215579372677625e-15	1.465960699116079e-15	3.403930088391638e-17	1.5801923933702564e-17	3.952670031467593e-12	3.593349796834552e-11	1.0464364441057867e-12	5.412080483183943e-12	3.227382975655052e-11	3.57996732742098e-08
29.7029702970297	6.575500000020964e-16	1.3732713303253293e-16	8.212672866967496e-15	1.4790370787988275e-15	2.096292120116769e-17	1.5801923933759143e-17	4.015816314108631e-12	3.728564975089148e-11	1.068846919296324e-12	5.418882724659387e-12	3.085853532235209e-11	3.642300484640635e-08
30.693069306930692	6.575500000021829e-16	1.4127178718111954e-16	8.20872821281891e-15	1.4752896477776487e-15	2.4710352222346572e-17	1.5801923933845794e-17	4.0706695272575615e-12	3.75353618825296e-11	1.1001736198134667e-12	5.429969890499705e-12	3.05539651595006e-11	3.7026100187498825e-08
31.683168316831683	6.575500000022693e-16	1.4521644132970618e-16	8.204783558670324e-15	1.4715422167564698e-15	2.845778324352548e-17	1.5801923933932443e-17	4.125522740406491e-12	3.7785074014167716e-11	1.1315003203306094e-12	5.441057056340024e-12	3.024939499664911e-11	3.760961625931549e-08
32.67326732673267	6.575500000023557e-16	1.4916109547829277e-16	8.200838904521736e-15	1.467794785735291e-15	3.220521426470436e-17	1.5801923934019094e-17	4.18037595355542e-12	3.8034786145805834e-11	1.1628270208477521e-12	5.452144222180342e-12	2.994482483379762e-11	3.817418869565959e-08
33.663366336633665	6.575500000024421e-16	1.531057496268794e-16	8.19689425037315e-15	1.4640473547141122e-15	3.5952645285883256e-17	1.5801923934105743e-17	4.2352291667043505e-12	3.828449827744395e-11	1.194153721364895e-12	5.4632313880206604e-12	2.964025467094613e-11	3.872043249471585e-08
34.65346534653465	6.575500000025285e-16	1.5705040377546604e-16	8.192949596224562e-15	1.4602999236929333e-15	3.970007630706216e-17	1.5801923934192394e-17	4.29008237985328e-12	3.853421040908207e-11	1.225480421882038e-12	5.4743185538609794e-12	2.933568450809464e-11	3.9248942688978245e-08
35.64356435643565	6.57550000002615e-16	1.6099505792405263e-16	8.189004942075976e-15	1.4565524926717545e-15	4.344750732824105e-17	1.5801923934279042e-17	4.344935593002209e-12	3.878392254072019e-11	1.2568071223991807e-12	5.4854057197012976e-12	2.903111434524315e-11	3.976029499342884e-08
36.633663366336634	6.575500000027014e-16	1.6493971207263927e-16	8.185060287927388e-15	1.4528050616505756e-15	4.7194938349419964e-17	1.5801923934365694e-17	4.3997888061511395e-12	3.903363467235831e-11	1.2881338229163236e-12	5.4964928855416166e-12	2.872654418239166e-11	4.025504643267379e-08
37.62376237623762	6.575500000027878e-16	1.6888436622122588e-16	8.181115633778802e-15	1.4490576306293968e-15	5.094236937059885e-17	1.5801923934452342e-17	4.45464201930007e-12	3.9283346803996425e-11	1.3194605234334665e-12	5.507580051381935e-12	2.842197401954017e-11	4.0733735947719434e-08
38.613861386138616	6.575500000028742e-16	1.728290203698125e-16	8.177170979630214e-15	1.445310199608218e-15	5.468980039177775e-17	1.5801923934538994e-17	4.509495232448999e-12	3.953305893563454e-11	1.3507872239506093e-12	5.518667217222253e-12	2.811740385668868e-11	4.119688498304988e-08
39.603960396039604	6.575500000029606e-16	1.7677367451839913e-16	8.173226325481628e-15	1.441562768587039e-15	5.843723141295665e-17	1.5801923934625642e-17	4.564348445597929e-12	3.978277106727267e-11	1.3821139244677522e-12	5.529754383062572e-12	2.781283369383719e-11	4.16449980546451e-08
40.59405940594059	6.575500000030471e-16	1.8071832866698574e-16	8.16928167133304e-15	1.4378153375658602e-15	6.218466243413554e-17	1.5801923934712293e-17	4.619201658746859e-12	4.0032483198910786e-11	1.413440624984895e-12	5.54084154890289e-12	2.75082635309857e-11	4.2078563299558574e-08
41.584158415841586	6.575500000031335e-16	1.8466298281557235e-16	8.165337017184454e-15	1.4340679065446816e-15	6.593209345531443e-17	1.5801923934798942e-17	4.674054871895788e-12	4.0282195330548904e-11	1.4447673255020376e-12	5.551928714743209e-12	2.7203693368134214e-11	4.249805300765327e-08
42.57425742574257	6.575500000032199e-16	1.8860763696415899e-16	8.161392363035867e-15	1.4303204755235027e-15	6.967952447649334e-17	1.5801923934885593e-17	4.728908085044718e-12	4.053190746218702e-11	1.4760940260191805e-12	5.563015880583527e-12	2.689912320528272e-11	4.290392413607474e-08
43.56435643564356	6.575500000033063e-16	1.925522911127456e-16	8.15744770888728e-15	1.4265730445023239e-15	7.342695549767223e-17	1.5801923934972242e-17	4.783761298193648e-12	4.078161959382514e-11	1.5074207265363235e-12	5.574103046423846e-12	2.659455304243123e-11	4.329661880702228e-08
44.554455445544555	6.575500000033927e-16	1.964969452613322e-16	8.153503054738693e-15	1.422825613481145e-15	7.717438651885112e-17	1.5801923935058893e-17	4.838614511342578e-12	4.103133172546326e-11	1.5387474270534662e-12	5.585190212264164e-12	2.6289982879579745e-11	4.367656478935994e-08
45.54455445544554	6.575500000034792e-16	2.0044159940991885e-16	8.149558400590107e-15	1.4190781824599662e-15	8.092181754003004e-17	1.5801923935145545e-17	4.893467724491507e-12	4.1281043857101376e-11	1.5700741275706091e-12	5.5962773781044825e-12	2.5985412716728252e-11	4.404417596459235e-08
46.53465346534654	6.575500000035656e-16	2.0438625355850546e-16	8.145613746441519e-15	1.4153307514387874e-15	8.466924856120892e-17	1.5801923935232193e-17	4.9483209376404375e-12	4.1530755988739495e-11	1.6014008280877518e-12	5.6073645439448015e-12	2.5680842553876765e-11	4.439985277771275e-08
47.524752475247524	6.57550000003652e-16	2.083309077070921e-16	8.141669092292933e-15	1.4115833204176085e-15	8.841667958238783e-17	1.5801923935318844e-17	5.003174150789367e-12	4.178046812037761e-11	1.6327275286048947e-12	5.61845170978512e-12	2.5376272391025272e-11	4.474398267341438e-08
48.51485148514851	6.575500000037384e-16	2.122755618556787e-16	8.137724438144347e-15	1.4078358893964297e-15	9.216411060356673e-17	1.5801923935405493e-17	5.058027363938297e-12	4.203018025201573e-11	1.6640542291220377e-12	5.629538875625439e-12	2.5071702228173785e-11	4.507694051814046e-08
49.504950495049506	6.575500000038078e-16	2.1598798920943839e-16	8.134012010790586e-15	1.4050441749154054e-15	9.495582508459092e-17	1.580192393549533e-17	5.10662408221579e-12	4.2216300905158244e-11	1.6936621820661257e-12	5.641057230169812e-12	2.4836980150341937e-11	4.539908900843251e-08
50.495049504950494	6.575500000037336e-16	2.177306992009448e-16	8.13226930079908e-15	1.410358723382799e-15	8.964127661719757e-17	1.5801923935612214e-17	5.102154027624533e-12	4.18630469379969e-11	1.7086919424355787e-12	5.656232871020958e-12	2.5194700412705463e-11	4.571077906602171e-08
51.48514851485149	6.575500000036592e-16	2.194734091924512e-16	8.130526590807573e-15	1.4156732718501924e-15	8.432672814980428e-17	1.58019239357291e-17	5.097683973033277e-12	4.1509792970835554e-11	1.7237217028050317e-12	5.6714085118721036e-12	2.5552420675068986e-11	4.60123502200938e-08
52.475247524752476	6.57550000003585e-16	2.2121611918395762e-16	8.128783880816068e-15	1.4209878203175858e-15	7.901217968241096e-17	1.5801923935845985e-17	5.09321391844202e-12	4.115653900367421e-11	1.7387514631744849e-12	5.686584152723249e-12	2.5910140937432512e-11	4.630413097714394e-08
53.46534653465346	6.575500000035106e-16	2.2295882917546404e-16	8.12704117082456e-15	1.4263023687849792e-15	7.369763121501767e-17	1.580192393596287e-17	5.0887438638507635e-12	4.080328503651287e-11	1.7537812235439379e-12	5.701759793574395e-12	2.626786119979604e-11	4.658643917882424e-08
54.45544554455446	6.575500000034364e-16	2.2470153916697043e-16	8.125298460833054e-15	1.4316169172523726e-15	6.83830827476244e-17	1.5801923936079753e-17	5.084273809259507e-12	4.045003106935153e-11	1.7688109839133909e-12	5.7169354344255396e-12	2.6625581462159558e-11	4.685958234817409e-08
55.445544554455445	6.57550000003362e-16	2.264442491584768e-16	8.123555750841549e-15	1.436931465719766e-15	6.306853428023106e-17	1.580192393619664e-17	5.07980375466825e-12	4.009677710219018e-11	1.7838407442828439e-12	5.732111075276685e-12	2.6983301724523084e-11	4.712385802461003e-08
56.43564356435643	6.575500000032878e-16	2.2818695914998327e-16	8.121813040850041e-15	1.4422460141871593e-15	5.775398581283779e-17	1.5801923936313524e-17	5.075333700076994e-12	3.974352313502884e-11	1.7988705046522969e-12	5.747286716127831e-12	2.734102198688661e-11	4.737955408804048e-08
57.42574257425743	6.575500000032134e-16	2.2992966914148966e-16	8.120070330858536e-15	1.447560562654553e-15	5.2439437345444496e-17	1.5801923936430408e-17	5.070863645485737e-12	3.93902691678675e-11	1.8139002650217499e-12	5.762462356978976e-12	2.7698742249250133e-11	4.7626949072458124e-08
58.415841584158414	6.575500000031392e-16	2.3167237913299605e-16	8.118327620867028e-15	1.4528751111219463e-15	4.7124888878051153e-17	1.5801923936547292e-17	5.0663935908944805e-12	3.903701520070615e-11	1.828930025391203e-12	5.777637997830122e-12	2.805646251161366e-11	4.786631246935161e-08
59.4059405940594	6.575500000030648e-16	2.3341508912450245e-16	8.116584910875523e-15	1.4581896595893397e-15	4.181034041065786e-17	1.5801923936664176e-17	5.061923536303224e-12	3.868376123354481e-11	1.843959785760656e-12	5.792813638681267e-12	2.8414182773977182e-11	4.8097905021267155e-08
60.396039603960396	6.575500000029906e-16	2.3515779911600884e-16	8.114842200884017e-15	1.4635042080567331e-15	3.6495791943264566e-17	1.5801923936781063e-17	5.057453481711967e-12	3.8330507266383474e-11	1.858989546130109e-12	5.807989279532412e-12	2.8771903036340708e-11	4.8321979005839754e-08
61.386138613861384	6.575500000029162e-16	2.369005091075153e-16	8.11309949089251e-15	1.4688187565241265e-15	3.118124347587125e-17	1.5801923936897947e-17	5.052983427120711e-12	3.797725329922212e-11	1.874019306499562e-12	5.823164920383558e-12	2.9129623298704234e-11	4.8538778510603396e-08
62.37623762376238	6.57550000002842e-16	2.386432190990217e-16	8.111356780901004e-15	1.4741333049915199e-15	2.5866695008477955e-17	1.580192393701483e-17	5.048513372529454e-12	3.7623999332060784e-11	1.889049066869015e-12	5.8383405612347035e-12	2.948734356106776e-11	4.874853969887974e-08
63.366336633663366	6.575500000027676e-16	2.403859290905281e-16	8.109614070909498e-15	1.4794478534589135e-15	2.0552146541084625e-17	1.5801923937131714e-17	5.0440433179381974e-12	3.727074536489944e-11	1.904078827238468e-12	5.853516202085849e-12	2.984506382343128e-11	4.895149106703472e-08
64.35643564356435	6.575500000026934e-16	2.421286390820345e-16	8.10787136091799e-15	1.4847624019263069e-15	1.5237598073691344e-17	1.5801923937248598e-17	5.039573263346941e-12	3.69174913977381e-11	1.919108587607921e-12	5.868691842936994e-12	3.0202784085794806e-11	4.914785369338346e-08
65.34653465346534	6.57550000002619e-16	2.438713490735409e-16	8.106128650926485e-15	1.4900769503937003e-15	9.92304960629805e-18	1.5801923937365485e-17	5.035103208755684e-12	3.6564237430576755e-11	1.934138347977374e-12	5.8838674837881395e-12	3.056050434815833e-11	4.9337841479014615e-08
66.33663366336634	6.575500000025448e-16	2.456140590650473e-16	8.104385940934978e-15	1.4953914988610937e-15	4.608501138904757e-18	1.580192393748237e-17	5.030633154164428e-12	3.6210983463415416e-11	1.949168108346827e-12	5.899043124639285e-12	3.091822461052185e-11	4.952166138079635e-08
67.32673267326733	6.575500000024704e-16	2.4735676905655374e-16	8.102643230943472e-15	1.500706047328487e-15	-7.060473284885982e-19	1.5801923937599253e-17	5.026163099573171e-12	3.5857729496254065e-11	1.9641978687162805e-12	5.914218765490431e-12	3.1275944872885384e-11	4.9699513636817934e-08
68.31683168316832	6.575500000023962e-16	2.4909947904806014e-16	8.100900520951966e-15	1.5060205957958806e-15	-6.0205957958818916e-18	1.5801923937716137e-17	5.021693044981914e-12	3.5504475529092726e-11	1.9792276290857335e-12	5.929394406341576e-12	3.1633665135248904e-11	4.987159198451244e-08
69.3069306930693	6.575500000023218e-16	2.5084218903956653e-16	8.099157810960459e-15	1.511335144263274e-15	-1.1335144263275185e-17	1.580192393783302e-17	5.017222990390658e-12	3.515122156193138e-11	1.9942573894551865e-12	5.944570047192721e-12	3.199138539761243e-11	5.003808387169817e-08
70.29702970297029	6.575500000022476e-16	2.5258489903107293e-16	8.097415100968953e-15	1.5166496927306674e-15	-1.6649692730668466e-17	1.5801923937949908e-17	5.012752935799401e-12	3.479796759477004e-11	2.0092871498246395e-12	5.959745688043867e-12	3.234910565997595e-11	5.0199170660768655e-08
71.2871287128713	6.575500000021732e-16	2.5432760902257937e-16	8.095672390977447e-15	1.5219642411980608e-15	-2.196424119806176e-17	1.5801923938066792e-17	5.0082828812081446e-12	3.44447136276087e-11	2.0243169101940925e-12	5.974921328895012e-12	3.2706825922339475e-11	5.03550278262538e-08
72.27722772277228	6.57550000002099e-16	2.5607031901408576e-16	8.09392968098594e-15	1.5272787896654542e-15	-2.7278789665455127e-17	1.5801923938183676e-17	5.003812826616888e-12	3.409145966044735e-11	2.0393466705635455e-12	5.990096969746158e-12	3.3064546184703e-11	5.050582514596719e-08
73.26732673267327	6.575500000020246e-16	2.5781302900559216e-16	8.092186970994434e-15	1.5325933381328476e-15	-3.259333813284842e-17	1.580192393830056e-17	4.999342772025631e-12	3.373820569328601e-11	2.0543764309329985e-12	6.0052726105973035e-12	3.342226644706653e-11	5.065172688594788e-08
74.25742574257426	6.575500000019504e-16	2.595557389970986e-16	8.090444261002927e-15	1.537907886600241e-15	-3.790788660024171e-17	1.5801923938417447e-17	4.994872717434375e-12	3.338495172612467e-11	2.0694061913024515e-12	6.020448251448449e-12	3.3779986709430054e-11	5.079289197939816e-08
75.24752475247524	6.57550000001876e-16	2.61298448988605e-16	8.088701551011421e-15	1.5432224350676346e-15	-4.3222435067634995e-17	1.580192393853433e-17	4.990402662843118e-12	3.3031697758963323e-11	2.0844359516719045e-12	6.035623892299594e-12	3.413770697179357e-11	5.092947419981215e-08
76.23762376237623	6.575500000018018e-16	2.630411589801114e-16	8.086958841019915e-15	1.548536983535028e-15	-4.853698353502829e-17	1.5801923938651215e-17	4.9859326082518615e-12	3.2678443791801985e-11	2.0994657120413575e-12	6.0507995331507394e-12	3.44954272341571e-11	5.1061622328483813e-08
77.22772277227723	6.575500000017274e-16	2.647838689716178e-16	8.085216131028408e-15	1.5538515320024214e-15	-5.3851532002421575e-17	1.58019239387681e-17	4.981462553660605e-12	3.232518982464064e-11	2.1144954724108105e-12	6.065975174001885e-12	3.485314749652062e-11	5.1189480316576926e-08
78.21782178217822	6.575500000016532e-16	2.665265789631242e-16	8.083473421036902e-15	1.5591660804698148e-15	-5.916608046981494e-17	1.5801923938884982e-17	4.9769924990693475e-12	3.1971935857479294e-11	2.129525232780264e-12	6.081150814853031e-12	3.521086775888415e-11	5.131318744193347e-08
79.20792079207921	6.575500000015788e-16	2.682692889546306e-16	8.081730711045395e-15	1.5644806289372081e-15	-6.448062893720823e-17	1.580192393900187e-17	4.972522444478091e-12	3.1618681890317956e-11	2.144554993149717e-12	6.096326455704176e-12	3.556858802124767e-11	5.143287846079134e-08
80.1980198019802	6.575500000015046e-16	2.70011998946137e-16	8.079988001053889e-15	1.5697951774046015e-15	-6.979517740460152e-17	1.5801923939118753e-17	4.968052389886834e-12	3.126542792315661e-11	2.15958475351917e-12	6.111502096555321e-12	3.59263082836112e-11	5.15486837545765e-08
81.18811881188118	6.575500000014302e-16	2.717547089376434e-16	8.078245291062383e-15	1.575109725871995e-15	-7.51097258719948e-17	1.5801923939235637e-17	4.963582335295578e-12	3.091217395599527e-11	2.174614513888623e-12	6.126677737406467e-12	3.628402854597472e-11	5.16607294719297e-08
82.17821782178218	6.57550000001356e-16	2.7349741892914985e-16	8.076502581070876e-15	1.5804242743393885e-15	-8.04242743393881e-17	1.580192393935252e-17	4.959112280704321e-12	3.055891998883393e-11	2.189644274258076e-12	6.141853378257612e-12	3.664174880833824e-11	5.176913766612236e-08
83.16831683168317	6.575500000013434e-16	2.752279293175937e-16	8.074772070682432e-15	1.583236688484361e-15	-8.32366884843609e-17	1.5801923939488982e-17	4.96776973764763e-12	3.044607534160516e-11	2.2042142749796105e-12	6.1595526855431284e-12	3.6745952136171343e-11	5.1874026428011056e-08
84.15841584158416	6.575500000014362e-16	2.769376413127224e-16	8.073062358687304e-15	1.5817833594327e-15	-8.178335943270035e-17	1.580192393965881e-17	4.998807525061419e-12	3.0743090553505595e-11	2.218000458232746e-12	6.181554444869899e-12	3.641794919553424e-11	5.1975510014676035e-08
85.14851485148515	6.575500000015291e-16	2.7864735330785104e-16	8.071352646692175e-15	1.5803300303810387e-15	-8.03300303810398e-17	1.580192393982864e-17	5.029845312475208e-12	3.1040105765406034e-11	2.2317866414858815e-12	6.203556204196669e-12	3.608994625489715e-11	5.20736989738833e-08
86.13861386138613	6.575500000016219e-16	2.8035706530297965e-16	8.069642934697047e-15	1.5788767013293775e-15	-7.887670132937924e-17	1.580192393999847e-17	5.060883099888997e-12	3.133712097730648e-11	2.245572824739017e-12	6.225557963523439e-12	3.5761943314260046e-11	5.216870026450611e-08
87.12871287128712	6.575500000017147e-16	2.820667772981083e-16	8.067933222701918e-15	1.5774233722777162e-15	-7.742337227771869e-17	1.58019239401683e-17	5.0919208873027866e-12	3.163413618920692e-11	2.2593590079921524e-12	6.24755972285021e-12	3.543394037362295e-11	5.22606173730371e-08
88.11881188118812	6.575500000018075e-16	2.837764892932369e-16	8.06622351070679e-15	1.575970043226055e-15	-7.597004322605813e-17	1.580192394033813e-17	5.122958674716575e-12	3.193115140110736e-11	2.273145191245288e-12	6.26956148217698e-12	3.510593743298585e-11	5.234955042631787e-08
89.10891089108911	6.575500000019004e-16	2.854862012883656e-16	8.064513798711661e-15	1.5745167141743938e-15	-7.451671417439757e-17	1.580192394050796e-17	5.153996462130364e-12	3.22281666130078e-11	2.2869313744984234e-12	6.291563241503751e-12	3.477793449234875e-11	5.243559630060875e-08
90.0990099009901	6.575500000019932e-16	2.8719591328349424e-16	8.062804086716533e-15	1.5730633851227325e-15	-7.306338512273701e-17	1.5801923940677786e-17	5.185034249544154e-12	3.2525181824908244e-11	2.300717557751559e-12	6.313565000830521e-12	3.444993155171166e-11	5.251884872711777e-08
91.08910891089108	6.57550000002086e-16	2.889056252786229e-16	8.061094374721405e-15	1.5716100560710713e-15	-7.161005607107645e-17	1.5801923940847616e-17	5.216072036957943e-12	3.282219703680869e-11	2.3145037410046944e-12	6.335566760157292e-12	3.4121928611074555e-11	5.259939839410367e-08
92.07920792079207	6.575500000021788e-16	2.9061533727375156e-16	8.059384662726278e-15	1.57015672701941e-15	-7.01567270194159e-17	1.5801923941017446e-17	5.2471098243717314e-12	3.311921224870913e-11	2.32828992425783e-12	6.3575685194840615e-12	3.3793925670437465e-11	5.2677333045664115e-08
93.06930693069307	6.575500000022716e-16	2.923250492688802e-16	8.057674950731149e-15	1.5687033979677488e-15	-6.870339796775535e-17	1.5801923941187276e-17	5.27814761178552e-12	3.3416227460609565e-11	2.3420761075109654e-12	6.379570278810832e-12	3.346592272980036e-11	5.275273757731673e-08
94.05940594059406	6.575500000023644e-16	2.9403476126400884e-16	8.05596523873602e-15	1.5672500689160875e-15	-6.725006891609478e-17	1.5801923941357106e-17	5.30918539919931e-12	3.371324267251001e-11	2.355862290764101e-12	6.401572038137603e-12	3.3137919789163264e-11	5.282569412847727e-08
