time	C	B	z	Tumour
0.0	15.0	316.0	100.0	1.0
0.9900990099009901	15.193688378636256	368.38875392249497	99.26697290683643	1.023002094977505
1.9801980198019802	15.170623930347713	420.0329509615138	98.56086281255023	1.0464157634141522
2.9702970297029703	14.970660061964892	470.1877100973724	97.89550909102734	1.0702456998677738
3.9603960396039604	14.629806833131523	518.2706591294043	97.28151813662858	1.094496601678942
4.9504950495049505	14.179780501509939	563.8425221806449	96.72666484900061	1.119173168077568
5.9405940594059405	13.647974370562268	606.5873036580801	96.23629796014055	1.144280099275703
6.930693069306931	13.057668649002114	646.2933135950431	95.81372546814248	1.1698220955552263
7.920792079207921	12.428366452831776	682.8356958915716	95.46056775544879	1.1958038563507511
8.910891089108912	11.776186172102912	716.1607625194148	95.17707290850291	1.2222300793280603
9.900990099009901	11.11426758731153	746.2722200687648	94.96239293492624	1.249105459458403
10.89108910891089	10.453166393507408	773.2192436388522	94.81482209623347	1.276434688088974
11.881188118811881	9.801222878441811	797.0862820209114	94.73199991774712	1.3042224520099088
12.871287128712872	9.16489753328773	817.9844400689135	94.71108214348405	1.3324734325181105
13.861386138613861	8.549070831742796	836.0442695694643	94.74888315373647	1.3611923044782566
14.85148514851485	7.957307165052995	851.4097988957035	94.84199335195368	1.3903837353813022
15.841584158415841	7.392084553761945	864.2336392306621	94.98687485303145	1.420052384400815
16.831683168316832	6.854992670266575	874.6730167698948	95.1799385535148	1.4502029014474722
17.821782178217823	6.346902135313902	882.8865946346252	95.41760536263239	1.4808399262220588
18.81188118811881	5.868108190468198	889.0319628196567	95.69635406920104	1.511968087267287
19.801980198019802	5.418451789036383	893.2636891866703	96.01275801605527	1.5435920010187814
20.792079207920793	4.997420986565809	895.7318382135973	96.3635124719324	1.575716270855557
21.78217821782178	4.604235284502164	896.5808769309249	96.73099203390812	1.6083454861503175
22.77227722772277	4.237915323090909	895.9488990222	97.09853439558869	1.6414842213199174
23.762376237623762	3.897340072649064	893.9671080550501	97.46524250459015	1.6751370348762948
24.752475247524753	3.581293402672721	890.7595101577215	97.83030139443738	1.709308468478239
25.742574257425744	3.2885016802269598	886.442774127438	98.19297223775264	1.744003045984288
26.73267326732673	3.017663833416923	881.1262237283372	98.55258775941545	1.779225272507103
27.722772277227723	2.767475111936236	874.911932942865	98.90854760226725	1.8149796334696409
28.712871287128714	2.5366456042624326	867.8948998906126	99.26031378813792	1.8512705936634462
29.7029702970297	2.323914415025208	860.163279424685	99.6074063086527	1.8881025963093876
30.693069306930692	2.1280602701646347	851.7986580417114	99.9493988774727	1.9254800621211585
31.683168316831683	1.9479091991727073	842.8763578043441	100.28591486641203	1.963407388371863
32.67326732673267	1.782339841400466	833.4657585476104	100.61662344029229	2.0018889479640003
33.663366336633665	1.630286835228118	823.6306297911678	100.94123589934796	2.0409290885031623
34.65346534653465	1.4907426765435983	813.4294655818975	101.25950223264465	2.0805321313757514
35.64356435643565	1.3627583590283339	802.9158169683815	101.57120788371013	2.1207023708310433
36.633663366336634	1.2454430699159746	792.1386180345247	101.87617072422084	2.1614440730678846
37.62376237623762	1.1379631538432375	781.1425024465841	102.17423823151744	2.2027614753263287
38.613861386138616	1.0395405265874802	769.968108276372	102.46528486288354	2.2446587849845208
39.603960396039604	0.9494506850438972	758.6523695401863	102.74920961867781	2.28714017866112
40.59405940594059	0.8670204325767438	747.2287934286951	103.02593378558903	2.330209801323557
41.584158415841586	0.7916254159769934	735.7277226316879	103.29539885078252	2.3738717654024106
42.57425742574257	0.7226875509454995	724.1765824741186	103.55756457773366	2.418130149912226
43.56435643564356	0.659672397659007	712.6001131449071	103.81240723159983	2.4629889995789105
44.554455445544555	0.602086532701167	701.0205866720519	104.05991795031385	2.508452323974265
45.54455445544554	0.5494749563286221	689.4580095540207	104.30010124659921	2.5545240966576763
46.53465346534654	0.5014185621653154	677.9303114348915	104.5329736332097	2.6012082543252975
47.524752475247524	0.45753168992627713	666.45352019553	104.75856236461662	2.648508695967073
48.51485148514851	0.4174597764691521	655.0419243173242	104.97690428462421	2.6964292820317604
49.504950495049506	0.3808771151049046	643.7082230523043	105.18804477333832	2.744973833600292
50.495049504950494	0.3474847294900804	632.4636651438448	105.3920367853965	2.7941461315676683
51.48514851485149	0.3170083653409925	621.3181767683028	105.58893997259749	2.843949915833668
52.475247524752476	0.289196600832717	610.2804793757454	105.77881988432495	2.894388884502607
53.46534653465346	0.2638190746919838	599.3581980982418	105.96174723954685	2.9454666930923845
54.45544554455446	0.2406648295596426	588.5579613665225	106.13779726464975	2.9971869537530496
55.445544554455445	0.2195407672076706	577.8854923555139	106.3070490917229	3.0495532344951286
56.43564356435643	0.2002702113302208	567.3456928483378	106.46958521231447	3.1025690584279237
57.42574257425743	0.18269157318689166	556.9427200799639	106.62549098203587	3.1562379030080123
58.415841584158414	0.1666571149926267	546.6800570900518	106.77485417174155	3.2105631992981567
59.4059405940594	0.15203180575663494	536.5605770845536	106.91776456132911	3.2655483312368365
60.396039603960396	0.13869226418641986	526.5866022752471	107.05431357250653	3.3211966349186004
61.386138613861384	0.12652578340182882	516.7599576289804	107.1845939372092	3.3775113978854527
62.37623762376238	0.11542943210459387	507.08201994166836	107.30869939852742	3.4344958584294467
63.366336633663366	0.1053092271266842	497.55376261250444	107.42672444133086	3.4921532049066886
64.35643564356435	0.09607937244790885	488.17579647187586	107.53876404997544	3.550486575062923
65.34653465346534	0.08766155993449348	478.9484069891884	107.64491349069841	3.6094990553708928
66.33663366336634	0.07998432731442277	469.87158816268743	107.74526811650662	3.669193680379622
67.32673267326733	0.07298246913038545	460.9450733702233	107.83992319254641	3.729573432075812
68.31683168316832	0.06659649665304332	452.1683634382266	107.92897374011358	3.7906412392574866
69.3069306930693	0.060772142983119094	443.54075216593594	108.01251439761813	3.852399976920067
70.29702970297029	0.05545990981405974	435.0613495226247	108.09063929696487	3.914852465655002
71.2871287128713	0.050614652526736824	426.72910272000206	108.16344195393032	3.9780014710611034
72.27722772277228	0.046195200595795634	418.5428153411698	108.2310151712678	4.041849703168738
73.26732673267327	0.042164010402494574	410.5011646971737	108.29345095335047	4.106399815876985
74.25742574257426	0.03848684782528053	402.6027175658141	108.35084043128344	4.171654406403912
75.24752475247524	0.03513249814997179	394.84594445441996	108.40327379750741	4.237616014750047
76.23762376237623	0.03207250103145421	387.2292325167789	108.45084024900017	4.3042871231752216
77.22772277227723	0.029280908412308414	379.7508972432745	108.49362793826258	4.371670155688836
78.21782178217822	0.026734063466722812	372.40919303312154	108.53172393134682	4.439767477553676
79.20792079207921	0.024410398791407724	365.20232274827856	108.56521417225127	4.508581394803394
80.1980198019802	0.022290252206850623	358.1284463400316	108.59418345306645	4.578114153773703
81.18811881188118	0.0203556986656488	351.1856886313458	108.6187153893118	4.648367940647418
82.17821782178218	0.01859039688508904	344.3721463309719	108.63889239995292	4.719344881013381
83.16831683168317	0.016979449432029944	337.68589434882773	108.65479569163344	4.791047039439374
84.15841584158416	0.015509275112817068	331.1249914751093	108.6665052467044	4.863476419059084
85.14851485148515	0.014167492584764291	324.68748548176535	108.67409981466123	4.936634961173162
86.13861386138613	0.012942814223024873	318.3714176984547	108.67765690664254	5.010524544864468
87.12871287128712	0.011824949332347748	312.17482711246527	108.67796646888391	5.0851469866266115
88.11881188118812	0.01080451673957391	306.09575403660335	108.67796646829561	5.160504039945879
89.10891089108911	0.009872961104528021	300.13224335915356	108.67796646828864	5.236597395214325
90.0990099009901	0.009022484169392823	294.2823475001411	108.67796646832778	5.313428679020405
91.08910891089108	0.008245976278397219	288.5441289285006	108.6779664683264	5.390999454077953
92.07920792079207	0.0075369533709830905	282.9156625534983	108.67796646832862	5.469311218887955
93.06930693069307	0.006889504105528759	277.3950376691657	108.67796646831795	5.548365407429011
94.05940594059406	0.006298237518645292	271.98035979344417	108.67796646830747	5.628163388908858
95.04950495049505	0.005758237559054112	266.66975221521443	108.67796646831141	5.708706467499474
96.03960396039604	0.005265021890581222	261.46135733799696	108.67796646831046	5.789995882083828
97.02970297029702	0.004814502198857654	256.35333791087055	108.67796646830995	5.872032806048996
98.01980198019803	0.004402950045578298	251.34387803001084	108.67796646831205	5.954818347064781
