time	IKK_neutral	IKK_active	IKK_inact	IKKactive_IkB	IkB	IKKactive_IkB_NFKB	IkB_NFKB	NFKB	NFKB_nuc	IkB_nuc	IkB_NFKB_nuc	IkB_mRNA	A20_mRNA	A20	cgen_mRNA	TNF
13.861386138613861	0.00034623460634348855	0.0	0.0	0.0	6.858714597388339e-12	0.0	0.05998336864217713	1.6346649853840098e-05	1.423547603140312e-06	1.1703534864222691e-13	1.6583348457200678e-19	3.4779014146730208e-12	3.4779014146730208e-12	6.877539658138491e-12	3.4779014146730208e-12	0.0
14.85148514851485	0.00037094270243287004	0.0	0.0	0.0	8.832370662876425e-12	0.0	0.05998218086445864	1.749255967946366e-05	1.6328885708889322e-06	1.5779562335665245e-13	2.5896157028776665e-19	4.244790525436449e-12	4.244790525436449e-12	8.857762040153122e-12	4.244790525436449e-12	0.0
15.841584158415841	0.00039564774087628854	0.0	0.0	0.0	1.1236151687427334e-11	0.0	0.059980993110260124	1.8635614693323037e-05	1.856385794948057e-06	2.1068346113984355e-13	4.2429812258839644e-19	5.1200763027178065e-12	5.1200763027178065e-12	1.1270071562240875e-11	5.1200763027178065e-12	0.0
16.831683168316832	0.0004203497221393378	0.0	0.0	0.0	1.4132337628994703e-11	0.0	0.059979805379581044	1.9775823665279085e-05	2.0939952758606224e-06	2.780634912652352e-13	6.861304616694889e-19	6.112440563613161e-12	6.112440563613161e-12	1.4177132506610747e-11	6.112440563613161e-12	0.0
17.821782178217823	0.000445048646155203	0.0	0.0	0.0	1.7511991047803425e-11	0.0	0.0599786176724215	2.0913185336819342e-05	2.3457233277365056e-06	3.595963793399315e-13	1.0409732534255141e-18	7.2206374303155215e-12	7.2206374303155215e-12	1.7569952281316706e-11	7.2206374303155215e-12	0.0
18.81188118811881	0.00046974451314784916	0.0	0.0	0.0	2.1405450041002953e-11	0.0	0.05997742998878121	2.204770392452563e-05	2.6115488048479307e-06	4.564505077501089e-13	1.5011344742978669e-18	8.448838860686769e-12	8.448838860686769e-12	2.147905886046493e-11	8.448838860686769e-12	0.0
19.801980198019802	0.0004944373241723747	0.0	0.0	0.0	2.600402296914894e-11	0.0	0.059976242328658905	2.3179399038681807e-05	2.8913745594944387e-06	5.780725843764168e-13	2.2042841761655258e-18	9.816155223150687e-12	9.816155223150687e-12	2.6097293238213347e-11	9.816155223150687e-12	0.0
20.792079207920793	0.0005191270792113237	0.0	0.0	0.0	3.129129052446731e-11	0.0	0.059975054692054615	2.4308270424425452e-05	3.1852015224171424e-06	7.232263672412311e-13	3.1263161233088453e-18	1.1322419280883281e-11	1.1322419280883281e-11	3.140803595011442e-11	1.1322419280883281e-11	0.0
21.78217821782178	0.0005438137786123563	0.0	0.0	0.0	3.732154763120538e-11	0.0	0.05997386707896794	2.5434324589346992e-05	3.4929972366927683e-06	8.943122825153026e-13	4.298195636093107e-18	1.2974026240384878e-11	1.2974026240384878e-11	3.7465971636697224e-11	1.2974026240384878e-11	0.0
22.77227722772277	0.0005684974227933357	0.0	0.0	0.0	4.417912636266096e-11	0.0	0.05997267948939838	2.6557569182938395e-05	3.81472332759073e-06	1.0960007245562004e-12	5.844964261189407e-18	1.4778518228185078e-11	1.4778518228185078e-11	4.4356195969169586e-11	1.4778518228185078e-11	0.0
23.762376237623762	0.0005931780122817587	0.0	0.0	0.0	5.1995267128933634e-11	0.0	0.059971491923345305	2.7678013637973483e-05	4.150332178674513e-06	1.3365070457352266e-12	8.03858026167077e-18	1.6745228489901665e-11	1.6745228489901665e-11	5.2211296838029666e-11	1.6745228489901665e-11	0.0
24.752475247524753	0.0006178555473765893	0.0	0.0	0.0	6.080342927921685e-11	0.0	0.05997030438080837	2.8795663669951018e-05	4.499795437968294e-06	1.6166570856188332e-12	1.084475202320876e-17	1.8879756659249053e-11	1.8879756659249053e-11	6.106486396194479e-11	1.8879756659249053e-11	0.0
25.742574257425744	0.0006425300284656696	0.0	0.0	0.0	7.067510001466802e-11	0.0	0.059969116861787124	2.991052644004834e-05	4.863077261390391e-06	1.9401505255627157e-12	1.434829100617959e-17	2.1189154402057444e-11	2.1189154402057444e-11	7.098898825591004e-11	2.1189154402057444e-11	0.0
26.73267326732673	0.0006672014559442112	0.0	0.0	0.0	8.173267954211284e-11	0.0	0.059967929366281106	3.1022608988164444e-05	5.240142515473435e-06	2.3161378209159514e-12	1.8981915306810876e-17	2.3680286792783602e-11	2.3680286792783602e-11	8.210757217075794e-11	2.3680286792783602e-11	0.0
27.722772277227723	0.0006918698302033767	0.0	0.0	0.0	9.407059296785082e-11	0.0	0.05996674189428987	3.213191842083699e-05	5.630955676289769e-06	2.7507743975963542e-12	2.4987179231568956e-17	2.6360121431994473e-11	2.6360121431994473e-11	9.45160493426351e-11	2.6360121431994473e-11	0.0
28.712871287128714	0.0007165351516304593	0.0	0.0	0.0	1.077565349372091e-10	0.0	0.05996555444581296	3.3238461908277445e-05	6.0354808468234095e-06	3.247353903875993e-12	3.2422978360930983e-17	2.923572388488041e-11	2.923572388488041e-11	1.0828265119838161e-10	2.923572388488041e-11	0.0
29.7029702970297	0.0007411974206152002	0.0	0.0	0.0	1.228751115593875e-10	0.0	0.059964367020849924	3.4342246580413e-05	6.453682366098811e-06	3.810980538519043e-12	4.1463770309594125e-17	3.2314097737708495e-11	3.2314097737708495e-11	1.2349281908801921e-10	3.2314097737708495e-11	0.0
30.693069306930692	0.0007658566374143949	0.0	0.0	0.0	1.3980211224688183e-10	0.0	0.05996317961940081	3.54432755830074e-05	6.885544898941644e-06	4.491403728606791e-12	5.73622379242316e-17	3.559795921430483e-11	3.5597959214304825e-11	1.4053057614505553e-10	3.559795921430483e-11	0.0
31.683168316831683	0.0007905128024898297	0.0	0.0	0.0	1.5846434636510225e-10	0.0	0.05996199224146488	3.6541558205067735e-05	7.331021769509752e-06	5.269533731923815e-12	7.754086988187825e-17	3.909663528907374e-11	3.909663528907373e-11	1.5931955762467216e-10	3.909663528907374e-11	0.0
32.67326732673267	0.000815165916229305	0.0	0.0	0.0	1.7895067076362008e-10	0.0	0.05996080488704171	3.7637101518359724e-05	7.79007761354688e-06	6.151126485408332e-12	1.0224825654029993e-16	4.2817066960680545e-11	4.2817066960680545e-11	1.7994956362145795e-10	4.2817066960680545e-11	0.0
33.663366336633665	0.0008398159790205359	0.0	0.0	0.0	2.013501291137995e-10	0.0	0.05995961755613083	3.872991259209289e-05	8.262677079837709e-06	7.141966570160172e-12	1.3173624642190116e-16	4.676619247703972e-11	4.6766192477039715e-11	2.0251058579862352e-10	4.676619247703972e-11	0.0
34.65346534653465	0.0008644629912512376	0.0	0.0	0.0	2.2575176508700482e-10	0.0	0.059958430248731806	3.981999849547675e-05	8.748784817166931e-06	8.247838567279158e-12	1.662566880490866e-16	5.095095008606574e-11	5.0950950086065734e-11	2.270926158193796e-10	5.095095008606574e-11	0.0
35.64356435643565	0.0008891069533091251	0.0	0.0	0.0	2.5224462235459986e-10	0.0	0.059957242964844185	4.09073662977208e-05	9.24836547431922e-06	9.4745270578651e-12	2.0606142994426015e-16	5.537827803567299e-11	5.5378278035672986e-11	2.537856453469365e-10	5.537827803567299e-11	0.0
36.633663366336634	0.0009137478655819133	0.0	0.0	0.0	2.8091774458794916e-10	0.0	0.05995605570446752	4.199202306803457e-05	9.761383700079268e-06	1.082781662301783e-11	2.514023206298267e-16	6.005511457377598e-11	6.005511457377597e-11	2.826796660445051e-10	6.005511457377598e-11	0.0
37.62376237623762	0.0009383857284573175	0.0	0.0	0.0	3.118601754584164e-10	0.0	0.05995486846760137	4.307397587562755e-05	1.028780414323175e-05	1.2313491843837154e-11	3.025312086281902e-16	6.49883979482891e-11	6.498839794828908e-11	3.138646695752957e-10	6.49883979482891e-11	0.0
38.613861386138616	0.0009630205423230525	0.0	0.0	0.0	3.4516095863736605e-10	0.0	0.05995368125424528	4.415323178970927e-05	1.0827591452561352e-05	1.39373373014229e-11	3.596999424617552e-16	7.018506640712681e-11	7.01850664071268e-11	3.4743064760251906e-10	7.018506640712681e-11	0.0
39.603960396039604	0.000987652307530031	0.0	0.0	0.0	3.810550042056223e-10	0.0	0.059952494064399085	4.522979643650747e-05	1.1380717523779002e-05	1.573003861408698e-11	4.2784902242787466e-16	7.56504928673318e-11	7.56504928673318e-11	3.83617616327403e-10	7.56504928673318e-11	0.0
40.59405940594059	0.0010122810242941481	0.0	0.0	0.0	4.2031235749386467e-10	0.0	0.05995130689806367	4.630367014843064e-05	1.194718083915311e-05	1.7813635008004212e-11	5.291200498064171e-16	8.13843075685865e-11	8.13843075685865e-11	4.232159819891115e-10	8.13843075685865e-11	0.0
41.584158415841586	0.0010369066931426663	0.0	0.0	0.0	4.6246897181072004e-10	0.0	0.0599501197552375	4.7374865466128286e-05	1.2526918568866019e-05	2.0099492316632842e-11	6.459866326012226e-16	8.739938411721251e-11	8.739938411721251e-11	4.65746879264119e-10	8.739938411721251e-11	0.0
42.57425742574257	0.0010615293144570202	0.0	0.0	0.0	5.076387815779478e-10	0.0	0.05994893263592019	4.844338921257848e-05	1.311989659832319e-05	2.2597644252206543e-11	7.795006942899284e-16	9.370239365192382e-11	9.370239365192382e-11	5.113259001121179e-10	9.370239365192382e-11	0.0
43.56435643564356	0.0010861488886186451	0.0	0.0	0.0	5.559357212173063e-10	0.0	0.05994774554011133	4.9509248210759255e-05	1.3726080812930072e-05	2.531812452695894e-11	9.307141583501691e-16	1.003000073114342e-10	1.003000073114342e-10	5.600686364928e-10	1.003000073114342e-10	0.0
44.554455445544555	0.0011107654160089759	0.0	0.0	0.0	6.074737251505546e-10	0.0	0.05994655846781052	5.057244928364867e-05	1.4345437098092125e-05	2.8270966853123722e-11	1.1006789482595817e-15	1.0719889623445766e-10	1.0719889623445766e-10	6.120906803658577e-10	1.0719889623445766e-10	0.0
45.54455445544554	0.0011353788970094479	0.0	0.0	0.0	6.623667277994523e-10	0.0	0.05994537141901738	5.1632999254224785e-05	1.4977931339214814e-05	3.1466204942934576e-11	1.290446987495804e-15	1.1440573155970811e-10	1.1440573155970811e-10	6.675076236909833e-10	1.1440573155970811e-10	0.0
46.53465346534654	0.0011599893320014957	0.0	0.0	0.0	7.207286635857574e-10	0.0	0.059944184393731496	5.2690904945465635e-05	1.5623529421703582e-05	3.491387250862512e-11	1.5010701995364694e-15	1.2192718442589942e-10	1.2192718442589942e-10	7.264350584278687e-10	1.2192718442589942e-10	0.0
47.524752475247524	0.0011845967213665546	0.0	0.0	0.0	7.826734669312297e-10	0.0	0.05994299739195247	5.374617318034929e-05	1.62821972309639e-05	3.8624003262429055e-11	1.7336005078592168e-15	1.2976992597174553e-10	1.2976992597174553e-10	7.889885765362067e-10	1.2976992597174553e-10	0.0
48.51485148514851	0.0012092010654860595	0.0	0.0	0.0	8.483150722576273e-10	0.0	0.0599418104136799	5.4798810781853784e-05	1.6953900652401212e-05	4.2606630916580014e-11	1.9890898359416796e-15	1.379406273359603e-10	1.379406273359603e-10	8.552837699756886e-10	1.379406273359603e-10	0.0
49.504950495049506	0.0012338023646972281	0.0	0.0	0.0	9.181382851202924e-10	0.0	0.05994062345891425	5.584882180121081e-05	1.7638619261900398e-05	4.694572775312736e-11	2.2888562868273535e-15	1.4644291669178936e-10	1.4644291669178936e-10	9.258195040126332e-10	1.4644291669178936e-10	0.0
50.495049504950494	0.0012584006193197847	0.0	0.0	0.0	9.92774639436171e-10	0.0	0.059939436527656306	5.689620919306143e-05	1.8336338051733404e-05	5.1754518493110816e-11	2.6622359057892873e-15	1.5527921831900392e-10	1.5527921831900392e-10	1.0012462789672505e-09	1.5527921831900392e-10	0.0
51.48514851485149	0.001282995829800127	0.0	0.0	0.0	1.071793193853143e-09	0.0	0.05993824961990442	5.794098385257295e-05	1.9047002793552166e-05	5.693440791596302e-11	3.080505987668392e-15	1.6446067401476022e-10	1.6446067401476024e-10	1.0811165900234402e-09	1.6446067401476022e-10	0.0
52.475247524752476	0.0013075879965160253	0.0	0.0	0.0	1.155338622904356e-09	0.0	0.059937062735658256	5.898315237298382e-05	1.977058050751443e-05	6.250155822348234e-11	3.5463982432345756e-15	1.7399370269782592e-10	1.7399370269782594e-10	1.1655777972216949e-09	1.7399370269782592e-10	0.0
53.46534653465346	0.0013321771198452493	0.0	0.0	0.0	1.243555601122956e-09	0.0	0.05993587587491749	6.002272134753246e-05	2.0507038213777905e-05	6.847213161746703e-11	4.062644383257728e-15	1.8388472328696835e-10	1.8388472328696838e-10	1.254777260602504e-09	1.8388472328696835e-10	0.0
54.45544554455446	0.0013567632001655692	0.0	0.0	0.0	1.3365888030420897e-09	0.0	0.059934689037681795	6.105969736945732e-05	2.125634293250034e-05	7.48622902997154e-11	4.631976118507757e-15	1.9414015470095509e-10	1.941401547009551e-10	1.3488623402063593e-09	1.9414015470095509e-10	0.0
55.445544554455445	0.001381346237854755	0.0	0.0	0.0	1.4345829031949052e-09	0.0	0.059933502223950844	6.209408703199684e-05	2.2018461683839466e-05	8.168819647202583e-11	5.257125159754563e-15	2.0476641585855365e-10	2.0476641585855365e-10	1.447980396073753e-09	2.0476641585855365e-10	0.0
56.43564356435643	0.001405926233290577	0.0	0.0	0.0	1.5376825761145477e-09	0.0	0.059932315433724306	6.312589692838942e-05	2.2793361487953e-05	8.896601233619652e-11	5.94082321776804e-15	2.1576992567853137e-10	2.1576992567853137e-10	1.5522787882451745e-09	2.1576992567853137e-10	0.0
57.42574257425743	0.0014305031868508046	0.0	0.0	0.0	1.6460324963341644e-09	0.0	0.05993112866700185	6.415513365187353e-05	2.3581009364998682e-05	9.671190009402583e-11	6.685802003318092e-15	2.271571030796558e-10	2.271571030796558e-10	1.6619048767611158e-09	2.271571030796558e-10	0.0
58.415841584158414	0.0014550770989132085	0.0	0.0	0.0	1.759777338386903e-09	0.0	0.059929941923783155	6.51818037956876e-05	2.4381372335134247e-05	1.0494202194731214e-10	7.494793227174625e-15	2.389343669806945e-10	2.3893436698069455e-10	1.777006021662069e-09	2.389343669806945e-10	0.0
59.4059405940594	0.0014796479698289036	0.0	0.0	0.0	1.8796282148429578e-09	0.0	0.05992875520407001	6.620591061218584e-05	2.5194434570305112e-05	1.1381112521499515e-10	8.452402623797155e-15	2.51104229416237e-10	2.5110422941623694e-10	1.898319765613471e-09	2.51104229416237e-10	0.0
60.396039603960396	0.001504215799967486	0.0	0.0	0.0	2.005903496873012e-09	0.0	0.05992756850786275	6.722745967013396e-05	2.602016835021667e-05	1.2337786883688437e-10	9.586468344000606e-15	2.636719112699606e-10	2.636719112699606e-10	2.026174446504723e-09	2.636719112699606e-10	0.0
61.386138613861384	0.001528780589725275	0.0	0.0	0.0	2.1383536846124654e-09	0.0	0.05992638183515956	6.824645988763368e-05	2.685852875939532e-05	1.3356197603732059e-10	1.0842747386639068e-14	2.766465501935162e-10	2.766465501935162e-10	2.1603067265320094e-09	2.766465501935162e-10	0.0
62.37623762376238	0.0015533423394786066	0.0	0.0	0.0	2.277153918517618e-09	0.0	0.05992519518596023	6.926291767823367e-05	2.77094837405093e-05	1.4438706283167554e-10	1.222837506455521e-14	2.90034354973538e-10	2.90034354973538e-10	2.30089570876387e-09	2.90034354973538e-10	0.0
63.366336633663366	0.0015779010496038172	0.0	0.0	0.0	2.422479339044772e-09	0.0	0.05992400856026454	7.027683945548259e-05	2.8573001236226866e-05	1.5587674523532131e-10	1.3750486690591735e-14	3.0384153439666027e-10	3.0384153439666027e-10	2.448120496268847e-09	3.0384153439666027e-10	0.0
64.35643564356435	0.0016024567204772431	0.0	0.0	0.0	2.5745050866502257e-09	0.0	0.05992282195807228	7.12882316329291e-05	2.9449049189216253e-05	1.680546392636296e-10	1.54162175775913e-14	3.1807429724951687e-10	3.1807429724951687e-10	2.6021601921154795e-09	3.1807429724951687e-10	0.0
65.34653465346534	0.0016270093524752207	0.0	0.0	0.0	2.7334063017902823e-09	0.0	0.05992163537938324	7.229710062412187e-05	3.0337595542145717e-05	1.8094436093197233e-10	1.7232703038396592e-14	3.327388523187421e-10	3.327388523187421e-10	2.76319389937231e-09	3.327388523187421e-10	0.0
66.33663366336634	0.0016515589459740866	0.0	0.0	0.0	2.8993581249212417e-09	0.0	0.059920448824197205	7.330345284260957e-05	3.12386082376835e-05	1.9456952625572144e-10	1.92070783858503e-14	3.4784140839097007e-10	3.4784140839097007e-10	2.9314007211078793e-09	3.4784140839097007e-10	0.0
67.32673267326733	0.0016761055013501775	0.0	0.0	0.0	3.0725356964994077e-09	0.0	0.05991926229251395	7.430729470194088e-05	3.215205521849787e-05	2.0895375125024903e-10	2.134647893279513e-14	3.633881742528351e-10	3.633881742528351e-10	3.106959760390731e-09	3.633881742528351e-10	0.0
68.31683168316832	0.0017006490189798288	0.0	0.0	0.0	3.2531141569810766e-09	0.0	0.05991807578433328	7.530863261566441e-05	3.307790442725704e-05	2.2412065193092653e-10	2.36580399920737e-14	3.7938535869097094e-10	3.7938535869097094e-10	3.290050120289401e-09	3.7938535869097094e-10	0.0
69.3069306930693	0.001725189499226655	0.0	0.0	0.0	3.441996199919507e-09	0.0	0.05991688929965871	7.630746893189028e-05	3.4016144048320846e-05	2.403126157574272e-10	2.6336250646053956e-14	3.9583449909402987e-10	3.9583449909402987e-10	3.481616188975065e-09	3.9583449909402987e-10	0.0
70.29702970297029	0.001749726942470023	0.0	0.0	0.0	3.6391836794687785e-09	0.0	0.05991570283848914	7.73038110324605e-05	3.4966737203255286e-05	2.5750115245243634e-10	2.934362287759136e-14	4.127429168674858e-10	4.127429168674858e-10	3.6816547963239195e-09	4.127429168674858e-10	0.0
71.2871287128713	0.0017742613490901952	0.0	0.0	0.0	3.844627204143792e-09	0.0	0.0599145164008232	7.829766658556867e-05	3.5929645587890636e-05	2.7564236244061905e-10	3.262947229430591e-14	4.3011826244953374e-10	4.3011826244953374e-10	3.890108868896514e-09	4.3011826244953374e-10	0.0
72.27722772277228	0.0017987927194630085	0.0	0.0	0.0	4.058530502763886e-09	0.0	0.05991332998666083	7.928904184501673e-05	3.6904837940269164e-05	2.947684581098974e-10	3.620829606015676e-14	4.4796656106959156e-10	4.4796656106959156e-10	4.107187580760241e-09	4.4796656106959156e-10	0.0
73.26732673267327	0.0018233210539642987	0.0	0.0	0.0	4.28109730414839e-09	0.0	0.05991214359600196	8.027794306460658e-05	3.789228299843311e-05	3.149116518481926e-10	4.009459133910289e-14	4.662938379570764e-10	4.662938379570764e-10	4.333100105982478e-09	4.662938379570764e-10	0.0
74.25742574257426	0.0018478463529699024	0.0	0.0	0.0	4.512531337116642e-09	0.0	0.05991095722884651	8.126437649814017e-05	3.889194950042474e-05	3.361041560434267e-10	4.43028552951034e-14	4.851061183414059e-10	4.851061183414059e-10	4.568055618630617e-09	4.851061183414059e-10	0.0
75.24752475247524	0.0018723686168556565	0.0	0.0	0.0	4.753036330487979e-09	0.0	0.05990977088519443	8.224834839941941e-05	3.9903806184286335e-05	3.583781830835214e-10	4.884758509211739e-14	5.044094274519977e-10	5.044094274519977e-10	4.812263292772045e-09	5.044094274519977e-10	0.0
76.23762376237623	0.001896887845997397	0.0	0.0	0.0	5.002816013081734e-09	0.0	0.05990858456504565	8.322986502224623e-05	4.092782178806013e-05	3.8176594535639857e-10	5.3743277894103934e-14	5.242097905182694e-10	5.242097905182694e-10	5.065932302474148e-09	5.242097905182694e-10	0.0
77.22772277227723	0.0019214040407709606	0.0	0.0	0.0	5.262074113717244e-09	0.0	0.0599073982684001	8.420893262042256e-05	4.1963965049788405e-05	4.0629965524998e-10	5.90044308650221e-14	5.445132327696384e-10	5.445132327696384e-10	5.329271821804314e-09	5.445132327696384e-10	0.0
78.21782178217822	0.0019459172015521841	0.0	0.0	0.0	5.531014361213848e-09	0.0	0.05990621199525772	8.518555744775033e-05	4.301220470751343e-05	4.3201152515218775e-10	6.464554116883109e-14	5.653257794355228e-10	5.653257794355228e-10	5.602491024829933e-09	5.653257794355228e-10	0.0
79.20792079207921	0.0019704273287069127	0.0	0.0	0.0	5.810716153387835e-09	0.0	0.05990502574562461	8.61597408691709e-05	4.407253375525703e-05	4.5924905997894706e-10	7.107202359281891e-14	5.866478427718611e-10	5.866478427718611e-10	5.886729674619509e-09	5.866478427718611e-10	0.0
80.1980198019802	0.0019949344226166334	0.0	0.0	0.0	6.1008879367510136e-09	0.0	0.05990383951949723	8.713149190364763e-05	4.514490721177076e-05	4.878661412518837e-10	7.807727054194471e-14	6.084886227310157e-10	6.084886227310157e-10	6.181670599932515e-09	6.084886227310157e-10	0.0
81.18811881188118	0.0020194384836579385	0.0	0.0	0.0	6.4016672607510085e-09	0.0	0.059902653316875026	8.810081717446193e-05	4.6229291981932184e-05	5.178711528786592e-10	8.564623527397404e-14	6.308545687472801e-10	6.308545687472801e-10	6.487452644842208e-09	6.308545687472801e-10	0.0
82.17821782178218	0.0020439395122063583	0.0	0.0	0.0	6.713284681742736e-09	0.0	0.05990146713775814	8.906772278563755e-05	4.732565754690472e-05	5.493059667435836e-10	9.38053913463269e-14	6.537515340875538e-10	6.537515340875538e-10	6.804313493514684e-09	6.537515340875538e-10	0.0
83.16831683168317	0.002068437508637423	0.0	0.0	0.0	7.035970756081117e-09	0.0	0.05990028098214667	9.003221484119833e-05	4.84339733878518e-05	5.822124547309673e-10	1.0258121231642347e-13	6.771853720187365e-10	6.771853720187365e-10	7.132490830116042e-09	6.771853720187365e-10	0.0
84.15841584158416	0.002092932473326663	0.0	0.0	0.0	7.369956040121057e-09	0.0	0.05989909485004076	9.099429944516798e-05	4.955420898593681e-05	6.166324887251196e-10	1.1200017174168352e-13	7.011619358077273e-10	7.011619358077273e-10	7.472222338812369e-09	7.011619358077273e-10	0.0
85.14851485148515	0.0021174244066496086	0.0	0.0	0.0	7.71547109021748e-09	0.0	0.05989790874144052	9.19539827015703e-05	5.068633382232317e-05	6.52607940610351e-10	1.2208874317952722e-13	7.256870787214258e-10	7.256870787214258e-10	7.823745703769763e-09	7.256870787214258e-10	0.0
86.13861386138613	0.0021419133089817903	0.0	0.0	0.0	8.072746462725303e-09	0.0	0.05989672265634609	9.291127071442908e-05	5.1830317378174316e-05	6.901806822709717e-10	1.328734001873746e-13	7.507666540267317e-10	7.507666540267317e-10	8.18729860915432e-09	7.507666540267317e-10	0.0
87.12871287128712	0.0021663991806987384	0.0	0.0	0.0	8.44201271399944e-09	0.0	0.05989553659475757	9.386616958776809e-05	5.2986129134653644e-05	7.293925855912916e-10	1.4438061632264568e-13	7.764065149905443e-10	7.764065149905443e-10	8.563118739132135e-09	7.764065149905443e-10	0.0
88.11881188118812	0.0021908820221750594	0.0	0.0	0.0	8.82356466500328e-09	0.0	0.05989435055667574	9.481868505935851e-05	5.415374040860732e-05	7.703131229940805e-10	1.5668816135959653e-13	8.026120908885009e-10	8.026120908885009e-10	8.951512919616037e-09	8.026120908885009e-10	0.0
89.10891089108911	0.002215361833772336	0.0	0.0	0.0	9.218602467344778e-09	0.0	0.059893164542110376	9.576881770737082e-05	5.53331483771471e-05	8.134005907644002e-10	1.705964429000277e-13	8.293828379997159e-10	8.293828379997158e-10	9.353762014074232e-09	8.293828379997159e-10	0.0
90.0990099009901	0.00223983861587631	0.0	0.0	0.0	9.626646731429415e-09	0.0	0.059891978551054534	9.671657768190589e-05	5.652430224222577e-05	8.583919512734112e-10	1.855652533648663e-13	8.567292935203383e-10	8.567292935203382e-10	9.769339881852356e-09	8.567292935203383e-10	0.0
