time	X	E	P	Q
0.0	8.0	1.0	0.0	0.0
0.9900990099009901	6.665862290471877	0.06969068503311004	0.93030931496689	0.4038283945458782
1.9801980198019802	6.210293748607167	0.0737760861965856	0.9262239138034145	0.8634823375740618
2.9702970297029703	5.758251502151166	0.07899618100286405	0.9210038189971361	1.3207446788363426
3.9603960396039604	5.309708659874452	0.08495439185114093	0.9150456081488595	1.7752457319613326
4.9504950495049505	4.865223737513899	0.09180684127270719	0.9081931587272932	2.2265831037434514
5.9405940594059405	4.425487773823652	0.0997542824100735	0.9002457175899269	2.674266508571064
6.930693069306931	3.991364435244569	0.10905676486496063	0.8909432351350398	3.1176923296050316
7.920792079207921	3.5639453057566417	0.12005465367163429	0.8799453463283662	3.5561093478996333
8.910891089108912	3.1446255019592053	0.13319767588825845	0.866802324111742	3.988572173913695
9.900990099009901	2.735206751963455	0.14908454160352172	0.8509154583964786	4.413877789624709
10.89108910891089	2.3380358895777014	0.16851527657135157	0.831484723428649	4.830479386978292
11.881188118811881	1.9561843287475524	0.192555516077215	0.8074444839227856	5.236371187314304
12.871287128712872	1.593662507030109	0.22260271259336012	0.7773972874066404	5.628940205547892
13.861386138613861	1.255629750696726	0.2604206669728832	0.7395793330271173	6.004790916260798
14.85148514851485	0.9484833777764662	0.3080596726446477	0.6919403273553528	6.359576294852824
15.841584158415841	0.679575504821535	0.3675033471453271	0.6324966528546735	6.6879278423084365
16.831683168316832	0.45616574209702027	0.4398370255495143	0.5601629744504862	6.983671283437141
17.821782178217823	0.2833234664299699	0.5239107666257777	0.476089233374223	7.240587300180455
18.81188118811881	0.16126002036881232	0.6151112517068547	0.3848887482931462	7.453851231322688
19.801980198019802	0.0838283420487602	0.7056056074972011	0.2943943925027995	7.621777265433087
20.792079207920793	0.039999138684257717	0.786869295045979	0.21313070495402184	7.746870156346368
21.78217821782178	0.01773682616153614	0.8530490728418062	0.14695092715819438	7.835312246664919
22.77227722772277	0.007427509843981218	0.9025630807149282	0.09743691928507242	7.895135570855597
23.762376237623762	0.0029841236297201926	0.9372269228699729	0.06277307713002772	7.934242799224903
24.752475247524753	0.0011654437845474831	0.960355618503795	0.03964438149620585	7.959190174703898
25.742574257425744	0.0004467789928378106	0.9752897806675718	0.02471021933242894	7.9748430016593845
26.73267326732673	0.00016925343991739205	0.984727666973364	0.015272333026636706	7.984558413518097
27.722772277227723	6.364229224441257e-05	0.9906108418241972	0.009389158175803656	7.990547199516603
28.712871287128714	2.382018708398017e-05	0.9942467504062886	0.005753249593712404	7.994222930203853
29.7029702970297	8.890092195718736e-06	0.9964818486290483	0.0035181513709528957	7.996472958521502
30.693069306930692	3.3121303893787644e-06	0.9978513178501585	0.0021486821498429027	7.9978480057044194
31.683168316831683	1.2326603798807908e-06	0.998688715485598	0.0013112845144031247	7.99868748280987
32.67326732673267	4.584647950412466e-07	0.9992001319759797	0.0007998680240213707	7.999199673495836
33.663366336633665	1.704492663369259e-07	0.9995122295277064	0.00048777047229474525	7.999512059063093
34.65346534653465	6.335468384899096e-08	0.9997026028023821	0.00029739719761921973	7.999702539432351
35.64356435643565	2.354494344559289e-08	0.9998186940741228	0.00018130592587847798	7.999818670513831
36.633663366336634	8.74937773162076e-09	0.9998894754054303	0.00011052459457101864	7.999889466640704
37.62376237623762	3.2513480976581286e-09	0.9999326265113325	6.737348866873145e-05	7.999932623244637
38.613861386138616	1.2084922702498458e-09	0.9999589313991778	4.1068600823617306e-05	7.999958930175338
39.603960396039604	4.4915783440024127e-10	0.9999749663530636	2.503364693761723e-05	7.999974965888559
40.59405940594059	1.669310635241605e-10	0.9999847407081566	1.5259291844529518e-05	7.999984740525879
41.584158415841586	6.203902426205877e-11	0.9999906987297239	9.301270277219465e-06	7.999990698652339
42.57425742574257	2.3057262038763672e-11	0.9999943304461424	5.6695538585581016e-06	7.999994330407739
43.56435643564356	8.602589309891755e-12	0.9999965440359212	3.4559640795930254e-06	7.999996544011972
44.554455445544555	3.205390053379006e-12	0.9999978933747289	2.1066252719613267e-06	7.999997893356176
45.54455445544554	1.1962043713377737e-12	0.9999987158828136	1.284117187110217e-06	7.999998715866271
46.53465346534654	4.4490332436791633e-13	0.9999992172536061	7.827463947156474e-07	7.999999217237814
47.524752475247524	1.6625960082000424e-13	0.9999995228685972	4.771314035275513e-07	7.999999522853084
48.51485148514851	6.172689911624978e-14	0.9999997091524662	2.908475345387251e-07	7.9999997091370565
49.504950495049506	2.3674311248382728e-14	0.9999998226505084	1.773494923208915e-07	7.999999822635137
50.495049504950494	9.502371067536133e-15	0.9999998918243188	1.0817568188434836e-07	7.999999891808961
51.48514851485149	3.511539771425374e-15	0.9999999340456012	6.595439947475122e-08	7.9999999340302494
52.475247524752476	1.4115643492600976e-15	0.9999999597839155	4.021608511338114e-08	7.999999959768567
53.46534653465346	5.836224331860537e-16	0.9999999754725042	2.4527496522165654e-08	7.999999975457156
54.45544554455446	1.5758582460425094e-16	0.9999999850448126	1.4955188156774388e-08	7.999999985029465
55.445544554455445	-1.0387327619758263e-18	0.999999990863322	9.13667864741185e-09	7.999999990847974
56.43564356435643	-4.100158475381665e-17	0.9999999943871832	5.61281749768613e-09	7.999999994371835
57.42574257425743	-3.9592479701782576e-17	0.9999999965389755	3.4610251700501732e-09	7.999999996523628
58.415841584158414	-2.276589599640505e-17	0.9999999978743626	2.125638171635576e-09	7.999999997859015
59.4059405940594	-6.231400211839534e-18	0.999999998703194	1.2968068594377406e-09	7.999999998687845
60.396039603960396	6.377807769862202e-18	0.9999999991896754	8.103253615943746e-10	7.999999999174328
61.386138613861384	3.872479181282615e-17	0.9999999993798323	6.201684537851558e-10	7.999999999364484
62.37623762376238	6.263924887023264e-17	0.9999999994483363	5.516644619963455e-10	7.999999999432989
63.366336633663366	6.182769340314404e-17	0.9999999995152544	4.847463675169151e-10	7.999999999499908
64.35643564356435	4.2787935591027807e-17	0.999999999618827	3.811736421784967e-10	7.99999999960348
65.34653465346534	1.2555808580948659e-17	0.9999999997618008	2.3819997333423677e-10	7.9999999997464535
66.33663366336634	-6.79345498235529e-18	0.9999999998912104	1.0879031776513051e-10	7.999999999875863
67.32673267326733	-1.6128671000138926e-17	0.9999999999895389	1.046177439284331e-11	7.999999999974191
68.31683168316832	-6.8758646686298454e-18	1.0000000000106288	-1.0628104139158225e-11	7.999999999995282
69.3069306930693	1.949160110234423e-18	0.9999999999997423	2.5822039985901853e-13	7.999999999984396
70.29702970297029	1.0862559335631879e-17	0.9999999999610851	3.891542230673708e-11	7.9999999999457385
71.2871287128713	7.595669513312734e-18	0.999999999952838	4.7162575619921995e-11	7.999999999937492
72.27722772277228	1.1261980688077003e-18	0.9999999999600894	3.9911102947026453e-11	7.999999999944743
73.26732673267327	-5.167821949827478e-18	0.9999999999875886	1.2411900024066352e-11	7.999999999972242
74.25742574257426	-5.8574051659543195e-18	1.0000000000071385	-7.138109766150787e-12	7.999999999991792
75.24752475247524	-2.9142438781818067e-18	1.0000000000200244	-2.0024046118477123e-11	8.000000000004679
76.23762376237623	1.038191280247142e-18	1.0000000000139946	-1.3994096490337174e-11	7.999999999998647
77.22772277227723	3.8672130368888295e-18	1.000000000001503	-1.5026386452102827e-12	7.999999999986156
78.21782178217822	6.051956854804982e-18	0.9999999999729906	2.7009724945262268e-11	7.999999999957644
79.20792079207921	8.795509902759684e-18	0.9999999999326645	6.733583375762388e-11	7.999999999917317
80.1980198019802	7.049498881767785e-18	0.9999999999256937	7.430684073692338e-11	7.999999999910346
81.18811881188118	1.0453678086502615e-17	0.9999999998792843	1.2071606848316695e-10	7.999999999863937
82.17821782178218	1.2329236126473083e-17	0.9999999998515539	1.4844665630754777e-10	7.999999999836207
83.16831683168317	9.84036786804263e-18	0.9999999998660141	1.3398633607693377e-10	7.999999999850666
84.15841584158416	1.14460503859886e-17	0.9999999998606415	1.393589318185137e-10	7.9999999998452935
85.14851485148515	1.0249422134670561e-17	0.9999999998771233	1.2287705595709794e-10	7.9999999998617755
86.13861386138613	6.923770446666917e-18	0.9999999999099844	9.001600621719971e-11	7.999999999894637
87.12871287128712	4.963999022241955e-18	0.9999999999389307	6.106974313646781e-11	7.999999999923584
88.11881188118812	2.6945502649820512e-18	0.9999999999638483	3.615222832981937e-11	7.999999999948501
89.10891089108911	5.389420618341637e-19	0.9999999999859358	1.406482560985739e-11	7.999999999970588
