time	F	P	C
0.0	135.0	0.0	18.0
0.9900990099009901	137.91379089010763	0.1418631014109493	18.71050731583499
1.9801980198019802	139.76649557176154	0.14598281587126782	19.5540538044092
2.9702970297029703	140.706606860779	0.1509235887103845	20.392299309197632
3.9603960396039604	140.72543947489308	0.15676731705278668	21.224311097292034
4.9504950495049505	139.81404666865706	0.16363088175299342	22.049023586518597
5.9405940594059405	137.9628622916448	0.17167467044150436	22.865191309888505
6.930693069306931	135.16129128191002	0.18111603508284468	23.671326199880248
7.920792079207921	131.39720972580702	0.19225016448849874	24.465610742321612
8.910891089108912	126.65632080673821	0.20548277055091732	25.245773271799855
9.900990099009901	120.92128826282035	0.22138256839579065	26.00890219262047
10.89108910891089	114.17052625609406	0.24076863962164563	26.751157785510145
11.881188118811881	106.37645135165756	0.26486280577006316	27.467303766295785
12.871287128712872	97.50287588177524	0.2955714140078022	28.14990218665391
13.861386138613861	87.5010013469742	0.336046323424583	28.787830378631202
14.85148514851485	76.30311213394853	0.39191287713651624	29.363295491230783
15.841584158415841	63.81266999221056	0.47431946496724087	29.845068553959425
16.831683168316832	49.89060230902809	0.6089705072498094	30.17037303832353
17.821782178217823	34.35497305116201	0.8709533580677	30.182552651133893
18.81188118811881	17.22125487317872	1.5904262407919654	29.3066451968912
19.801980198019802	2.386348455465944	5.18722034543331	23.843756040745166
20.792079207920793	0.22498099527579124	10.180713701218764	11.509466836250722
21.78217821782178	0.33475414329347525	7.754520106228003	5.765773308327559
22.77227722772277	0.8495950545023216	4.393830257302862	4.157038193452743
23.762376237623762	2.5991691648496675	2.0174748879443074	4.443803534678662
24.752475247524753	7.790989119835884	0.801032653147083	5.348601249078031
25.742574257425744	17.15025229199742	0.4067996756438124	6.173482576106905
26.73267326732673	28.47327733454831	0.27329788689237294	6.9703458529218665
27.722772277227723	40.32432504763686	0.21355650390569594	7.782546314978122
28.712871287128714	52.07827569522751	0.18152339445541577	8.610559153859958
29.7029702970297	63.432907009927476	0.1624225410021645	9.450240352243664
30.693069306930692	74.22285809979428	0.15032414735911598	10.298047399830374
31.683168316831683	84.34845916294937	0.14244826693845344	11.151360876222931
32.67326732673267	93.74501130172177	0.13734041353340595	12.008246342398058
33.663366336633665	102.36799395421568	0.13417720167185518	12.867230409387727
34.65346534653465	110.18527828129412	0.1324658619414506	13.727144296658508
35.64356435643565	117.17271914270184	0.1319008541644928	14.587019019695685
36.633663366336634	123.31150400166047	0.13229012012766925	15.446014091920304
37.62376237623762	128.58647204229246	0.13351497336936638	16.303367060932175
38.613861386138616	132.98499544742074	0.13550747569262894	17.15835572787239
39.603960396039604	136.49619832483694	0.1382375674718405	18.01026775350047
40.59405940594059	139.11038226632178	0.1417060625387662	18.85837400408388
41.584158415841586	140.81857846839924	0.1459415364231628	19.701902908336766
42.57425742574257	141.6121733374783	0.1510001686163115	20.54001343143934
43.56435643564356	141.48256951372963	0.1569682496813488	21.371764212088795
44.554455445544555	140.42085177530663	0.16396757571394655	22.196075960531445
45.54455445544554	138.41742820955827	0.17216448397442335	23.01168312178896
46.53465346534654	135.46161546584412	0.1817840147275115	23.81706912795017
47.524752475247524	131.54112737339676	0.1931318454248745	24.610376273910962
48.51485148514851	126.64141163230437	0.2066286908048997	25.389275753015646
49.504950495049506	120.74475234683257	0.22286571342887962	26.15077315931285
50.495049504950494	113.82901089246708	0.24269717967753987	26.89090526586518
51.48514851485149	105.86579989193116	0.2674030235125288	27.604244337961614
52.475247524752476	96.81774935560549	0.2989916922513568	28.283040142217885
53.46534653465346	86.63429021202458	0.34080876711419894	28.91562548018441
54.45544554455446	75.24500345929341	0.3988857152756669	29.48316914994093
55.445544554455445	62.549209780461936	0.48534609018894787	29.952200034830167
56.43564356435643	48.402073202329575	0.62874255024661	30.25412972310312
57.42574257425743	32.620243092558006	0.9154548437615189	30.212164281883425
58.415841584158414	15.312285504695442	1.7499417394731462	29.13669236752154
59.4059405940594	1.5914975193762757	6.038364871709316	22.545642879014807
60.396039603960396	0.2208389462304476	10.159891066671616	10.557685140287303
61.386138613861384	0.3642110684784196	7.373433683666765	5.441680357171446
62.37623762376238	0.952903976039877	4.081583296897635	4.1188962123471855
63.366336633663366	2.948422100996743	1.828361941698755	4.531571444352683
64.35643564356435	8.643798043198837	0.7307798193599059	5.442548423656074
65.34653465346534	18.33110134786725	0.38519843227915945	6.258873007021776
66.33663366336634	29.763620108549564	0.2644243768045755	7.056857987449847
67.32673267326733	41.62862746257391	0.20903352643899728	7.871012794751412
68.31683168316832	53.352564615172064	0.17889899910653798	8.700552205202944
69.3069306930693	64.65411324014448	0.16077749215808562	9.54132004634663
70.29702970297029	75.37751943334843	0.14924808322986627	10.389882198183175
71.2871287128713	85.42805225448784	0.14173396024349078	11.243707959138318
72.27722772277228	94.74378596205868	0.13687349049941272	12.100923748720168
73.26732673267327	103.28186784366589	0.13389035783216185	12.960096619112386
74.25742574257426	111.01122659015077	0.1323177100641411	13.82008448769491
75.24752475247524	117.90841569269605	0.13186531153925185	14.679935845867858
76.23762376237623	123.95509812467095	0.1323507409801854	15.538821283264733
77.22772277227723	129.13644290931154	0.13366177838307186	16.39598477112831
78.21782178217822	133.4400523066713	0.1357351409302484	17.250706919016388
79.20792079207921	136.85520888643208	0.13854440020753372	18.102275168433735
80.1980198019802	139.37231843113528	0.14209347762148433	18.949957388490795
81.18811881188118	140.98247250050477	0.14641388615512343	19.792976214063792
82.17821782178218	141.67707976731612	0.15156486545950945	20.630481747016177
83.16831683168317	141.44752923385326	0.15763618011962552	21.461520143801184
84.15841584158416	140.28485496015045	0.1647538547890146	22.28499508300053
85.14851485148515	138.17937334713775	0.17308966829249436	23.099618043396305
86.13861386138613	135.12026005385073	0.18287598659897758	23.90384133899931
87.12871287128712	131.09502577145815	0.19442874542051242	24.695764621663898
88.11881188118812	126.0888326434381	0.2081835747171185	25.472999503380446
89.10891089108911	120.08356565928064	0.22475418774848907	26.2324661382047
90.0990099009901	113.05652504207359	0.2450304693195492	26.970074597565954
91.08910891089108	104.978523351286	0.27035154673508605	27.680201125295365
92.07920792079207	95.81102726957553	0.30283054826973504	28.354775428540393
93.06930693069307	85.50173648485715	0.34601325467325206	28.981569949651096
94.05940594059406	73.9776004112476	0.406355360035954	29.540676606223844
95.04950495049505	61.13394452121182	0.4970150409634653	29.996268356723558
96.03960396039604	46.82061214463113	0.6496408071308926	30.27351541171055
97.02970297029702	30.85544211781573	0.9633938486294077	30.17315478662931
98.01980198019803	13.47047381539537	1.9323368275331778	28.8691401963148
99.00990099009901	1.0617167292880612	6.873873276129412	21.141647047345177
100.0	0.22242558050909841	10.035087849107137	9.731294596725862
