time	A46	A88	M	PKA	BB	Complex
0.0	9.80000000000001	0.1999999999999904	0.0	0.0	11.848454545454553	1.9876718267916242
0.9900990099009901	9.702482325561883	0.02014438263714173	0.13034647316913217	0.0	11.721887463727215	1.9949772580116232
1.9801980198019802	9.607952437675538	0.0017265000789809285	0.2544367523793457	0.0	11.6243828087489	1.99569247921632
2.9702970297029703	9.517663381328344	0.00014550164921143648	0.3725530311933727	0.0	11.533838397200777	1.9957084804716527
3.9603960396039604	9.432483379759304	1.2244683251734775e-05	0.4849672875549728	0.0	11.44863687261269	1.9956652209056274
4.9504950495049505	9.353041828228285	1.0304362476976356e-06	0.5919523360535017	0.0	11.369193509810867	1.9956190361566728
5.9405940594059405	9.279777153367943	8.6773497058421e-08	0.6937700922316019	0.0	11.295928682534694	1.9955751378155013
6.930693069306931	9.212972373325137	7.420709791430904e-09	0.7906701001051325	0.0	11.22912388967521	1.9955343011509261
7.920792079207921	9.152785531913032	7.783849916613301e-10	0.8828898812595241	0.0	11.16893704719027	1.9954968565017936
8.910891089108912	9.099275299246681	8.673626965278112e-11	0.9706554882166054	0.0	11.115426814412206	1.9954630344578441
9.900990099009901	9.052422020009214	1.2369939144262661e-11	1.0541820555697468	0.0	11.068573535162727	1.9954330003556326
10.89108910891089	9.012144754151091	1.4605175638055565e-12	1.1336743270348388	0.0	11.028296269302842	1.995406862182306
11.881188118811881	8.978314916537714	-2.4734183203655514e-13	1.20932715730048	0.0	10.99446643168919	1.9953846759574572
12.871287128712872	8.950767107174514	-2.0574105532774407e-13	1.281325989661322	0.0	10.966918622325995	1.995366450754727
13.861386138613861	8.929307652201972	-1.8174111376489174e-13	1.3498473105804487	0.0	10.945459167353459	1.9953521535368077
14.85148514851485	8.913721293575819	-1.4671581478447362e-13	1.4150590822813607	0.0	10.92987280872731	1.9953417138288203
15.841584158415841	8.90377639496284	-4.700501262349237e-14	1.4771211545545924	0.0	10.919927910114348	1.9953350282314024
16.831683168316832	8.899228930758364	3.1192883586068895e-14	1.536185656460212	0.0	10.915380445909884	1.9953319647411512
17.821782178217823	8.899825516976906	-1.760673346235458e-14	1.592397369312863	0.0	10.915977032128417	1.995332366872526
18.81188118811881	8.905305643455009	8.164062770309406e-15	1.6458940815479155	0.0	10.921457158606525	1.9953360575375951
19.801980198019802	8.915403258514056	-2.2959001585025555e-15	1.6968069264806749	0.0	10.931554773665571	1.995342842660468
20.792079207920793	8.929847813091907	3.208050318087613e-17	1.7452607037497365	0.0	10.945999328243422	1.9953525144970476
21.78217821782178	8.94836484976696	4.443801348126102e-16	1.7913741852241267	0.0	10.964516364918476	1.9953648546375584
22.77227722772277	8.970676202264963	-5.680421993066398e-16	1.8352604061432116	0.0	10.986827717416478	1.9953796366746954
23.762376237623762	8.996499855552043	3.050649521647126e-16	1.87702694219965	0.0	11.012651370703558	1.995396628526413
24.752475247524753	9.025549505041475	-1.5076919554364784e-16	1.9167761732236253	0.0	11.04170102019299	1.995415594408818
25.742574257425744	9.057533847276845	3.8585404760641615e-17	1.9546055341468704	0.0	11.07368536242836	1.995436296462306
26.73267326732673	9.092155629848984	-4.004374149233517e-18	1.9906077538388782	0.0	11.108307145000499	1.995458496040436
27.722772277227723	9.129110490164564	-1.1432120225895775e-17	2.024871082403137	0.0	11.145262005316079	1.9954819546791298
28.712871287128714	9.168085619772294	3.307640510433747e-17	2.057479507483767	0.0	11.184237134923809	1.9955064347726434
29.7029702970297	9.20875830573725	5.1293184766815006e-17	2.088512960081169	0.0	11.224909820888765	1.9955316999937152
30.693069306930692	9.250794428134052	-7.190270197535663e-18	2.1180475108065417	0.0	11.266945943285567	1.9955575155111172
31.683168316831683	9.293847021736985	7.655531616520324e-18	2.146155555971072	0.0	11.3099985368885	1.9955836480710967
32.67326732673267	9.337555087628182	-1.9546741015231495e-18	2.1729059950903014	0.0	11.353706602779697	1.9956098660484072
33.663366336633665	9.381542888639379	1.5675991111092714e-18	2.198364400036559	0.0	11.397694403790894	1.9956359395890675
34.65346534653465	9.42542013739928	-1.1542301628741083e-18	2.2225931753980723	0.0	11.441571652550795	1.995661641054867
35.64356435643565	9.468783483731107	7.423952608731272e-19	2.245651711735015	0.0	11.484934998882622	1.995686745957391
36.633663366336634	9.511219988181587	-3.819031385809789e-19	2.2675965310700827	0.0	11.527371503333102	1.9957110347130471
37.62376237623762	9.552313284024105	2.2577115401912944e-19	2.2884814254336177	0.0	11.56846479917562	1.9957342955374542
38.613861386138616	9.591653162641375	-1.3270221842677693e-19	2.3083575887312144	0.0	11.60780467779289	1.9957563288063809
39.603960396039604	9.628849147769152	6.594981794464007e-20	2.3272737422217027	0.0	11.645000662920667	1.9957769531224914
40.59405940594059	9.66354808634161	-3.3374257776260705e-20	2.345276253949084	0.0	11.679699601493125	1.995796013064027
41.584158415841586	9.695454864725232	1.8196582808418378e-20	2.36240925240366	0.0	11.711606379876747	1.9958133881588451
42.57425742574257	9.724354049244509	2.2446424959235436e-21	2.3787147346922444	0.0	11.740505564396024	1.9958290020192768
43.56435643564356	9.75012881868267	-3.037789657548472e-21	2.3942326694746154	0.0	11.766280333834185	1.995842829919582
44.554455445544555	9.772772789255038	4.1505955077654862e-22	2.409001094939661	0.0	11.788924304406553	1.9958549027811436
45.54455445544554	9.792390778420462	4.2144558895829e-22	2.423056212052145	0.0	11.808542293571977	1.9958653057903777
46.53465346534654	9.809186634987594	-1.63181681503136e-22	2.436432473287221	0.0	11.825338150139109	1.995874170902543
47.524752475247524	9.82343959007553	-3.7850197500352355e-23	2.4491626670804414	0.0	11.839591105227045	1.9958816640843948
48.51485148514851	9.835473705956971	-3.051453722609892e-22	2.4612779981918966	0.0	11.851625221108486	1.9958879696113976
49.504950495049506	9.84562649705036	-2.7929719697020764e-23	2.4728081642323247	0.0	11.861778012201874	1.9958932743893714
50.495049504950494	9.854222298759069	3.8734147781908356e-23	2.483781428401438	0.0	11.870373813910584	1.9958977549666508
51.48514851485149	9.86155353204767	-2.035526789320931e-23	2.4942246888143527	0.0	11.877705047199186	1.9959015686713033
