time	FGFR	MSH	B_Raf	MAPK	C_Raf_inactive	C_Raf	g2_0	g1_0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.9900990099009901	0.0	0.8569659971095234	0.24690583936332475	0.008432144049779926	0.0004015437907502373	0.02657603188008417	1.0	0.0
1.9801980198019802	0.0	1.6331490149934382	0.7202337056566741	0.06512663491816842	0.018773066257999474	0.31879979937348685	1.0	0.0
2.9702970297029703	0.0	2.336164162953032	1.2329697867253335	0.24347186352577624	0.17060074218837049	1.317283099804333	1.0	0.0
3.9603960396039604	0.0	2.972908702414981	1.7256486254031667	0.6216525697931331	0.7497536866570855	3.0682617999836195	1.0	0.0
4.9504950495049505	0.0	3.5496297157691346	2.1813999640069355	1.0851458390680113	1.9736490602238013	4.240400344352241	1.0	0.0
5.9405940594059405	0.7794715254475474	3.255882559666535	2.3981357727734274	1.3759926648411747	3.4503061557173913	4.373143317420259	0.0	1.0
6.930693069306931	1.4560167860026447	2.9489626888040874	2.361364598477984	1.4335042001010743	4.718206698200126	3.848653165157481	0.0	1.0
7.920792079207921	2.011023131710877	2.670975006189833	2.245598045165667	1.3325846072343746	5.695404167717723	3.21839257911246	0.0	1.0
8.910891089108912	2.4663245900696604	2.4191921826532017	2.1098893352173618	1.1780453686475851	6.431443356780399	2.6872825636375084	0.0	1.0
9.900990099009901	2.8398327843163162	2.191143984143564	1.974042671782852	1.0246925400735316	6.988900434691662	2.270815134480074	0.0	1.0
10.89108910891089	2.4042422117808018	1.9845930363877973	1.8194865196079493	0.8861815591468272	7.412561084657279	1.8959131761387473	0.0	0.0
11.881188118811881	1.9723287737857813	1.7975128738573074	1.645270190694499	0.7593586538691377	7.729874577362696	1.584451987122783	0.0	0.0
12.871287128712872	1.6180070264419368	1.6280680585093668	1.4782325836183265	0.6505328154836219	7.96947516317411	1.3411613463482612	0.0	0.0
13.861386138613861	1.3273379024992464	1.4745961721268819	1.325812719412899	0.5600366344730238	8.152227951040956	1.1485422644587544	0.0	0.0
14.85148514851485	1.0888864378329057	1.3355915064399273	1.1890075662644497	0.4853967931905974	8.292774150262051	0.993688682036245	0.0	0.0
15.841584158415841	0.8932719184450786	1.2096902906670115	1.0668522185561327	0.4236542336699036	8.401530021218047	0.8673065353664298	0.0	0.0
16.831683168316832	0.732798841623776	1.0956573115946608	0.9578966408958468	0.3721699630040198	8.486021338768065	0.7626701220691084	0.0	0.0
17.821782178217823	0.601154173993552	0.9923737949396072	0.8606766801837311	0.32881170603229193	8.551769844752855	0.6748748376827733	0.0	0.0
18.81188118811881	0.4931589958694546	0.8988264290862056	0.7738507776186037	0.29192339056195377	8.602887485567361	0.6003118356928207	0.0	0.0
19.801980198019802	0.4045647618002434	0.8140974235147183	0.6962276239672467	0.2602367680140492	8.642479371396195	0.5362992333736295	0.0	0.0
20.792079207920793	0.331886162413353	0.7373555043921921	0.6267599858579255	0.23278191361384382	8.672920555120031	0.4808224979181664	0.0	0.0
21.78217821782178	0.2722640111451698	0.6678477589466624	0.5645295425417574	0.20881299212937868	8.696048768133874	0.43235083058780766	0.0	0.0
22.77227722772277	0.2233527641824922	0.6048922486828118	0.5087306982337042	0.18775115035076986	8.713300558523747	0.3897065859739338	0.0	0.0
23.762376237623762	0.18322824620343725	0.5478713188968011	0.4586557240651413	0.16914198013187765	8.725808868490864	0.3519718706997094	0.0	0.0
24.752475247524753	0.15031195306844383	0.49622553888472054	0.4136817507880802	0.15262425034828728	8.734474003300127	0.31842136347666816	0.0	0.0
25.742574257425744	0.12330895319410036	0.4494482133819483	0.3732595626651404	0.13790700833590738	8.740015998099114	0.28847373853558916	0.0	0.0
26.73267326732673	0.10115694479062441	0.40708041139166784	0.3369039886899658	0.12475279175768597	8.743013800622132	0.2616563644765816	0.0	0.0
27.722772277227723	0.0829844647474147	0.3687064636253946	0.3041856666617553	0.1129652744737412	8.74393497814998	0.23757952473443017	0.0	0.0
28.712871287128714	0.0680766051566952	0.3339498843837355	0.27472397463839165	0.10238012803251198	8.743158516601543	0.21591749730904516	0.0	0.0
29.7029702970297	0.05584688873779513	0.3024696778661207	0.24818095211622934	0.0928582198690611	8.740992512371221	0.19639459332123604	0.0	0.0
