time	x1	x2	Ca
0.0	0.0	0.0	1.22
0.9900990099009901	9.63596182371142	0.04223458915190879	1.22
1.9801980198019802	19.05474011892103	0.14264952850972973	1.22
2.9702970297029703	28.261229953291355	0.2747827341600744	1.22
3.9603960396039604	37.26021606526652	0.423465938692383	1.22
4.9504950495049505	46.05637535077332	0.5800202130192899	1.22
5.9405940594059405	54.654279293868335	0.7394949984362934	1.22
6.930693069306931	63.058396342600204	0.8990814852497907	1.22
7.920792079207921	71.2730942313232	1.0572008465156464	1.22
8.910891089108912	79.30264225066814	1.2129802932830949	1.22
9.900990099009901	87.15121346635175	1.365951995593273	1.22
10.89108910891089	94.82288688797506	1.515880082446185	1.22
11.881188118811881	102.32164958894091	1.6626612385633228	1.22
12.871287128712872	109.65139877858824	1.8062675983149745	1.22
13.861386138613861	116.81594382763046	1.9467139432306888	1.22
14.85148514851485	123.81900824793252	2.084038870293957	1.22
15.841584158415841	130.66423162767202	2.2182939834376736	1.22
16.831683168316832	137.3551715228792	2.349537698213737	1.22
17.821782178217823	143.89530530634357	2.4778316963140448	1.22
18.81188118811881	150.28803197489356	2.6032389021534135	1.22
19.801980198019802	156.53667391583792	2.7258223361801077	1.22
20.792079207920793	162.6444786336946	2.845644467900847	1.22
21.78217821782178	168.61462043787594	2.9627668587890006	1.22
22.77227722772277	174.4502020925787	3.0772499696511906	1.22
23.762376237623762	180.1542564293824	3.1891530635668506	1.22
24.752475247524753	185.72974792312212	3.298534163293767	1.22
25.742574257425744	191.17957423277215	3.4054500379810717	1.22
26.73267326732673	196.50656770685177	3.5099562087997724	1.22
27.722772277227723	201.71349685683552	3.6121069632389875	1.22
28.712871287128714	206.80306779565709	3.711955375541961	1.22
29.7029702970297	211.77792564265187	3.8095533299774313	1.22
30.693069306930692	216.64065589558214	3.904951544809385	1.22
31.683168316831683	221.39378577702283	3.998199596945408	1.22
32.67326732673267	226.03978555824602	4.089345946786981	1.22
33.663366336633665	230.58106983461346	4.178437963359952	1.22
34.65346534653465	235.01999877538609	4.265521948647843	1.22
35.64356435643565	239.35887935126115	4.350643161254248	1.22
36.633663366336634	243.59996653545738	4.4338458397073675	1.22
37.62376237623762	247.74546447724552	4.515173225408882	1.22
38.613861386138616	251.7975276478626	4.594667585148408	1.22
39.603960396039604	255.7582619628295	4.672370233198138	1.22
40.59405940594059	259.6297258698759	4.7483215527176945	1.22
41.584158415841586	263.4139314210926	4.822561016660092	1.22
42.57425742574257	267.1128453192778	4.895127208265913	1.22
43.56435643564356	270.72838994027137	4.966057841143789	1.22
44.554455445544555	274.2624443320171	5.035389778894207	1.22
45.54455445544554	277.7168451899647	5.103159054254257	1.22
46.53465346534654	281.0933878149384	5.1694008878871145	1.22
47.524752475247524	284.3938270421029	5.234149706581012	1.22
48.51485148514851	287.6198781545401	5.2974391611686675	1.22
49.504950495049506	290.77321777492426	5.3593021440348165	1.22
50.495049504950494	293.85548473684105	5.419770806214425	1.22
51.48514851485149	296.8682809364731	5.478876574098999	1.22
52.475247524752476	299.81317216445166	5.536650165752362	1.22
53.46534653465346	302.6916889216677	5.593121606913027	1.22
54.45544554455446	305.5053272128991	5.648320246563498	1.22
