time	cytoplasm_Foxo1_Pa0_pUb0	nucleus_Foxo1_Pa0_pUb0	dnabound_Foxo1_Pa0_pUb0	cytoplasm_Foxo1_Pa0_pUb1	nucleus_Foxo1_Pa0_pUb1	dnabound_Foxo1_Pa0_pUb1	cytoplasm_Foxo1_Pa1_pUb0	nucleus_Foxo1_Pa1_pUb0	dnabound_Foxo1_Pa1_pUb0	cytoplasm_Foxo1_Pa1_pUb1	nucleus_Foxo1_Pa1_pUb1	dnabound_Foxo1_Pa1_pUb1	nucleus_RNA_Inr	cytoplasm_RNA_Inr	cytoplasm_Inr	nucleus_RNA_Sod2	cytoplasm_RNA_Sod2	cytoplasm_Sod2	E2F1	Akt	SGK	CDK2	AMPK	IKKb	JNK	PP2A	CBPP300	SIRT1	E3	USP7	SCF	Proteasome	null	degr_Foxo1	Foxo1_Pa0_tot	Foxo1_Pa1_tot	Foxo1_pUb0_tot	Foxo1_pUb1_tot	cytoplasm_Foxo1_tot	nucleus_Foxo1_tot	dnabound_Foxo1_tot	Foxo1_all	Foxo1_total_rate
0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	1000.0	0.0	1000.0	0.0	1000.0	0.0	0.0	1000.0	8.3e-12
0.9900990099009901	352.8274644297041	52.503678996235365	6.517853974565168	0.43368844020824426	0.05853699743556857	0.007100484776103909	545.9517285627657	36.25482240208364	4.757772623856358	1.1588824791422017	0.06464267140575496	0.00838239345514799	3.907385091678929	0.11884829145012767	0.05634558982488391	3.907385091678929	0.11884829145012767	0.05634558982488391	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	412.34832332292456	588.1962311327087	998.8133209892102	1.7312334664230211	900.3717639118202	88.88168106716032	11.291109476652778	1000.5445544556331	8.304519801981756e-12
1.9801980198019802	246.32594350964183	49.620254641923566	11.636475846622947	0.8201789982254958	0.13919449955705132	0.031005710919139215	617.898337468751	55.75805400666658	15.838578533189201	2.75288398875107	0.2093739194668754	0.058827787363834816	11.085581794999973	0.37609925181835324	0.34394314235562495	11.085581794999973	0.37609925181835324	0.34394314235562495	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	308.5730532068901	692.5160557041886	997.0776440067953	4.011464904283466	867.7973439653694	105.72687706761407	27.564887878095124	1001.0891089110785	8.309039603961951e-12
2.9702970297029703	225.36233391282798	47.7610740264015	15.617129461936619	1.3016329637521182	0.23702520966021307	0.07331400190458938	618.8547915698371	60.914577849570485	26.738806855227963	4.256646187400394	0.36032230990073677	0.1560090181044781	21.056033897719665	0.7488998641669797	1.0179571550530864	21.056033897719665	0.7488998641669797	1.0179571550530864	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	290.352509576483	711.2811537900411	995.2487136758016	6.38494969072253	849.7754046338176	109.27299939553293	42.585259337173646	1001.6336633665242	8.31355940594215e-12
3.9603960396039604	218.45195039908796	47.283371080096586	19.244581715875	1.800949355532336	0.34481060590231843	0.13332913820401224	609.5858982678985	62.516704515084676	36.324470620577856	5.686236656813326	0.5128193566533031	0.29309611024402377	32.85868499458597	1.1998162328243291	2.195447460924298	32.85868499458597	1.1998162328243291	2.195447460924298	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	287.25899229469826	714.9192255272717	993.4069765986206	8.77124122334932	835.5250346793322	110.65770555773689	55.99547758490089	1002.17821782197	8.318079207922351e-12
4.9504950495049505	214.12918684001312	47.21016361595926	22.54339196578501	2.292136573128259	0.4568836649726925	0.2083389102851868	599.5142318574786	63.416166035496744	44.7534854153923	7.064848723520719	0.6697180729831982	0.46422060240044594	45.727534604697986	1.697350100322876	3.950472050830664	45.727534604697986	1.697350100322876	3.950472050830664	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	286.84010157014353	715.8826707072722	991.5666257301251	11.1561465472905	823.0004039941408	111.7529313894119	67.96943689386293	1002.7227722774157	8.32259900990255e-12
5.9405940594059405	210.51492478473563	47.23736031014235	25.504536191563947	2.7706492403517284	0.5709203990024446	0.29572354511067145	590.0875522984545	64.16437410469612	52.22141019339758	8.40434596601624	0.8312608586070451	0.6642688407825821	59.09596043693789	2.218028080277378	6.323645858387036	59.09596043693789	2.218028080277378	6.323645858387036	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	286.8941144709067	716.3732122619541	989.73015788299	13.537168849870714	811.7774722895581	112.80391567244796	78.68593877085478	1003.2673267328609	8.327118811882745e-12
6.930693069306931	207.2807090762452	47.28587124064476	28.148548506608613	3.2372653945950334	0.6860129500496333	0.3933347937267224	581.4776602436508	64.84270852095437	58.86250751054281	9.712003301733743	0.9966367098414127	0.8886229397134215	72.55165359509498	2.744725437449898	9.33098697372453	72.55165359509498	2.744725437449898	9.33098697372453	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	287.03174196186995	716.7801392264365	987.8980050986465	15.913876089659967	801.7076380162247	113.81122942149018	88.29301375059157	1003.8118811883064	8.331638613862942e-12
7.920792079207921	204.35018299697546	47.33358089308587	30.505577333208382	3.693678631954097	0.8017385426773	0.4993951266287347	573.6481411213942	65.45631031563218	64.77644227236779	10.993247728170475	1.1649609459484689	1.133179735708976	85.7990108851358	3.2651257557729205	12.970710190981782	85.7990108851358	3.2651257557729205	12.970710190981782	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	287.1841535245298	717.1722821192221	986.070234932664	18.28620071108805	792.6852504784943	114.75659069734381	96.91459446791389	1004.3564356437519	8.33615841584314e-12
8.910891089108912	201.68846313670932	47.37340926472587	32.605521833841486	4.141528055752902	0.9178552527512067	0.6124014716087465	566.5307037576063	66.00401117355047	70.04474145046215	12.252489176249462	1.3355087452940073	1.3943567806456247	98.6308188037116	3.770552783403343	17.22836587219554	98.6308188037116	3.770552783403343	17.22836587219554	99.99999999999999	25000.00000000008	0.0	0.0	0.0	0.0	0.0	10000.0	0.0	0.0	0.0	1000.0	1000.0	0.0	0.0	0.0	287.33917901538956	717.5618110838079	984.2468506168956	20.65413948230195	784.613184126318	115.63078443632155	104.65702153655802	1004.9009900991974	8.340678217823339e-12
